"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,137876083
2019,3,137878536
2019,4,137878537
2019,4,137876105
2019,4,137876104
2019,4,137878563
2019,4,137878564
2019,4,137878578
2019,4,137876132
2019,4,137882399
2019,4,137882440
2019,3,137882449
2019,3,137882448
2019,4,137886183
2019,4,137878663
2019,4,137882504
2019,4,137886206
2019,4,137882538
2019,4,137882537
2019,3,137882535
2019,4,137882559
2019,3,137882574
2019,3,137882579
2019,4,137878726
2019,4,137882595
2019,4,137878783
2019,3,137878785
2019,4,137882636
2019,4,137878828
2019,4,137878840
2019,4,137882672
2019,2,137886307
2019,4,137886313
2019,4,137882788
2019,4,137878972
2019,3,137878978
2019,3,137882811
2019,3,137886397
2019,3,137882812
2019,4,137886398
2019,4,137878992
2019,3,137886401
2019,4,137882834
2019,4,137882856
2019,4,137886433
2019,1,137879050
2019,4,137882933
2019,4,137882937
2019,4,137886498
2019,4,137886516
2019,3,137882988
2019,4,141645454
2019,4,143444315
2019,3,146543712
2019,3,146543711
2019,4,146551269
2019,4,141645367
2019,4,141645405
2019,4,141645439
2019,4,141645441
2019,4,141645791
2019,4,141646062
2019,4,141645856
2019,4,141645923
2019,4,141646080
2019,4,141651174
2019,4,141651205
2019,4,141651206
2019,4,141651237
2019,4,141651238
2019,4,143467158
2019,4,143467157
2019,3,143467644
2019,4,143467843
2019,4,141857381
2019,4,141857384
2019,4,141966295
2019,4,143518046
2019,4,143518084
2019,4,143518112
2019,4,143519329
2019,4,143521106
2019,4,143518417
2019,4,143521034
2019,4,143519072
2019,4,143521036
2019,4,143520975
2019,4,143519083
2019,4,143519084
2019,4,143519088
2019,4,143519090
2019,4,143521066
2019,4,143521026
2019,4,143521037
2019,4,143521047
2019,4,143536292
2019,4,143536304
2019,4,143539633
2019,4,141427726
2019,4,141427725
2019,4,141966195
2019,4,141427780
2019,4,141966262
2019,4,143518243
2019,4,143518175
2019,4,143518176
2019,4,143555579
2019,4,143518309
2019,4,143519123
2019,4,143536302
2019,4,143521118
2019,4,143521168
2019,4,143555556
2019,4,143536293
2019,4,143586287
2019,4,143519130
2019,4,143519170
2019,1,143519172
2019,4,143536208
2019,4,143586288
2019,4,143536263
2019,4,143985312
2019,4,142285670
2019,4,142285588
2019,4,142285732
2019,4,142285782
2019,4,142285793
2019,4,142285767
2019,4,142285802
2019,4,138656881
2019,1,138656930
2019,4,138657070
2019,4,138657080
2019,4,142236478
2019,4,141027222
2019,4,141109881
2019,4,141109880
2019,4,141027313
2019,4,141027319
2019,4,141027321
2019,1,141109956
2019,4,141027364
2019,4,141027412
2019,3,141027422
2019,4,141041188
2019,4,141041181
2019,4,141041182
2019,4,143467888
2019,3,143467512
2019,4,143467101
2019,4,143467513
2019,3,143467514
2019,4,143469951
2019,4,143540378
2019,4,143540381
2019,4,143540365
2019,4,143540370
2019,4,143540410
2019,4,143540481
2019,4,143521030
2019,4,143521126
2019,4,142236653
2019,4,141858094
2019,4,141857531
2019,4,142342099
2019,4,142342100
2019,4,142342265
2019,4,142236679
2019,4,142236678
2019,4,142342358
2019,4,142407816
2019,4,142407889
2019,4,142407916
2019,4,142407936
2019,4,148632449
2019,4,148632515
2019,4,148632542
2019,4,148632543
2019,4,148632541
2019,4,148632551
2019,3,148632563
2019,3,148632562
2019,4,148632568
2019,4,141392450
2019,4,141392451
2019,4,141187418
2019,4,142285624
2019,4,139836099
2019,4,145075972
2019,4,140233649
2019,4,140584873
2019,4,143519146
2019,4,143519148
2019,4,143520935
2019,4,143424658
2019,4,143520977
2019,4,143520980
2019,4,143520981
2019,4,143520983
2019,4,141088592
2019,4,141088607
2019,4,141088632
2019,4,141109756
2019,4,141109782
2019,4,141109784
2019,4,141109785
2019,4,141109795
2019,4,141109823
2019,4,141109825
2019,4,141109826
2019,4,141109827
2019,4,141109834
2019,1,141109858
2019,4,141109874
2019,4,141109919
2019,4,141109933
2019,4,141109958
2019,4,141109959
2019,4,143518157
2019,4,143518245
2019,4,143518244
2019,4,143518246
2019,4,143518248
2019,4,143518255
2019,4,143518292
2019,4,143518293
2019,4,143518294
2019,4,143518295
2019,4,143518402
2019,4,143518423
2019,4,140213238
2019,4,140213013
2019,4,140234015
2019,4,140213038
2019,4,140213039
2019,4,140213040
2019,4,140213068
2019,4,140233688
2019,4,140215434
2019,4,140213098
2019,4,140213217
2019,1,140213237
2019,4,140233264
2019,4,140213246
2019,4,140213271
2019,4,140213272
2019,4,140213273
2019,4,140213274
2019,4,140213275
2019,4,140213276
2019,4,140213277
2019,4,140213283
2019,4,140213361
2019,1,140233562
2019,4,140215426
2019,4,140215427
2019,4,140233527
2019,4,140233276
2019,3,140233395
2019,4,140233714
2019,4,140233950
2019,4,140234120
2019,4,140234172
2019,4,140234296
2019,4,140234297
2019,4,140234340
2019,4,140234363
2019,4,140728703
2019,4,140751836
2019,4,140751770
2019,4,145691178
2019,4,145691179
2019,4,145691180
2019,4,143444314
2019,4,143555606
2019,4,143555607
2019,4,143555665
2019,4,143555668
2019,4,143555669
2019,3,143555670
2019,4,143555678
2019,4,143555677
2019,4,143555680
2019,4,142324177
2019,4,142324188
2019,4,142324210
2019,4,142324230
2019,4,142324247
2019,4,142324246
2019,2,142324330
2019,4,142324336
2019,4,142324372
2019,1,142324396
2019,3,142324397
2019,4,142324423
2019,4,142324858
2019,4,142324859
2019,3,142341593
2019,4,142342193
2019,4,142342192
2019,4,142342201
2019,4,141108879
2019,4,141109151
2019,4,141109960
2019,4,141109395
2019,4,141109410
2019,4,141109418
2019,4,141857357
2019,4,143519242
2019,4,143519266
2019,4,143519265
2019,4,143519264
2019,4,143519271
2019,1,143519275
2019,4,143539382
2019,4,143554859
2019,4,143555459
2019,4,143555522
2019,1,143519304
2019,4,143519194
2019,4,143519306
2019,1,143519307
2019,4,142297977
2019,4,142361830
2019,4,142378563
2019,4,141857966
2019,4,141857993
2019,4,141857994
2019,4,141897724
2019,4,141897143
2019,4,143554869
2019,4,143586302
2019,4,143586305
2019,4,140631345
2019,4,140631344
2019,4,143519144
2019,4,143519143
2019,4,143519147
2019,4,143519149
2019,4,143519154
2019,4,143519155
2019,4,143519161
2019,4,143519165
2019,4,143519201
2019,4,143519261
2019,3,143519262
2019,3,143519263
2019,4,143519293
2019,4,143519294
2019,4,143519296
2019,4,143519297
2019,4,145696248
2019,1,145696253
2019,4,145696254
2019,4,145696256
2019,4,145696257
2019,4,145696262
2019,4,146255856
2019,1,142324228
2019,1,142324229
2019,4,142239019
2019,4,142239067
2019,4,141857546
2019,4,142239023
2019,4,141857597
2019,4,142239025
2019,4,141858023
2019,4,142239024
2019,4,141857723
2019,4,141857724
2019,4,141857725
2019,4,141857808
2019,4,142285696
2019,4,142239065
2019,4,141857840
2019,3,141858095
2019,4,141858096
2019,4,143554861
2019,4,142285531
2019,4,142285697
2019,4,143555473
2019,4,143555483
2019,4,143555484
2019,4,140668606
2019,4,140668682
2019,3,140668751
2019,3,140668750
2019,4,140668813
2019,4,140682453
2019,3,140728730
2019,3,140728731
2019,4,140728733
2019,4,140708747
2019,4,143521073
2019,4,143521044
2019,4,143521046
2019,4,143521069
2019,4,143521070
2019,4,143521074
2019,4,143521045
2019,4,143521043
2019,4,143521097
2019,4,143521098
2019,4,143521099
2019,4,143521115
2019,4,143521116
2019,4,143521117
2019,3,143521119
2019,4,143540385
2019,4,143536489
2019,4,143539701
2019,4,143553950
2019,4,143554675
2019,4,143555466
2019,3,143555531
2019,1,145279977
2019,4,145279978
2019,4,147667880
2019,4,147667881
2019,4,145280198
2019,4,145280199
2019,4,145280194
2019,4,145280193
2019,4,145280200
2019,4,147667908
2019,4,145280228
2019,4,145280233
2019,4,147667956
2019,4,147667955
2019,4,147667961
2019,4,145280257
2019,4,147668026
2019,4,147668027
2019,1,145696255
2019,4,143935221
2019,4,143935235
2019,4,143935238
2019,4,143935284
2019,4,143935295
2019,4,143935297
2019,4,143935298
2019,4,143935299
2019,4,143935335
2019,4,143935336
2019,4,143935368
2019,4,143935373
2019,4,143935386
2019,4,143935411
2019,4,143935421
2019,4,143935431
2019,4,143935430
2019,4,143935432
2019,4,143935433
2019,4,143935440
2019,4,143935462
2019,4,143935468
2019,4,143935470
2019,4,143935474
2019,4,143935475
2019,4,143935476
2019,4,143935500
2019,4,143935504
2019,4,143935505
2019,4,143935506
2019,4,143935508
2019,4,143935511
2019,4,143935514
2019,4,143935523
2019,4,143935524
2019,4,143935528
2019,4,143935530
2019,4,143935529
2019,4,143935548
2019,4,143935547
2019,4,143935551
2019,4,143935552
2019,4,143935554
2019,4,143935555
2019,4,143935556
2019,4,143935557
2019,4,143935561
2019,4,143935562
2019,4,143935563
2019,4,143935564
2019,4,143935567
2019,3,143935570
2019,3,143935569
2019,4,143935577
2019,4,143935578
2019,4,143935579
2019,3,143935580
2019,4,143935584
2019,4,143935585
2019,4,143935586
2019,4,143935592
2019,4,143935598
2019,4,143935623
2019,4,143935908
2019,4,141511825
2019,4,141512317
2019,4,140148631
2019,4,140148633
2019,4,140213235
2019,4,141512029
2019,4,140234033
2019,4,141511992
2019,4,140234056
2019,4,140234131
2019,4,141512012
2019,4,140584604
2019,4,140234173
2019,4,140234174
2019,3,140234176
2019,4,141512020
2019,4,140234264
2019,4,140584569
2019,4,141512422
2019,4,140631178
2019,4,141512221
2019,4,140631260
2019,4,141512087
2019,4,141512088
2019,4,141512424
2019,4,141512581
2019,4,141512543
2019,4,141512544
2019,4,141512645
2019,4,141512646
2019,4,143555480
2019,4,143554251
2019,4,143586263
2019,4,146472204
2019,4,146472207
2019,4,146561186
2019,4,143468395
2019,4,143468225
2019,4,143468226
2019,4,143468721
2019,4,143519138
2019,4,143519156
2019,4,143519174
2019,4,143519176
2019,4,143519177
2019,4,143521092
2019,4,143521038
2019,4,143521042
2019,4,143521067
2019,4,143536217
2019,4,143536255
2019,4,143540351
2019,4,143540353
2019,4,143586266
2019,4,145279951
2019,4,145280203
2019,4,145280204
2019,4,145280313
2019,4,145280314
2019,4,145280447
2019,4,145280482
2019,4,145280483
2019,4,143936166
2019,4,143936167
2019,4,143936165
2019,4,143946486
2019,4,143946528
2019,4,143948568
2019,4,143948586
2019,4,143466776
2019,4,143519168
2019,4,143466941
2019,4,143467005
2019,4,143518114
2019,4,143468465
2019,4,143518116
2019,3,143518115
2019,4,143518048
2019,4,143518089
2019,4,143518099
2019,4,143518104
2019,3,143518124
2019,4,143518204
2019,4,143519169
2019,4,143519278
2019,4,143519279
2019,4,143519284
2019,4,143521004
2019,4,143521068
2019,4,143521100
2019,4,143521101
2019,4,143521114
2019,4,143521129
2019,4,143521143
2019,4,143521155
2019,4,143536182
2019,4,143536207
2019,3,144938879
2019,4,144938894
2019,4,144939564
2019,4,144938926
2019,3,144938929
2019,4,144938952
2019,4,144938987
2019,4,144939062
2019,4,144939070
2019,4,144939071
2019,4,144939583
2019,4,144939088
2019,4,144939584
2019,4,144939130
2019,4,144939132
2019,4,144939323
2019,4,144939322
2019,4,143424071
2019,4,143555472
2019,4,143555474
2019,4,143555476
2019,4,143555532
2019,4,143555566
2019,4,144553318
2019,4,144553321
2019,4,144553322
2019,4,144553326
2019,4,144553328
2019,4,144553331
2019,4,144553332
2019,4,144553333
2019,4,144553334
2019,4,144553335
2019,4,144553336
2019,1,144553337
2019,3,144553338
2019,4,144553339
2019,4,144553340
2019,4,144553341
2019,4,144553342
2019,4,144553343
2019,4,144553344
2019,3,144553345
2019,4,144553406
2019,4,144553407
2019,4,144553408
2019,4,144553409
2019,4,144553413
2019,2,144553415
2019,4,144553507
2019,4,144553609
2019,4,144553615
2019,4,144553616
2019,4,145379060
2019,4,145379061
2019,4,145379062
2019,3,145379063
2019,4,145379064
2019,4,145379066
2019,4,145379067
2019,4,145379068
2019,4,145379069
2019,3,145379082
2019,3,145379081
2019,4,145379087
2019,4,145379086
2019,4,145379088
2019,4,145379095
2019,4,145379097
2019,4,145379099
2019,4,145379102
2019,4,145379103
2019,4,145379113
2019,4,145379115
2019,4,145379122
2019,4,145379137
2019,4,145379154
2019,3,145379153
2019,4,145379162
2019,4,145379207
2019,4,145379208
2019,4,145379211
2019,4,145379212
2019,4,145379213
2019,4,145379214
2019,4,145379215
2019,4,145379222
2019,4,145379223
2019,4,145379224
2019,4,145379227
2019,4,145379232
2019,4,145379266
2019,4,145379269
2019,4,145379285
2019,4,145379295
2019,4,145379297
2019,4,144139058
2019,4,144553010
2019,4,144551468
2019,4,144552930
2019,1,144552751
2019,4,144552776
2019,4,144552785
2019,4,144552786
2019,4,144552824
2019,4,144552826
2019,4,144552828
2019,4,144552831
2019,4,144552833
2019,4,144552919
2019,4,144552929
2019,4,144552946
2019,4,144553008
2019,4,144553009
2019,4,144553038
2019,4,144553040
2019,4,144553050
2019,3,144553051
2019,3,144553052
2019,4,144553053
2019,4,144553054
2019,1,144553056
2019,4,144553062
2019,4,144553063
2019,4,144553064
2019,4,144553061
2019,4,144553069
2019,4,144553099
2019,4,144553187
2019,1,144553191
2019,4,144553216
2019,4,144553236
2019,4,144553244
2019,4,144553245
2019,4,144553248
2019,4,144553249
2019,4,144553250
2019,4,144553643
2019,4,144553492
2019,4,144635650
2019,4,144635653
2019,4,144635745
2019,4,144635795
2019,1,144652198
2019,4,144636099
2019,4,144652100
2019,4,144652150
2019,4,144652202
2019,4,144652428
2019,4,144652429
2019,4,140233652
2019,4,140146234
2019,4,140233907
2019,4,140213164
2019,4,140215439
2019,4,140215384
2019,4,140233250
2019,4,140213201
2019,3,140213278
2019,4,140213286
2019,4,140213288
2019,4,140213287
2019,4,140215382
2019,4,140215383
2019,3,140213295
2019,3,140213294
2019,3,140213296
2019,4,140233506
2019,4,140233416
2019,4,140233417
2019,4,140233249
2019,4,140233371
2019,4,140233725
2019,4,140233450
2019,4,140233454
2019,4,140234103
2019,4,140234354
2019,4,145379730
2019,4,145379394
2019,4,142985492
2019,4,140213049
2019,4,140233715
2019,4,140213218
2019,4,140213284
2019,4,140233863
2019,4,140213335
2019,4,140213336
2019,4,140213341
2019,4,142645408
2019,4,142738432
2019,4,142645694
2019,4,142645820
2019,4,142738433
2019,4,142738434
2019,4,142738443
2019,4,142738453
2019,4,142738462
2019,4,142738463
2019,4,142738533
2019,4,144855022
2019,4,144855024
2019,4,144855023
2019,4,145280372
2019,4,145280490
2019,4,145280489
2019,4,145280500
2019,4,145280562
2019,4,145280567
2019,4,145280570
2019,4,145280571
2019,4,145280572
2019,4,145280575
2019,4,145280591
2019,4,145280593
2019,3,145280597
2019,4,142645417
2019,4,142738498
2019,4,142738499
2019,4,142645728
2019,4,142738500
2019,1,142738530
2019,4,142645710
2019,4,142645732
2019,4,142645733
2019,4,142645734
2019,4,142645735
2019,4,142645752
2019,4,142799207
2019,4,142645757
2019,4,142738528
2019,4,142738529
2019,4,142645790
2019,4,142645835
2019,4,142738550
2019,4,142738551
2019,4,142645842
2019,4,142751175
2019,4,142751255
2019,4,142751254
2019,4,142751261
2019,4,142751262
2019,4,142751266
2019,4,142751273
2019,4,142751303
2019,4,142751302
2019,4,143172076
2019,4,142985862
2019,4,142985863
2019,4,142985864
2019,4,142985868
2019,4,142985869
2019,4,142985871
2019,4,142985877
2019,4,142985879
2019,4,142985880
2019,4,142985882
2019,4,142985904
2019,3,144635740
2019,3,144635739
2019,4,144635742
2019,4,144652235
2019,4,144635794
2019,4,144652490
2019,4,144635997
2019,3,144636011
2019,4,144636012
2019,4,144636023
2019,4,144652145
2019,3,144652148
2019,4,144652146
2019,3,144652147
2019,1,144652152
2019,4,144652156
2019,4,144652266
2019,4,144652290
2019,4,144652389
2019,4,144652392
2019,4,144652467
2019,4,144652466
2019,4,144652491
2019,4,144652492
2019,4,144652493
2019,4,144652495
2019,4,144652497
2019,4,148316822
2019,4,144206868
2019,4,144206869
2019,4,141379325
2019,4,141471195
2019,4,141471196
2019,4,141471428
2019,4,141471429
2019,4,141471430
2019,1,141471441
2019,3,141473866
2019,4,141473867
2019,4,141473981
2019,4,141474228
2019,4,138980115
2019,4,138980151
2019,4,139300401
2019,4,138980274
2019,4,139266214
2019,4,140230499
2019,4,140230781
2019,4,140230621
2019,4,140230832
2019,4,140230648
2019,4,140230940
2019,4,140688245
2019,4,140688332
2019,4,138741209
2019,4,138789072
2019,4,138789075
2019,4,138789076
2019,3,140722424
2019,3,140722425
2019,4,140722451
2019,4,140722476
2019,3,140722477
2019,4,140744264
2019,4,139650196
2019,4,139650198
2019,4,139746552
2019,4,139749839
2019,4,138964886
2019,4,138964888
2019,4,138964338
2019,4,138964341
2019,4,138964340
2019,4,138965052
2019,4,138965053
2019,4,138976843
2019,4,139571210
2019,4,139571379
2019,4,139571383
2019,4,138766237
2019,4,138766238
2019,4,138766244
2019,4,138766247
2019,4,138766249
2019,4,138766251
2019,4,138766254
2019,4,138766255
2019,4,138766257
2019,4,138766256
2019,4,138766259
2019,4,138766261
2019,4,138766263
2019,4,138766265
2019,4,138766267
2019,4,138766268
2019,4,138766269
2019,4,138766270
2019,4,138766271
2019,4,138766302
2019,4,138766304
2019,4,138766305
2019,4,138766306
2019,4,138766309
2019,4,138766312
2019,4,138766315
2019,4,138766319
2019,4,138766320
2019,4,138766322
2019,4,138766547
2019,4,138766548
2019,4,138766549
2019,4,138766550
2019,4,138766557
2019,4,138766558
2019,4,138766559
2019,4,138766560
2019,4,138766561
2019,4,138766563
2019,4,138766575
2019,4,138766576
2019,4,138766577
2019,4,138766579
2019,4,138766585
2019,4,138766588
2019,4,138766589
2019,4,138766592
2019,4,138766593
2019,4,138766595
2019,4,138766597
2019,4,138766598
2019,4,138766599
2019,4,138766600
2019,4,138766601
2019,4,138766602
2019,4,138766603
2019,4,138766604
2019,4,138766606
2019,4,138766605
2019,4,138766607
2019,4,138766608
2019,4,138766610
2019,4,138766612
2019,4,138766615
2019,4,138766616
2019,4,138766618
2019,4,138766619
2019,4,138766621
2019,4,138766629
2019,4,138766631
2019,4,138766634
2019,4,138766637
2019,4,138766639
2019,4,138766642
2019,4,138766643
2019,4,138766646
2019,4,138766647
2019,4,138766649
2019,4,138766651
2019,4,138766653
2019,4,138766654
2019,4,138766656
2019,4,138766657
2019,4,138766659
2019,4,138766691
2019,4,138766693
2019,4,138766695
2019,4,138766696
2019,4,138766698
2019,4,138766723
2019,4,138766724
2019,4,138766734
2019,4,138766735
2019,4,138766736
2019,4,138766737
2019,4,138766741
2019,4,138766742
2019,4,138766743
2019,4,138766744
2019,4,138766745
2019,4,138766746
2019,4,138789160
2019,4,138789162
2019,4,138789164
2019,4,138789165
2019,4,138802813
2019,2,138802814
2019,4,138803006
2019,4,138803008
2019,1,138803010
2019,1,138803011
2019,4,138803012
2019,4,138803016
2019,4,138803018
2019,4,138803022
2019,4,138803023
2019,4,138803024
2019,4,138803072
2019,4,138803075
2019,4,138803087
2019,4,138803099
2019,4,138803110
2019,4,138803111
2019,3,138803113
2019,4,138803115
2019,4,138803118
2019,4,138803123
2019,4,138803126
2019,4,138803127
2019,4,138803131
2019,4,138803133
2019,4,138803134
2019,4,138803137
2019,1,138803139
2019,4,138803140
2019,1,138803141
2019,4,138803150
2019,4,138803152
2019,4,138803170
2019,4,138803172
2019,4,138803173
2019,4,138803183
2019,4,138803185
2019,4,138803184
2019,4,138803186
2019,4,138803187
2019,4,138803196
2019,4,138803197
2019,4,138803201
2019,4,138803202
2019,4,138803222
2019,1,138803231
2019,4,138803240
2019,4,138803242
2019,4,138803244
2019,4,138803247
2019,4,138803251
2019,4,138803253
2019,4,138803256
2019,4,138803257
2019,1,138803259
2019,4,138803262
2019,4,138803342
2019,4,138803345
2019,4,139848785
2019,4,139848863
2019,3,141231322
2019,3,141231321
2019,4,139746231
2019,4,139746232
2019,4,139746233
2019,1,139746234
2019,4,139746355
2019,4,139746378
2019,4,139746295
2019,4,139746354
2019,4,139746353
2019,4,139746381
2019,4,139746380
2019,4,139746383
2019,4,139746385
2019,3,139746427
2019,4,139746429
2019,4,139746446
2019,4,139746447
2019,4,139746448
2019,4,139746449
2019,4,140153093
2019,4,140152966
2019,4,140130519
2019,4,140130560
2019,4,140130562
2019,4,140153120
2019,4,140153036
2019,4,143300558
2019,3,143300573
2019,4,143300575
2019,3,143300576
2019,3,143300577
2019,4,143300590
2019,4,143300596
2019,4,143300597
2019,4,143300614
2019,4,140218170
2019,4,140218192
2019,4,140218228
2019,4,140218247
2019,4,140218252
2019,4,140218268
2019,4,140218290
2019,4,140218311
2019,4,140483682
2019,4,138789086
2019,4,138803366
2019,4,138803410
2019,4,138803412
2019,3,138803414
2019,4,138803413
2019,4,138803417
2019,4,138803419
2019,4,138803420
2019,4,138803775
2019,4,138803778
2019,4,138804114
2019,4,138804116
2019,4,138804174
2019,4,138804178
2019,4,138804182
2019,4,138804225
2019,4,138804226
2019,4,138804585
2019,4,138804588
2019,4,138804650
2019,4,138804651
2019,4,138804734
2019,4,138804737
2019,4,138804854
2019,4,138804855
2019,4,138804899
2019,4,138804900
2019,4,138804901
2019,4,138804903
2019,4,138805074
2019,4,138805078
2019,4,138805085
2019,4,138805109
2019,4,138805118
2019,4,138805119
2019,4,138805120
2019,4,138805147
2019,4,138805149
2019,4,138805150
2019,4,138805152
2019,4,138805254
2019,4,138805309
2019,4,138805308
2019,4,138805313
2019,4,138805316
2019,4,138805317
2019,4,138805322
2019,4,138805323
2019,4,138805324
2019,4,138805574
2019,4,138806113
2019,4,138805666
2019,4,138805667
2019,4,138805669
2019,4,138805670
2019,4,138805773
2019,4,138805774
2019,4,138805790
2019,4,138805796
2019,4,138805795
2019,4,138805821
2019,4,138805820
2019,4,138805884
2019,4,138805888
2019,4,138805890
2019,4,138805891
2019,4,138805935
2019,4,138805936
2019,4,138806067
2019,4,138806114
2019,4,138816303
2019,4,138816305
2019,4,138816426
2019,4,138816427
2019,4,138816455
2019,4,138816456
2019,4,138816494
2019,4,138816495
2019,4,138816542
2019,4,138816543
2019,4,138816630
2019,4,138816633
2019,4,138816676
2019,4,138816677
2019,4,138816838
2019,4,138816907
2019,4,138816908
2019,4,138817212
2019,4,138817235
2019,4,138817236
2019,4,138817245
2019,4,138817456
2019,4,138817458
2019,4,138817576
2019,4,138963794
2019,4,138963800
2019,4,138963803
2019,4,138963802
2019,4,138963830
2019,4,138963832
2019,4,138963877
2019,4,138963878
2019,4,138963879
2019,4,138963883
2019,4,138965218
2019,4,138965219
2019,4,138965223
2019,4,138965224
2019,4,138965225
2019,4,138965229
2019,4,138965230
2019,4,138965353
2019,4,138965427
2019,4,138965429
2019,4,138965432
2019,4,138965689
2019,4,138965690
2019,4,138965799
2019,4,138965800
2019,4,138965876
2019,4,138965879
2019,4,138965880
2019,4,138965883
2019,4,138965934
2019,4,138965939
2019,1,138965940
2019,1,138965941
2019,4,138965963
2019,4,138965972
2019,4,138965976
2019,4,138966000
2019,4,138966001
2019,4,138976174
2019,4,138976182
2019,4,138976610
2019,4,138976611
2019,4,138976642
2019,4,138976644
2019,4,138976649
2019,4,138976788
2019,4,138976790
2019,4,138976868
2019,4,138976870
2019,1,138976874
2019,4,138976875
2019,4,138978783
2019,4,138978786
2019,4,138978790
2019,3,138978794
2019,4,138978804
2019,4,138978808
2019,4,138978867
2019,4,138978871
2019,4,138978913
2019,4,138978922
2019,4,138979004
2019,4,138979013
2019,4,138979012
2019,4,138979022
2019,4,138979069
2019,4,138979113
2019,4,138979116
2019,4,138979247
2019,4,138979255
2019,1,139326133
2019,4,139359613
2019,4,139299870
2019,4,139571391
2019,4,143461225
2019,1,143461230
2019,4,143461206
2019,4,143461231
2019,4,143461234
2019,4,143461236
2019,4,143461237
2019,4,143461268
2019,4,139746200
2019,4,139746199
2019,4,144121759
2019,4,144121761
2019,4,139746246
2019,3,139746247
2019,4,144121912
2019,4,144121767
2019,4,139746544
2019,4,139746296
2019,4,139746297
2019,4,139746299
2019,4,139746301
2019,4,139746302
2019,4,144121768
2019,4,141031988
2019,4,139746549
2019,4,139746550
2019,4,144121769
2019,4,141032007
2019,4,141032008
2019,4,141032009
2019,4,141032010
2019,4,141032013
2019,4,141032031
2019,4,141032038
2019,4,139795630
2019,1,139795629
2019,4,144121913
2019,1,139795709
2019,4,144121816
2019,4,144121817
2019,4,144121818
2019,4,144121819
2019,4,144121838
2019,4,144121879
2019,4,144121899
2019,4,144121901
2019,4,144121904
2019,4,144121905
2019,4,144121907
2019,4,144121910
2019,4,144121919
2019,4,140230811
2019,4,140591250
2019,4,140230858
2019,1,140230895
2019,4,140230932
2019,4,140591232
2019,4,140591248
2019,4,140591276
2019,4,140591337
2019,4,140591355
2019,4,140591362
2019,4,140591363
2019,4,140591368
2019,4,140591387
2019,4,140591388
2019,4,140591389
2019,4,140591390
2019,4,140591391
2019,4,140591410
2019,4,140591412
2019,4,140591462
2019,4,140591481
2019,4,140591482
2019,1,140687586
2019,1,140687587
2019,4,142336628
2019,4,142336629
2019,4,142336854
2019,4,142337728
2019,4,143947875
2019,4,140672058
2019,4,140672105
2019,4,140672149
2019,3,140672162
2019,3,140672163
2019,4,140672172
2019,4,140672230
2019,4,140672294
2019,3,141975975
2019,4,141975976
2019,4,140675717
2019,4,140744280
2019,4,140765723
2019,4,140761236
2019,4,140672133
2019,4,141974321
2019,4,141974596
2019,4,144279362
2019,4,144281186
2019,4,144281190
2019,4,144281191
2019,4,144281193
2019,4,144281194
2019,4,144281196
2019,4,144281195
2019,4,140833708
2019,4,140833760
2019,4,144281200
2019,4,144281201
2019,4,140833692
2019,4,140833749
2019,4,144281202
2019,4,140833696
2019,4,144281203
2019,4,144281205
2019,4,144281204
2019,4,144281206
2019,4,144281207
2019,4,144281209
2019,4,144281208
2019,4,144281210
2019,4,140833709
2019,4,144281213
2019,4,144281220
2019,1,144281221
2019,4,144281222
2019,4,144281223
2019,3,144281225
2019,3,144281224
2019,4,144281227
2019,4,140833740
2019,4,144281226
2019,4,144281229
2019,4,140833750
2019,4,144281228
2019,4,144281231
2019,4,140833768
2019,4,144281240
2019,4,144281244
2019,4,144281245
2019,4,144281246
2019,4,144281247
2019,4,144281248
2019,4,144281249
2019,4,144281254
2019,4,144281255
2019,4,144281256
2019,4,138766297
2019,4,138766464
2019,4,138766466
2019,4,138766486
2019,4,138766487
2019,4,138766667
2019,4,138766670
2019,4,138766671
2019,4,138766675
2019,4,138766676
2019,4,138766678
2019,4,138766682
2019,4,138766686
2019,4,138789123
2019,4,138789124
2019,4,138803034
2019,4,138803037
2019,4,138803055
2019,1,138803060
2019,4,138803063
2019,4,138803067
2019,1,138803068
2019,4,138803069
2019,1,138803078
2019,4,138803089
2019,4,138803092
2019,4,138803122
2019,4,138803125
2019,4,138803158
2019,4,138803452
2019,4,138803455
2019,4,138803481
2019,4,138803484
2019,4,138803486
2019,4,138803487
2019,4,138803494
2019,4,138803495
2019,4,138803500
2019,4,138803501
2019,4,138803599
2019,1,138803604
2019,4,138803607
2019,4,138803608
2019,4,138803618
2019,4,138803626
2019,4,138803630
2019,4,138803632
2019,4,138803680
2019,4,138803681
2019,4,138803812
2019,4,138803814
2019,4,138803815
2019,4,138803842
2019,4,138803844
2019,4,138803846
2019,4,138803850
2019,4,138803854
2019,4,138803857
2019,4,138804185
2019,4,138804764
2019,4,138804766
2019,4,138804942
2019,4,138804945
2019,4,138804946
2019,4,138804981
2019,4,138804982
2019,4,138805066
2019,4,138805073
2019,4,138805076
2019,4,138805080
2019,4,138805187
2019,4,138805221
2019,4,138805225
2019,4,138805320
2019,4,138805321
2019,4,138805325
2019,4,138805326
2019,4,138805335
2019,4,138805337
2019,4,138805400
2019,4,138805413
2019,4,138805415
2019,4,138805417
2019,4,138805419
2019,4,138805420
2019,4,138805775
2019,4,138805776
2019,4,138805792
2019,4,138805917
2019,4,138805916
2019,4,138805920
