"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,125314700,128802347,1,38839863
2019,125314708,128802355,3,38839868
2019,125314771,128802412,16,38839879
2019,125314769,128802412,3,38839877
2019,125314770,128802412,1,38839878
2019,125314773,128802414,24,38839880
2019,125314777,128802418,17,38839881
2019,125314831,128802469,1,38839892
2019,125314833,128802471,15,38839893
2019,125315066,128802693,1,38839944
2019,125315197,128802824,3,38839961
2019,125315217,128802845,3,38839963
2019,125315326,128802963,5,38839990
2019,125315779,128803436,5,38840152
2019,125315911,128803574,1,38840213
2019,125316067,128803743,23,38840266
2019,125316184,128803884,18,38840319
2019,125316184,128803883,18,38840318
2019,125316204,128803907,5,38840326
2019,125316303,128804029,5,38840369
2019,125316304,128804030,5,38840370
2019,125316336,128804062,16,38840382
2019,125316337,128804063,24,38840383
2019,125316337,128804064,24,38840384
2019,125316688,128804444,18,38840518
2019,125316689,128804444,18,38840519
2019,125316966,128804751,18,38840585
2019,125317123,128804903,10,38840637
2019,125317122,128804903,10,38840636
2019,125317150,128804928,18,38840644
2019,125317170,128804948,9,38840646
2019,125317182,128804959,26,38840649
2019,125317264,128815053,5,38840689
2019,125317315,128815101,15,38840703
2019,125317361,128815150,5,38840714
2019,125317366,128815157,18,38840716
2019,125317483,128815289,3,38840760
2019,125317500,128815304,26,38840765
2019,125317568,128815376,18,38840786
2019,125317568,128815375,18,38840785
2019,125317571,128815377,24,38840789
2019,125317570,128815377,24,38840788
2019,125317569,128815377,24,38840787
2019,125317600,128815409,16,38840796
2019,125317599,128815410,16,38840794
2019,125317600,128815410,25,38840797
2019,125317599,128815409,25,38840795
2019,125317697,128815527,1,38840832
2019,125317707,128815537,4,38840834
2019,125317738,128815573,25,38840845
2019,125317738,128815572,24,38840844
2019,125317737,128815573,24,38840842
2019,125317737,128815572,25,38840843
2019,125317741,128815576,5,38840846
2019,125317763,128815601,9,38840855
2019,125317793,128815630,3,38840862
2019,125317826,128815671,18,38840874
2019,125317826,128815670,18,38840873
2019,125317841,128815689,24,38840884
2019,125327906,128815755,1,38840902
2019,125327957,128815811,18,38840916
2019,127583467,132365543,1,39791506
2019,125328008,128815860,18,38840930
2019,125328018,128815871,21,38840934
2019,125328037,128815892,1,38840941
2019,125328094,128815955,18,38840963
2019,125328093,128815955,18,38840961
2019,125328093,128815956,18,38840962
2019,125328094,128815956,18,38840964
2019,125328099,128815963,18,38840969
2019,125328200,128816076,17,38841008
2019,125328204,128816080,21,38841011
2019,125328241,128816116,5,38841028
2019,125328310,128816205,18,38841053
2019,125328310,128816204,3,38841052
2019,131392917,136194254,9,41342041
2019,127763724,132556724,24,39854747
2019,127763668,132556630,18,39854724
2019,127763689,132556654,18,39854731
2019,127763689,132556655,18,39854732
2019,125300498,128788011,7,38838588
2019,125300505,128788017,16,38838589
2019,125300612,128788132,3,38838617
2019,125314268,128801924,17,38839755
2019,125314269,128801924,17,38839756
2019,125314355,128802008,3,38839778
2019,125314558,128802198,3,38839834
2019,125314593,128802236,1,38839844
2019,125314592,128802236,15,38839843
2019,125314801,128802440,24,38839885
2019,125314802,128802440,24,38839886
2019,125314835,128802473,24,38839894
2019,125314838,128802475,21,38839895
2019,125315103,128802729,1,38839950
2019,125314953,128802580,3,38839920
2019,125315184,128802811,1,38839959
2019,125315205,128802832,16,38839962
2019,125315269,128802896,16,38839978
2019,125315271,128802898,24,38839979
2019,125315272,128802898,24,38839980
2019,125315273,128802899,18,38839981
2019,125315360,128802994,3,38839999
2019,125315361,128802995,3,38840001
2019,125315360,128802995,25,38840000
2019,125315361,128802994,25,38840002
2019,125315433,128803069,1,38840016
2019,125315433,128803068,25,38840017
2019,125315434,128803068,4,38840018
2019,125315434,128803069,25,38840019
2019,125315463,128803101,1,38840025
2019,125315625,128803268,13,38840065
2019,125315626,128803269,1,38840066
2019,125315649,128803288,19,38840067
2019,125315713,128803367,18,38840101
2019,125315716,128803367,18,38840107
2019,125315717,128803367,18,38840109
2019,125315714,128803366,18,38840103
2019,125315716,128803366,18,38840108
2019,125315712,128803367,18,38840099
2019,125315714,128803367,25,38840104
2019,125315715,128803367,18,38840105
2019,125315717,128803366,18,38840110
2019,125315713,128803366,18,38840102
2019,125315712,128803366,18,38840100
2019,125315715,128803366,18,38840106
2019,125315719,128803369,1,38840111
2019,125315759,128803415,5,38840132
2019,125315900,128803562,25,38840209
2019,125315900,128803561,9,38840208
2019,125315899,128803561,25,38840207
2019,125315899,128803562,9,38840206
2019,125316041,128803712,5,38840261
2019,125316078,128803760,5,38840270
2019,125316080,128803762,5,38840272
2019,125316142,128803839,18,38840302
2019,125316142,128803837,18,38840300
2019,125316142,128803838,18,38840301
2019,125316142,128803840,18,38840303
2019,125316256,128803969,18,38840350
2019,125316302,128804028,5,38840368
2019,125316514,128804264,24,38840460
2019,125316764,128804517,18,38840537
2019,125316810,128804572,24,38840553
2019,125316810,128804571,24,38840552
2019,125316831,128804600,5,38840564
2019,125317052,128804836,1,38840609
2019,125317078,128804862,18,38840622
2019,125317078,128804861,18,38840621
2019,125317252,128815036,18,38840680
2019,125317255,128815039,18,38840681
2019,125317255,128815043,18,38840685
2019,125317255,128815042,18,38840684
2019,125317255,128815040,18,38840682
2019,125317255,128815041,18,38840683
2019,125317325,128815111,16,38840707
2019,125317325,128815112,16,38840708
2019,125317326,128815113,1,38840709
2019,125317371,128815161,1,38840717
2019,125317380,128815170,14,38840722
2019,125317520,128815324,18,38840771
2019,125317604,128815415,24,38840799
2019,125317604,128815414,24,38840798
2019,125317604,128815416,24,38840800
2019,125317830,128815676,24,38840876
2019,125328314,128816213,18,38841058
2019,125328316,128816217,1,38841062
2019,125328369,128816278,18,38841087
2019,125328372,128816282,18,38841091
2019,125328374,128816284,18,38841095
2019,125328375,128816284,18,38841097
2019,125328373,128816283,18,38841092
2019,125328374,128816283,18,38841094
2019,125328375,128816283,18,38841096
2019,125328376,128816284,18,38841099
2019,125328373,128816284,18,38841093
2019,125328376,128816283,18,38841098
2019,125328393,128816303,24,38841108
2019,125328394,128816308,18,38841113
2019,125328394,128816307,18,38841112
2019,125328394,128816306,18,38841111
2019,125328394,128816304,18,38841109
2019,125328394,128816305,18,38841110
2019,125328577,128816536,1,38841208
2019,125328614,128816572,3,38841214
2019,125328667,128816621,10,38841227
2019,125328673,128816629,21,38841231
2019,125328677,128816633,5,38841232
2019,125169285,128658563,1,38769569
2019,125169293,128658573,3,38769575
2019,125169294,128658574,9,38769576
2019,125169298,128658576,3,38769577
2019,125169323,128658609,1,38769591
2019,125169353,128658636,9,38769606
2019,125169363,128658647,1,38769608
2019,125169363,128658646,1,38769609
2019,125169390,128658673,18,38769618
2019,125169556,128658846,18,38769684
2019,125694643,129188973,24,38988898
2019,127572934,132355008,3,39781371
2019,127572969,132355052,1,39781389
2019,127573029,132355113,3,39781419
2019,125749338,129233638,3,39005034
2019,127573028,132355112,21,39781418
2019,125230891,128714856,18,38806625
2019,134509665,139332791,18,42767005
2019,127850234,132645339,1,39891476
2019,127850272,132645384,18,39891493
2019,127850284,132645402,3,39891499
2019,127849504,132639428,3,39886224
2019,127849505,132639429,5,39886225
2019,127763995,132557035,1,39854835
2019,127763995,132557036,1,39854836
2019,127764001,132557043,3,39854837
2019,127764202,132557293,1,39854914
2019,127764171,132557264,16,39854895
2019,127764211,132557308,3,39854920
2019,127764201,132557293,1,39854913
2019,130101998,134935112,18,40763841
2019,130101998,134935115,24,40763843
2019,130101998,134935113,24,40763844
2019,130101998,134935114,24,40763842
2019,133163767,138020004,3,42135057
2019,133163768,138020004,24,42135058
2019,133163772,138020007,21,42135061
2019,133163775,138020010,3,42135063
2019,133163778,138020013,3,42135066
2019,133163780,138020015,3,42135068
2019,133163816,138020056,3,42135089
2019,133163817,138020057,27,42135090
2019,133163821,138020061,9,42135094
2019,133163822,138020061,9,42135095
2019,133163823,138020061,1,42135096
2019,133163824,138020062,27,42135097
2019,133163833,138020070,3,42135105
2019,133163834,138020071,16,42135106
2019,133163837,138020074,27,42135109
2019,133163838,138020075,17,42135110
2019,133163866,138020111,18,42135120
2019,133163866,138020110,18,42135121
2019,133163866,138020109,18,42135119
2019,133163908,138020158,3,42135141
2019,126960449,131616927,18,39483577
2019,126960846,131625296,18,39483717
2019,127754551,132542156,18,39845012
2019,127754551,132542155,18,39845011
2019,126138002,129640221,20,39194495
2019,135175486,140087286,18,43054613
2019,135175487,140087287,18,43054614
2019,135175487,140087289,18,43054616
2019,135175487,140087288,18,43054615
2019,135175491,140087294,16,43054619
2019,135175493,140087296,18,43054621
2019,135175495,140087298,18,43054622
2019,135175500,140087303,5,43054625
2019,135175501,140087303,5,43054626
2019,135175499,140087303,27,43054624
2019,135175505,140087308,3,43054629
2019,125173718,128662059,26,38776609
2019,125173755,128662093,24,38776626
2019,125173754,128662093,3,38776625
2019,125173812,128662162,17,38776656
2019,125173790,128662137,16,38776645
2019,125173792,128662139,19,38776646
2019,125173838,128662191,3,38776669
2019,125173865,128662218,17,38776674
2019,125173886,128662243,3,38776688
2019,125173894,128662251,5,38776689
2019,125174042,128662413,15,38776745
2019,125174051,128662425,24,38776746
2019,125174052,128662427,1,38776748
2019,125174052,128662428,1,38776749
2019,125174052,128662426,1,38776747
2019,125174084,128662464,18,38776764
2019,124390233,127877191,1,38444400
2019,124387790,127877256,1,38453155
2019,124390318,127880101,1,38444421
2019,124387819,127880141,27,38444432
2019,124387821,127880143,1,38453175
2019,124393816,127877350,17,38449593
2019,124390486,127877435,21,38444479
2019,124397932,127880346,17,38453221
2019,124398043,127874838,1,38453258
2019,124398043,127877576,1,38444506
2019,124394139,127877599,1,38453267
2019,124390759,127877728,3,38444537
2019,124390765,127877733,27,38444539
2019,124390766,127880656,1,38453294
2019,124390758,127877726,3,38444535
2019,124394292,127877794,19,38453310
2019,124398132,127884939,21,38449663
2019,124390839,127884972,21,38444550
2019,124394361,127884980,3,38453325
2019,124394372,127877862,16,38453328
2019,124398198,127877878,3,38444564
2019,124394428,127885027,1,38453339
2019,131392908,136194239,21,41342033
2019,131392915,136194251,24,41342038
2019,125596200,129096076,3,38942459
2019,125596385,129096298,15,38942520
2019,125596525,129096464,17,38942584
2019,130239069,135058076,19,40833659
2019,130253640,135072822,1,40835493
2019,130253639,135072822,1,40835492
2019,130239125,135058148,1,40833711
2019,130239166,135058193,1,40833723
2019,130239215,135058243,18,40833748
2019,130239664,135058743,23,40833905
2019,125173658,128661996,21,38776578
2019,125173664,128662002,3,38776579
2019,125173700,128662036,25,38776601
2019,125173699,128662037,25,38776599
2019,125173699,128662036,1,38776598
2019,125173700,128662037,1,38776600
2019,125173786,128662133,3,38776642
2019,130254089,135073320,3,40835664
2019,130254142,135073375,11,40835687
2019,130254328,135073568,3,40835791
2019,125178770,128652189,1,38774610
2019,125178873,128652304,3,38774645
2019,125178902,128652344,3,38774655
2019,125178904,128652345,3,38774656
2019,125178908,128652345,24,38774660
2019,125178906,128652345,16,38774658
2019,125178905,128652345,16,38774657
2019,125178907,128652345,24,38774659
2019,125178953,128652394,19,38774684
2019,125178971,128652415,1,38774686
2019,125179016,128652457,3,38774691
2019,125179148,128652581,21,38774740
2019,125179169,128652604,18,38774748
2019,125179170,128652605,1,38774749
2019,125179171,128652606,1,38774752
2019,125179170,128652606,1,38774750
2019,125179171,128652605,1,38774751
2019,125179204,128652647,16,38774769
2019,127590977,132380523,5,39797552
2019,127590981,132380533,3,39797555
2019,127591124,132380701,16,39797617
2019,127591026,132380581,21,39797572
2019,128718190,133494760,18,40196125
2019,126719417,131169980,1,39383376
2019,126719418,131169981,1,39383377
2019,126719279,131125002,24,39383338
2019,128718218,133494784,1,40196137
2019,126719420,131174969,24,39383379
2019,125591060,129092587,9,38946424
2019,126719363,131149969,1,39383352
2019,126719364,131149969,1,39383353
2019,128718227,133494796,3,40196143
2019,126719239,131114982,18,39383328
2019,126719241,131114984,16,39383329
2019,128727955,133509990,18,40211366
2019,128718249,133494821,21,40196153
2019,128718251,133494823,3,40196154
2019,128718277,133494851,13,40196163
2019,133163411,138015082,24,42134804
2019,128718282,133494856,1,40196166
2019,133163411,138015080,24,42134803
2019,133163411,138015079,24,42134802
2019,133163411,138015081,24,42134801
2019,128727914,133494946,1,40211355
2019,128718352,133494918,24,40196180
2019,128727956,133509991,24,40211367
2019,126719539,131239989,18,39383464
2019,126719540,131239990,18,39383465
2019,128727957,133509992,24,40211368
2019,130254209,135073449,18,40835724
2019,130254209,135073451,18,40835726
2019,130254209,135073447,18,40835722
2019,130254210,135073449,18,40835729
2019,130254210,135073451,18,40835731
2019,130254209,135073448,18,40835723
2019,130254209,135073450,18,40835725
2019,130254209,135073446,18,40835721
2019,130254210,135073450,18,40835730
2019,130254210,135073446,18,40835732
2019,130254210,135073447,18,40835727
2019,130254210,135073448,18,40835728
2019,130908039,135684744,5,41129671
2019,130908040,135684744,5,41129672
2019,130908041,135684744,5,41129673
2019,130908090,135684797,24,41129701
2019,133163820,138020060,27,42135093
2019,133163828,138020066,3,42135101
2019,125178758,128652175,3,38774607
2019,125178774,128652193,18,38774611
2019,125178864,128652295,1,38774639
2019,125178864,128652296,1,38774640
2019,125178865,128652295,1,38774641
2019,125178865,128652296,1,38774642
2019,125179048,128652483,19,38774700
2019,125179047,128652483,17,38774699
2019,125179123,128652556,1,38774727
2019,125179124,128652556,1,38774729
2019,125179123,128652557,3,38774728
2019,125179124,128652557,25,38774730
2019,125179126,128652559,24,38774734
2019,125179125,128652559,24,38774732
2019,125179126,128652558,24,38774733
2019,125179125,128652558,24,38774731
2019,125179130,128652562,1,38774736
2019,125179132,128652564,19,38774737
2019,125179133,128652564,1,38774738
2019,125789302,129282396,18,39024974
2019,125810434,129303891,3,39036117
2019,125475726,128959543,24,38906804
2019,125475780,128959602,24,38906822
2019,125477198,128976064,18,38907253
2019,125477197,128976064,18,38907251
2019,125477197,128976063,18,38907250
2019,125477198,128976063,18,38907252
2019,125487948,128976857,24,38907508
2019,125487955,128976863,22,38907511
2019,125487954,128976863,3,38907510
2019,125488189,128977111,5,38907571
2019,125488923,128977862,21,38907836
2019,125488928,128977866,24,38907841
2019,125490393,128979338,16,38908281
2019,125490948,128979935,18,38908449
2019,125491134,128990124,5,38908498
2019,125491274,128990277,1,38908541
2019,125491283,128990290,3,38908547
2019,125491585,128990621,18,38908618
2019,125491585,128990620,18,38908617
2019,125492008,128991034,5,38908694
2019,125492008,128991033,5,38908693
2019,125492009,128991035,18,38908695
2019,129108117,133896970,24,40377751
2019,129108117,133896971,24,40377752
2019,129108156,133897008,15,40377759
2019,129108155,133897008,15,40377758
2019,129108170,133897023,24,40377768
2019,133489074,138330389,1,42281798
2019,129108170,133897022,24,40377767
2019,129102880,133896721,19,40377686
2019,133489423,138330800,25,42281971
2019,133489422,138330799,25,42281970
2019,133489422,138330800,3,42281969
2019,133489423,138330799,3,42281972
2019,129108072,133896897,16,40377726
2019,129108154,133897008,15,40377757
2019,129108157,133897008,15,40377760
2019,130051659,134874984,3,40747654
2019,126227942,129735020,21,39241357
2019,130051664,134874994,1,40747655
2019,130051668,134874997,18,40747656
2019,130051688,134875032,27,40747662
2019,130051693,134875037,15,40747664
2019,126227972,129735056,4,39241373
2019,130051749,134875121,18,40747703
2019,130051831,134875220,3,40747751
2019,126227985,129735071,18,39241380
2019,130051832,134875221,1,40747752
2019,130051893,134875285,3,40747793
2019,126228024,129735113,18,39241395
2019,130051912,134875309,27,40747812
2019,126228060,129735156,24,39241421
2019,126228107,129735215,15,39241441
2019,126228127,129735238,17,39241442
2019,130051922,134875322,18,40747822
2019,130051927,134875327,1,40747825
2019,126228139,129735249,14,39241445
2019,126228156,129735266,21,39241446
2019,126228063,129735163,26,39241428
2019,126228096,129735198,3,39241437
2019,126228163,129735275,3,39241447
2019,130051942,134875339,3,40747838
2019,130051942,134875340,25,40747839
2019,126228164,129735276,18,39241448
2019,126228164,129735277,18,39241449
2019,126228183,129735294,17,39241450
2019,126228201,129735310,16,39241452
2019,126228200,129735310,16,39241451
2019,130051941,134875340,3,40747836
2019,130051941,134875339,25,40747837
2019,130051944,134875342,3,40747841
2019,126228211,129735321,16,39241457
2019,126228225,129735334,3,39241458
2019,126228226,129735335,5,39241459
2019,126228232,129735341,1,39241460
2019,126228242,129735352,3,39241461
2019,130052014,134875430,1,40747865
2019,130052017,134875434,3,40747866
2019,125476038,128959873,18,38906898
2019,125476038,128959871,18,38906896
2019,125476038,128959870,18,38906895
2019,125476038,128959872,18,38906897
2019,125476058,128959887,18,38906902
2019,125476061,128959890,19,38906904
2019,125476086,128959916,18,38906914
2019,125476089,128959919,1,38906915
2019,125476991,128975833,9,38907184
2019,125477457,128976343,3,38907360
2019,125477498,128976385,14,38907373
2019,125487990,128976901,24,38907524
2019,125488309,128977227,1,38907623
2019,125488313,128977231,15,38907627
2019,125488314,128977232,20,38907628
2019,125488315,128977232,20,38907629
2019,125488316,128977233,18,38907630
2019,125488317,128977234,19,38907631
2019,125488758,128977689,18,38907782
2019,125490675,128979635,5,38908355
2019,125490677,128979637,5,38908357
2019,125490677,128979638,5,38908358
2019,125490988,128989975,5,38908459
2019,125491163,128990154,24,38908509
2019,125491164,128990154,24,38908510
2019,125492055,128991087,3,38908705
2019,125505200,128994227,18,38909575
