"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,9,139043185
2019,9,139043187
2019,9,139043188
2019,9,139043192
2019,9,139043205
2019,9,139043249
2019,9,139043261
2019,9,139043262
2019,9,139043288
2019,6,139043405
2019,9,139043413
2019,9,139043477
2019,9,139043636
2019,6,139043857
2019,14,139043883
2019,9,139043998
2019,9,139042901
2019,9,139043034
2019,9,139043055
2019,9,139043242
2019,9,139043438
2019,6,139043510
2019,6,139043509
2019,9,139043516
2019,6,139043843
2019,6,139043842
2019,6,139043841
2019,6,139043975
2019,8,139043975
2019,6,139044003
2019,6,139044002
2019,4,138803982
2019,9,138804167
2019,9,138804760
2019,9,138804775
2019,6,138805160
2019,9,138805739
2019,9,138805798
2019,9,138816449
2019,9,138816626
2019,9,138963564
2019,9,138963589
2019,9,138963591
2019,9,138963634
2019,9,138963699
2019,9,138964007
2019,6,138964024
2019,9,138964215
2019,9,138963882
2019,9,138964359
2019,6,138964368
2019,9,138964381
2019,9,138964389
2019,9,138964392
2019,9,138964433
2019,9,138964434
2019,9,138964437
2019,9,138964446
2019,9,138964448
2019,9,138964452
2019,9,138964455
2019,9,138964462
2019,9,138964563
2019,9,138964835
2019,9,138964873
2019,9,138964926
2019,3,138964929
2019,6,138964974
2019,9,138965119
2019,9,138965206
2019,8,138965220
2019,9,138965222
2019,6,138965331
2019,9,138965386
2019,9,138965388
2019,9,138965391
2019,6,138965446
2019,6,138965504
2019,9,138965506
2019,9,138965517
2019,9,138965582
2019,9,138965590
2019,9,138965712
2019,9,138965719
2019,3,138965725
2019,6,138965764
2019,9,138965765
2019,9,138965767
2019,4,138965769
2019,9,138965772
2019,9,138965967
2019,9,138965971
2019,9,138976240
2019,9,138976368
2019,9,138976370
2019,9,138976392
2019,9,138976670
2019,6,138976677
2019,6,139081252
2019,6,139081251
2019,6,139081261
2019,6,139081357
2019,6,139081358
2019,6,139091513
2019,8,139341192
2019,9,138816756
2019,6,139091544
2019,9,138816870
2019,9,138979932
2019,9,138816970
2019,6,139091545
2019,1,139091554
2019,9,138964089
2019,9,138963569
2019,9,138963752
2019,9,138963759
2019,8,138963761
2019,9,138963766
2019,9,138963778
2019,9,138963783
2019,9,138963785
2019,9,138963793
2019,9,138963852
2019,9,138963887
2019,9,138963889
2019,9,138964067
2019,3,139091554
2019,9,138964088
2019,6,139091554
2019,8,138964207
2019,9,138964208
2019,9,138964211
2019,6,138964216
2019,10,138964260
2019,6,139091565
2019,7,139091565
2019,9,138964278
2019,9,138964285
2019,9,138964289
2019,8,138964295
2019,8,138964300
2019,9,138964314
2019,9,138964328
2019,9,138964342
2019,9,138964345
2019,9,138965090
2019,6,138965092
2019,9,138965091
2019,6,138965103
2019,9,138965105
2019,9,138965121
2019,8,138965199
2019,3,138965199
2019,6,138965212
2019,9,138965237
2019,9,138965243
2019,9,138965300
2019,9,138965303
2019,9,138965306
2019,6,138965344
2019,8,138965350
2019,9,138965367
2019,9,138965453
2019,9,138965903
2019,9,138965907
2019,6,139091566
2019,9,138976361
2019,9,138978778
2019,9,138978780
2019,6,139091570
2019,9,138979232
2019,9,138979234
2019,6,138979396
2019,4,138979428
2019,6,138979870
2019,9,138979881
2019,8,138979934
2019,6,138979939
2019,9,138979947
2019,8,138980256
2019,9,138980285
2019,6,138991453
2019,9,138991496
2019,8,139091759
2019,6,139042919
2019,9,139043609
2019,9,139042948
2019,9,139042952
2019,9,139042958
2019,11,139043014
2019,9,139043059
2019,6,139043157
2019,9,139043290
2019,9,139043300
2019,6,139046132
2019,9,139043356
2019,4,139043761
2019,1,139044050
2019,6,139044094
2019,6,139046131
2019,6,139046133
2019,6,139044116
2019,6,139044115
2019,6,139044123
2019,6,139044124
2019,6,139046048
2019,6,139046136
2019,6,139046140
2019,6,139046139
2019,6,139046150
2019,6,139046152
2019,6,139046154
2019,6,139046155
2019,6,139046156
2019,6,139046163
2019,6,139046167
2019,6,139046168
2019,6,139046171
2019,6,139046205
2019,6,139046204
2019,6,139046209
2019,6,139091569
2019,6,139091576
2019,7,139091576
2019,6,139091577
2019,6,139091653
2019,6,139091654
2019,6,139044039
2019,6,139044040
2019,9,142212277
2019,9,142212278
2019,9,139044201
2019,6,142212441
2019,6,139046108
2019,6,139046119
2019,6,139046122
2019,3,139046126
2019,6,139046134
2019,6,139046138
2019,6,139046137
2019,6,139046169
2019,6,139046172
2019,6,139046178
2019,6,139046182
2019,6,139046186
2019,6,139046193
2019,6,139046192
2019,6,139046211
2019,6,139046217
2019,8,139046223
2019,6,139046222
2019,6,139046230
2019,6,139046232
2019,6,139046231
2019,6,139046233
2019,6,139046238
2019,6,139046239
2019,6,139046241
2019,6,139046244
2019,6,139091836
2019,6,139046123
2019,6,139046124
2019,6,139046129
2019,6,139046127
2019,6,139046128
2019,6,139046177
2019,6,139046181
2019,9,139046220
2019,6,139046221
2019,6,139046224
2019,6,139046225
2019,6,139046229
2019,6,139046228
2019,6,139046235
2019,6,139046234
2019,6,139046240
2019,6,139299940
2019,6,139299960
2019,6,139299962
2019,8,139300009
2019,6,139300010
2019,8,139300012
2019,6,139300025
2019,6,139300026
2019,6,139300029
2019,6,139300027
2019,6,139300028
2019,6,139300038
2019,6,141425487
2019,6,141425433
2019,6,139300103
2019,6,139300128
2019,9,141441263
2019,6,139300141
2019,5,141425659
2019,6,141425660
2019,6,139300167
2019,14,141425530
2019,9,141425541
2019,6,139300172
2019,9,141425548
2019,6,139300183
2019,6,141425647
2019,6,141425661
2019,1,141425702
2019,7,141425702
2019,6,139300197
2019,6,139300226
2019,6,139300227
2019,6,139300264
2019,6,141425864
2019,3,139300276
2019,6,139300276
2019,6,139300279
2019,6,141425865
2019,6,141425866
2019,9,139300331
2019,6,141425869
2019,6,139300338
2019,1,141425871
2019,6,141425871
2019,1,141425891
2019,6,141425910
2019,6,141425919
2019,1,141425931
2019,6,141425960
2019,9,141436192
2019,6,141436219
2019,6,141436220
2019,9,141436222
2019,6,141436223
2019,6,141436224
2019,6,141436225
2019,6,141436233
2019,6,141436232
2019,9,141436240
2019,6,141441176
2019,9,141441279
2019,6,141441281
2019,9,141441285
2019,6,141441291
2019,9,138978831
2019,9,138978887
2019,9,138979129
2019,8,138979150
2019,8,138979384
2019,8,138979391
2019,9,138979829
2019,6,138979831
2019,6,138979832
2019,9,138979957
2019,9,138980000
2019,9,138991194
2019,4,138991248
2019,3,138991248
2019,6,138991248
2019,9,138991389
2019,6,138991469
2019,6,138993855
2019,9,138993751
2019,6,138993839
2019,6,138993854
2019,9,138993868
2019,6,139266210
2019,6,139266209
2019,6,139266211
2019,6,139299974
2019,6,139299976
2019,6,139299977
2019,6,139299980
2019,6,139299981
2019,6,139299989
2019,6,139299990
2019,6,139299988
2019,8,139299994
2019,6,139300021
2019,6,139300020
2019,9,146619208
2019,8,139300034
2019,8,139300036
2019,6,139300035
2019,6,139300043
2019,6,139300056
2019,9,138964519
2019,9,138964522
2019,9,138964524
2019,9,138964586
2019,9,138964600
2019,9,138964718
2019,6,138964726
2019,9,138964964
2019,6,138964998
2019,9,138965038
2019,9,138965046
2019,3,138965138
2019,6,138979169
2019,9,138991520
2019,6,139081276
2019,8,139081330
2019,6,139091493
2019,6,139091495
2019,6,139091494
2019,6,139091498
2019,6,139091500
2019,6,139091499
2019,6,139091501
2019,6,139091502
2019,6,139091503
2019,6,139091504
2019,8,139091507
2019,6,139091508
2019,6,139091536
2019,6,139091535
2019,3,139091535
2019,6,139091537
2019,6,139091538
2019,6,139091539
2019,6,139091561
2019,6,139091562
2019,6,139091560
2019,6,139091626
2019,6,139091627
2019,6,139091635
2019,6,139091634
2019,6,139091633
2019,6,139091650
2019,6,139091645
2019,6,139091652
2019,6,143308517
2019,6,143308516
2019,6,143308525
2019,6,143308527
2019,3,143308527
2019,6,140591459
2019,9,143300478
2019,5,143300571
2019,6,143300694
2019,6,143300693
2019,6,143300703
2019,9,143300746
2019,5,138732026
2019,9,138732027
2019,6,138732039
2019,9,138732079
2019,12,142328549
2019,9,142328583
2019,6,142328596
2019,6,142328595
2019,9,142328597
2019,6,142328617
2019,6,142328638
2019,6,142328649
2019,9,142328648
2019,9,142328793
2019,9,142328812
2019,9,142328819
2019,9,142328867
2019,6,142328868
2019,9,142328872
2019,9,142328991
2019,6,139076399
2019,6,139076450
2019,6,139076451
2019,6,139076452
2019,8,139076463
2019,8,139076464
2019,8,139076467
2019,8,139076472
2019,8,139076473
2019,8,139076481
2019,8,139076480
2019,6,139076489
2019,8,139076489
2019,6,139076488
2019,8,139076488
2019,6,139076487
2019,6,139076490
2019,6,139076495
2019,8,139076495
2019,6,139076496
2019,8,139076496
2019,6,139076497
2019,8,139076497
2019,6,139076499
2019,8,139076499
2019,6,139076498
2019,8,139076498
2019,6,139076500
2019,6,139076501
2019,6,139076508
2019,6,139076513
2019,6,139076514
2019,6,139076516
2019,6,139076521
2019,6,139076523
2019,6,139076529
2019,6,139076530
2019,6,139076533
2019,6,139076546
2019,6,139076547
2019,6,139076553
2019,6,139076587
2019,6,139076597
2019,1,139076601
2019,6,139076608
2019,6,139076610
2019,6,139076612
2019,9,130271490
2019,9,130261677
2019,6,130261743
2019,8,130261743
2019,6,130271546
2019,8,130271546
2019,9,130271596
2019,9,130261806
2019,6,130271669
2019,9,130262123
2019,6,130262175
2019,6,130267317
2019,6,130262422
2019,8,130267389
2019,6,130262456
2019,9,130347759
2019,6,130352733
2019,8,130352733
2019,6,130347779
2019,8,130347779
2019,6,130352750
2019,8,130352750
2019,2,130356928
2019,9,130348045
2019,1,130357319
2019,8,130354075
2019,9,130350410
2019,9,130358312
2019,9,130261760
2019,9,130267090
2019,6,145010406
2019,6,143456205
2019,9,138653876
2019,9,138653879
2019,1,138653882
2019,9,138653902
2019,9,138653905
2019,9,142235529
2019,9,142235528
2019,6,142235582
2019,9,142235548
2019,9,142235621
2019,6,141637379
2019,6,143461970
2019,6,146725969
2019,6,146726050
2019,9,146726125
2019,9,146726127
2019,6,146726151
2019,9,130271495
2019,9,130266784
2019,9,130271754
2019,9,130262119
2019,9,130262453
2019,2,130271508
2019,1,130271715
2019,9,130266979
2019,9,130347644
2019,6,130347768
2019,6,130347786
2019,9,130352740
2019,6,130347791
2019,6,130352741
2019,9,130347866
2019,6,130352844
2019,6,130356924
2019,6,130348106
2019,9,130357099
2019,6,130358030
2019,12,130358098
2019,9,130352813
2019,6,130347905
2019,6,130347903
2019,9,130348003
2019,6,130348320
2019,6,130348319
2019,6,130357224
2019,1,130348520
2019,6,130353260
2019,8,130354090
2019,6,130354113
2019,8,130347870
2019,9,130347883
2019,3,130352972
2019,9,130357122
2019,3,130348494
2019,6,130348625
2019,6,130358020
2019,6,130354019
2019,6,130358293
2019,6,130358294
2019,6,130350464
2019,6,130350486
2019,6,130352736
2019,6,130352734
2019,9,130352739
2019,9,130347798
2019,6,130348018
2019,9,130352923
2019,6,130348110
2019,6,130352984
2019,8,130348152
2019,9,130357050
2019,6,130357083
2019,6,130357084
2019,6,130348279
2019,6,130357134
2019,7,130353256
2019,6,130353274
2019,6,130353273
2019,6,130358292
2019,6,130350540
2019,6,139389628
2019,9,142328503
2019,11,142328553
2019,8,142328589
2019,9,142328590
2019,9,142328607
2019,9,142328756
2019,6,142328801
2019,8,142328801
2019,9,142328852
2019,9,142328861
2019,6,142328862
2019,8,142328862
2019,6,142328873
2019,6,142328874
2019,3,142328884
2019,9,142328886
2019,9,142328900
2019,6,142328903
2019,9,142328905
2019,6,142328910
2019,9,142328920
2019,9,142328929
2019,1,142328951
2019,3,142328951
2019,9,142328953
2019,9,142329021
2019,9,142329028
2019,9,148988534
2019,8,139566684
2019,9,139571208
2019,9,139571238
2019,9,139571240
2019,9,139571241
2019,9,139571361
2019,9,139571439
2019,6,143060441
2019,6,143060482
2019,5,143060495
2019,8,143060494
2019,9,143060801
2019,8,140672088
2019,8,140672089
2019,9,138975264
2019,9,138975279
2019,9,138975267
2019,6,138975268
2019,6,138975274
2019,9,138975282
2019,9,138975291
2019,9,138975295
2019,9,138975297
2019,6,138975300
2019,9,138975329
2019,9,138975339
2019,9,138975352
2019,9,138975361
2019,9,138975362
2019,9,138975377
2019,9,138975390
2019,9,138975391
2019,6,138975396
2019,9,138975516
2019,9,138975519
2019,9,138975520
2019,9,138975523
2019,9,138975526
2019,9,138975573
2019,9,138975583
2019,9,138975584
2019,6,138975612
2019,6,138975660
2019,9,138975659
2019,9,138975661
2019,9,138975678
2019,6,139746191
2019,6,139746190
2019,6,139746195
2019,6,139746200
2019,6,139746199
2019,8,139746234
2019,6,139746247
2019,8,139746295
2019,2,139746309
2019,6,139746340
2019,8,139746342
2019,6,139746361
2019,6,139746362
2019,6,139746365
2019,6,139746488
2019,9,139746500
2019,9,139746512
2019,9,141267170
2019,9,143060472
2019,6,143060504
2019,2,143060595
2019,6,143060642
2019,6,143060643
2019,6,143060728
2019,6,143060792
2019,6,139562407
2019,9,139566685
2019,9,139566702
2019,9,139571243
2019,9,141031900
2019,6,141031911
2019,6,141031952
2019,9,141031958
2019,6,141031975
2019,9,141032002
2019,2,143461231
2019,6,143461963
2019,6,143461962
2019,6,145412540
2019,9,145412541
2019,6,145412543
2019,6,145412542
2019,9,145412544
2019,9,145412545
2019,6,145412546
2019,1,145412580
2019,6,145412582
2019,6,145412581
2019,6,145412588
2019,9,138656882
2019,9,138656920
2019,9,138657173
2019,9,138657203
2019,9,138657204
2019,9,138657287
2019,9,138657291
2019,6,146987997
2019,6,146987998
2019,9,146988153
2019,9,146988158
2019,6,146988349
2019,9,146988348
2019,9,146988354
2019,9,146988355
2019,9,130347780
2019,6,130348033
2019,6,130356987
2019,9,130352940
2019,6,130348242
2019,6,130348241
2019,6,130358117
2019,3,130354426
2019,6,130354426
2019,6,148901177
2019,9,148901178
2019,6,148901179
2019,9,148901202
2019,6,148901207
2019,6,148901206
2019,9,148901209
2019,9,130347642
2019,9,130347641
2019,9,130347700
2019,6,130348602
2019,8,130349952
2019,6,130350291
2019,1,130350415
2019,6,130358314
2019,6,130358315
2019,6,139650166
2019,6,139650167
2019,6,142548976
2019,8,142548989
2019,8,142549371
2019,6,142549186
2019,9,142549035
2019,6,142549054
2019,6,142549056
2019,1,142549059
2019,6,142549060
2019,6,142549078
2019,6,142549090
2019,6,142549089
2019,8,142549117
2019,6,142549198
2019,9,142549205
2019,9,142549209
2019,9,142549232
2019,6,142549244
2019,9,142549245
2019,1,142549262
2019,3,142549269
2019,1,142549371
2019,6,142549476
2019,6,142549509
2019,6,142549463
2019,8,142549528
2019,6,142549542
2019,6,142549547
2019,9,142328558
2019,1,142329024
2019,9,142329025
2019,9,142329232
2019,6,145412406
2019,1,142549052
2019,9,142549173
2019,9,142549142
2019,9,142549144
2019,6,142549145
2019,6,142549150
2019,6,142549149
2019,9,142549176
2019,9,142549201
2019,10,142549230
2019,9,142549231
2019,6,142549233
2019,8,142549233
2019,6,142549234
2019,6,142549235
2019,9,142549237
2019,6,142549263
2019,6,142549265
2019,3,142549264
2019,6,142549264
2019,9,142549272
2019,6,142549405
2019,6,142549457
2019,6,142549467
2019,6,142549512
2019,6,142549526
2019,6,142549530
2019,6,142549576
2019,8,142549582
2019,6,142549588
2019,12,142549589
2019,14,142549590
2019,9,142549601
2019,9,142549610
2019,6,140672297
2019,6,140672299
2019,6,147183203
2019,9,147183511
2019,9,147183516
2019,9,147183534
2019,9,147183536
2019,9,147183551
2019,6,147183741
2019,6,147183742
2019,3,147183743
2019,6,147183743
2019,6,147183745
2019,6,147183750
2019,6,147183752
2019,3,138656925
2019,9,138656938
2019,9,138656969
2019,9,138657004
2019,9,138657005
2019,9,138657006
2019,9,138657093
2019,6,138657098
2019,9,138657101
2019,9,138657116
2019,6,138657149
2019,9,138657249
2019,9,138657250
2019,2,138657255
2019,8,138657269
2019,9,138657277
2019,9,138657304
2019,9,142330190
2019,6,130266656
2019,6,130266653
2019,9,130266888
2019,9,130266941
2019,9,146988491
2019,9,146987470
2019,9,146988528
2019,12,146988217
2019,9,146988396
2019,6,130271983
2019,8,130267401
2019,9,130267404
2019,9,130262435
2019,4,148316811
2019,6,148316822
2019,9,148316929
2019,6,148317015
2019,9,148317017
2019,9,148317131
2019,6,139529246
2019,6,148181564
2019,9,148181566
2019,9,148181575
2019,8,148181188
2019,9,148181567
2019,6,148181572
2019,6,148181612
2019,6,148181620
2019,6,148181619
2019,6,148181640
2019,6,148181641
2019,9,148181664
2019,6,148181642
2019,6,148181647
2019,6,148181650
2019,6,148181649
2019,6,148181662
2019,9,148181599
2019,9,148181609
2019,9,148181645
2019,8,148181652
2019,6,148182326
2019,6,148183152
2019,9,148182313
2019,6,148182324
2019,9,148182342
2019,6,148182375
2019,9,148182424
2019,9,138776477
2019,9,138776478
2019,9,138776479
2019,6,130349347
2019,6,130349741
2019,6,130349750
2019,6,130349749
2019,6,130354012
2019,6,130349769
2019,3,130358018
2019,8,130358018
2019,6,130358023
2019,6,130358066
2019,7,130358072
2019,6,130349934
2019,6,130350251
2019,6,130358268
2019,6,130350358
2019,6,130350357
2019,6,130350360
2019,6,130350405
2019,6,130350407
2019,6,130358303
2019,6,130350414
2019,9,130358305
2019,9,130354369
2019,9,130350427
2019,6,130350446
2019,6,130350447
2019,3,130350448
2019,6,130350448
2019,6,130350465
2019,6,130350526
2019,6,130350524
2019,6,130354449
2019,9,130271504
2019,9,130261715
2019,9,130266714
2019,6,130266726
2019,6,130261761
2019,9,130266730
2019,9,130266866
2019,9,130266868
2019,9,130271685
2019,9,130266911
2019,9,130266929
2019,9,130262461
2019,6,130262470
2019,6,130267443
2019,6,130272085
2019,9,140221868
2019,9,140221919
2019,14,143308542
2019,6,143308526
2019,9,138667746
2019,9,140222573
2019,6,139539364
2019,9,144195877
2019,6,144206371
2019,6,144206369
2019,8,144206397
2019,6,144206420
2019,9,144206425
2019,9,144206431
2019,9,144206446
2019,9,144206468
2019,6,144206533
2019,6,144206547
2019,6,144206597
2019,9,144206600
2019,6,144206643
2019,6,144206644
2019,5,144206649
2019,8,144206650
2019,6,144206652
2019,6,144206651
2019,8,144206676
2019,6,130347638
2019,6,130356827
2019,8,130347645
2019,6,130347725
2019,9,130352723
2019,9,130352727
2019,9,130347775
2019,9,130347784
2019,9,130347815
2019,9,130352916
2019,6,130348035
2019,8,130348100
2019,8,130348099
2019,8,130348098
2019,9,130348156
2019,6,130352999
2019,6,130348188
2019,6,130353000
2019,6,130348211
2019,6,130357104
2019,9,130348296
2019,3,130348488
2019,6,130348531
2019,6,130348529
2019,6,130348584
2019,6,130353244
2019,6,130353243
2019,2,143446251
2019,6,130349866
2019,6,130349957
2019,6,130358297
2019,6,130358296
2019,6,130354372
2019,6,130350434
2019,6,130350435
2019,6,130350450
2019,6,130350451
2019,5,130350523
2019,9,142481181
2019,9,142481224
2019,6,142481227
2019,6,142486106
2019,6,142486070
2019,6,142486071
2019,6,142486069
2019,6,142486107
2019,6,142491438
2019,6,142491439
2019,6,142491500
2019,9,130356826
2019,3,130352680
2019,6,130347801
2019,8,130347801
2019,6,130347803
2019,8,130347803
2019,9,130347882
2019,1,130352824
2019,6,130347908
2019,6,130347909
2019,9,130348043
2019,8,130348103
2019,6,130348141
2019,6,130348146
2019,6,130348144
2019,9,130348258
2019,9,130348283
2019,9,130353070
2019,9,130348292
2019,6,130348588
2019,6,143446202
2019,6,130261676
2019,6,130271751
2019,3,139708413
2019,9,139726175
2019,6,139726176
2019,9,130356842
2019,9,130347669
2019,9,130352724
2019,6,130348008
2019,6,130352912
2019,6,130348030
2019,6,130348029
2019,9,130352980
2019,6,130348148
2019,6,130348149
2019,6,130353050
2019,6,130357128
2019,6,130348668
2019,6,130357330
2019,6,130354034
2019,6,130358033
2019,6,130349793
2019,6,130354276
2019,6,130350482
2019,6,130350481
2019,9,146988299
2019,5,146988322
2019,6,146988337
2019,6,146988338
2019,9,146988347
2019,9,146988351
2019,6,146988360
2019,6,146988359
2019,9,130266596
2019,6,130271652
2019,6,130266859
2019,6,130271726
2019,9,130267122
2019,6,130271860
2019,3,144395504
2019,6,144395519
2019,9,144395538
2019,6,144395594
2019,6,144395617
2019,6,144395616
2019,6,144395618
2019,4,144395650
2019,9,144395668
2019,6,145195363
2019,9,145195367
2019,6,145195438
2019,6,145195463
2019,6,145195466
2019,6,145195481
2019,6,145010366
2019,6,130271493
2019,9,130261682
2019,9,130267429
2019,6,139038222
2019,8,139038231
2019,6,139038251
2019,9,139038255
2019,9,139038258
2019,9,139038263
2019,9,139038290
2019,9,139038344
2019,6,139038378
2019,9,139038429
2019,9,141116489
2019,9,141116644
2019,9,141383781
2019,6,141383783
2019,8,141383783
2019,6,141383782
2019,9,140731758
2019,9,140731757
2019,9,141457006
2019,9,141457009
2019,6,141457346
2019,6,141457345
2019,9,141459955
2019,6,141616392
2019,6,141460029
2019,8,141460078
2019,6,141460192
2019,9,141460217
2019,6,141460377
2019,6,141460591
2019,6,141460613
2019,6,141460614
2019,6,141460632
2019,6,141460633
2019,8,141500431
2019,8,141500432
2019,6,143172227
2019,8,141509354
2019,6,141509185
2019,6,141509253
2019,9,141616383
2019,9,140731756
2019,9,141116475
2019,9,141116660
2019,6,141116665
2019,8,141116665
2019,6,142552017
2019,6,142552049
2019,3,142552049
2019,6,141258195
2019,6,142552050
2019,6,142552241
2019,6,142552089
2019,6,142552105
2019,9,142552260
2019,9,141459891
2019,9,142985459
2019,6,139856391
2019,6,141647131
2019,6,141647132
2019,9,142177892
2019,6,142177846
2019,9,142177881
2019,9,142177937
2019,6,142177949
2019,9,142177965
2019,9,142178082
2019,6,142178121
2019,3,142178128
2019,6,142178133
2019,9,142178204
2019,1,142178322
2019,6,142178297
2019,6,142178344
2019,6,142178441
2019,6,142178442
2019,6,142178444
2019,6,142178443
2019,8,142178445
2019,6,142178446
2019,9,142178480
2019,6,142178481
2019,1,141460032
2019,9,141459876
2019,9,141459877
2019,6,141457189
2019,6,141457230
2019,9,141459903
2019,9,141459966
2019,1,141460033
2019,8,141460048
2019,3,141460135
2019,9,141460549
2019,9,142738590
2019,6,141116303
2019,14,141456404
2019,6,141456410
2019,3,141456467
2019,9,141457389
2019,9,141459902
2019,9,141460488
2019,9,142738617
2019,9,142738619
2019,9,142738772
2019,9,142738773
2019,9,141127503
2019,1,141460395
2019,6,141460396
2019,6,144694772
2019,6,140679489
2019,8,140679488
2019,9,141459972
2019,9,141460666
2019,9,141460004
2019,9,141509161
2019,9,141522152
2019,6,140073611
2019,6,140073612
2019,6,142111943
2019,9,140047208
2019,9,140058881
2019,9,140047877
2019,6,140059223
2019,6,141506231
2019,6,141509041
2019,9,141508991
2019,9,141509145
2019,9,141509252
2019,6,141509257
2019,6,141509259
2019,6,141509256
2019,9,141508985
2019,9,141509452
2019,9,141616376
2019,9,141616373
2019,6,141456197
2019,6,141460050
2019,9,141460426
2019,6,141460748
2019,6,141460747
2019,6,141486527
2019,6,141486528
2019,2,141487802
2019,2,141498136
2019,6,141509278
2019,9,141616401
2019,6,141635566
2019,6,141647127
2019,6,141647182
2019,6,143126131
2019,9,143038144
2019,5,142076347
2019,9,140059147
2019,9,140058860
2019,6,146813781
2019,6,142098975
2019,9,140059050
2019,6,142191025
2019,9,140059048
2019,6,140059046
2019,8,140059046
2019,6,140059047
2019,8,140059047
2019,8,142078174
2019,8,142078175
2019,9,140144371
2019,9,141099690
2019,9,141099691
2019,9,141616404
2019,10,141616413
2019,8,141616542
2019,8,141616543
2019,6,142591060
2019,6,141850642
2019,8,141850641
2019,9,141850646
2019,9,141850647
2019,9,140157320
2019,9,140221688
2019,9,140237576
2019,9,141647136
2019,6,141460044
2019,6,141647145
2019,6,141647183
2019,9,141647198
2019,6,141460091
2019,2,141486316
2019,9,140861268
2019,6,143126133
2019,6,143126132
2019,6,143156185
2019,6,143156184
2019,3,143156206
2019,6,141116672
2019,6,141116671
2019,9,141384445
2019,6,141647134
2019,6,141647133
2019,9,141647208
2019,6,141460640
2019,6,141460174
2019,6,141456526
2019,6,141456525
2019,6,141456598
2019,9,142738778
2019,6,141456667
2019,6,141456668
2019,6,141456672
2019,8,141456673
2019,9,141457181
2019,6,141457360
2019,12,141457361
2019,9,141457404
2019,9,141459863
2019,9,141459880
2019,9,141459913
2019,8,141500134
2019,9,144117457
2019,6,141116304
2019,6,141116260
2019,9,141116299
2019,6,141116305
2019,9,141116306
2019,9,141116308
2019,9,141141174
2019,9,141127526
2019,6,144117825
2019,6,144117905
2019,6,144117910
2019,9,144117911
2019,9,144117932
2019,8,144117947
2019,6,144117974
2019,6,144118000
2019,9,143247807
2019,9,137879423
2019,3,137879428
2019,9,137883295
2019,8,137886771
2019,6,137879470
2019,9,137886813
2019,6,137883477
2019,6,137879611
2019,6,137879612
2019,9,137879617
2019,9,137883485
2019,6,137879621
2019,6,137886903
2019,9,137883516
2019,6,137879682
2019,6,137879693
2019,6,137883567
2019,6,137883561
2019,6,137886968
2019,6,137883574
2019,9,137879770
2019,6,137883613
2019,9,137887014
2019,9,137887072
2019,9,137879875
2019,9,137883695
2019,6,137887115
2019,6,137883853
2019,6,137883914
2019,6,137887292
2019,6,137887293
2019,9,137887301
2019,6,137880255
2019,6,137880253
2019,9,137884028
2019,9,137887429
2019,9,137880353
2019,6,137880357
2019,6,137880359
2019,6,137880369
2019,6,137884082
2019,6,137880411
2019,9,137884120
2019,6,137880460
2019,6,137884182
2019,6,137884183
2019,6,137880485
2019,1,137880583
2019,6,137880583
2019,6,137880588
2019,6,137880594
2019,8,137884406
2019,6,137880630
2019,6,137880647
2019,8,137884440
2019,6,137880662
2019,6,137880691
2019,3,137887718
2019,1,137884614
2019,6,137887752
2019,6,137884647
2019,9,137884670
2019,6,137880883
2019,6,137880930
2019,6,137884754
2019,6,137880972
2019,6,137881001
2019,1,137881056
2019,6,137887903
2019,6,137887902
2019,1,137891213
2019,9,137891220
2019,6,137891236
2019,6,137887942
2019,6,137891274
2019,7,137887981
2019,6,137885146
2019,9,137885144
2019,6,137885145
2019,9,137885152
2019,6,137885161
2019,9,137885171
2019,8,137891466
2019,9,137885269
2019,6,137891543
2019,6,137885295
2019,6,137885365
2019,9,137885437
2019,6,137888258
2019,6,137885498
2019,6,137885515
2019,6,137885516
2019,6,137885534
2019,6,137891914
2019,8,137891999
2019,9,137892047
2019,6,137885791
2019,6,137892155
2019,1,137892168
2019,9,137888617
2019,9,137892191
2019,8,137885822
2019,6,137892219
2019,6,137892220
2019,6,137892256
2019,6,137888675
2019,7,137888682
2019,1,137888691
2019,6,137885893
2019,6,137892301
2019,6,137892313
2019,6,137892312
2019,6,137892377
2019,8,137892377
2019,6,137892417
2019,8,137892481
2019,6,137892483
2019,6,137888816
2019,6,137888817
2019,8,137888842
2019,8,137888843
2019,6,141036185
2019,9,141025357
2019,9,141025409
2019,9,141025413
2019,9,141025426
2019,6,141025445
2019,6,141025446
2019,6,141025447
2019,6,141036184
2019,9,141036182
2019,9,141036183
2019,9,141036187
2019,6,141036190
2019,6,141036191
2019,9,145010458
2019,9,143172147
2019,9,143172149
2019,9,140221695
2019,6,140221713
2019,6,140221712
2019,6,140221723
2019,9,140221729
2019,9,140221825
2019,6,140221826
2019,6,140221827
2019,6,140221849
2019,1,140221872
2019,9,140221893
2019,9,140221894
2019,9,140221895
2019,9,140221904
2019,9,137877792
2019,6,137877797
2019,6,137875898
2019,6,137881986
2019,6,137881983
2019,6,137876053
2019,6,137882241
2019,6,137878510
2019,8,137878511
2019,9,137876087
2019,6,137882325
2019,6,137882323
2019,9,137886151
2019,6,137886182
2019,8,137886194
2019,6,137882506
2019,9,137882518
2019,6,137882549
2019,9,137878705
2019,9,137878734
2019,9,137878799
2019,6,137882643
2019,6,137878850
2019,9,137882678
2019,6,137882693
2019,6,137882691
