"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,33808509,1,33809357
2019,33811692,1,33809374
2019,33808521,1,33810725
2019,33808559,7,33804770
2019,33811750,1,33804777
2019,33808575,1,33804788
2019,33808576,1,33804789
2019,33808579,1,33804792
2019,33811780,1,33809464
2019,33811779,1,33809463
2019,33811827,1,33810848
2019,33820686,1,33809518
2019,33811830,1,33810850
2019,33811834,1,33809520
2019,33808642,1,33809524
2019,33808643,1,33804851
2019,33811846,1,33810865
2019,33811849,1,33809542
2019,33820723,1,33810882
2019,33820726,1,33810883
2019,33811858,1,33804861
2019,33808696,1,33804897
2019,33811900,1,33809609
2019,33811899,1,33804898
2019,33808699,2,33804900
2019,33811908,1,33810961
2019,33820811,1,33810966
2019,33808703,1,33810967
2019,33811942,1,33811000
2019,33811967,1,33809668
2019,33811983,1,33809681
2019,33820873,1,33811037
2019,33820876,1,33811038
2019,33811991,1,33811044
2019,33820884,1,33811048
2019,33820902,1,33811068
2019,33808756,1,33809738
2019,33812076,1,33809774
2019,33808780,1,33809790
2019,33812104,1,33809799
2019,33812103,1,33809798
2019,33812118,1,33811172
2019,33821003,1,33809815
2019,33812132,1,33814999
2019,33821011,1,33811184
2019,33812140,1,33811191
2019,33812153,1,33809840
2019,33812156,1,33815024
2019,33812158,1,33815028
2019,33812159,1,33815029
2019,33812167,1,33809853
2019,33821061,1,33811225
2019,33808836,1,33815047
2019,33821076,1,33815060
2019,33812198,1,33809888
2019,33812208,1,33809898
2019,33812236,1,33809926
2019,33821127,1,33811285
2019,33812239,1,33809928
2019,33812242,1,33819931
2019,33812265,1,33819954
2019,33821165,1,33811323
2019,33808932,1,33815151
2019,33821179,1,33815156
2019,33808942,1,33815168
2019,33812335,1,33815177
2019,33808046,1,33804272
2019,33811096,1,33804291
2019,33811100,1,33808776
2019,33811169,1,33810183
2019,33820053,1,33810214
2019,33820056,1,33804350
2019,33810738,1,33808385
2019,33819521,1,33799686
2019,33807814,1,33804057
2019,33819589,1,33799752
2019,33810906,1,33808565
2019,33810934,1,33808593
2019,33819764,1,33808599
2019,33819814,1,33809973
2019,33807990,1,33810018
2019,33819893,1,33804247
2019,33808043,1,33804270
2019,33819930,1,33810090
2019,33808052,1,33804279
2019,33811099,1,33810118
2019,33811109,1,33808788
2019,33808082,1,33804303
2019,33819980,1,33810139
2019,33819991,1,33808819
2019,33820003,1,33810168
2019,33811154,1,33808828
2019,33811174,1,33808844
2019,33820023,1,33810189
2019,33808124,1,33810206
2019,33820057,1,33810220
2019,33820071,1,33810231
2019,33808156,1,33810268
2019,33820143,1,33810302
2019,33821222,1,33820048
2019,33812372,1,33820049
2019,33821236,1,33811394
2019,33821243,1,33820075
2019,33808998,1,33815219
2019,33812419,1,33815232
2019,33812422,7,33811423
2019,33812427,1,33820116
2019,33821284,1,33811432
2019,33809036,1,33815259
2019,33821288,1,33815262
2019,33812444,1,33815266
2019,33812445,1,33820134
2019,33808179,1,33808953
2019,33808202,1,33808972
2019,33820382,1,33809193
2019,33808374,1,33810546
2019,33808388,1,33810559
2019,33811601,1,33809278
2019,33811603,1,33809279
2019,33808453,1,33810639
2019,33811631,1,33809305
2019,33811647,1,33810665
2019,33820498,1,33810669
2019,33820507,1,33810683
2019,33811669,1,33809342
2019,33820522,1,33809344
2019,33820570,1,33810728
2019,33811723,1,33804758
2019,33811734,1,33809419
2019,33808562,1,33804773
2019,37254338,1,37554651
2019,37254339,1,37554652
2019,33810845,1,33808493
2019,33807879,1,33799822
2019,33810869,1,33808523
2019,33819730,1,33799891
2019,33810936,1,33804174
2019,33810946,1,33804182
2019,33820168,1,33808969
2019,33811399,1,33809061
2019,33808285,1,33809084
2019,33820288,1,33810449
2019,33811431,1,33809103
2019,33808304,1,33809102
2019,33808329,1,33810485
2019,33811468,1,33804561
2019,33811474,1,33804566
2019,33820367,1,33809175
2019,33820371,1,33804580
2019,33811746,1,33809429
2019,33811748,1,33809433
2019,33808578,1,33804791
2019,33820663,1,33810826
2019,33811815,1,33809502
2019,33820681,1,33810846
2019,33808638,1,33804846
2019,33820687,1,33810853
2019,33820706,1,33810868
2019,33811888,1,33809597
2019,33811918,1,33809620
2019,33811917,1,33810976
2019,33820817,1,33810975
2019,33808713,3,33809650
2019,33820853,1,33811013
2019,33808723,1,33811021
2019,33808731,1,33809692
2019,33811996,1,33814932
2019,33819552,1,33804061
2019,33821225,1,33811384
2019,33821230,1,33815200
2019,33812385,1,33820064
2019,33821244,1,33811399
2019,33821251,7,33811402
2019,33808993,1,33811409
2019,33812396,1,33815214
2019,33821255,1,33820084
2019,33812398,1,33815215
2019,33821259,1,33811413
2019,33809007,1,33820105
2019,33809013,1,33815235
2019,33809017,1,33811426
2019,33812431,7,33820120
2019,33821279,1,33815246
2019,33821281,1,33815250
2019,33809027,1,33820123
2019,33809028,1,33815252
2019,33809040,1,33815265
2019,33812449,1,33820138
2019,33812453,1,33811441
2019,33821295,1,33811442
2019,33812457,1,33820145
2019,33812458,1,33820146
2019,33808057,1,33808766
2019,33819953,1,33810110
2019,33819982,1,33810142
2019,33811157,1,33804329
2019,33820028,1,33810197
2019,33811191,1,33808862
2019,33820072,1,33810232
2019,33811237,1,33808908
2019,33808161,1,33804392
2019,33811258,1,33804393
2019,33811280,1,33808948
2019,33811323,1,33804444
2019,33811325,1,33810343
2019,33811327,1,33808985
2019,33811321,1,33808982
2019,33820212,1,33810381
2019,33811378,1,33809040
2019,33811456,1,33804553
2019,33808369,1,33810543
2019,33820395,3,33810552
2019,33811553,1,33809235
2019,33811555,1,33804624
2019,33820433,1,33810586
2019,33820432,1,33804631
2019,33820444,5,33810599
2019,33811579,1,33804646
2019,33808438,1,33804661
2019,33811671,1,33810695
2019,33811675,1,33810705
2019,33820547,1,33809359
2019,33820549,1,33810711
2019,33811721,1,33810750
2019,33811731,1,33809418
2019,33820602,1,33810761
2019,33811798,1,33809484
2019,33811797,1,33809483
2019,33820661,1,33810824
2019,33820660,1,33810823
2019,33820674,1,33810836
2019,33820688,1,33810854
2019,33820695,1,33810859
2019,33811837,1,33810860
2019,33820700,1,33809530
2019,33811850,1,33809545
2019,33811852,1,33810871
2019,33820709,1,33810869
2019,33820707,1,33809541
2019,33820710,1,33810870
2019,33808652,1,33804857
2019,33820716,1,33809552
2019,33820732,1,33810888
2019,33811871,1,33809577
2019,33811875,1,33809580
2019,33808687,1,33809586
2019,33820851,1,33809659
2019,33811959,8,33804918
2019,33808717,8,33811014
2019,33808718,8,33811015
2019,33820874,1,33809686
2019,33820879,1,33811042
2019,33820885,1,33811049
2019,33820899,1,33811064
2019,33820906,1,33809715
2019,33812021,1,33811082
2019,33808771,1,33814965
2019,33808772,1,33814966
2019,33812072,1,33809772
2019,33812081,1,33811138
2019,33808790,1,33814985
2019,33820994,1,33811167
2019,33812129,1,33811177
2019,33821035,1,33811207
2019,33808822,1,33815030
2019,33812165,1,33815039
2019,33808832,8,33815043
2019,33821074,1,33809866
2019,33812245,1,33819934
2019,33808901,1,33815117
2019,33821144,1,33811302
2019,33812268,1,33819957
2019,33808916,1,33815132
2019,33821171,1,33811329
2019,33812296,1,33811333
2019,33812317,1,33819997
2019,33821189,1,33811350
2019,33821206,1,33811365
2019,33812361,1,33820037
2019,33819539,1,33808412
2019,33810867,1,33808518
2019,33810864,1,33808515
2019,33819818,1,33809977
2019,33811006,1,33808675
2019,33811315,1,33810337
2019,33811319,1,33808977
2019,33808224,1,33810368
2019,33808226,1,33809009
2019,33811359,1,33809016
2019,33808251,1,33810398
2019,33820225,1,33804479
2019,33820291,1,33810451
2019,33820314,1,33804544
2019,33820330,3,33804554
2019,33811457,1,33809137
2019,33820332,1,33810488
2019,33811544,1,33809225
2019,33811744,1,33809428
2019,33819965,1,33804296
2019,33819967,1,33810124
2019,33808092,1,33804312
2019,33819998,1,33810163
2019,33811161,1,33810175
2019,33811179,1,33808847
2019,33820024,1,33808850
2019,33811186,1,33808854
2019,33811213,1,33804351
2019,33808157,1,33810272
2019,33808165,1,33804397
2019,33820131,1,33808930
2019,33811285,1,33810307
2019,33811356,1,33809008
2019,33820255,1,33804504
2019,33811404,1,33809067
2019,33820261,1,33810422
2019,33820289,1,33810450
2019,33820297,1,33810457
2019,33820306,1,33810468
2019,33808312,1,33810467
2019,33808335,1,33810490
2019,33811513,1,33809196
2019,33820420,1,33810577
2019,33820428,1,33810581
2019,33811576,1,33810606
2019,33811597,1,33809273
2019,33820477,1,33810640
2019,33820483,1,33804678
2019,33808488,1,33810684
2019,33820513,1,33804704
2019,33820538,1,33809354
2019,33808647,1,33809535
2019,33811851,1,33809546
2019,33820756,1,33810910
2019,33811897,1,33809608
2019,33811896,1,33809607
2019,33820810,1,33810965
2019,33811927,1,33809628
2019,33811928,1,33810988
2019,33811941,1,33809642
2019,33820850,1,33811012
2019,33820863,6,33804925
2019,33820864,6,33811024
2019,33820865,6,33804926
2019,33811993,1,33809693
2019,33820889,1,33809703
2019,33808739,1,33809707
2019,33820933,1,33809735
2019,33820946,1,33811109
2019,33820972,1,33811141
2019,33812087,1,33809784
2019,33820976,1,33811146
2019,33812091,1,33809787
2019,33812180,1,33815058
2019,33808855,1,33809874
2019,33821090,1,33811253
2019,33821096,1,33809892
2019,33808895,1,33811289
2019,33808898,1,33815116
2019,33821145,1,33811303
2019,33808908,1,33815125
2019,33821158,1,33811316
2019,33821160,1,33819966
2019,33808925,1,33815142
2019,33812294,1,33819979
2019,33812307,1,33815159
2019,33808938,1,33815162
2019,33808939,1,33815163
2019,33812318,1,33819998
2019,33812323,1,33820000
2019,33821184,1,33820001
2019,33812322,1,33811344
2019,33821195,1,33811355
2019,33808959,3,33815182
2019,33808964,1,33815190
2019,33812354,1,33820031
2019,33821216,3,33811375
2019,33812363,1,33811379
2019,33812371,1,33820047
2019,33808994,1,33811410
2019,33821261,1,33820092
2019,33821264,1,33811415
2019,33821265,1,33820100
2019,33821283,1,33811431
2019,33809032,1,33811433
2019,33821287,1,33811436
2019,33812446,1,33820135
2019,33812450,1,33820139
2019,33812451,1,33820140
2019,33810732,1,33808378
2019,33807807,1,33804051
2019,33810741,1,33808389
2019,33819537,1,33799700
2019,33819640,2,33799808
2019,33810846,1,33804111
2019,33819745,1,33804170
2019,33810957,1,33808626
2019,33819831,1,33809988
2019,33820093,1,33810251
2019,33820097,1,33810254
2019,33811252,1,33804384
2019,33820113,1,33810273
2019,33808159,1,33810277
2019,33808170,1,33804401
2019,33808185,1,33804419
2019,33808194,1,33804433
2019,33811341,1,33810361
2019,33808218,1,33804450
2019,33820195,1,33810367
2019,33808233,1,33804467
2019,33811377,1,33809039
2019,33808263,1,33804491
2019,33808271,1,33809063
2019,33811402,1,33809066
2019,33820253,1,33809065
2019,33811406,1,33809068
2019,33820285,1,33810446
2019,33811429,1,33804528
2019,33820309,2,33804538
2019,33820309,8,33804537
2019,33820310,1,33804539
2019,33820323,1,33810482
2019,33811475,1,33809155
2019,33808386,1,33804605
2019,33820403,1,33804606
2019,33811562,1,33809245
2019,33820462,1,33810619
2019,33811592,1,33810620
2019,33820472,1,33810633
2019,33820471,1,33810632
2019,33811624,1,33809300
2019,33811662,1,33804698
2019,33820546,1,33810710
2019,33820557,1,33809365
2019,33820562,1,33804736
2019,33820566,1,33809377
2019,33820565,1,33810723
2019,33808526,1,33804745
2019,33820584,1,33804752
2019,33808535,1,33809402
2019,33820614,1,33810778
2019,33820633,1,33810796
2019,33820636,1,33810800
2019,33820635,1,33810799
2019,33811782,1,33810803
2019,33811820,1,33809508
2019,33820678,1,33810843
2019,33820679,1,33809512
2019,33811829,1,33809516
2019,33820683,1,33810849
2019,33808637,1,33804845
2019,33808644,1,33809526
2019,33811838,1,33809528
2019,33820718,1,33804859
2019,33811859,1,33809560
2019,33820783,1,33804885
2019,33811878,1,33809583
2019,33811883,1,33809593
2019,33808694,1,33810949
2019,33811902,1,33809611
2019,33820816,1,33810974
2019,33811919,1,33809621
2019,33811922,1,33809624
2019,33811930,1,33809629
2019,33820841,1,33811001
2019,33808716,1,33809657
2019,33808726,1,33809683
2019,33811999,1,33809698
2019,33820896,1,33809710
2019,33820921,1,33811087
2019,33812025,1,33809722
2019,33820935,1,33809739
2019,33808761,1,33811111
2019,33808778,1,33814974
2019,33808788,1,33809801
2019,33808789,1,33811161
2019,33812111,1,33814988
2019,33812112,1,33809804
2019,33808792,1,33811168
2019,33812130,1,33809817
2019,33812134,1,33811183
2019,33808805,1,33815008
2019,33812143,1,33809831
2019,33821024,1,33811196
2019,33808812,1,33815014
2019,33808815,1,33815017
2019,33808819,1,33815023
2019,33821047,1,33811214
2019,33808828,1,33811219
2019,33812169,1,33815045
2019,33808834,1,33815046
2019,33808843,1,33815054
2019,33808845,1,33815055
2019,33821073,1,33811239
2019,33821075,1,33811240
2019,33821087,1,33809875
2019,33821091,1,33811255
2019,33821107,1,33809909
2019,33812224,1,33809912
2019,33812225,1,33809913
2019,37780513,1,38106230
2019,33821130,1,33819936
2019,33812247,1,33819935
2019,33812252,1,33819939
2019,33821140,1,33811296
2019,33812262,1,33819951
2019,33812263,1,33819952
2019,33821157,1,33811315
2019,33812278,1,33819965
2019,33808920,1,33815136
2019,33808921,1,33815138
2019,33821169,1,33811327
2019,33812297,1,33819981
2019,33812299,1,33819983
2019,33808934,1,33811337
2019,33812308,1,33819989
2019,33808940,1,33815165
2019,33812314,1,33819994
2019,33808948,1,33811348
2019,33812326,1,33820005
2019,33808954,1,33815176
2019,33821201,1,33811359
2019,33821200,1,33815178
2019,33812346,1,33820026
2019,33821215,1,33811374
2019,33808966,1,33815193
2019,33812362,1,33811378
2019,33812366,1,33820041
2019,33808971,1,33815198
2019,33821227,1,33815199
2019,33812377,1,33820054
2019,33821229,1,33811387
2019,33821228,1,33811386
2019,33821231,1,33815201
2019,33808976,1,33815204
2019,33808981,1,33820066
2019,33808982,1,33815206
2019,33812389,1,33820071
2019,33812391,1,33820074
2019,33821248,1,33820079
2019,33821249,1,33811401
2019,33812393,1,33820080
2019,33821250,1,33820081
2019,33808987,1,33815210
2019,33821254,1,33811405
2019,33812415,1,33820106
2019,33809011,1,33815231
2019,33821271,1,33811422
2019,33811119,1,33808798
2019,33811141,1,33808816
2019,33808101,1,33804318
2019,33811148,1,33808823
2019,33820002,1,33804322
2019,33811151,1,33808825
2019,33820013,1,33810174
2019,33820096,1,33810253
2019,33820120,1,33810281
2019,33811271,1,33808937
2019,33808171,1,33804403
2019,33820155,1,33810315
2019,33808255,1,33804483
2019,33820329,1,33809138
2019,33820334,1,33809141
2019,33820343,1,33810496
2019,33808343,1,33804570
2019,33811514,1,33809199
2019,33808387,1,33810558
2019,33820417,1,33810574
2019,33820416,1,33810573
2019,33820480,1,33809293
2019,33820491,1,33810655
2019,33811653,1,33809325
2019,35856062,1,35951494
2019,35856059,1,35951491
2019,35856063,1,35951495
2019,35856067,1,35951499
2019,35856074,1,35951506
2019,35856079,1,35951511
2019,35856082,1,35951514
2019,35856088,1,35951520
2019,35856090,7,35951522
2019,35856095,1,35951527
2019,35856104,7,35951536
2019,35856105,1,35951537
2019,35282845,1,35544125
2019,35856111,1,35951543
2019,35282853,1,35544133
2019,35282884,1,35544164
2019,35282971,1,35544251
2019,35282972,1,35544252
2019,35282982,1,35544262
2019,35859527,1,35959953
2019,35312591,1,35603900
2019,35312604,1,35603913
2019,36101785,1,36247197
2019,36101828,1,36247240
2019,36101829,1,36247241
2019,36101830,1,36247242
2019,35312624,1,35603933
2019,35958129,3,36083299
2019,35958145,1,36083315
2019,35958146,1,36083316
2019,35958147,1,36083317
2019,35958151,8,36083321
2019,35958151,7,36083322
2019,35958150,7,36083320
2019,37131939,1,37427330
2019,37131997,1,37427388
2019,37132004,1,37427395
2019,37132033,1,37427424
2019,35386123,1,35640567
2019,35319560,1,35603995
2019,35019522,1,35379948
2019,37629536,1,37934962
2019,37629537,1,37934963
2019,37629538,1,37934964
2019,37629541,1,37934967
2019,36652573,1,36823361
2019,36652599,1,36823385
2019,36652602,1,36823388
2019,37629540,1,37934966
2019,37629544,7,37934970
2019,36652609,1,36823395
2019,36652610,1,36823396
2019,37629625,1,37935051
2019,37629623,3,37935049
2019,37629624,1,37935050
2019,37629630,1,37935056
2019,37629666,1,37935092
2019,37629677,1,37935103
2019,37629678,1,37935104
2019,37629680,1,37935106
2019,37629686,1,37935112
2019,37629689,1,37935115
2019,37629699,1,37935125
2019,37629704,1,37935130
2019,37629772,1,37935198
2019,36654353,1,36840133
2019,36664524,1,36840304
2019,35782932,1,35878466
2019,35782941,1,35878475
2019,35249920,1,35540346
2019,35249610,1,35540036
2019,35249611,1,35540037
2019,35249651,1,35540077
2019,35249696,1,35540122
2019,35249697,1,35540123
2019,35249709,1,35540135
2019,35249710,1,35540136
2019,35279627,1,35540904
2019,35249913,1,35540339
2019,35249914,1,35540340
2019,35939489,1,36069974
2019,35282929,1,35544209
2019,34281167,1,34251795
2019,34385948,1,34386505
2019,34385950,1,34386507
2019,34385951,1,34386508
2019,35386127,1,35640571
2019,35386181,1,35640625
2019,34214480,1,34200153
2019,34213568,1,34189214
2019,34213569,1,34189215
2019,34213567,1,34189213
2019,34213571,1,34189217
2019,34305559,1,34276274
2019,34305562,1,34276277
2019,34306469,1,34277217
2019,34305553,1,34276268
2019,34305576,1,34276291
2019,34305578,1,34276293
2019,34305577,1,34276292
2019,34305579,1,34276294
2019,34305580,1,34276295
2019,34305582,1,34276297
2019,34305583,1,34276298
2019,34305581,1,34276296
2019,34306402,1,34277150
2019,34306437,1,34277185
2019,35386195,1,35640639
2019,35414648,1,35659137
2019,35034765,1,35395201
2019,35034767,1,35395203
2019,35034766,1,35395202
2019,35035128,1,35395563
2019,35035142,1,35395577
2019,35035143,1,35395578
2019,35035146,1,35395581
2019,35035147,1,35395582
2019,35035149,1,35395584
2019,35074518,1,35411870
2019,35074519,1,35411871
2019,35079598,1,35411980
2019,35079514,1,35411896
2019,35079589,1,35411971
2019,35079619,1,35412002
2019,35079621,1,35412004
2019,35079620,1,35412003
2019,34364345,1,34381714
2019,35319621,1,35604057
2019,35319622,1,35604058
2019,35319620,1,35604056
2019,35319623,1,35604059
2019,35319635,1,35604071
2019,35319636,1,35604072
2019,35319637,1,35604073
2019,35414651,1,35659140
2019,35414649,1,35659138
2019,35414652,1,35659141
2019,37634018,1,37969937
2019,37634017,1,37969936
2019,37634088,1,37970008
2019,37634087,1,37970007
2019,37634135,1,37970055
2019,34385916,1,34386473
2019,34385947,1,34386504
2019,34402878,1,34417757
2019,34372012,1,34377543
2019,34372011,3,34377542
2019,35079623,1,35412006
2019,35099510,1,35419936
2019,35024509,1,35378676
2019,35957973,1,36083148
2019,35957999,1,36083174
2019,35957998,1,36083173
2019,35249508,1,35539934
2019,35249509,1,35539935
2019,35249510,1,35539936
2019,35249663,1,35540089
2019,35249676,21,35540102
2019,35249706,1,35540132
2019,35249707,1,35540133
2019,35249716,1,35540142
2019,35249739,1,35540165
2019,35279523,1,35540800
2019,35958136,1,36083306
2019,35958148,1,36083318
2019,35969521,1,36109947
2019,35249897,1,35540323
2019,35249962,1,35540388
2019,35279539,1,35540816
2019,35279755,1,35541037
2019,35279558,1,35540835
2019,35969520,1,36109946
2019,35279583,1,35540860
2019,35279862,1,35541141
2019,35279867,1,35541146
2019,35279868,1,35541147
2019,35281868,1,35543148
2019,37349636,1,37646883
2019,35674437,1,35769811
2019,35674443,1,35769817
2019,35711216,1,35811519
2019,36652628,1,36823414
2019,34305554,1,34276269
2019,34305556,6,34276271
2019,34305557,1,34276272
2019,34306422,1,34277170
2019,34306443,1,34277191
2019,34306445,1,34277193
2019,34306446,1,34277194
2019,36976080,1,37249901
2019,35679584,1,35769958
2019,35680088,1,35770462
2019,35418641,1,35678152
2019,35679696,1,35770070
2019,35035132,1,35395567
2019,35035131,1,35395566
2019,35035133,1,35395568
2019,35035130,6,35395565
2019,35035134,1,35395569
2019,35079583,1,35411965
2019,36800028,6,37024850
2019,36800035,1,37024857
2019,35279842,1,35541121
2019,35249575,1,35540001
2019,35249621,1,35540047
2019,35249658,1,35540084
2019,35249684,1,35540110
2019,35249685,1,35540111
2019,35249687,1,35540113
2019,35249701,1,35540127
2019,35249713,1,35540139
2019,35249730,1,35540156
2019,35249731,1,35540157
2019,35249732,1,35540158
2019,35249907,1,35540333
2019,35249745,1,35540171
2019,35249748,1,35540174
2019,35249787,1,35540213
2019,35249820,1,35540246
2019,35249908,1,35540334
2019,35249873,1,35540299
2019,35249899,1,35540325
2019,35249911,1,35540337
2019,35249923,1,35540349
2019,35249943,1,35540369
2019,35249944,1,35540370
2019,35279609,1,35540886
2019,35279612,1,35540889
2019,35279513,1,35540790
2019,35279516,1,35540793
2019,35279518,1,35540795
2019,35279519,1,35540796
2019,35279521,1,35540798
2019,35279522,1,35540799
2019,35279527,1,35540804
2019,35279528,1,35540805
2019,35279530,1,35540807
2019,35279531,1,35540808
2019,35279535,1,35540812
2019,35279536,1,35540813
2019,35279538,1,35540815
2019,35279584,1,35540861
2019,35279598,1,35540875
2019,35279618,1,35540895
2019,35279626,1,35540903
2019,35279636,1,35540913
2019,35279648,1,35540925
2019,35279653,1,35540930
2019,35279654,8,35540931
2019,35279655,1,35540932
2019,35279675,1,35540952
2019,35279764,1,35541046
2019,35280125,1,35541404
2019,35280130,1,35541409
2019,35280128,1,35541407
2019,35280129,1,35541408
2019,35782914,1,35878448
2019,35782925,1,35878459
2019,35783069,8,35878603
2019,35782965,1,35878499
2019,35783079,1,35878613
2019,35783019,1,35878553
2019,35783199,1,35878733
2019,35414650,1,35659139
2019,35312619,1,35603928
2019,35386191,1,35640635
2019,35386192,1,35640636
2019,35386190,1,35640634
2019,35957992,1,36083167
2019,35783253,1,35878787
2019,35783254,1,35878788
2019,35610681,1,35721107
2019,35192030,1,35497476
2019,35217207,1,35512596
2019,35217220,1,35512609
2019,35280126,1,35541405
2019,35280127,1,35541406
2019,35249548,7,35539974
2019,35249550,1,35539976
2019,35249570,1,35539996
2019,35249598,1,35540024
2019,35249597,1,35540023
2019,35249665,3,35540091
2019,35249666,1,35540092
2019,35249673,1,35540099
2019,35249674,1,35540100
2019,35249675,22,35540101
2019,35249681,1,35540107
2019,35249703,1,35540129
2019,35249708,1,35540134
2019,35282940,1,35544220
2019,35279510,1,35540787
2019,35279514,1,35540791
2019,35279559,1,35540836
2019,35282805,1,35544085
2019,35282762,1,35544042
2019,35312623,1,35603932
2019,35282887,1,35544167
2019,35632752,1,35748187
2019,34213549,1,34189195
2019,34385949,8,34386506
2019,34213551,1,34189197
2019,34213604,1,34189250
2019,35249591,1,35540017
2019,35249657,1,35540083
2019,35249660,3,35540086
2019,35249661,3,35540087
2019,35249662,1,35540088
2019,35249702,1,35540128
2019,35249705,1,35540131
2019,35279884,1,35541163
2019,35249872,1,35540298
2019,35249881,1,35540307
2019,35269532,1,35540447
2019,35279537,1,35540814
2019,35269533,1,35540448
2019,35269534,1,35540449
2019,35279551,1,35540828
2019,35279625,1,35540902
2019,35279635,1,35540912
2019,35279850,1,35541129
2019,35938882,1,36065223
2019,35939055,1,36065396
2019,34139525,1,34114951
2019,35282108,1,35543388
2019,35282771,1,35544051
2019,35282882,1,35544162
2019,35282883,1,35544163
2019,35282886,1,35544166
2019,35282903,1,35544183
2019,35282926,1,35544206
2019,35282933,1,35544213
2019,35283571,1,35544860
2019,35283572,1,35544861
2019,35079532,7,35411914
2019,35035112,1,35395547
2019,35035075,1,35395510
2019,35035113,1,35395548
2019,35099528,1,35419954
2019,37257070,1,37557428
2019,37257068,3,37557426
2019,37257069,1,37557427
2019,37257072,1,37557430
2019,37257081,1,37557439
2019,38056552,1,38150290
2019,38056551,1,38150289
2019,37967100,1,38137508
2019,37567150,7,37872564
2019,37567156,1,37872570
2019,37567268,1,37872682
2019,37567286,1,37872700
2019,37567290,1,37872704
2019,37567291,1,37872705
2019,37567299,1,37872713
2019,37979770,1,38137782
2019,37979774,1,38137786
2019,37979777,1,38137789
2019,37979776,1,38137788
2019,38057919,7,38151646
2019,38057921,1,38151648
2019,38058024,7,38151751
2019,38058089,1,38151816
2019,38058093,1,38151820
2019,38058092,1,38151819
2019,37715927,1,38051622
2019,37715928,3,38051623
2019,37789523,1,38097140
2019,37834508,1,38097833
2019,38082969,1,38178383
2019,38082968,1,38178382
2019,38082973,3,38178387
2019,38082974,1,38178388
2019,38082976,7,38178390
2019,38082977,1,38178391
2019,38082978,1,38178392
2019,38082979,1,38178393
2019,38082987,1,38178401
2019,38082990,1,38178404
2019,38082991,1,38178405
2019,38082993,1,38178407
2019,38082994,1,38178408
2019,38082995,1,38178409
2019,38082999,1,38178413
2019,38083008,1,38178422
2019,38083011,6,38178425
2019,38083012,1,38178426
2019,38083015,1,38178429
2019,38083013,1,38178427
2019,38083014,1,38178428
2019,38083017,1,38178431
2019,38083018,1,38178432
2019,38083021,1,38178435
2019,38083023,3,38178437
2019,38083022,3,38178436
2019,38083024,1,38178438
2019,38083034,1,38178448
2019,38083036,1,38178450
2019,38083039,1,38178453
2019,38083048,1,38178462
2019,38083128,1,38178542
2019,38083164,1,38178577
2019,37567215,1,37872629
2019,37567246,1,37872660
2019,37674625,1,38005141
2019,37674624,1,38005140
2019,37674623,1,38005139
2019,37909509,1,38097980
2019,37909508,1,38097979
2019,37979796,1,38137808
2019,37979799,1,38137811
2019,37979802,1,38137814
2019,37979806,1,38137818
2019,37979809,1,38137821
2019,37979812,1,38137824
2019,37979815,1,38137827
2019,37979842,1,38137854
2019,37979847,1,38137859
2019,38057865,1,38151592
2019,38057898,1,38151625
2019,38057902,1,38151629
2019,38057903,1,38151630
2019,38057905,1,38151632
2019,38057906,1,38151633
2019,38057910,1,38151637
2019,38057913,7,38151640
2019,38057917,1,38151644
2019,38057920,1,38151647
2019,38057999,1,38151726
2019,38058002,7,38151729
2019,38058004,1,38151731
2019,38058005,1,38151732
2019,38058007,1,38151734
2019,38058150,1,38151877
2019,38064638,1,38153365
2019,37664402,1,38000009
2019,37664339,1,37999946
2019,37566966,1,37872380
2019,37566965,1,37872379
2019,38073593,1,38167362
2019,37637810,1,37962769
2019,37637811,1,37962770
2019,37637819,1,37962778
2019,37637817,1,37962776
2019,37637820,1,37962779
2019,37637818,1,37962777
2019,37637822,1,37962781
2019,37637827,1,37962786
2019,37638005,1,37962964
2019,37638007,7,37962966
2019,37567244,3,37872658
2019,37567245,3,37872659
2019,37579549,1,37872809
2019,37637989,1,37962948
2019,37566658,1,37872072
2019,37567174,1,37872588
2019,37567304,1,37872718
2019,37567345,1,37872759
2019,37579520,1,37872780
2019,37579614,1,37872874
2019,37509743,1,37816863
2019,37509742,1,37816862
2019,37637987,1,37962946
2019,37638001,1,37962960
2019,37638002,1,37962961
2019,37638006,1,37962965
2019,37637922,1,37962881
2019,37664330,1,37999937
2019,37664351,1,37999958
2019,37664350,1,37999957
2019,37567191,1,37872605
2019,37567203,1,37872617
2019,37567204,1,37872618
2019,37567212,1,37872626
2019,37567216,1,37872630
2019,37579511,1,37872771
2019,37579510,1,37872770
2019,37579559,3,37872819
2019,37579560,3,37872820
2019,37637884,1,37962843
2019,37637883,1,37962842
2019,37967021,1,38137429
2019,37967027,1,38137435
2019,37967026,1,38137434
2019,37967029,1,38137437
2019,37967031,1,38137439
2019,37967032,1,38137440
2019,37967033,1,38137441
2019,37967036,1,38137444
2019,37967037,3,38137445
2019,37967039,3,38137447
2019,38055697,3,38139434
2019,38055686,1,38139423
2019,37967035,1,38137443
2019,37967054,1,38137462
2019,37979557,1,38137566
2019,37979558,1,38137567
2019,37979559,1,38137568
2019,37979561,1,38137570
2019,38055446,1,38139183
2019,38055447,1,38139184
2019,38055687,1,38139424
