data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,44750509,01,51
2022,44823293,01,51
2022,44823294,01,51
2022,44823295,01,51
2022,44827349,01,51
2022,44848768,01,51
2022,44856889,01,51
2022,44857768,01,51
2022,44913465,01,51
2022,46100084,01,51
2022,44927065,01,51
2022,46100086,01,51
2022,44978017,01,51
2022,46100085,01,51
2022,44979369,01,51
2022,45127343,01,51
2022,45127345,01,51
2022,44979370,01,51
2022,45127350,01,51
2022,45127565,01,51
2022,45127351,01,51
2022,45127349,01,51
2022,45213133,01,51
2022,45130047,01,51
2022,45130064,01,51
2022,45130050,01,51
2022,45307258,01,51
2022,45130052,01,51
2022,45130065,01,51
2022,45130067,01,51
2022,45307320,01,51
2022,46637172,01,51
2022,45309873,01,51
2022,46637173,01,51
2022,46637174,01,51
2022,45304248,01,51
2022,45320999,01,51
2022,47414140,01,51
2022,45344658,01,51
2022,48435950,01,51
2022,45375570,01,51
2022,45352196,01,51
2022,45352248,01,51
2022,45354388,01,51
2022,45357128,01,51
2022,45357123,01,51
2022,45357129,01,51
2022,45357125,01,51
2022,46876697,01,51
2022,46876696,01,51
2022,46876698,01,51
2022,45592836,01,51
2022,45592837,01,51
2022,45592838,01,51
2022,45592840,01,51
2022,45846082,01,51
2022,45846094,01,51
2022,45846090,01,51
2022,45846092,01,51
2022,45846093,01,51
2022,46100089,01,51
2022,45433777,01,51
2022,45489128,01,51
2022,45688074,01,51
2022,45688073,01,51
2022,45772081,01,51
2022,45058343,01,51
2022,46401152,01,51
2022,45058346,01,51
2022,47266445,01,51
2022,48076934,01,51
2022,46637176,01,51
2022,47414141,01,51
2022,47803182,01,51
2022,48150832,01,51
2022,48076935,01,51
2022,45332752,01,51
2022,45357089,01,51
2022,45368996,01,51
2022,45528788,01,51
2022,45467054,01,51
2022,45399202,01,51
2022,45488955,01,51
2022,45489129,01,51
2022,48799014,01,51
2022,48799024,01,51
2022,45489130,01,51
2022,45510410,01,51
2022,45489345,01,51
2022,45528790,01,51
2022,45451556,01,51
2022,45579486,01,51
2022,45711906,01,51
2022,45933077,01,51
2022,46007827,01,51
2022,46011241,01,51
2022,46347859,01,51
2022,48375219,01,51
2022,45535797,01,51
2022,45542401,01,51
2022,45672087,01,51
2022,45672086,01,51
2022,45590128,01,51
2022,45676513,01,51
2022,45676514,01,51
2022,45665048,01,51
2022,45665047,01,51
2022,45763403,01,51
2022,45711908,01,51
2022,45715315,01,51
2022,45771975,01,51
2022,45716599,01,51
2022,45772070,01,51
2022,45772056,01,51
2022,45731131,01,51
2022,45736870,01,51
2022,45736881,01,51
2022,45846054,01,51
2022,45846459,01,51
2022,46019519,01,51
2022,48023670,01,51
2022,45755519,01,51
2022,45772369,01,51
2022,45981158,01,51
2022,45932950,01,51
2022,45933078,01,51
2022,45980940,01,51
2022,45981083,01,51
2022,45993593,01,51
2022,45994429,01,51
2022,45994432,01,51
2022,46125845,01,51
2022,45996060,01,51
2022,45996061,01,51
2022,46011243,01,51
2022,46011245,01,51
2022,46011246,01,51
2022,46011247,01,51
2022,46011248,01,51
2022,46011244,01,51
2022,46011270,01,51
2022,46011242,01,51
2022,46042428,01,51
2022,48083193,01,51
2022,46129062,01,51
2022,46068110,01,51
2022,46233651,01,51
2022,46230184,01,51
2022,46230185,01,51
2022,46230186,01,51
2022,46230514,01,51
2022,46277861,01,51
2022,46282092,01,51
2022,46401154,01,51
2022,45632620,01,51
2022,45632618,01,51
2022,45632619,01,51
2022,46876699,01,51
2022,46876700,01,51
2022,45592821,01,51
2022,45592834,01,51
2022,45592845,01,51
2022,45592851,01,51
2022,45592859,01,51
2022,45592860,01,51
2022,45592841,01,51
2022,45592844,01,51
2022,45592847,01,51
2022,45592855,01,51
2022,45592863,01,51
2022,45846096,01,51
2022,45846099,01,51
2022,45846100,01,51
2022,45846104,01,51
2022,46401155,01,51
2022,46401156,01,51
2022,46637177,01,51
2022,46637178,01,51
2022,46637180,01,51
2022,47803185,01,51
2022,47803183,01,51
2022,48799019,01,51
2022,46294421,01,51
2022,46295505,01,51
2022,46330486,01,51
2022,46330487,01,51
2022,48150709,01,51
2022,48150710,01,51
2022,48153119,01,51
2022,48182805,01,51
2022,48226747,01,51
2022,48083195,01,51
2022,48083198,01,51
2022,48083201,01,51
2022,48083191,01,51
2022,48083197,01,51
2022,48083199,01,51
2022,48083194,01,51
2022,48083196,01,51
2022,48083200,01,51
2022,48083202,01,51
2022,48153138,01,51
2022,48153183,01,51
2022,48153214,01,51
2022,48153127,01,51
2022,48153215,01,51
2022,48153203,01,51
2022,48153211,01,51
2022,48226537,01,51
2022,48226748,01,51
2022,48226749,01,51
2022,48226750,01,51
2022,48023671,01,51
2022,48024269,01,51
2022,48024270,01,51
2022,48083203,01,51
2022,48083205,01,51
2022,48083204,01,51
2022,48153217,01,51
2022,48153219,01,51
2022,48153224,01,51
2022,48153216,01,51
2022,48153218,01,51
2022,48153223,01,51
2022,48153225,01,51
2022,48153220,01,51
2022,48153221,01,51
2022,48153222,01,51
2022,48153226,01,51
2022,48226751,01,51
2022,48283375,01,51
2022,48023673,01,51
2022,48799025,01,51
2022,48083206,01,51
2022,48150826,01,51
2022,48083207,01,51
2022,48150836,01,51
2022,48150837,01,51
2022,48083208,01,51
2022,48150839,01,51
2022,48083190,01,51
2022,48150840,01,51
2022,48083209,01,51
2022,48435951,01,51
2022,48083210,01,51
2022,48799026,01,51
2022,48153231,01,51
2022,48799015,01,51
2022,48153233,01,51
2022,48153232,01,51
2022,48153230,01,51
2022,46876702,01,51
2022,48153227,01,51
2022,45846110,01,51
2022,48153228,01,51
2022,45846111,01,51
2022,48153229,01,51
2022,45846116,01,51
2022,48153234,01,51
2022,45846119,01,51
2022,48153235,01,51
2022,45846122,01,51
2022,48153268,01,51
2022,45846127,01,51
2022,45846113,01,51
2022,48226752,01,51
2022,45846115,01,51
2022,48226754,01,51
2022,45846120,01,51
2022,48023674,01,51
2022,45846121,01,51
2022,45846125,01,51
2022,45846107,01,51
2022,45846123,01,51
2022,48024271,01,51
2022,45846493,01,51
2022,45846495,01,51
2022,45846492,01,51
2022,46100099,01,51
2022,46100095,01,51
2022,46100100,01,51
2022,47803187,01,51
2022,47803186,01,51
2022,48799027,01,51
2022,48799028,01,51
2022,48150841,01,51
2022,48150842,01,51
2022,48067860,01,51
2022,48083192,01,51
2022,48083213,01,51
2022,48083215,01,51
2022,48083216,01,51
2022,48083218,01,51
2022,48083212,01,51
2022,48083214,01,51
2022,48083217,01,51
2022,48083219,01,51
2022,48083211,01,51
2022,48083220,01,51
2022,48153278,01,51
2022,46401158,01,51
2022,48153293,01,51
2022,48153286,01,51
2022,48153294,01,51
2022,48153319,01,51
2022,48153269,01,51
2022,48153295,01,51
2022,48153308,01,51
2022,48153311,01,51
2022,48023675,01,51
2022,48024273,01,51
2022,48024274,01,51
2022,48067861,01,51
2022,48067866,01,51
2022,48067862,01,51
2022,48067863,01,51
2022,48067864,01,51
2022,48071587,01,51
2022,48071588,01,51
2022,48071586,01,51
2022,48083222,01,51
2022,48083221,01,51
2022,48084237,01,51
2022,48084238,01,51
2022,48153322,01,51
2022,48282672,01,51
2022,48282671,01,51
2022,48315065,01,51
2022,44497736,01,51
2022,46401159,01,51
2022,44497737,01,51
2022,44497738,01,51
2022,45701033,01,51
2022,44616270,01,51
2022,44616272,01,51
2022,44616273,01,51
2022,44719140,01,51
2022,44719144,01,51
2022,44719141,01,51
2022,44719143,01,51
2022,44719145,01,51
2022,44719146,01,51
2022,44760113,01,51
2022,44760115,01,51
2022,44760119,01,51
2022,44981107,01,51
2022,44981108,01,51
2022,44981126,01,51
2022,44981127,01,51
2022,45040830,01,51
2022,45315007,01,51
2022,45343951,01,51
2022,45490111,01,51
2022,45709186,01,51
2022,45716070,01,51
2022,45716119,01,51
2022,45716118,01,51
2022,46285662,01,51
2022,46401166,01,51
2022,45466561,01,51
2022,45466568,01,51
2022,45466566,01,51
2022,45466562,01,51
2022,45632521,01,51
2022,45632519,01,51
2022,45632520,01,51
2022,45714208,01,51
2022,45730516,01,51
2022,45730518,01,51
2022,45736572,01,51
2022,45632514,01,51
2022,45632515,01,51
2022,48338242,01,51
2022,48338244,01,51
2022,45701050,01,51
2022,45701051,01,51
2022,45701049,01,51
2022,45730519,01,51
2022,45730517,01,51
2022,45730521,01,51
2022,45730520,01,51
2022,46391016,01,51
2022,46391017,01,51
2022,46391018,01,51
2022,45947158,01,51
2022,45947159,01,51
2022,46083289,01,51
2022,46083288,01,51
2022,46280900,01,51
2022,46280903,01,51
2022,46280899,01,51
2022,46280901,01,51
2022,46280902,01,51
2022,46332306,01,51
2022,46332307,01,51
2022,46332308,01,51
2022,46332310,01,51
2022,46332311,01,51
2022,46812429,01,51
2022,46401168,01,51
2022,46876704,01,51
2022,46876705,01,51
2022,46100102,01,51
2022,46100105,01,51
2022,46100110,01,51
2022,46100107,01,51
2022,46100104,01,51
2022,46100106,01,51
2022,46100116,01,51
2022,46100115,01,51
2022,46100351,01,51
2022,46100362,01,51
2022,46100354,01,51
2022,46100363,01,51
2022,46100350,01,51
2022,46100356,01,51
2022,46401162,01,51
2022,47266439,01,51
2022,47266444,01,51
2022,47414142,01,51
2022,48799023,01,51
2022,48799030,01,51
2022,48799031,01,51
2022,48150844,01,51
2022,48150845,01,51
2022,48150846,01,51
2022,48435952,01,51
2022,48799017,01,51
2022,48994095,01,51
2022,46401614,01,51
2022,46635194,01,51
2022,46635195,01,51
2022,46639637,01,51
2022,46639634,01,51
2022,46639635,01,51
2022,46639636,01,51
2022,46639638,01,51
2022,46745909,01,51
2022,46745913,01,51
2022,46745914,01,51
2022,46745915,01,51
2022,46745916,01,51
2022,46914831,01,51
2022,46914830,01,51
2022,47156430,01,51
2022,47156429,01,51
2022,47156428,01,51
2022,47156435,01,51
2022,47156432,01,51
2022,47156433,01,51
2022,47156434,01,51
2022,47396768,01,51
2022,47295718,01,51
2022,47295719,01,51
2022,47295720,01,51
2022,47395061,01,51
2022,47395063,01,51
2022,47395062,01,51
2022,47395064,01,51
2022,47937334,01,51
2022,48499701,01,51
2022,46401619,01,51
2022,48499699,01,51
2022,46401620,01,51
2022,47396898,01,51
2022,47442716,01,51
2022,47443238,01,51
2022,47507121,01,51
2022,47507122,01,51
2022,47507159,01,51
2022,46401636,01,51
2022,46401637,01,51
2022,47507160,01,51
2022,47713036,01,51
2022,46637189,01,51
2022,46876709,01,51
2022,46876707,01,51
2022,46876708,01,51
2022,46876710,01,51
2022,46401626,01,51
2022,46401629,01,51
2022,46401632,01,51
2022,46401634,01,51
2022,47266451,01,51
2022,47266452,01,51
2022,46637185,01,51
2022,46637187,01,51
2022,46637188,01,51
2022,47414145,01,51
2022,47414148,01,51
2022,47803190,01,51
2022,47713037,01,51
2022,48499702,01,51
2022,48499703,01,51
2022,48499696,01,51
2022,48499698,01,51
2022,48499694,01,51
2022,48898730,01,51
2022,48799020,01,51
2022,48799029,01,51
2022,48799032,01,51
2022,48799033,01,51
2022,48150849,01,51
2022,48435953,01,51
2022,46876715,01,51
2022,46876713,01,51
2022,47266453,01,51
2022,47266454,01,51
2022,46639693,01,51
2022,46639694,01,51
2022,46639697,01,51
2022,46639698,01,51
2022,46639700,01,51
2022,46639713,01,51
2022,46639696,01,51
2022,46639701,01,51
2022,46639702,01,51
2022,46639709,01,51
2022,46639710,01,51
2022,46639712,01,51
2022,46639715,01,51
2022,46639695,01,51
2022,46639708,01,51
2022,47414150,01,51
2022,47414152,01,51
2022,47803192,01,51
2022,48799034,01,51
2022,48435954,01,51
2022,48994096,01,51
2022,46892992,01,51
2022,46893000,01,51
2022,46892989,01,51
2022,46892988,01,51
2022,46892996,01,51
2022,46892997,01,51
2022,46893003,01,51
2022,46893004,01,51
2022,46893012,01,51
2022,46893010,01,51
2022,47266455,01,51
2022,47266458,01,51
2022,47266449,01,51
2022,47266457,01,51
2022,47266460,01,51
2022,47266456,01,51
2022,47266459,01,51
2022,47414156,01,51
2022,47803193,01,51
2022,47803195,01,51
2022,48799035,01,51
2022,45368192,01,51
2022,45590131,01,51
2022,44759925,01,51
2022,45488762,15,9
2022,45467000,01,51
2022,45397388,01,51
2022,45528791,01,51
2022,45530729,01,51
2022,45590132,01,51
2022,47632373,01,51
2022,45535798,01,51
2022,45667034,01,51
2022,45765005,01,51
2022,45711878,01,51
2022,45736538,01,51
2022,46280874,01,51
2022,45772370,01,51
2022,46026932,01,51
2022,46129063,01,51
2022,46820272,01,51
2022,46517967,01,51
2022,46611599,01,51
2022,48131208,01,51
2022,48150852,01,51
2022,48150853,01,51
2022,48150848,01,51
2022,48435955,01,51
2022,48435956,01,51
2022,47278147,01,51
2022,47278149,01,51
2022,47278146,01,51
2022,47278166,01,51
2022,47278169,01,51
2022,47278170,01,51
2022,47278145,01,51
2022,47278148,01,51
2022,47278167,01,51
2022,47278150,01,51
2022,47278174,01,51
2022,47414137,01,51
2022,47414161,01,51
2022,47414162,01,51
2022,47803188,01,51
2022,47803197,01,51
2022,47803198,01,51
2022,47803196,01,51
2022,48799041,01,51
2022,48799036,01,51
2022,48799038,01,51
2022,48799040,01,51
2022,48799037,01,51
2022,48799039,01,51
2022,48799044,01,51
2022,48150855,01,51
2022,48150861,01,51
2022,48799042,01,51
2022,47416934,01,51
2022,47416987,01,51
2022,47416932,01,51
2022,47417053,01,51
2022,47416982,01,51
2022,47416971,01,51
2022,47416974,01,51
2022,47416988,01,51
2022,47416989,01,51
2022,47417055,01,51
2022,46771352,01,51
2022,47416981,01,51
2022,47803200,01,51
2022,47803201,01,51
2022,47803202,01,51
2022,47803203,01,51
2022,47803204,01,51
2022,47803205,01,51
2022,47803206,01,51
2022,48799043,01,51
2022,48150851,01,51
2022,46809086,01,51
2022,46622726,16,52
2022,46702133,01,51
2022,46702132,01,51
2022,47021814,01,51
2022,47266346,01,51
2022,47402408,01,51
2022,47579205,01,51
2022,47582915,01,51
2022,45300400,01,51
2022,48150865,01,51
2022,48150863,01,51
2022,48150864,01,51
2022,48150866,01,51
2022,48435958,01,51
2022,48435959,01,51
2022,48150871,01,51
2022,48150876,01,51
2022,48150883,01,51
2022,48150885,01,51
2022,47804879,01,51
2022,47804886,01,51
2022,48799046,01,51
2022,48799051,01,51
2022,48799052,01,51
2022,45397532,01,51
2022,45590133,01,51
2022,44477262,01,51
2022,45688080,01,51
2022,45688077,01,51
2022,45688078,01,51
2022,45688079,01,51
2022,44633757,01,51
2022,44699034,01,51
2022,48799053,01,51
2022,48150867,01,51
2022,48150873,01,51
2022,48150878,01,51
2022,48150880,01,51
2022,48150881,01,51
2022,48150868,01,51
2022,48150870,01,51
2022,48150874,01,51
2022,48150875,01,51
2022,48150877,01,51
2022,48150884,01,51
2022,48435949,01,51
2022,48799045,01,51
2022,45304323,01,51
2022,44582381,01,51
2022,44605705,01,51
2022,44644548,01,51
2022,44662360,01,51
2022,44675699,01,51
2022,44688818,01,51
2022,44699171,01,51
2022,44831795,01,51
2022,44909382,01,51
2022,44962431,01,51
2022,45119029,01,51
2022,46230549,01,51
2022,48077108,01,51
2022,48083431,01,51
2022,48247195,01,51
2022,44719083,01,51
2022,44829691,01,51
2022,44962347,01,51
2022,45271459,01,51
2022,45307347,01,51
2022,45296842,01,51
2022,45304326,01,51
2022,45350471,01,51
2022,45486408,01,51
2022,45688132,01,51
2022,45688131,01,51
2022,45802456,01,51
2022,46746010,01,51
2022,45343952,01,51
2022,44848964,01,51
2022,44848953,01,51
2022,46074136,01,51
2022,44875057,01,51
2022,44875455,01,51
2022,44875478,01,51
2022,44927130,01,51
2022,44927144,01,51
2022,44950722,01,51
2022,44962372,01,51
2022,44971524,01,51
2022,45010065,01,51
2022,45028301,01,51
2022,45097999,01,51
2022,45100873,01,51
2022,45102523,01,51
2022,46842608,01,51
2022,45688082,01,51
2022,45688081,01,51
2022,44961874,01,51
2022,45127355,01,51
2022,45130071,01,51
2022,48076814,01,51
2022,46763079,01,51
2022,45270361,01,51
2022,45279183,01,51
2022,45308546,01,51
2022,46587470,01,51
2022,46587472,01,51
2022,45447714,01,51
2022,45546408,01,51
2022,45546410,01,51
2022,47888945,01,51
2022,45754684,01,51
2022,45711861,01,51
2022,45711879,01,51
2022,46587473,01,51
2022,46587475,01,51
2022,45932894,01,51
2022,45847655,01,51
2022,45848392,01,51
2022,45848389,01,51
2022,45848391,01,51
2022,45848390,01,51
2022,45964986,01,51
2022,46010015,01,51
2022,46013919,01,51
2022,47447327,01,51
2022,47894651,01,51
2022,47894649,01,51
2022,48315066,01,51
2022,46083290,01,51
2022,46108434,01,51
2022,46232762,01,51
2022,46232763,01,51
2022,46330488,01,51
2022,48057666,01,51
2022,45219750,01,51
2022,45271460,01,51
2022,45271724,01,51
2022,45313681,01,51
2022,45307346,01,51
2022,45311243,01,51
2022,45311542,01,51
2022,45304342,01,51
2022,45304332,01,51
2022,45305949,01,51
2022,46400354,01,51
2022,45315671,01,51
2022,45315670,01,51
2022,45321001,01,51
2022,46538654,01,51
2022,45332501,01,51
2022,46538655,01,51
2022,45344662,01,51
2022,46538656,01,51
2022,45780905,01,51
2022,47911183,01,51
2022,45849141,01,51
2022,48057667,01,51
2022,45045342,01,51
2022,45049040,01,51
2022,45049039,01,51
2022,46627288,01,51
2022,45092947,01,51
2022,46998891,01,51
2022,46998894,01,51
2022,45347413,01,51
2022,46998897,01,51
2022,45366833,01,51
2022,46998899,01,51
2022,45359781,01,51
2022,46998902,01,51
2022,45345112,01,51
2022,46998903,01,51
2022,46998906,01,51
2022,45368841,01,51
2022,46998914,01,51
2022,45368840,01,51
2022,46998916,01,51
2022,45368992,01,51
2022,46998895,01,51
2022,46998904,01,51
2022,46998912,01,51
2022,45397987,01,51
2022,46998892,01,51
2022,45500046,01,51
2022,46998893,01,51
2022,45434539,01,51
2022,46998898,01,51
2022,45489215,01,51
2022,46998900,01,51
2022,45489239,01,51
2022,46998901,01,51
2022,45489238,01,51
2022,46998907,01,51
2022,45489282,01,51
2022,46998913,01,51
2022,46998915,01,51
2022,45512142,01,51
2022,47017414,01,51
2022,45513814,01,51
2022,47168802,01,51
2022,45451479,01,51
2022,45540115,01,51
2022,47168808,01,51
2022,45542655,01,51
2022,47331341,01,51
2022,45580381,01,51
2022,45580382,01,51
2022,48438792,01,51
2022,45590032,01,51
2022,45590033,01,51
2022,45763322,01,51
2022,45763405,01,51
2022,46176547,01,51
2022,45632627,01,51
2022,45542514,01,51
2022,45672005,01,51
2022,45672094,01,51
2022,45672095,01,51
2022,45561675,01,51
2022,45564178,01,51
2022,45664941,01,51
2022,45676533,01,51
2022,45676534,01,51
2022,45676532,01,51
2022,45701556,01,51
2022,45701890,01,51
2022,45711919,01,51
2022,45711922,01,51
2022,45711921,01,51
2022,47278471,01,51
2022,45712125,01,51
2022,45715358,01,51
2022,45716490,01,51
2022,45772389,01,51
2022,47225898,01,51
2022,45730954,01,51
2022,45731148,01,51
2022,47331353,01,51
2022,45731149,01,51
2022,45731150,01,51
2022,48324648,01,51
2022,48324647,01,51
2022,45737005,01,51
2022,48547342,01,51
2022,45784342,01,51
2022,45867299,01,51
2022,48933993,01,51
2022,45922028,01,51
2022,45996090,01,51
2022,45996091,01,51
2022,46007854,01,51
2022,46007853,01,51
2022,46011779,01,51
2022,46013932,01,51
2022,48083432,01,51
2022,45789203,01,51
2022,45789204,01,51
2022,45784347,01,51
2022,45784349,01,51
2022,45784965,01,51
2022,45845653,01,51
2022,45846496,01,51
2022,45966137,01,51
2022,45966139,01,51
2022,45966138,01,51
2022,45932926,01,51
2022,45932927,01,51
2022,45933023,01,51
2022,45849142,01,51
2022,45866982,01,51
2022,45948025,01,51
2022,45921765,01,51
2022,46083886,01,51
2022,46083887,01,51
2022,46002722,01,51
2022,46002889,01,51
2022,46086648,01,51
2022,46013933,01,51
2022,46233411,01,51
2022,46233751,01,51
2022,46175779,01,51
2022,46176548,01,51
2022,46281240,01,51
2022,46245924,01,51
2022,46175780,01,51
2022,46176549,01,51
2022,46230550,01,51
2022,46210430,01,51
2022,46277235,01,51
2022,46277892,01,51
2022,46295004,01,51
2022,46308616,01,51
2022,46330472,01,51
2022,46347755,01,51
2022,48068396,01,51
2022,48944041,01,51
2022,48945496,01,51
2022,48023725,01,51
2022,48023724,01,51
2022,48023726,01,51
2022,48068397,01,51
2022,47395065,01,51
2022,47395308,01,51
2022,47447328,01,51
2022,47447329,01,51
2022,47583870,01,51
2022,48375446,01,51
2022,48075329,01,51
2022,48075359,01,51
2022,48075360,01,51
2022,47604055,01,51
2022,45590137,01,51
2022,48397649,01,51
2022,48226228,01,51
2022,48068398,01,51
2022,48068401,01,51
2022,48068402,01,51
2022,48068399,01,51
2022,48342194,01,51
2022,48384842,01,51
2022,44518482,01,51
2022,44552494,01,51
2022,48386831,01,51
2022,44633758,01,51
2022,44645762,01,51
2022,44661718,01,51
2022,44677201,01,51
2022,48083452,01,51
2022,48083454,01,51
2022,48083453,01,51
2022,48083455,01,51
2022,48083450,01,51
2022,48083456,01,51
2022,48447701,01,51
2022,48644430,01,51
2022,48647719,01,51
2022,45300409,01,51
2022,44751813,01,51
2022,44850549,01,51
2022,44874105,01,51
2022,44874104,01,51
2022,44971144,01,51
2022,45010177,01,51
2022,48023729,01,51
2022,45036314,01,51
2022,48023727,01,51
2022,48023728,01,51
2022,48864073,01,51
2022,48068406,01,51
2022,48068407,01,51
2022,48068403,01,51
2022,48068405,01,51
2022,48068404,01,51
2022,48374619,01,51
2022,48083459,01,51
2022,48083458,01,51
2022,48083460,01,51
2022,48135384,01,51
2022,44823421,01,51
2022,44962434,01,51
2022,44962435,01,51
2022,44962436,01,51
2022,44962437,01,51
2022,44962438,01,51
2022,45272657,01,51
2022,45058433,01,51
2022,45213597,01,51
2022,45530768,01,51
2022,45542064,01,51
2022,45755552,01,51
2022,45716681,01,51
2022,45716682,01,51
2022,45747230,01,51
2022,45996094,01,51
2022,46230551,01,51
2022,46281784,01,51
2022,46282515,01,51
2022,46390998,01,51
2022,46473083,01,51
2022,46587997,01,51
2022,46598654,01,51
2022,47294621,01,51
2022,46820978,01,51
2022,45310835,01,51
2022,46835451,01,51
2022,46641866,01,51
2022,45310836,01,51
2022,46641904,01,51
2022,45296834,01,51
2022,45296835,01,51
2022,45308547,01,51
2022,46874956,01,51
2022,46861593,01,51
2022,45036315,01,51
2022,45036313,01,51
2022,46532067,01,51
2022,47191767,01,51
2022,45368263,01,51
2022,45349822,01,51
2022,45346304,01,51
2022,45346303,01,51
2022,46871702,01,51
2022,45632523,01,51
2022,45639500,01,51
2022,45639502,01,51
2022,45546411,01,51
2022,46292106,01,51
2022,46876551,01,51
2022,46894178,01,51
2022,46894179,01,51
2022,46894180,01,51
2022,47320176,01,51
2022,47393194,01,51
2022,47443894,01,51
2022,47511102,01,51
2022,44485103,01,51
2022,44501836,01,51
2022,44502059,01,51
2022,44524043,01,51
2022,44582152,01,51
2022,44582355,01,51
2022,44605706,01,51
2022,47191768,01,51
2022,45632524,01,51
2022,45546412,01,51
2022,45664593,01,51
2022,45754685,01,51
2022,45701082,01,51
2022,45702254,01,51
2022,44644057,01,51
2022,45702255,01,51
2022,44644200,01,51
2022,45705052,01,51
2022,44644549,01,51
2022,44677286,01,51
2022,44688346,01,51
2022,45304343,01,51
2022,44801709,01,51
2022,44823423,01,51
2022,44848977,01,51
2022,44857785,01,51
2022,44938290,01,51
2022,44938356,01,51
2022,44977847,01,51
2022,45009758,01,51
2022,46628082,01,51
2022,45210800,01,51
2022,45212548,01,51
2022,45272717,01,51
2022,45290596,01,51
2022,45307349,01,51
2022,45714241,01,51
2022,45714240,01,51
2022,45716120,01,51
2022,45776274,01,51
2022,45736573,01,51
2022,45736574,01,51
2022,46174940,01,51
2022,47191769,01,51
2022,47453614,01,51
2022,45776276,01,51
2022,45776275,01,51
2022,45776277,01,51
2022,45784266,01,51
2022,45784269,01,51
2022,45847656,01,51
2022,45947179,01,51
2022,45980533,01,51
2022,45296130,01,51
2022,45296238,01,51
2022,45296581,01,51
2022,45304344,01,51
2022,45304347,01,51
2022,45304352,01,51
2022,45304345,01,51
2022,45304354,01,51
2022,45304355,01,51
2022,45332788,01,51
2022,45332789,01,51
2022,45049692,01,51
2022,45058436,01,51
2022,45058434,01,51
2022,45058435,01,51
2022,48500248,01,51
2022,45359074,01,51
2022,45359306,01,51
2022,46001178,01,51
2022,46019034,16,52
2022,46026613,01,51
2022,46026611,01,51
2022,45331515,01,51
2022,48057668,01,51
2022,45357142,01,51
2022,45357141,01,51
2022,47954807,01,51
2022,45499733,01,51
2022,45434540,01,51
2022,46093711,01,51
2022,46093712,01,51
2022,46108435,01,51
2022,46108436,01,51
2022,46156394,01,51
2022,46174943,01,51
2022,46174941,01,51
2022,46208250,01,51
2022,46259611,01,51
2022,46268950,01,51
2022,46273899,01,51
2022,46280904,01,51
2022,46350453,01,51
2022,46366944,01,51
2022,46391044,01,51
2022,46400356,01,51
2022,46400357,01,51
2022,46403066,01,51
2022,46520223,01,51
2022,46520224,01,51
2022,46528853,01,51
2022,46528854,01,51
2022,46532066,01,51
2022,46532068,01,51
2022,46587476,01,51
2022,48398521,01,51
2022,46763080,01,51
2022,46763082,01,51
2022,46771367,01,51
2022,46842617,01,51
2022,46874957,01,51
2022,46861594,01,51
2022,46894123,01,51
2022,46639639,01,51
2022,46640030,01,51
2022,46648018,01,51
2022,46720566,01,51
2022,46720567,01,51
2022,46723393,01,51
2022,46723395,01,51
2022,46742854,01,51
2022,46742853,01,51
2022,46746011,01,51
2022,46746013,01,51
2022,47911184,01,51
2022,46868657,01,51
2022,48335468,01,51
2022,45510461,01,51
2022,45492977,01,51
2022,45640049,01,51
2022,45542343,01,51
2022,45705435,01,51
2022,46874958,01,51
2022,46893740,01,51
2022,46922916,01,51
2022,45527693,01,51
2022,45632628,01,51
2022,45541762,01,51
2022,45640052,01,51
2022,45640051,01,51
2022,45671921,01,51
2022,45672006,01,51
2022,46998917,01,51
2022,46998918,01,51
2022,46998919,01,51
2022,47025569,01,51
2022,45561058,01,51
2022,45561303,01,51
2022,45579765,01,51
2022,45590035,01,51
2022,45590036,01,51
2022,45676535,01,51
2022,45701891,01,51
2022,45702973,01,51
2022,47025568,01,51
2022,47025567,01,51
2022,47028275,01,51
2022,45702889,01,51
2022,45763463,01,51
2022,45710672,01,51
2022,45715360,01,51
2022,45715362,01,51
2022,45715361,01,51
2022,45715363,01,51
2022,45715359,01,51
2022,45746996,01,51
2022,45747231,01,51
2022,46031067,01,51
2022,46031074,01,51
2022,45771570,01,51
2022,45784402,01,51
2022,45981185,01,51
2022,45867300,01,51
2022,45948029,01,51
2022,45927726,01,51
2022,45993535,01,51
2022,45996095,01,51
2022,46007856,01,51
2022,46176550,01,51
2022,47331622,01,51
2022,46086882,01,51
2022,46129132,01,51
2022,46233196,01,51
2022,46170808,01,51
2022,46230552,01,51
2022,46210290,01,51
2022,46277894,01,51
2022,46292119,01,51
2022,46330519,01,51
2022,46330520,01,51
2022,46472170,01,51
2022,46488811,01,51
2022,46488812,01,51
2022,46488813,01,51
2022,46517981,01,51
2022,46535993,01,51
2022,46537384,01,51
2022,46558357,01,51
2022,47076906,01,51
2022,47076907,01,51
2022,47087725,01,51
2022,47087724,01,51
2022,47143324,01,51
2022,47222919,01,51
2022,47225899,01,51
2022,47168819,01,51
2022,48416611,01,51
2022,46580089,01,51
2022,46763316,01,51
2022,46765419,01,51
2022,46809088,01,51
2022,46835147,01,51
2022,46840390,01,51
2022,46619362,01,51
2022,46627814,01,51
2022,46639718,01,51
2022,46640977,01,51
2022,46649334,01,51
2022,46695779,01,51
2022,46701606,01,51
2022,46721009,01,51
2022,46735018,01,51
2022,46735279,01,51
2022,46744916,01,51
2022,47877025,01,51
