data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,148994776,1.800,1,12740592
2022,5,147947821,3.600,1,12599322
2022,12,147947821,0.010,1,12599323
2022,5,149387036,0.001,1,12800170
2022,12,150478718,0.001,1,12950401
2022,5,150675379,1.000,1,12977741
2022,5,153340816,0.600,1,13392679
2022,5,151737537,1.200,1,13140664
2022,5,152559960,1.000,1,13268928
2022,5,152643847,0.500,5,13280615
2022,5,153828835,8.800,1,13461538
2022,12,161000505,2.790,1,14471645
2022,8,161000505,22.000,9,14471646
2022,5,161000505,9.000,1,14471647
2022,5,157198877,1.220,1,13952543
2022,5,158740374,0.400,1,14160499
2022,5,164914863,0.500,1,14991695
2022,12,160977795,0.001,1,14469478
2022,5,148021400,1.000,11,12608912
2022,5,154895234,111.001,1,13625469
2022,12,154895234,4.900,1,13625470
2022,12,148033413,2.500,1,12610578
2022,12,160011068,0.100,1,14332779
2022,12,148033433,0.100,1,12610580
2022,17,148033437,50.000,9,12610581
2022,4,148033437,0.100,1,12610582
2022,17,148033446,2.000,9,12610583
2022,12,148033446,0.100,1,12610584
2022,5,149143566,10.400,1,12762351
2022,12,149143566,0.200,1,12762352
2022,12,149143688,0.100,1,12762365
2022,4,149143688,0.200,1,12762366
2022,12,149143725,4.340,1,12762372
2022,12,149143744,2.860,1,12762375
2022,5,149143744,17.720,1,12762376
2022,5,163211803,32.000,1,14758034
2022,12,150744103,2.900,1,12989835
2022,17,160011836,1.000,9,14332822
2022,12,160011836,1.590,1,14332823
2022,12,151957774,6733.000,1,13180553
2022,12,151448086,1.290,1,13095773
2022,4,152640556,3.580,1,13280047
2022,12,152640556,1.980,1,13280048
2022,2,152640556,0.410,1,13280049
2022,5,153612410,32.000,1,13432463
2022,12,153612728,1.070,4,13432506
2022,5,153612728,32.000,1,13432507
2022,12,154344356,11.302,4,13541893
2022,17,153612884,100.000,9,13432516
2022,12,153612884,0.250,1,13432517
2022,5,153612884,14.000,1,13432518
2022,4,155387627,0.600,1,13690733
2022,17,155387627,1.000,9,13690734
2022,12,155387818,10.100,1,13690756
2022,12,155387989,1.240,1,13690779
2022,5,155388038,12.000,1,13690780
2022,12,155388063,0.050,1,13690781
2022,5,157941348,26.000,1,14054297
2022,5,163211841,1.000,11,14758037
2022,17,163211841,1.000,11,14758038
2022,12,159004903,3.080,1,14195394
2022,17,160010767,487.000,9,14332726
2022,5,160010767,0.010,3,14332727
2022,4,160010772,0.500,1,14332728
2022,4,160010774,2.500,1,14332729
2022,12,160010777,0.250,1,14332730
2022,4,160010777,1.000,1,14332731
2022,5,163211859,5.235,4,14758040
2022,5,163211859,2000.000,9,14758041
2022,12,161406606,9.800,1,14538462
2022,5,148089457,28.340,1,12620141
2022,5,148089478,6.220,1,12620143
2022,12,148089490,1.000,11,12620145
2022,4,149088386,1.200,1,12754952
2022,12,149088386,2.320,1,12754953
2022,5,150746850,1.000,11,12990240
2022,8,150746853,0.130,1,12990241
2022,17,150746858,1.750,1,12990242
2022,17,150746864,1.440,1,12990243
2022,11,150746864,1.440,1,12990244
2022,12,150746866,1.000,11,12990245
2022,17,150746880,3.000,9,12990247
2022,12,150746880,0.230,1,12990248
2022,4,150746880,0.110,1,12990249
2022,8,151523311,0.440,1,13108239
2022,12,151523414,1.120,1,13108250
2022,16,151523429,16.000,9,13108256
2022,12,151523510,2.860,1,13108270
2022,8,151523510,1.370,1,13108271
2022,2,151523510,1.510,1,13108272
2022,17,151523531,1.000,9,13108278
2022,8,151957244,0.780,1,13180443
2022,12,152543961,0.900,1,13266603
2022,4,152543971,0.590,1,13266604
2022,12,152543982,0.610,1,13266605
2022,12,152543995,0.840,1,13266606
2022,12,153681131,9.300,1,13440286
2022,5,153681142,116.000,1,13440288
2022,5,153681142,8.000,8,13440289
2022,12,155109849,0.600,1,13654700
2022,9,155109852,15.000,9,13654701
2022,11,155109852,19.500,1,13654702
2022,16,156114978,0.500,1,13797557
2022,12,156114987,1.950,1,13797558
2022,5,156114987,32.350,1,13797559
2022,4,157419446,0.030,1,13982060
2022,12,164462887,0.060,1,14934643
2022,17,164462887,1.000,11,14934644
2022,17,158662652,0.110,1,14152743
2022,12,158662707,1.030,1,14152744
2022,5,158662707,1.000,11,14152745
2022,12,158662723,1.000,11,14152746
2022,4,159728361,0.470,1,14296021
2022,12,159728361,15.000,1,14296022
2022,8,159728369,0.710,1,14296023
2022,12,159728378,5.010,1,14296026
2022,12,161008341,0.140,1,14472348
2022,12,161008341,1.000,11,14472349
2022,12,161008376,6.000,1,14472352
2022,16,161008386,1.000,11,14472354
2022,12,161008390,1.570,1,14472358
2022,5,147279732,1.600,1,12511094
2022,5,164072566,0.430,1,14886524
2022,8,147407743,16.500,9,12525595
2022,8,147407743,1.000,1,12525596
2022,5,147312247,86.500,1,12515257
2022,8,147312247,53.900,1,12515258
2022,5,147591801,1.000,1,12553560
2022,5,150780856,1.000,1,12993383
2022,5,162900285,2.800,1,14717650
2022,5,162900285,1.000,11,14717651
2022,8,152550239,1.010,3,13267832
2022,8,152550239,1.000,9,13267833
2022,8,159988574,9.000,9,14330972
2022,8,148439554,1.000,11,12670225
2022,5,160464699,90.000,1,14397343
2022,5,148539016,1.900,1,12685417
2022,5,150706528,9.600,1,12983381
2022,12,159771216,0.200,1,14301904
2022,9,150421432,83.000,9,12941090
2022,5,150453896,1.000,1,12945833
2022,5,159934851,45.100,1,14323845
2022,8,159934851,0.009,1,14323846
2022,5,150454017,3.800,1,12945865
2022,5,150706564,69.000,1,12983383
2022,12,152296073,5.800,1,13229034
2022,5,150706740,18.000,1,12983409
2022,12,160464703,0.600,1,14397344
2022,12,163245333,2.650,1,14762006
2022,5,150810120,1.900,1,12998674
2022,5,150810121,2.000,1,12998675
2022,11,159914384,1.000,9,14320983
2022,5,159914384,11.000,1,14320984
2022,12,151567680,160.000,1,13114484
2022,8,151567680,9.000,9,13114485
2022,5,151190997,1.200,1,13059110
2022,5,151199874,2.000,1,13060715
2022,5,152296078,4.500,1,13229038
2022,12,152296078,1.800,1,13229039
2022,5,155023234,3.000,1,13642858
2022,5,156112847,17.100,1,13797257
2022,12,156112847,2.200,1,13797258
2022,8,157623888,23.000,9,14015120
2022,16,157623888,118.000,9,14015121
2022,5,157623888,1.800,1,14015122
2022,5,151567731,12.000,1,13114488
2022,5,152296082,5.600,1,13229042
2022,5,151604188,1.600,1,13119251
2022,5,151616594,19.800,1,13121417
2022,5,151901269,9.900,1,13171780
2022,5,155946068,6.800,1,13773329
2022,5,154199245,43.000,1,13521686
2022,5,154199245,1.000,9,13521687
2022,12,154389383,1.600,1,13546786
2022,5,152296096,1.000,1,13229043
2022,5,152296099,1.000,1,13229044
2022,12,166696083,1.000,11,15254043
2022,16,152652861,1.000,9,13281924
2022,5,152296103,3.100,1,13229045
2022,5,152424589,0.600,1,13248593
2022,5,157623891,69.000,9,14015123
2022,5,152330327,2.800,1,13233086
2022,5,159914569,17.200,1,14320985
2022,12,152652862,0.400,1,13281925
2022,12,152638254,0.300,1,13279746
2022,5,152618382,24.500,1,13277328
2022,5,152652976,6.000,1,13281946
2022,5,153263918,76.000,1,13383534
2022,17,153263918,6.000,9,13383535
2022,5,153074061,5.300,1,13347423
2022,5,153264682,0.300,1,13383644
2022,5,153074067,3.900,1,13347424
2022,12,152652978,1.200,1,13281947
2022,8,155877803,1.000,9,13769507
2022,12,153263920,1.300,1,13383536
2022,5,153074085,13.800,1,13347425
2022,5,154843991,1.900,1,13619846
2022,5,153074111,1.500,1,13347427
2022,8,153074111,1.000,9,13347428
2022,12,153705747,3.300,1,13444921
2022,5,153263976,0.400,1,13383539
2022,8,153263976,1.000,9,13383540
2022,12,153074121,1.000,9,13347429
2022,12,153705748,1.000,9,13444922
2022,5,156994049,15.600,1,13916244
2022,5,153439963,1.400,1,13407482
2022,5,153263993,1.700,1,13383543
2022,5,153330500,3.100,1,13392045
2022,5,153330501,10.600,1,13392046
2022,8,154199273,3.000,9,13521695
2022,5,153448974,10.600,1,13408836
2022,5,153448975,3.200,1,13408837
2022,5,154013612,10.000,1,13489646
2022,5,153587824,11.900,1,13428727
2022,5,153587833,22.800,1,13428733
2022,5,153705778,1.200,1,13444925
2022,12,158469625,3.100,1,14128513
2022,5,153705783,6.000,1,13444926
2022,5,158249563,1.400,1,14091921
2022,5,153705793,2.100,1,13444928
2022,5,153705798,27.100,1,13444930
2022,5,153705804,3.900,1,13444931
2022,12,162900303,1.000,11,14717652
2022,1,162900310,1.000,11,14717653
2022,5,153746319,21.000,3,13450942
2022,2,155212891,0.400,1,13670044
2022,5,154844012,0.700,1,13619851
2022,5,155398420,5.400,1,13692030
2022,16,155398420,1.000,9,13692031
2022,5,162900326,13.600,1,14717654
2022,5,162900336,1.000,11,14717655
2022,8,158249567,1.000,9,14091923
2022,5,158249567,30.800,1,14091924
2022,5,154389609,4.800,1,13546808
2022,5,154389620,2.970,1,13546810
2022,8,154389620,1.340,1,13546811
2022,8,154389620,1.000,11,13546812
2022,16,160862526,27.000,9,14451628
2022,5,154844057,1.800,1,13619858
2022,5,154558410,4.800,1,13574913
2022,5,154558411,12.900,1,13574914
2022,5,160862527,3.200,1,14451629
2022,5,154650126,1.400,1,13592512
2022,5,155212914,0.800,1,13670045
2022,12,163245351,1.000,11,14762007
2022,16,164125057,1.000,9,14893668
2022,8,158249571,2.000,1,14091925
2022,5,157667166,0.800,1,14020281
2022,5,156112854,19.700,1,13797260
2022,5,162309684,1.800,1,14648777
2022,16,155380818,33.000,9,13689964
2022,5,155380819,2.800,1,13689965
2022,12,165194098,4.250,1,15031929
2022,5,155765150,6.800,1,13752287
2022,5,155411381,0.900,1,13694127
2022,8,155411381,1.000,11,13694128
2022,8,159934853,1.000,1,14323847
2022,5,160464711,8.700,1,14397347
2022,5,156002273,11.400,1,13781567
2022,5,157623915,8.400,1,14015130
2022,5,155972428,4.400,1,13776684
2022,4,156754489,1.600,1,13884827
2022,12,156754489,3.800,1,13884828
2022,8,156754489,3.000,9,13884829
2022,12,156994063,3.400,1,13916250
2022,5,156468336,1.000,1,13845547
2022,5,156002328,13.600,1,13781575
2022,12,165968972,0.010,1,15147032
2022,5,156055736,3.300,1,13789583
2022,12,156238899,0.030,1,13814222
2022,5,156237436,0.300,1,13814042
2022,5,156198635,4.300,1,13810561
2022,5,156238902,1.000,1,13814224
2022,12,156238902,1.300,1,13814225
2022,5,163773393,10.800,1,14844184
2022,5,165194138,3.300,1,15031934
2022,16,165194138,3.000,9,15031935
2022,13,165194138,7.000,9,15031936
2022,5,156468346,4.300,1,13845548
2022,5,156397297,1.000,1,13834415
2022,12,158249585,0.300,1,14091927
2022,12,159771873,39.610,1,14301949
2022,2,159771873,0.400,1,14301950
2022,12,157623926,6.230,9,14015134
2022,16,157623926,6.000,9,14015135
2022,12,157623926,0.230,1,14015136
2022,5,158249587,8.300,1,14091928
2022,8,158249587,2.300,1,14091929
2022,5,160464715,2.400,1,14397351
2022,8,156994080,19.000,9,13916254
2022,5,156994080,2.000,1,13916255
2022,11,156397314,1.000,1,13834422
2022,8,158249591,11.000,9,14091930
2022,5,159988581,1.300,1,14330976
2022,12,156754500,6.000,1,13884840
2022,5,156754638,0.010,1,13884856
2022,5,156735213,2.100,1,13881418
2022,4,162900363,1.000,11,14717662
2022,5,162263425,0.010,1,14642116
2022,12,159771930,0.500,1,14301954
2022,5,158249596,0.900,1,14091932
2022,15,158249596,10.100,1,14091933
2022,5,156980482,0.900,1,13913844
2022,5,157623946,0.500,1,14015139
2022,12,160768666,0.950,1,14438830
2022,5,163773395,48.800,1,14844185
2022,5,157207939,1.200,1,13953877
2022,12,159915305,1.500,1,14320987
2022,8,157624228,0.500,1,14015161
2022,5,157624232,1.300,1,14015165
2022,5,159915363,282.000,1,14320988
2022,4,160754738,0.400,1,14437015
2022,5,163991937,0.200,1,14872120
2022,5,157623955,8.200,1,14015142
2022,12,159915545,2.200,1,14320990
2022,5,158455390,20.100,1,14126589
2022,15,158249605,41.000,1,14091937
2022,13,158249605,26.700,1,14091938
2022,5,158249607,0.500,1,14091940
2022,8,158249607,1.000,9,14091941
2022,5,157439442,0.900,1,13984788
2022,8,157624271,27.300,1,14015168
2022,5,157624271,6.900,1,14015169
2022,8,158249608,0.900,1,14091942
2022,5,158249608,20.000,1,14091943
2022,5,162900378,1.800,1,14717666
2022,5,162900382,2.100,1,14717670
2022,15,157624288,1.000,1,14015173
2022,5,157466663,50.800,1,13989609
2022,8,164501653,3.000,9,14941172
2022,12,159360141,1.100,1,14248759
2022,2,159360141,0.600,1,14248760
2022,16,159360141,7.000,9,14248761
2022,5,159915745,43.400,1,14320991
2022,15,159915745,8.000,1,14320992
2022,5,160910716,8.300,1,14460349
2022,5,160910716,3.000,9,14460350
2022,12,158249614,0.200,1,14091948
2022,12,157624310,0.300,1,14015179
2022,5,162032897,7362.500,1,14615961
2022,12,158469636,0.200,1,14128516
2022,5,158135465,6.800,1,14079780
2022,8,158135465,0.750,1,14079781
2022,5,158135466,1.000,1,14079782
2022,5,159772302,20.000,1,14302000
2022,5,159772302,1.000,9,14302001
2022,8,159772302,2.500,1,14302002
2022,12,159092324,0.500,1,14208385
2022,5,158416071,14.400,1,14119696
2022,5,163991942,0.800,1,14872123
2022,5,165194162,300.000,1,15031940
2022,5,165194162,50.000,9,15031941
2022,12,160754739,17.500,1,14437016
2022,12,162900519,1.300,1,14717694
2022,5,162900519,3.000,1,14717695
2022,5,158542881,10.000,1,14136079
2022,5,163991959,1.300,1,14872124
2022,12,159772596,0.900,1,14302027
2022,8,158854457,10.000,9,14177368
2022,12,158854470,1.200,1,14177369
2022,5,163791383,20.600,1,14846830
2022,16,163791383,20.200,1,14846831
2022,5,159001011,0.500,1,14194818
2022,12,163187256,1.200,1,14755777
2022,5,159001014,1.000,1,14194819
2022,5,159001020,14.000,1,14194820
2022,5,159016383,5.000,1,14196696
2022,5,159934860,82.600,1,14323849
2022,8,159934860,1.000,9,14323850
2022,5,159772921,1.000,9,14302047
2022,5,159244048,12.000,1,14229374
2022,8,159934861,1.000,9,14323851
2022,12,159934861,1.000,1,14323852
2022,5,159934861,23.300,1,14323853
2022,12,159774652,1.300,1,14302205
2022,5,159348304,0.600,1,14247159
2022,5,159918177,163.100,1,14321299
2022,12,159565943,0.010,1,14271713
2022,5,159611701,3.500,1,14280520
2022,5,161545700,0.500,1,14550357
2022,17,160918975,1.000,9,14461322
2022,16,160918975,30.000,9,14461323
2022,5,159773274,16.000,9,14302072
2022,2,159773274,0.300,1,14302073
2022,5,159773274,13.000,1,14302074
2022,12,162032903,14.900,1,14615963
2022,12,159918189,120.000,1,14321302
2022,5,161226493,1.100,1,14511161
2022,12,161117061,3.300,1,14488592
2022,5,162032905,1.000,1,14615964
2022,13,163791386,36.000,1,14846832
2022,5,166000914,3.600,1,15150842
2022,5,160918978,36.000,1,14461324
2022,5,160862538,14.800,1,14451634
2022,12,161385094,11.900,1,14535399
2022,5,160918982,9.800,1,14461325
2022,5,160929656,3.200,1,14462647
2022,12,155382084,1.000,1,13690092
2022,5,155382084,0.050,1,13690093
2022,5,148496481,11.520,1,12677705
2022,5,154903008,2.000,1,13626653
2022,16,153504009,17.000,9,13418004
2022,8,152128158,82.000,9,13207045
2022,1,152128158,0.800,1,13207046
2022,8,152128159,6.000,9,13207047
2022,5,150391527,1.000,1,12933166
2022,12,150516077,0.843,1,12954521
2022,17,153000337,61.600,1,13332318
2022,5,153000337,5.100,1,13332319
2022,2,160866915,15.700,1,14452178
2022,17,155365827,1.000,11,13687418
2022,1,159361910,1.000,1,14248974
2022,12,159361910,2.000,1,14248975
2022,17,154728728,1.000,1,13600920
2022,5,154728728,1.000,1,13600921
2022,2,154728728,2.000,1,13600922
2022,16,153936233,2.000,9,13478383
2022,2,161225740,1.000,11,14511021
2022,7,161225740,1.000,11,14511022
2022,4,164247385,3.000,1,14908437
2022,17,164247385,1.800,1,14908438
2022,5,149639884,1.000,1,12835563
2022,5,158655502,17.700,1,14152424
2022,2,150574360,0.032,1,12960622
2022,1,152404819,0.300,1,13246342
2022,5,150963873,1.350,1,13023756
2022,5,150454026,12.000,1,12945866
2022,5,165996539,77.430,1,15150145
2022,12,155869914,1.000,11,13768289
2022,17,155869914,1.000,11,13768290
2022,5,151547410,32.730,1,13111814
2022,5,152638274,1.000,1,13279751
2022,5,165996540,1.000,1,15150146
2022,8,160914694,716.000,9,14460818
2022,17,160914694,1.000,11,14460819
2022,5,151903035,1.350,1,13172025
2022,7,158655506,9.000,1,14152425
2022,5,153240538,13.320,1,13380137
2022,5,151903038,5.870,1,13172026
2022,5,151616597,1.370,1,13121418
2022,5,151903040,1.110,1,13172027
2022,5,151903043,1.000,1,13172028
2022,5,153240543,1.000,1,13380139
2022,12,152402766,2.280,1,13246008
2022,5,152402766,6.030,1,13246009
2022,5,152402772,2.000,1,13246011
2022,5,152638285,9.000,1,13279752
2022,12,153240687,1.000,9,13380188
2022,5,152550409,3.570,1,13267849
2022,5,152145437,1.000,1,13209756
2022,8,156272186,1.000,11,13819036
2022,12,154800571,10.810,1,13613860
2022,5,154800571,2.020,1,13613861
2022,5,155382091,4412.700,1,13690094
2022,16,155382091,21.000,9,13690095
2022,11,155382091,251.000,1,13690096
2022,12,158249617,1.690,1,14091950
2022,5,158249617,2.090,1,14091951
2022,5,160775864,1.000,9,14439599
2022,5,154558408,6.490,1,13574912
2022,12,156386098,1.000,11,13832513
2022,2,156386098,1.000,1,13832514
2022,12,156860691,1.000,11,13897791
2022,8,152341061,6.000,9,13234644
2022,5,154844077,7.000,1,13619861
2022,5,155012871,4.000,1,13641525
2022,5,155121735,7.360,1,13656245
2022,12,155382095,30.000,9,13690097
2022,5,155382095,1.000,9,13690098
2022,5,155877815,7.620,1,13769510
2022,12,158824622,1.000,11,14173760
2022,5,155972371,3.960,1,13776681
2022,5,156303786,1.000,1,13822879
2022,1,156422607,3.000,1,13837979
2022,4,152318173,1.000,9,13231375
2022,5,156303789,26.650,1,13822882
2022,17,162294639,1.000,1,14646828
2022,5,162294639,1.000,11,14646829
2022,12,162294639,1.000,11,14646830
2022,12,158249619,0.930,1,14091952
2022,5,158249619,11.300,1,14091953
2022,5,158249621,0.570,1,14091954
2022,5,156860858,4.770,1,13897827
2022,1,165998364,1.000,1,15150522
2022,2,165998364,7.000,1,15150523
2022,5,165998364,3.000,9,15150524
2022,5,156324041,7.000,1,13825905
2022,1,152669398,1.000,11,13284506
2022,5,163187287,1.000,1,14755791
2022,8,156860919,1.000,11,13897837
2022,12,152983923,3.000,9,13329706
2022,16,156860919,1.000,11,13897838
2022,12,165979682,1.500,1,15148247
2022,16,165979682,1.000,11,15148248
2022,17,159199058,1.000,11,14222059
2022,2,159199058,1.000,11,14222060
2022,8,159199058,1.000,11,14222061
2022,16,156860922,1.000,11,13897840
2022,5,160775939,0.010,1,14439612
2022,17,163743486,1.000,11,14839087
2022,5,157397796,1.000,1,13979110
2022,5,157397650,0.650,1,13979065
2022,5,157638835,3.770,1,14017053
2022,7,163226091,2.000,9,14759894
2022,5,163226091,3.380,1,14759895
2022,17,163226091,1.000,11,14759896
2022,5,157439092,2.000,9,13984749
2022,12,163211194,1.000,9,14757931
2022,17,163211194,1.000,11,14757932
2022,12,160975966,32.000,1,14469283
2022,5,160975966,229.000,1,14469284
2022,12,157326512,3.800,1,13968567
2022,5,164174242,1.000,1,14897430
2022,8,159199059,62.000,9,14222062
2022,12,162757106,1.000,9,14704011
2022,5,162757106,1.490,1,14704012
2022,5,157638926,19.300,1,14017068
2022,13,163645770,1.000,9,14822808
2022,5,156422627,1.000,11,13837983
2022,8,156422627,1.000,1,13837984
2022,5,159360143,1.000,1,14248763
2022,12,163645772,47.400,1,14822809
2022,5,159971627,1.780,1,14328908
2022,5,161117720,0.010,1,14488601
2022,5,160776059,1.100,1,14439627
2022,5,161008392,0.010,1,14472359
2022,12,146570250,0.001,1,12407280
2022,17,152998075,3.000,9,13331979
2022,17,159361753,1.000,11,14248955
2022,4,161732926,1.000,1,14577014
2022,2,161732926,1.000,1,14577015
2022,5,161732926,1.000,1,14577016
2022,8,161534772,6.000,9,14548735
2022,5,166451924,1.000,11,15220079
2022,17,166451924,1.000,11,15220080
2022,12,146294823,4.700,1,12376864
2022,17,161132486,1.000,11,14489765
2022,17,158850047,1.000,11,14177072
2022,1,159199067,1.000,1,14222064
2022,12,150460380,1.000,1,12947227
2022,5,151821154,80.000,1,13155911
2022,5,166432298,1.000,11,15216629
2022,8,166432298,1.000,11,15216630
2022,17,166432298,1.000,11,15216631
2022,16,155952406,1.000,11,13773883
2022,5,151823131,1.000,11,13156472
2022,5,161563084,1.000,11,14552556
2022,5,165640089,1.000,11,15097497
2022,12,165640089,1.000,11,15097498
2022,16,146570393,1.000,11,12407320
2022,12,146570395,0.001,1,12407321
2022,12,146762380,1.040,1,12437111
2022,5,150510061,1.000,9,12953734
2022,16,149136949,14.000,9,12761820
2022,12,147287413,0.002,1,12512039
2022,12,147287452,0.002,1,12512045
2022,5,147287452,1.000,9,12512046
2022,5,147166655,2.800,1,12491417
2022,12,149581477,0.002,1,12826553
2022,2,165394771,19.500,1,15058734
2022,2,165394771,1.000,11,15058735
2022,5,165394771,1.000,11,15058736
2022,5,165859686,1.000,11,15132463
2022,1,165859686,219.100,1,15132464
2022,17,165647211,1.000,11,15098430
2022,16,149581477,1.000,9,12826554
2022,12,147200670,0.001,1,12496393
2022,12,147413522,0.001,1,12526172
2022,12,149137012,4.300,1,12761826
2022,12,147413525,0.400,1,12526173
2022,12,149137060,0.500,1,12761834
2022,12,147717264,0.001,1,12572400
2022,5,148099507,1.800,1,12621466
2022,4,166698333,1.000,11,15254277
2022,5,166698333,1.000,11,15254278
2022,17,166698333,1.000,11,15254279
2022,12,148134121,0.001,1,12626766
2022,12,149121715,9.001,1,12760343
2022,16,149121715,21.000,9,12760344
2022,16,149137112,1.000,9,12761840
2022,12,148993336,31.530,1,12740372
2022,12,150321834,1.000,1,12926924
2022,12,149121137,0.001,1,12760202
2022,12,149387037,1.440,1,12800171
2022,16,165640090,1.000,11,15097499
2022,2,161534776,12.000,1,14548737
2022,5,161534776,20.000,1,14548738
2022,12,153078002,2.000,1,13347885
2022,5,165859736,2.000,9,15132475
2022,16,165859736,90.000,9,15132476
2022,5,149387037,2.000,9,12800172
2022,16,149387038,43.000,9,12800173
2022,5,149436705,39.850,1,12807686
2022,12,149509189,0.180,1,12818394
2022,4,166881137,77.100,1,15284217
2022,2,166881374,43.000,1,15284247
2022,5,166881374,2.200,1,15284248
2022,12,150434382,1.000,1,12942801
2022,2,150454083,1.840,1,12945869
2022,12,150517183,23.851,1,12954636
2022,8,150522166,0.001,1,12954782
2022,12,151735384,0.003,1,13140453
2022,12,150615512,0.870,1,12966390
2022,2,161236665,1.000,11,14512221
2022,5,161236665,1.000,11,14512222
2022,16,150615512,2.500,9,12966391
2022,12,150616425,162.400,1,12966548
2022,17,161236665,1.000,11,14512223
2022,12,151399819,1.000,11,13092894
2022,5,150745431,6.040,1,12990010
2022,12,150956819,11.501,1,13021833
2022,16,151202204,10.000,9,13060966
2022,5,151202209,1.000,11,13060969
2022,16,151205680,17.000,9,13061446
2022,12,151205693,10.500,1,13061447
2022,12,151334359,0.001,1,13082248
2022,5,151400003,2.070,1,13092916
2022,12,151530071,1.280,1,13108905
2022,12,151571463,0.150,1,13115283
2022,12,161135798,1.000,11,14490241
2022,17,161135798,1.000,11,14490242
2022,12,151661302,1.000,11,13130173
2022,12,151661317,8.460,1,13130183
2022,5,151780915,94.000,1,13145151
2022,2,151780915,1.000,1,13145152
2022,12,151903137,0.681,1,13172056
2022,12,152304474,18.800,1,13229855
2022,12,152317827,1.040,1,13231331
2022,12,152317828,0.001,1,13231332
2022,16,152317828,85.000,9,13231333
2022,12,152317731,0.002,1,13231316
2022,12,152338187,1.301,1,13233994
2022,16,152338188,4.000,9,13233995
2022,12,152363438,0.730,1,13237820
2022,12,152462430,0.001,1,13253203
2022,5,152462430,99.000,1,13253204
2022,12,152463669,0.001,1,13253395
2022,1,148799714,1.000,1,12711298
2022,8,162283988,40.500,1,14645923
2022,5,162283988,7.000,1,14645924
2022,1,160866756,1.000,1,14452152
2022,5,160866756,14.000,1,14452153
2022,13,160866756,1.000,1,14452154
2022,12,152494709,1.200,1,13257144
2022,16,152553892,16.000,9,13268146
2022,16,152585944,16.000,9,13272704
2022,2,159361911,1.000,11,14248977
2022,17,159361911,1.000,11,14248978
2022,5,159361911,1.000,11,14248979
2022,12,152585945,0.001,1,13272705
2022,5,152735054,25.400,1,13297561
2022,12,152983346,0.001,1,13329598
2022,12,152984477,0.001,1,13329775
2022,16,153078218,3.000,9,13347920
2022,12,153078219,0.001,1,13347921
2022,12,153268617,0.001,1,13384104
2022,12,153442551,22.160,1,13407802
2022,5,153442551,2.380,1,13407803
2022,5,153444176,1.000,9,13408003
2022,8,153803634,1.050,1,13458881
2022,12,153811965,1.400,1,13459682
2022,12,154728756,1.000,9,13600927
2022,12,160084887,2.500,1,14343382
2022,12,155122142,1.000,9,13656297
2022,12,155119608,1.760,1,13655932
2022,4,156116180,2.000,9,13797696
2022,11,156116074,4.000,9,13797666
2022,17,161560202,1.000,11,14552252
2022,16,159200336,0.720,1,14222436
2022,12,156116180,5.000,9,13797697
2022,12,156116180,0.001,1,13797698
2022,5,155014006,2.000,9,13641685
2022,1,152644477,0.280,1,13280732
2022,12,156116747,0.612,1,13797729
2022,5,163407683,142.200,1,14784501
2022,17,153484866,1.000,11,13415775
2022,1,154905474,1.000,11,13626853
2022,5,154639361,111.070,1,13590938
2022,5,160866758,1.000,11,14452155
2022,12,154908840,1.111,1,13627194
2022,12,154911105,0.190,1,13627363
2022,12,154908842,1.260,1,13627195
2022,17,164034973,1.000,11,14880218
2022,5,154927047,1.000,9,13630150
2022,16,155121413,2.000,9,13656173
2022,5,155121414,1.000,9,13656174
2022,12,155119755,2.110,1,13655949
2022,12,155119609,1.000,11,13655933
2022,10,159199083,1.000,5,14222070
2022,5,159199084,1.000,11,14222071
2022,17,159199084,1.000,11,14222072
2022,12,155119609,0.001,1,13655934
2022,5,155119609,1.000,9,13655935
2022,12,156115097,0.001,1,13797568
2022,8,158528845,1.000,9,14133872
2022,16,156115543,8.000,9,13797586
2022,12,156115544,0.190,1,13797587
2022,12,156115781,0.001,1,13797628
2022,8,166591198,1.000,9,15240197
2022,12,166303031,1.000,1,15195643
2022,16,156115782,2.000,9,13797629
2022,12,156115897,0.001,1,13797637
2022,5,166864095,2.000,1,15282849
2022,8,166864095,6.400,1,15282850
2022,17,166864095,1.000,9,15282851
2022,12,156116159,47.700,9,13797683
2022,12,156448936,1.000,1,13841782
2022,12,165246002,3.300,1,15039856
2022,5,165246002,127.000,1,15039857
2022,5,165246002,2.000,9,15039858
2022,1,163620582,0.900,1,14817001
2022,16,164567398,1.000,9,14947697
2022,5,164567398,4.950,1,14947698
2022,5,164567398,1.000,11,14947699
2022,5,152983396,1.000,1,13329601
2022,16,156116160,1.000,9,13797684
2022,17,159199088,1.000,11,14222075
2022,5,163227998,1.000,11,14760044
2022,15,163227998,8.200,1,14760045
2022,2,163227998,2.000,1,14760046
2022,8,166866633,105.500,1,15283153
2022,5,153000354,1.000,11,13332322
2022,5,159699603,2.000,9,14290964
2022,4,159699603,4.000,9,14290965
2022,5,158656967,1.000,11,14152522
2022,12,156116175,0.951,1,13797694
2022,1,166884360,1.000,11,15284555
2022,2,166884360,1.000,11,15284556
2022,5,166884360,1.000,11,15284557
2022,12,156116748,0.001,1,13797730
2022,12,157639784,0.290,1,14017175
2022,12,158315372,2.130,1,14101655
2022,12,156116775,6.700,1,13797733
