data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,46491032,,51
2022,50396121,,51
2022,48876542,,52
2022,47233233,,51
2022,46365239,,51
2022,46365240,,51
2022,46684329,,51
2022,51550745,,51
2022,46684330,,51
2022,46553720,,51
2022,46383245,,1
2022,46434585,,51
2022,46434586,,51
2022,47230198,,51
2022,46575026,,51
2022,46434754,,51
2022,46638921,,51
2022,46437392,,53
2022,46539015,,51
2022,46574778,,51
2022,49194185,,9
2022,46969160,,51
2022,46969161,,51
2022,46969162,,51
2022,49194240,,51
2022,46531105,,51
2022,46876997,,51
2022,46557835,,51
2022,46621767,,51
2022,46621768,,51
2022,46621709,,51
2022,46888862,,51
2022,46954691,,51
2022,46887291,,51
2022,46888689,,51
2022,46558187,,51
2022,49832678,,51
2022,47325045,,51
2022,46742390,,3
2022,46742391,,3
2022,47992110,,51
2022,46742391,,53
2022,46574826,,51
2022,47776760,,3
2022,47776761,,4
2022,46574981,,51
2022,46574982,,51
2022,46621669,,51
2022,51427257,,3
2022,47415734,,52
2022,51203684,,51
2022,45718747,,51
2022,48029297,,51
2022,49832680,,51
2022,47324343,,51
2022,50316631,,52
2022,48308243,,51
2022,51124503,,51
2022,46825026,,51
2022,46825526,,51
2022,46825527,,51
2022,46769329,,51
2022,48876547,,51
2022,46816095,,51
2022,46834500,,51
2022,46825570,,51
2022,46938412,,51
2022,49342016,,3
2022,46938328,,3
2022,46628519,,51
2022,46628520,,51
2022,46621365,,51
2022,46621366,,51
2022,46621769,,51
2022,50617866,,51
2022,50617867,,51
2022,46967736,,51
2022,46982556,,51
2022,46638922,,51
2022,46660422,,51
2022,46660433,,51
2022,46660434,,51
2022,46877013,,51
2022,46660443,,51
2022,48365940,,51
2022,46968041,,51
2022,47247939,,51
2022,49832706,,51
2022,51173377,,51
2022,47247940,,51
2022,46982562,,1
2022,47079184,,51
2022,47079992,,51
2022,46816358,,51
2022,46869294,,51
2022,47085331,,51
2022,46869541,,51
2022,47749144,,51
2022,47749145,,51
2022,46869598,,51
2022,46869599,,51
2022,46869600,,51
2022,45459036,,51
2022,46979343,,51
2022,45459037,,51
2022,46979344,,51
2022,46938421,,51
2022,47230313,,51
2022,46890662,,51
2022,47195967,,52
2022,47196169,,51
2022,51545313,,51
2022,49832729,,3
2022,49832730,,3
2022,49290597,,51
2022,49290598,,51
2022,49832734,,51
2022,47818492,,51
2022,50650387,,51
2022,51550746,,51
2022,47196404,,51
2022,48502837,,51
2022,46876777,,51
2022,46872347,,51
2022,46890875,,51
2022,46890945,,51
2022,47085323,,51
2022,47159486,,51
2022,47159487,,51
2022,49290178,,51
2022,47230199,,52
2022,47230200,,51
2022,46890946,,51
2022,46908273,,51
2022,46908321,,51
2022,47325050,,51
2022,47195834,,51
2022,47195968,,51
2022,47248027,,51
2022,46928002,,51
2022,46954692,,51
2022,46928171,,51
2022,47196405,,51
2022,46938577,,51
2022,50396122,,51
2022,46939096,,51
2022,46954856,,52
2022,49220508,,51
2022,49220509,,51
2022,47295550,,51
2022,48876554,,51
2022,48876555,,51
2022,47961714,,51
2022,49058493,,51
2022,49840501,,51
2022,47295551,,51
2022,47248388,,51
2022,47230201,,51
2022,47281127,,51
2022,47281293,,51
2022,47325398,,51
2022,47114042,,51
2022,49627511,,51
2022,46993821,,51
2022,46993822,,51
2022,50013978,,3
2022,48434850,,51
2022,48434851,,51
2022,49057413,,51
2022,46993823,,51
2022,47085332,,51
2022,47844930,,51
2022,50162161,,51
2022,47281294,,51
2022,47230202,,51
2022,47079185,,51
2022,47079186,,51
2022,47230203,,51
2022,47230204,,51
2022,47168172,,51
2022,50967677,,51
2022,47230292,,51
2022,48157527,,51
2022,47842582,,51
2022,49202367,,51
2022,47513532,,51
2022,47195969,,51
2022,48171615,,51
2022,48188799,,51
2022,48384318,,51
2022,47233129,,51
2022,50617179,,51
2022,47560887,,51
2022,47560825,,51
2022,47560551,,51
2022,47560580,,51
2022,48156993,,51
2022,50477045,,51
2022,47849556,,51
2022,48348699,,51
2022,47992957,,51
2022,47992958,,51
2022,47441712,,51
2022,47293763,,51
2022,47294785,,51
2022,47866121,,3
2022,47866122,,51
2022,47601598,,51
2022,47601599,,51
2022,47266644,,51
2022,51255912,,51
2022,49079217,,51
2022,47327799,,51
2022,47748865,,51
2022,47327804,,51
2022,47647203,,53
2022,47320259,,51
2022,47309553,,51
2022,47849985,,51
2022,47596556,,51
2022,47699398,,51
2022,50626590,,51
2022,48157918,,3
2022,48438949,,51
2022,47661233,,51
2022,49179903,,51
2022,47597015,,51
2022,48574217,,51
2022,48574218,,51
2022,47442522,,3
2022,47781924,,51
2022,49229917,,3
2022,47510114,,51
2022,47602806,,51
2022,48179395,,51
2022,48179396,,51
2022,49229929,,51
2022,47597016,,51
2022,47597017,,51
2022,47597018,,51
2022,47597019,,51
2022,47596557,,51
2022,47996182,,51
2022,50477046,,51
2022,50687293,,51
2022,47661100,,51
2022,47992693,,51
2022,48029855,,3
2022,50018699,,51
2022,47332062,,51
2022,50064800,,3
2022,47749579,,51
2022,47660956,,51
2022,47248146,,51
2022,50252515,,51
2022,47253036,,51
2022,47660918,,52
2022,48438950,,51
2022,47294594,,51
2022,50252518,,51
2022,51546197,,51
2022,49113716,,51
2022,47403678,,51
2022,47660957,,51
2022,47781213,,51
2022,47772274,,51
2022,47772281,,51
2022,47749636,,51
2022,48167224,,51
2022,48048878,,51
2022,49230343,,51
2022,49230344,,51
2022,47685749,,51
2022,47749857,,51
2022,49266720,,51
2022,48088220,,51
2022,47718370,,51
2022,47745491,,51
2022,50503766,,51
2022,47932368,,51
2022,49832738,,51
2022,47932369,,51
2022,48043813,,51
2022,48898640,,51
2022,49263708,,51
2022,49263709,,51
2022,48043814,,51
2022,48876559,,51
2022,49891028,,51
2022,47843446,,51
2022,49116756,,51
2022,48179397,,51
2022,48157327,,51
2022,47771072,,51
2022,50458947,,51
2022,48025886,,51
2022,49832186,,51
2022,47266379,,51
2022,44966572,,51
2022,48899364,,51
2022,50962892,,51
2022,50962893,,51
2022,50962894,,51
2022,50962895,,51
2022,50962896,,51
2022,49832739,,51
2022,49832187,,51
2022,49832188,,51
2022,50242003,,51
2022,48087631,,52
2022,48188464,,51
2022,47836230,,51
2022,48647686,,51
2022,47844985,,51
2022,48088291,,51
2022,47836232,,51
2022,48331602,,51
2022,48647687,,51
2022,48048431,,51
2022,48171616,,51
2022,48048487,,51
2022,47932302,,51
2022,48072530,,51
2022,48876564,,51
2022,49832742,,51
2022,51352788,,3
2022,47997173,,51
2022,47992840,,51
2022,48167228,,51
2022,49832749,,51
2022,49832750,,51
2022,49832751,,51
2022,49832752,,51
2022,48876575,,52
2022,48070776,,51
2022,50553602,,51
2022,49220511,,51
2022,49220512,,51
2022,50252519,,51
2022,48043579,,51
2022,48086746,,51
2022,49267915,,51
2022,49268113,,51
2022,48654051,,51
2022,48157571,,51
2022,51026933,,51
2022,49891051,,51
2022,49289908,,51
2022,46834324,,51
2022,48157572,,51
2022,48157672,,51
2022,48876579,,52
2022,48123663,,51
2022,48157718,,51
2022,49118504,,51
2022,48157719,,51
2022,49062841,,3
2022,50119177,,51
2022,49832754,,51
2022,48157575,,51
2022,48876581,,51
2022,50962527,,51
2022,48157514,,51
2022,49891058,,51
2022,49891059,,3
2022,49593775,,51
2022,49220947,,52
2022,49220948,,51
2022,48171658,,51
2022,49558831,,51
2022,47300538,,51
2022,48135778,,51
2022,48876585,,51
2022,48876237,,51
2022,50399743,,51
2022,49593489,,51
2022,49554679,,51
2022,47294788,,51
2022,47699427,,51
2022,47676515,,3
2022,48876950,,51
2022,48583560,,51
2022,48577951,,51
2022,48577952,,51
2022,48540708,,51
2022,48492919,,51
2022,49079218,,51
2022,48169075,,51
2022,48169076,,51
2022,48574020,,51
2022,48171054,,51
2022,51546198,,51
2022,51546199,,51
2022,51546200,,51
2022,48171316,,51
2022,48171317,,51
2022,48156407,,51
2022,48540702,,51
2022,48540703,,51
2022,48540704,,51
2022,48147317,,51
2022,48157328,,51
2022,51239556,,51
2022,48270968,,51
2022,48428065,,51
2022,48428144,,52
2022,48709388,,53
2022,48270969,,51
2022,48281365,,51
2022,48751532,,51
2022,48751533,,51
2022,48899696,,51
2022,48271436,,51
2022,51244233,,51
2022,47354113,,51
2022,47621174,,3
2022,50477047,,3
2022,48271526,,51
2022,50636899,,3
2022,50316238,,51
2022,50316239,,51
2022,47500528,,51
2022,48271527,,51
2022,47420497,,52
2022,47420497,,53
2022,48751793,,51
2022,51053685,,3
2022,49319178,,51
2022,48307968,,51
2022,48795229,,51
2022,48349202,,51
2022,48349203,,51
2022,48478570,,51
2022,48809285,,51
2022,48478328,,51
2022,48331795,,51
2022,48516746,,51
2022,49688728,,51
2022,47296801,,51
2022,47505662,,51
2022,49057415,,51
2022,50013979,,3
2022,47675819,,51
2022,45228822,,51
2022,49687590,,51
2022,49687591,,51
2022,47375868,,52
2022,49892259,,51
2022,47997267,,51
2022,47997268,,51
2022,47718747,,3
2022,48188802,,51
2022,47833633,,51
2022,51403908,,51
2022,48499523,,51
2022,48332115,,51
2022,48332116,,51
2022,48349678,,51
2022,48540709,,51
2022,48577771,,51
2022,48577828,,5
2022,48464829,,51
2022,48464830,,51
2022,48464906,,51
2022,49099951,,3
2022,49099952,,1
2022,48479358,,51
2022,48649930,,51
2022,50911131,,4
2022,49455818,,3
2022,49455819,,3
2022,49229714,,51
2022,51470253,,51
2022,48709236,,51
2022,48029900,,51
2022,48709322,,52
2022,48810700,,51
2022,50615602,,3
2022,48810701,,51
2022,48814235,,51
2022,48839850,,51
2022,51029915,,51
2022,48464831,,51
2022,48516893,,51
2022,48188803,,51
2022,46834325,,51
2022,46834326,,51
2022,49172859,,51
2022,48467139,,51
2022,48508669,,51
2022,48583571,,51
2022,48464832,,51
2022,48878093,,51
2022,48878094,,51
2022,48878095,,51
2022,48943159,,51
2022,48574021,,52
2022,48517300,,51
2022,50477178,,51
2022,48876953,,51
2022,47511433,,51
2022,47440744,,51
2022,49078678,,51
2022,49154703,,51
2022,48492920,,51
2022,48763796,,51
2022,48763980,,51
2022,48763981,,51
2022,48997318,,51
2022,48751244,,51
2022,48582884,,3
2022,48795243,,51
2022,49100181,,51
2022,48516894,,51
2022,48647719,,53
2022,48751795,,51
2022,48756434,,51
2022,48756484,,51
2022,49290453,,51
2022,48795713,,51
2022,49078898,,51
2022,49154778,,51
2022,48647720,,51
2022,48656114,,51
2022,48763982,,51
2022,49257122,,51
2022,48815119,,51
2022,48839554,,51
2022,49169251,,51
2022,49078976,,51
2022,49078977,,51
2022,49268063,,51
2022,48795205,,51
2022,49154779,,51
2022,49201830,,51
2022,48762895,,51
2022,49178915,,51
2022,48815120,,51
2022,48986864,,51
2022,48814716,,51
2022,49002967,,51
2022,49028977,,51
2022,48878099,,51
2022,47620719,,51
2022,50355432,,51
2022,49260714,,51
2022,49078606,,51
2022,47698165,,51
2022,47601799,,51
2022,49078713,,51
2022,48942545,,51
2022,48942781,,51
2022,49028981,,51
2022,49028982,,51
2022,47749213,,51
2022,49221024,,51
2022,47331242,,51
2022,49062381,,51
2022,50600432,,51
2022,50600433,,3
2022,50600434,,51
2022,44956851,,51
2022,44956852,,51
2022,47646566,,51
2022,47932332,,52
2022,51470335,,51
2022,50740122,,4
2022,49062949,,51
2022,49296970,,51
2022,49290213,,51
2022,49172774,,51
2022,50267953,,51
2022,49319247,,51
2022,49319248,,51
2022,49319249,,51
2022,49172611,,51
2022,49172775,,51
2022,49113448,,51
2022,49078607,,51
2022,49154830,,51
2022,49154831,,51
2022,49168964,,51
2022,50162005,,51
2022,49342611,,51
2022,49342612,,51
2022,47646572,,51
2022,47646573,,51
2022,46307398,,51
2022,50982227,,3
2022,50982228,,51
2022,51396724,,51
2022,49832759,,51
2022,49319305,,3
2022,49832760,,51
2022,48029901,,52
2022,49832761,,4
2022,47942936,,52
2022,47843458,,51
2022,47843459,,51
2022,49593777,,3
2022,51053102,,51
2022,49057420,,51
2022,47745821,,51
2022,49832762,,51
2022,50845981,,3
2022,49113449,,51
2022,51352697,,51
2022,49169181,,51
2022,49116958,,51
2022,49172433,,51
2022,49351118,,51
2022,50581130,,51
2022,49455529,,51
2022,49455784,,51
2022,49455911,,51
2022,49554195,,51
2022,49579648,,51
2022,49169535,,51
2022,49172434,,51
2022,49172321,,51
2022,49168884,,51
2022,49256846,,51
2022,49257124,,51
2022,49257125,,51
2022,49179541,,51
2022,49364852,,51
2022,49554196,,51
2022,49179112,,51
2022,49179944,,51
2022,49260724,,51
2022,49193417,,51
2022,49179543,,51
2022,49201987,,51
2022,49257126,,51
2022,49608517,,51
2022,49611007,,51
2022,49611008,,51
2022,49611009,,51
2022,49223576,,52
2022,49223576,,53
2022,49229615,,51
2022,49229590,,51
2022,49268432,,51
2022,49263991,,51
2022,49263993,,51
2022,49364853,,51
2022,49359001,,51
2022,49772003,,51
2022,46297711,,51
2022,49290454,,51
2022,49350533,,51
2022,49350534,,51
2022,49319372,,51
2022,49455468,,51
2022,47818139,,3
2022,47850324,,3
2022,49455530,,51
2022,49455531,,51
2022,49611079,,51
2022,49611080,,51
2022,49611081,,51
2022,49349691,,51
2022,49364854,,51
2022,50267954,,3
2022,49638733,,51
2022,49554544,,51
2022,49610866,,51
2022,49554405,,51
2022,50458949,,51
2022,49549003,,51
2022,49554545,,51
2022,51353209,,51
2022,49627233,,51
2022,49627234,,51
2022,49627303,,51
2022,51469171,,51
2022,50506317,,51
2022,49610867,,51
2022,49608519,,51
2022,49579930,,51
2022,49607922,,51
2022,49608260,,51
2022,49579814,,51
2022,49689073,,51
2022,50625061,,52
2022,50056117,,51
2022,50056118,,51
2022,50673723,,51
2022,50602139,,3
2022,47510196,,51
2022,50962282,,3
2022,49627492,,51
2022,49837778,,51
2022,49840466,,51
2022,49627493,,51
2022,49627494,,51
2022,49689305,,51
2022,49792428,,51
2022,49973480,,51
2022,50238714,,51
2022,49688677,,51
2022,49638734,,51
2022,48795274,,51
2022,47389944,,51
2022,49229859,,51
2022,45228722,,51
2022,47511434,,51
2022,48141303,,51
2022,48141304,,51
2022,49832764,,51
2022,47661213,,51
2022,50922158,,51
2022,49832765,,51
2022,49097581,,3
2022,48189159,,51
2022,47392987,,51
2022,48073928,,51
2022,48073929,,51
2022,47510198,,51
2022,49221172,,52
2022,47992408,,51
2022,47992409,,51
2022,50045019,,51
2022,50045020,,51
2022,50045021,,51
2022,50045022,,51
2022,49263711,,51
2022,47560868,,51
2022,47393220,,51
2022,49891073,,51
2022,47699438,,3
2022,48383686,,51
2022,47403455,,51
2022,49832767,,51
2022,49832768,,51
2022,50065113,,51
2022,48876590,,51
2022,50971784,,3
2022,49079641,,51
2022,49079642,,51
2022,49079643,,51
2022,45247327,,51
2022,51249614,,51
2022,50459359,,51
2022,45247336,,51
2022,45265343,,51
2022,45323384,,51
2022,45280471,,51
2022,45281299,,51
2022,45323852,,51
2022,47596435,,51
2022,45516368,,51
2022,46995959,,51
2022,45796734,,51
2022,48188806,,51
2022,45813080,,51
2022,49742986,,51
2022,45813081,,51
2022,45813082,,51
2022,50328629,,51
2022,47849468,,51
2022,49832770,,51
2022,46249589,,51
2022,47961443,,51
2022,45839804,,51
2022,49832771,,51
2022,45940897,,51
2022,50962324,,51
2022,47843464,,51
2022,47647180,,51
2022,51277359,,51
2022,48188807,,51
2022,48479675,,51
2022,51254064,,51
2022,49097582,,51
2022,48507415,,51
2022,48507416,,51
2022,47248201,,51
2022,48996250,,51
2022,48876592,,51
2022,48876963,,51
2022,51261092,,3
2022,50332519,,51
2022,50056130,,52
2022,47442376,,51
2022,49221173,,52
2022,48434852,,51
2022,47746059,,3
2022,49116665,,51
2022,48508671,,51
2022,48508672,,3
2022,49099270,,51
2022,47644678,,51
2022,50636902,,53
2022,49057422,,51
2022,46371017,,51
2022,46491253,,51
2022,46628089,,51
2022,46531564,,51
2022,50013852,,51
2022,48508673,,51
2022,46628171,,51
2022,50551704,,51
2022,47114797,,51
2022,47114798,,51
2022,47114740,,51
2022,50024382,,3
2022,51396797,,51
2022,48029906,,3
2022,46908322,,51
2022,46908504,,51
2022,46939097,,51
2022,47114741,,51
2022,47114742,,51
2022,47289285,,51
2022,47168454,,51
2022,47295576,,51
2022,50626591,,4
2022,47502769,,51
2022,48179900,,51
2022,51047682,,51
2022,51047683,,51
2022,47782701,,51
2022,47514896,,51
2022,47762556,,51
2022,49230275,,51
2022,48876595,,52
2022,47383238,,3
2022,48114482,,51
2022,47441725,,51
2022,47697015,,51
2022,49202131,,51
2022,49202132,,51
2022,49202133,,51
2022,47749485,,51
2022,47697044,,51
2022,47749486,,51
2022,47749487,,51
2022,47793684,,51
2022,47745492,,51
2022,47748771,,51
2022,47932303,,51
2022,50328437,,51
2022,49221025,,52
2022,47932164,,51
2022,51205028,,51
2022,51205029,,51
2022,47997107,,51
2022,48114622,,51
2022,51448763,,51
2022,45491581,,51
2022,47500725,,51
2022,49359036,,51
2022,49318891,,51
2022,48088221,,51
2022,49608177,,51
2022,48876600,,51
2022,48114623,,51
2022,48457710,,51
2022,50332520,,51
2022,48508251,,51
2022,49954246,,51
2022,48029909,,51
2022,47647298,,51
2022,49832196,,1
2022,49832197,,1
2022,47835102,,3
2022,47509917,,51
2022,50215215,,51
2022,50215216,,51
2022,50215217,,51
2022,50215218,,51
2022,48114349,,51
2022,48876601,,51
2022,49608392,,51
2022,49608393,,3
2022,49608394,,51
2022,47560770,,51
2022,48876982,,51
2022,48188400,,51
2022,47619352,,51
2022,49061626,,51
2022,48508252,,51
2022,48508253,,51
2022,48169245,,51
2022,48169246,,51
2022,48464833,,51
2022,48308159,,51
2022,48507583,,51
2022,48876985,,51
2022,47560164,,51
2022,48752140,,51
2022,48435152,,51
2022,48499282,,51
2022,48499524,,51
2022,48508674,,51
2022,48813202,,51
2022,48577772,,51
2022,48795507,,51
2022,48810580,,51
2022,49593698,,51
2022,47513421,,51
2022,49593699,,51
2022,51124298,,3
2022,48878100,,51
2022,48814869,,51
2022,48875718,,51
2022,48875501,,51
2022,51124299,,51
2022,49113450,,1
2022,49610578,,51
2022,49221241,,51
2022,49342640,,51
2022,49610579,,51
2022,49610643,,51
2022,49608521,,51
2022,49638739,,51
2022,44953777,,51
2022,50321750,,52
2022,47661370,,51
2022,48876986,,9
2022,48380921,,51
2022,51059728,,51
2022,51059729,,51
2022,48876987,,51
2022,49954335,,51
2022,49341925,,51
2022,47749151,,3
2022,47749152,,51
2022,51202634,,51
2022,45231066,,51
2022,50961818,,3
2022,49350491,,51
2022,47662198,,51
2022,50689973,,51
2022,50485545,,51
2022,47745522,,51
2022,47745523,,51
2022,51249616,,53
2022,50754894,,1
2022,49954407,,51
2022,47602097,,51
2022,47646591,,51
2022,49768647,,51
2022,47745478,,51
2022,51048188,,51
2022,47646593,,51
2022,48438809,,51
2022,47621095,,51
2022,50680271,,51
2022,50680272,,51
2022,48876995,,51
2022,49593700,,51
2022,51399225,,51
2022,49768649,,51
2022,48876608,,51
2022,50249028,,51
2022,51173378,,51
2022,51173379,,51
2022,50249030,,3
2022,50249031,,51
2022,49593701,,51
2022,49593702,,51
2022,48877002,,51
2022,48876689,,51
2022,47597045,,51
2022,47621176,,3
2022,48876611,,51
2022,48458322,,51
2022,44957772,,51
2022,44953572,,51
2022,50219849,,51
2022,50219850,,51
2022,46512157,,51
2022,51451478,,7
2022,48458204,,51
2022,47960484,,51
2022,47843469,,51
2022,48464798,,51
2022,44966396,,51
2022,45231471,,51
2022,45625320,,51
2022,45625321,,51
2022,45490601,,51
2022,45268185,,51
2022,45268186,,51
2022,45280597,,51
2022,45280598,,51
2022,45280472,,51
2022,45280473,,51
2022,47699370,,51
2022,48901985,,3
2022,48029912,,51
2022,45323510,,51
2022,45519103,,51
2022,45519104,,51
2022,46010514,,51
2022,48144286,,51
2022,47602845,,51
2022,48157114,,51
2022,48898646,,51
2022,47602109,,51
2022,47601769,,51
2022,47601771,,51
2022,45331107,,51
2022,45331108,,51
2022,45359799,,51
2022,45491179,,51
2022,45455064,,51
2022,45496617,,3
2022,50338279,,51
2022,46512158,,51
2022,46539088,,51
2022,48271153,,3
2022,45519215,,51
2022,45536075,,51
2022,46512160,,51
2022,48271154,,3
2022,46539089,,51
2022,45680763,,53
2022,45700675,,51
2022,45721186,,51
2022,45796689,,51
2022,45796690,,51
2022,45721316,,51
2022,45721749,,51
2022,45796446,,51
2022,50633773,,51
2022,45765105,,51
2022,49220517,,51
2022,49118505,,51
2022,49118506,,51
2022,48308193,,51
2022,50459397,,51
2022,45796447,,51
2022,45809901,,51
2022,45809957,,51
2022,45809958,,51
2022,45829963,,51
2022,45829964,,51
2022,45841103,,51
2022,46512161,,51
2022,45940900,,51
2022,51486824,,3
2022,47748929,,51
2022,47748930,,51
2022,49832775,,3
2022,51486825,,3
2022,46283684,,51
2022,48479023,,51
2022,47646432,,51
2022,49607956,,51
2022,51124300,,3
2022,48438953,,51
2022,46281414,,51
2022,46163636,,51
2022,45940901,,51
2022,51550803,,51
2022,48876613,,4
2022,45940902,,51
2022,48171620,,51
2022,48171621,,51
2022,45940903,,51
2022,46658361,,51
2022,46324886,,51
2022,46157016,,51
2022,46159554,,51
2022,45247064,,51
2022,47675593,,51
2022,46242101,,51
2022,46242102,,51
2022,46251431,,51
2022,46251432,,51
2022,46280199,,51
2022,49832776,,51
2022,46437555,,51
2022,46298012,,51
2022,46553090,,51
2022,46282167,,51
2022,46287848,,51
2022,47079828,,51
2022,47281256,,51
2022,46297793,,51
2022,46287711,,51
2022,46294744,,51
2022,46435033,,51
2022,46306729,,51
2022,46307350,,51
2022,46323429,,52
2022,46507172,,51
2022,46357311,,52
2022,49637884,,51
2022,51200752,,51
2022,48877011,,51
2022,47718348,,51
2022,47718349,,51
2022,46365247,,51
2022,50583357,,51
2022,49220518,,51
2022,48877012,,51
2022,49832777,,51
2022,51553002,,51
2022,47670407,,51
2022,47699285,,51
2022,51545028,,51
2022,49321616,,3
2022,51243800,,52
2022,48029913,,51
2022,48434518,,51
2022,46370068,,51
2022,47310042,,51
2022,46560932,,51
2022,49688729,,51
2022,49113494,,51
2022,49113495,,51
2022,48876619,,51
2022,48281339,,52
2022,46437020,,51
2022,46627930,,51
2022,46908579,,51
2022,46560793,,51
2022,46511521,,51
2022,46561076,,51
2022,46557742,,52
2022,46560795,,51
2022,48048290,,51
2022,46769330,,51
2022,46574733,,51
2022,46560027,,3
2022,46612957,,51
2022,46621097,,51
2022,46638548,,51
2022,46955079,,51
2022,46684549,,51
2022,46684562,,51
2022,46684564,,52
2022,46875762,,51
2022,46869295,,51
2022,46877067,,51
2022,49029201,,51
2022,49029202,,51
2022,46882183,,51
2022,46882184,,3
2022,46882185,,51
2022,46890663,,51
2022,46915463,,51
2022,50400831,,51
2022,50400832,,51
2022,46938329,,51
2022,47011884,,51
2022,46967737,,51
2022,47083930,,51
2022,50219889,,51
2022,46992802,,51
2022,50471374,,51
2022,48043958,,51
2022,49768651,,52
2022,47821283,,52
2022,48012350,,51
2022,47718528,,51
2022,47718529,,51
2022,49290270,,51
2022,49607957,,51
2022,47699413,,51
2022,46993824,,51
2022,47079993,,51
2022,47079994,,51
2022,48428156,,51
2022,50219890,,51
2022,47310043,,51
2022,47232984,,51
2022,49558562,,51
2022,51282124,,51
2022,50776438,,51
2022,47307939,,51
2022,47349207,,51
2022,47350084,,51
2022,48464977,,51
2022,49290049,,51
2022,49290050,,51
2022,47384673,,51
2022,50396351,,51
2022,50396352,,51
2022,47417599,,51
2022,51427258,,51
2022,45721351,,51
2022,51266683,,51
2022,49554684,,3
2022,47746063,,51
2022,51425229,,51
2022,50716066,,51
2022,47771633,,51
2022,45718748,,51
2022,51425230,,51
2022,48189163,,51
2022,47441731,,51
2022,47560909,,51
2022,47500248,,51
2022,49113732,,1
2022,49113733,,51
2022,47500251,,51
2022,47513645,,51
2022,49263713,,51
2022,49263714,,51
2022,47602807,,51
2022,47602104,,51
2022,47596380,,51
2022,47596455,,51
2022,48478129,,51
2022,47661234,,51
2022,47660929,,51
2022,47676192,,51
2022,47676978,,51
2022,47685214,,51
2022,47685215,,51
2022,47699138,,51
2022,50504169,,51
2022,47698387,,51
2022,47748894,,51
2022,48151570,,51
2022,47749580,,51
2022,47745493,,51
2022,47745494,,51
2022,47745495,,51
2022,47794214,,51
2022,47817935,,51
2022,47817936,,51
2022,47834999,,51
2022,47836294,,51
2022,50396673,,51
2022,48011790,,51
2022,48025898,,51
2022,48026237,,51
2022,48810166,,51
2022,48087044,,51
2022,48087229,,51
2022,49593703,,51
2022,50583438,,51
2022,51266684,,51
2022,51266685,,51
2022,48189312,,51
2022,48025063,,51
2022,50876894,,51
2022,50956542,,51
2022,50956543,,51
2022,46908655,,51
2022,47793558,,51
2022,49364612,,51
2022,49113017,,51
2022,49593779,,51
2022,50458850,,51
2022,49593780,,51
2022,49455601,,51
2022,48087230,,51
2022,47850119,,51
2022,49972595,,51
2022,48876696,,51
2022,48029916,,52
2022,47677354,,52
2022,49455749,,51
2022,51470195,,51
2022,50962283,,51
2022,49455750,,51
2022,47780123,,51
2022,48157625,,51
2022,50268005,,51
2022,48114232,,52
2022,48135779,,53
2022,51546375,,51
2022,48427032,,51
2022,50471715,,51
2022,50471716,,51
2022,48169270,,51
2022,48171318,,51
2022,48171055,,51
2022,48179431,,9
2022,48280987,,51
2022,48308160,,51
2022,48349917,,51
2022,48331603,,51
2022,48427033,,51
2022,48383713,,51
2022,48427163,,51
2022,50583407,,51
2022,48516622,,51
2022,45842447,,51
2022,48189313,,51
2022,49607958,,51
2022,47685059,,51
2022,49466269,,51
2022,49221175,,51
2022,48458344,,51
2022,49768397,,51
2022,49768398,,51
2022,51427259,,3
2022,49837823,,51
2022,51096481,,52
2022,49455682,,51
2022,47748749,,51
2022,51124301,,3
2022,51124302,,51
2022,51124303,,1
2022,50739468,,3
2022,49455603,,51
2022,51203712,,51
2022,50505986,,51
2022,47685098,,51
2022,49455752,,3
2022,48457459,,52
2022,48464834,,51
2022,48499157,,51
2022,48491950,,51
2022,48503447,,51
2022,49172623,,51
2022,48809286,,51
2022,48647688,,51
2022,50396674,,51
2022,48839772,,51
2022,48839773,,51
2022,48647721,,51
2022,48649979,,51
2022,49593783,,51
2022,51169139,,3
2022,49455684,,51
2022,50581131,,51
2022,47685099,,51
2022,49455686,,51
2022,49455687,,51
2022,48763983,,51
2022,48830896,,51
2022,48839480,,51
2022,48878115,,51
2022,48914824,,51
2022,50484964,,51
2022,49008347,,51
2022,50712880,,51
2022,50006598,,52
2022,50006598,,53
2022,50105057,,51
2022,49593786,,51
2022,49593787,,51
2022,49593788,,51
2022,49455688,,51
2022,48877045,,51
2022,51546376,,51
2022,49593881,,51
2022,49593790,,51
2022,50484965,,51
2022,49549215,,51
2022,49560625,,51
2022,48986532,,51
2022,48987249,,51
2022,49028983,,51
2022,49028984,,51
2022,49078899,,51
2022,49062951,,51
2022,49100402,,51
2022,49062952,,51
2022,49062954,,51
2022,49201713,,51
2022,49116580,,51
2022,50105347,,51
2022,50065122,,3
2022,49593791,,51
2022,49593882,,51
2022,49558947,,51
2022,49179385,,51
2022,49179025,,51
2022,49256144,,51
2022,50058714,,51
2022,51396539,,3
2022,51279522,,51
2022,49466274,,51
2022,50624978,,3
2022,49257128,,51
2022,50400778,,51
2022,49256358,,51
2022,49264745,,51
2022,51256008,,51
2022,50238395,,51
2022,49364860,,51
2022,49364861,,51
2022,49578215,,51
2022,50347808,,51
2022,50680273,,51
2022,50680274,,51
2022,50959413,,3
2022,51451479,,52
2022,51546377,,51
2022,50959456,,51
2022,50959457,,4
2022,49466279,,51
2022,50338337,,51
2022,51448967,,3
2022,49593794,,51
2022,49890026,,51
