"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,8,154248346
2020,8,154248354
2020,1,151864269
2020,6,151864276
2020,6,154790743
2020,6,154790744
2020,6,154790787
2020,6,154790786
2020,6,154800856
2020,6,154815870
2020,8,154799529
2020,1,154802851
2020,6,154799900
2020,9,154800365
2020,6,154801957
2020,3,154803156
2020,6,154815903
2020,1,156480705
2020,9,154789486
2020,9,157019641
2020,9,157019651
2020,2,157020693
2020,6,157020694
2020,6,157020695
2020,8,157020744
2020,8,151641166
2020,6,153863934
2020,9,153864192
2020,6,153864389
2020,6,153864622
2020,8,154368121
2020,6,154369579
2020,6,154371162
2020,2,154371185
2020,9,154371436
2020,6,154371612
2020,14,154371379
2020,6,154371381
2020,6,154373011
2020,6,155699141
2020,9,155699195
2020,6,155711191
2020,9,155711206
2020,9,155711207
2020,1,162415871
2020,9,162415975
2020,9,154768038
2020,9,154768041
2020,9,154768051
2020,9,154768200
2020,9,154816356
2020,9,154816366
2020,6,154816517
2020,6,154816518
2020,6,154816751
2020,6,154816929
2020,6,154818524
2020,6,154818523
2020,9,154828152
2020,6,154843381
2020,6,156977744
2020,6,156977745
2020,6,157004177
2020,6,157004099
2020,6,154177349
2020,6,157638367
2020,6,157639276
2020,12,154258036
2020,9,153891858
2020,6,158755719
2020,6,158755720
2020,8,154766758
2020,6,154874447
2020,6,157601004
2020,6,157601164
2020,6,157601163
2020,6,154885205
2020,8,154890335
2020,6,154890336
2020,3,154891255
2020,6,154891255
2020,1,155377346
2020,9,155377351
2020,6,155377393
2020,6,153794870
2020,9,153891815
2020,8,154459758
2020,9,154460277
2020,6,154466538
2020,6,154291187
2020,9,154789261
2020,9,154790517
2020,6,161018623
2020,6,161018624
2020,6,161018662
2020,6,161018665
2020,6,154800436
2020,6,161018673
2020,6,161018672
2020,6,161018674
2020,6,161018680
2020,6,161018718
2020,6,161018719
2020,9,154816627
2020,8,154833243
2020,9,154833394
2020,6,154833559
2020,6,154833556
2020,9,154833557
2020,6,154833560
2020,9,154833627
2020,9,154834053
2020,6,161019444
2020,9,154834362
2020,9,154835297
2020,8,154835575
2020,9,154835664
2020,6,154853332
2020,6,154872639
2020,6,154863333
2020,8,154863333
2020,6,154863332
2020,6,154872638
2020,6,154870085
2020,6,154870086
2020,6,154859729
2020,9,156511230
2020,3,154893772
2020,6,156516246
2020,9,154886526
2020,1,154894364
2020,6,154860676
2020,6,154904380
2020,6,154904381
2020,6,154901576
2020,6,154904420
2020,6,154904465
2020,6,154861605
2020,6,154861700
2020,1,154905301
2020,8,154905413
2020,8,154905412
2020,9,157639461
2020,9,157639488
2020,6,157639822
2020,6,159628014
2020,6,159628015
2020,2,159628074
2020,8,159628523
2020,6,159628748
2020,6,159628749
2020,6,159628781
2020,6,159628788
2020,6,159628920
2020,8,159628926
2020,9,155176999
2020,5,159629034
2020,5,159629035
2020,6,159629041
2020,6,159629044
2020,6,159629048
2020,6,159629056
2020,6,159629087
2020,6,159629184
2020,6,159629400
2020,9,159629601
2020,9,154903007
2020,6,154904637
2020,6,154904636
2020,9,154901251
2020,6,158573604
2020,9,158573830
2020,6,158574147
2020,6,158574277
2020,6,158575230
2020,6,158575229
2020,6,158575234
2020,2,154240341
2020,6,154470355
2020,6,154471099
2020,6,154471392
2020,6,154472054
2020,8,154472066
2020,6,154472180
2020,6,154474202
2020,6,156977540
2020,6,156977541
2020,1,156977574
2020,6,156977829
2020,6,156977828
2020,6,156977827
2020,5,156978040
2020,8,156978070
2020,9,154839987
2020,6,154845176
2020,6,154840668
2020,6,154842802
2020,6,154842803
2020,6,154860686
2020,8,154845269
2020,9,154855474
2020,9,154861114
2020,4,154907945
2020,6,161091418
2020,9,161078867
2020,12,154908489
2020,6,154908527
2020,8,161079461
2020,6,161091380
2020,6,154908807
2020,9,154908831
2020,9,154910122
2020,6,161091407
2020,9,154909839
2020,6,154909868
2020,8,154909948
2020,3,161091462
2020,8,154916573
2020,8,154916590
2020,8,154916589
2020,6,161091467
2020,6,161091476
2020,6,161091479
2020,6,161091483
2020,6,161091491
2020,6,161091490
2020,9,155401511
2020,6,155401852
2020,8,156124183
2020,6,157640291
2020,6,157640897
2020,6,157640901
2020,9,157646395
2020,6,155165924
2020,6,155165925
2020,6,155175674
2020,6,155175675
2020,3,156050838
2020,6,154767255
2020,6,154767276
2020,7,154770241
2020,6,154775631
2020,9,154797099
2020,6,157106291
2020,8,157106511
2020,6,157106516
2020,6,157106524
2020,6,157106523
2020,6,157106588
2020,6,157106590
2020,6,157106818
2020,9,157106819
2020,1,154367946
2020,6,154373257
2020,6,154373258
2020,9,154373270
2020,6,154373284
2020,6,154869119
2020,6,154866049
2020,6,154861835
2020,8,154869648
2020,8,154869694
2020,6,154859741
2020,6,154869148
2020,6,161017072
2020,6,154869994
2020,6,154870920
2020,6,154870919
2020,9,154871869
2020,6,154884563
2020,6,154891303
2020,3,154884590
2020,6,154884590
2020,1,154902575
2020,6,153095737
2020,12,153095741
2020,8,153095745
2020,8,153431734
2020,6,153101562
2020,6,153198929
2020,8,153431731
2020,8,153431738
2020,9,153201779
2020,1,153144712
2020,9,153426033
2020,9,153426162
2020,8,153431777
2020,8,153431778
2020,9,153442345
2020,9,153442883
2020,6,153442884
2020,6,154309069
2020,6,154309068
2020,9,154768255
2020,6,154768507
2020,5,154769120
2020,9,154306186
2020,14,154388271
2020,6,154398898
2020,6,154399157
2020,6,154399280
2020,6,154399609
2020,6,155403974
2020,6,155404508
2020,6,155404507
2020,8,155405097
2020,8,155405100
2020,6,155405129
2020,9,155405308
2020,9,151720478
2020,6,151720778
2020,6,151720777
2020,6,151720780
2020,9,151720891
2020,6,151720908
2020,8,151871698
2020,6,151790505
2020,6,154310431
2020,9,151622309
2020,6,151649605
2020,6,151649613
2020,6,151649609
2020,6,151649622
2020,6,151649695
2020,9,151664579
2020,6,154800461
2020,6,151664584
2020,6,151664585
2020,9,154809480
2020,9,158386483
2020,9,158386482
2020,9,154809798
2020,8,158386744
2020,6,151548304
2020,8,151548304
2020,12,151573770
2020,8,151612339
2020,8,151638870
2020,8,151638871
2020,9,151612401
2020,6,151612539
2020,8,151612539
2020,8,151638846
2020,8,151638868
2020,9,154374588
2020,6,154374739
2020,9,154374724
2020,12,151664384
2020,6,161409809
2020,6,161410233
2020,9,161410264
2020,6,161410330
2020,9,161410604
2020,6,156977747
2020,6,156977746
2020,6,157002794
2020,6,156977811
2020,6,156977810
2020,9,156977830
2020,9,156977831
2020,6,157002793
2020,6,155164013
2020,6,151696224
2020,6,151696225
2020,8,151696240
2020,8,151696239
2020,8,151696244
2020,9,151719053
2020,9,155172353
2020,8,159629292
2020,8,155172826
2020,6,159629333
2020,6,159629336
2020,8,159630028
2020,6,155172896
2020,6,160790110
2020,9,159629419
2020,6,160790109
2020,6,159629519
2020,8,159629519
2020,9,159629518
2020,6,155176227
2020,6,155176226
2020,9,159629522
2020,9,159629536
2020,9,159629537
2020,9,159629556
2020,9,159629612
2020,6,159629989
2020,6,159629990
2020,5,159629992
2020,6,155193978
2020,6,155193977
2020,6,151720498
2020,6,153765014
2020,6,153765013
2020,9,153780110
2020,9,153781619
2020,9,153781662
2020,6,153785447
2020,6,153785453
2020,6,153785452
2020,9,153795347
2020,6,153795756
2020,6,152037993
2020,6,160147248
2020,6,160147247
2020,9,160147396
2020,6,160147423
2020,6,160147422
2020,6,160147435
2020,9,151720373
2020,6,151863699
2020,9,151863700
2020,6,151863866
2020,3,151864089
2020,9,151864090
2020,6,151864359
2020,6,151864358
2020,1,151719203
2020,6,151841868
2020,6,151841869
2020,9,153011894
2020,9,153012467
2020,6,153765002
2020,6,153256668
2020,6,153765001
2020,9,153811264
2020,9,153811286
2020,9,153811295
2020,9,153999891
2020,6,154000115
2020,9,154177272
2020,9,154767253
2020,6,154767245
2020,9,154767247
2020,6,154767246
2020,6,154767277
2020,8,154767292
2020,9,154767293
2020,6,154767388
2020,6,154767401
2020,9,154768150
2020,9,154768162
2020,9,154768167
2020,9,154768182
2020,8,154769359
2020,8,154769556
2020,6,154769581
2020,6,154769596
2020,6,154769673
2020,2,154769693
2020,9,154771295
2020,6,154781394
2020,9,154789895
2020,5,154852665
2020,6,154855512
2020,6,154869348
2020,6,154858019
2020,9,154858299
2020,6,153969651
2020,6,153970510
2020,6,154000138
2020,6,154000286
2020,9,154000401
2020,6,154048003
2020,6,154048004
2020,9,156575395
2020,6,156574462
2020,9,156575394
2020,6,156575403
2020,9,154341553
2020,9,154341594
2020,6,153011239
2020,6,153011238
2020,9,151719889
2020,9,151719892
2020,8,154892778
2020,6,154893093
2020,8,154893093
2020,6,155165673
2020,9,153999867
2020,6,153999881
2020,9,153999887
2020,9,154000055
2020,6,154826390
2020,6,154826639
2020,6,154826638
2020,6,154826679
2020,6,154832344
2020,9,160793272
2020,6,154854890
2020,6,154882662
2020,6,154882663
2020,6,154855051
2020,6,155165916
2020,9,155165933
2020,9,155164189
2020,6,155175479
2020,6,155175715
2020,6,155175716
2020,6,155166049
2020,6,155166054
2020,2,155175719
2020,3,155175719
2020,6,155175719
2020,6,155175753
2020,6,155176149
2020,9,159626043
2020,9,159626046
2020,6,159626048
2020,6,159626047
2020,9,159633117
2020,6,159632374
2020,8,159632377
2020,6,159632377
2020,6,159632384
2020,6,159632484
2020,9,159632585
2020,8,159633048
2020,9,159633182
2020,6,159633427
2020,9,155191698
2020,9,155191962
2020,6,155193135
2020,8,154423712
2020,9,154423711
2020,6,154399583
2020,6,154399582
2020,9,154784553
2020,3,154789391
2020,6,154789391
2020,6,154789392
2020,6,154796404
2020,6,154882455
2020,6,154882454
2020,6,154882507
2020,6,154882506
2020,2,154882984
2020,6,154883005
2020,6,154883075
2020,6,154883221
2020,6,154883276
2020,6,154766772
2020,6,154766935
2020,6,154766937
2020,6,154766965
2020,9,154767219
2020,9,154767965
2020,9,154767972
2020,6,154767973
2020,6,154769025
2020,5,154769036
2020,6,154769040
2020,6,154769047
2020,8,154800680
2020,12,154801312
2020,6,154802498
2020,6,154803326
2020,6,154809001
2020,6,154809000
2020,6,154814497
2020,6,154814614
2020,1,154814614
2020,6,154815468
2020,6,154818412
2020,9,154818477
2020,6,154826875
2020,6,154826876
2020,6,154842925
2020,9,154842924
2020,6,153865332
2020,6,153865331
2020,9,154000003
2020,9,154000005
2020,6,154321050
2020,6,154769477
2020,6,154781734
2020,3,154781733
2020,1,155237339
2020,8,155404004
2020,6,155404020
2020,6,155404019
2020,6,155404023
2020,6,155404024
2020,6,155404026
2020,6,156141440
2020,8,156141723
2020,1,156141738
2020,6,156142192
2020,6,156142191
2020,6,156142209
2020,6,156142210
2020,6,156142612
2020,6,156144552
2020,6,156145308
2020,6,155404025
2020,6,155404052
2020,9,156145319
2020,9,156145363
2020,6,155404095
2020,9,155404130
2020,6,155404267
2020,9,156145507
2020,9,156145437
2020,9,156145441
2020,6,156145502
2020,6,157037212
2020,8,157037213
2020,9,157037247
2020,6,157038677
2020,6,154316525
2020,6,154316524
2020,6,154378427
2020,6,154378428
2020,9,154398913
2020,6,154422338
2020,9,153969717
2020,1,154893711
2020,5,154894268
2020,7,154894268
2020,8,154894268
2020,6,154894332
2020,6,154894333
2020,6,154896391
2020,6,154901459
2020,6,154901458
2020,6,154901766
2020,9,154901787
2020,9,154901818
2020,6,154905050
2020,9,154902141
2020,8,159625516
2020,9,159625522
2020,6,159625574
2020,6,146821709
2020,6,146821708
2020,9,146817243
2020,6,146882133
2020,8,146921348
2020,3,147034847
2020,3,147034848
2020,8,153012053
2020,6,153012120
2020,2,153012130
2020,6,153012221
2020,6,153012244
2020,6,153012245
2020,9,153012251
2020,9,153012336
2020,6,153012534
2020,6,153012539
2020,8,153012785
2020,8,153012786
2020,6,146725777
2020,6,146561230
2020,8,146626252
2020,6,147229688
2020,9,147236904
2020,6,147594660
2020,6,147594690
2020,7,147568818
2020,9,147583721
2020,9,147672510
2020,3,147583717
2020,6,147632979
2020,9,147658862
2020,9,147697602
2020,6,147632964
2020,6,147632965
2020,6,147632963
2020,8,148202822
2020,9,147658851
2020,6,147568714
2020,6,147568713
2020,9,147594691
2020,6,147229689
2020,6,147229899
2020,6,147229900
2020,6,147241179
2020,6,151898526
2020,6,151899191
2020,6,151899192
2020,14,151899604
2020,12,151899608
2020,8,151901309
2020,1,151901323
2020,1,151901322
2020,9,147697603
2020,9,150321924
2020,9,150322343
2020,9,148203168
2020,5,147969723
2020,9,148203166
2020,8,157600483
2020,8,147672682
2020,8,147672683
2020,4,148351876
2020,6,148351890
2020,9,148351894
2020,6,148351910
2020,9,148351920
2020,6,148351930
2020,6,148352046
2020,9,148352355
2020,6,148202928
2020,6,148202929
2020,9,146551178
2020,9,147568397
2020,6,147969483
2020,6,147568755
2020,6,148288755
2020,6,161079144
2020,6,161079147
2020,6,161079146
2020,8,161091421
2020,6,161091714
2020,6,148351919
2020,9,148202662
2020,8,151789301
2020,8,151789318
2020,8,148202668
2020,6,151790562
2020,6,151790563
2020,6,147969557
2020,6,147969556
2020,8,148202667
2020,8,148202671
2020,6,148202749
2020,6,148202787
2020,8,148202802
2020,8,148202813
2020,9,147568392
2020,6,147594327
2020,8,147672680
2020,8,147672681
2020,9,153754069
2020,6,147569707
2020,14,153431923
2020,6,153433424
2020,6,153426035
2020,6,153426036
2020,9,153431175
2020,6,147672397
2020,9,153431263
2020,9,158755422
2020,6,153133656
2020,6,153133657
2020,6,147147240
2020,6,146574228
2020,9,146882365
2020,6,146882369
2020,6,150830016
2020,9,147034346
2020,9,147034350
2020,9,148202640
2020,6,157600796
2020,6,157600797
2020,8,157606643
2020,8,157606642
2020,8,157606655
2020,8,157606654
2020,9,157606710
2020,6,157607222
2020,9,146574256
2020,6,146751180
2020,8,146751179
2020,8,153012212
2020,9,153012214
2020,6,153012256
2020,6,153012261
2020,6,153012268
2020,6,153012566
2020,6,153012565
2020,6,153012725
2020,9,147568307
2020,9,147568309
2020,9,147568737
2020,12,147583740
2020,6,147594226
2020,6,147672460
2020,9,147697580
2020,9,147697589
2020,9,147697594
2020,6,147701245
2020,9,153101303
2020,14,153101308
2020,9,148998780
2020,6,148998781
2020,6,148998782
2020,9,148998787
2020,9,148998790
2020,9,148998792
2020,9,148998798
2020,6,148998816
2020,6,148998862
2020,1,148998962
2020,6,148998963
2020,6,148998978
2020,6,148999014
2020,6,149001175
2020,9,149001288
2020,6,153190771
2020,1,150830226
2020,6,150830237
2020,6,150830238
2020,6,147689228
2020,6,147689235
2020,6,147689234
2020,9,147689236
2020,8,148983345
2020,1,148983344
2020,8,148983344
2020,6,148983347
2020,6,148983348
2020,6,148983352
2020,9,148983360
2020,6,147568903
2020,6,147594698
2020,6,147594700
2020,6,147594429
2020,8,147632984
2020,6,161271203
2020,9,147519943
2020,9,147568298
2020,9,147594323
2020,8,147658852
2020,6,147658857
2020,8,147161235
2020,8,147161236
2020,8,147672684
2020,9,147688792
2020,9,147688793
2020,6,147688796
2020,6,147688799
2020,6,147688800
2020,9,147697595
2020,6,161894810
2020,6,147594675
2020,6,161895530
2020,9,161895529
2020,8,161895550
2020,6,161895562
2020,6,161895563
2020,6,161895570
2020,6,161895575
2020,6,161895594
2020,6,161895620
2020,6,161895621
2020,6,161895619
2020,8,161895702
2020,6,152036693
2020,6,152036692
2020,9,147568331
2020,6,150732351
2020,6,150732350
2020,6,150732373
2020,6,150732374
2020,6,150732375
2020,6,150732376
2020,6,150732380
2020,9,150732384
2020,8,150732386
2020,8,150732387
2020,8,150732388
2020,9,150732391
2020,9,150751244
2020,3,150751249
2020,9,150751259
2020,8,150751272
2020,9,150751281
2020,8,150751327
2020,8,150751328
2020,8,150751330
2020,14,150751453
2020,6,150751529
2020,6,147969474
2020,6,147969699
2020,8,162273784
2020,8,162273783
2020,6,162273991
2020,8,153095744
2020,9,148202625
2020,8,148202673
2020,8,148202672
2020,8,148202676
2020,8,148202815
2020,8,148202816
2020,9,148201928
2020,6,147228965
2020,6,147228966
2020,8,152073341
2020,8,152073340
2020,9,147568320
2020,9,147568394
2020,9,147568408
2020,9,147568441
2020,6,147568797
2020,6,147568798
2020,9,147594576
2020,6,147658853
2020,1,158735115
2020,6,146561370
2020,6,146561398
2020,8,148202817
2020,9,148351935
2020,6,147701200
2020,9,157647611
2020,6,147568890
2020,6,147568914
2020,9,147583711
2020,8,147568921
2020,6,157647630
2020,6,157647629
2020,9,147583723
2020,1,157648384
2020,9,157648252
2020,1,148202573
2020,9,148202627
2020,6,148202628
2020,9,148202711
2020,8,148202812
2020,8,148202811
2020,6,148288830
2020,6,148202959
2020,6,148203164
2020,6,148203459
2020,9,148203462
2020,9,148203463
2020,6,148203470
2020,6,148203471
2020,9,147697614
2020,9,153133658
2020,6,153133665
2020,6,147969558
2020,6,147697635
2020,8,153012789
2020,8,153012788
2020,3,147672391
2020,6,148190623
2020,6,148190624
2020,6,148202664
2020,6,148202710
2020,9,154864381
2020,3,154864439
2020,6,153133634
2020,6,153133635
2020,8,153144331
2020,9,153145214
2020,3,153145279
2020,9,148202678
2020,9,148202708
2020,9,148352089
2020,6,148352348
2020,6,147594679
2020,6,147594680
2020,9,148480438
2020,6,150321897
2020,6,147969538
2020,9,148201939
2020,8,148202814
2020,9,148202552
2020,3,147633028
2020,6,148352026
2020,6,148352025
2020,6,148352053
2020,6,148352070
2020,8,148352082
2020,8,148352081
2020,9,148352128
2020,12,148352204
2020,6,148352335
2020,9,161271190
2020,9,161271191
2020,9,161271240
2020,9,148478626
2020,8,148479557
2020,8,148479558
2020,9,148480434
2020,8,148480457
2020,8,148480456
2020,6,148202639
2020,6,148202638
2020,8,148202675
2020,1,148351908
2020,8,148351931
2020,9,148351932
2020,8,148352431
2020,6,157606891
2020,6,157607322
2020,8,157607504
2020,6,157607518
2020,6,157607526
2020,6,157607527
2020,9,148479496
2020,6,148479495
2020,6,148479498
2020,9,148479500
2020,8,148479563
2020,8,148479562
2020,8,148202674
2020,9,148351907
2020,8,148480520
2020,9,148190640
2020,8,148202670
2020,8,148202669
2020,6,148201929
2020,6,148203297
2020,6,148203298
2020,6,148203477
2020,6,148203476
2020,8,148479559
2020,8,148479561
2020,8,148479560
2020,6,148479599
2020,6,148479600
2020,3,148479607
2020,6,148480439
2020,8,148480501
2020,6,149881613
2020,6,153433196
2020,8,153433196
2020,6,151899650
2020,1,151900121
2020,6,149828591
2020,6,149881793
2020,6,149881799
2020,6,149881798
2020,6,149881808
2020,6,149881809
2020,6,149881812
2020,9,149881821
2020,8,149884870
2020,8,149884871
2020,9,157681261
2020,9,150114226
2020,6,149881802
2020,6,149881805
2020,6,150114232
2020,8,150114234
2020,9,150114248
2020,6,150114249
2020,9,150114250
2020,14,150114251
2020,14,150704144
2020,9,153781625
2020,9,153781630
2020,9,153781629
2020,8,153798759
2020,8,153798760
2020,9,153798774
2020,9,157019521
2020,9,148912483
2020,8,148915542
2020,6,148994161
2020,6,148934313
2020,6,148934312
2020,9,148934323
2020,9,148934347
2020,9,148934386
2020,6,148944217
2020,9,148945819
2020,6,148994162
2020,6,148994160
2020,9,148994288
2020,9,148994337
2020,6,148994365
2020,9,150248762
2020,6,150248773
2020,7,150239266
2020,6,150239975
2020,6,150240151
2020,8,150238065
2020,8,150238071
2020,8,150238070
2020,5,156979425
2020,6,157002503
2020,6,157002504
2020,3,157002512
2020,6,157002511
2020,9,157002515
2020,6,150248480
2020,3,157002872
2020,1,157002873
2020,6,150247453
2020,9,151612187
2020,8,151612259
2020,8,151612260
2020,9,150114227
2020,8,150114233
2020,8,150114235
2020,8,150114236
2020,6,150135856
2020,9,149583439
2020,12,153791990
2020,6,153791996
2020,9,153791995
2020,6,153792019
2020,6,153792017
2020,9,153792692
2020,6,153792765
2020,6,153792766
2020,6,149881679
2020,6,149881684
2020,6,149881683
2020,12,149881879
2020,6,149882139
2020,6,149882326
2020,6,149882341
2020,9,153792872
2020,3,149215920
2020,8,149520078
2020,6,149520146
2020,8,149518014
2020,8,153796059
2020,9,149519225
2020,9,149519298
2020,1,149548367
2020,8,153796297
2020,3,153796704
2020,1,153797066
2020,6,161894906
2020,6,161894976
2020,9,161895121
2020,6,148933880
2020,9,148933956
2020,6,148945837
2020,3,149114412
2020,2,149114420
2020,8,149221236
2020,6,149221385
2020,9,149222753
2020,8,149516293
2020,8,149516313
2020,8,149516312
2020,8,149518011
2020,8,149518013
2020,6,149540322
2020,6,149540353
2020,6,149540463
2020,6,150248143
2020,6,150451532
2020,6,150452272
2020,6,150452273
2020,6,150452631
2020,9,150452653
2020,8,156978032
2020,8,156978030
2020,8,156978211
2020,8,149686494
2020,6,149686502
2020,6,149686503
2020,6,149686651
2020,9,149787700
2020,6,157002506
2020,6,149829640
2020,6,149829641
2020,9,149829779
2020,7,149829947
2020,9,149829981
2020,2,151841625
2020,12,151841630
2020,6,149830354
2020,6,151841821
2020,6,151841822
2020,6,151842003
2020,6,151842125
2020,6,157003229
2020,6,157003230
2020,6,149221457
2020,8,149540422
2020,8,149223220
2020,9,149516288
2020,8,149516328
2020,8,149516329
2020,9,150247033
2020,9,148913887
2020,6,148989166
2020,6,148915543
2020,6,148915544
2020,9,149024353
2020,6,151720351
2020,6,151720360
2020,9,151720377
2020,9,149584636
2020,6,149584640
2020,6,149584639
2020,9,151720517
2020,6,149636173
2020,6,151721166
2020,6,151736177
2020,6,151736183
2020,1,151736525
2020,9,151737685
2020,6,151737702
2020,6,151737782
2020,6,151738575
2020,6,151738596
2020,6,151738597
2020,6,151738606
2020,6,151738619
2020,8,151738627
2020,8,151738790
2020,6,158361268
2020,6,149215859
2020,3,149215861
2020,6,149215876
2020,8,149215894
2020,8,149215893
2020,8,149215897
2020,8,149215898
2020,6,149221254
2020,6,149221255
2020,6,149221256
2020,6,149221257
2020,6,149221258
2020,8,149540374
2020,1,149223329
2020,3,149223329
2020,6,149517966
2020,9,149519542
2020,3,149540459
2020,6,158361605
2020,6,158361684
2020,6,151790408
2020,9,151790498
2020,8,150451484
2020,3,150451567
2020,9,150452546
2020,3,150452604
2020,6,150452616
2020,6,149215310
2020,6,149215839
2020,14,149215848
2020,6,149215853
2020,6,149215852
2020,6,149215863
2020,6,149215871
