"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,40444720,1,40765153
2020,40554764,1,40887055
2020,40445741,1,40766175
2020,40454534,1,40779960
2020,40555046,1,40887337
2020,40429383,1,40752051
2020,40441111,1,40756539
2020,40442866,1,40758297
2020,40484726,1,40815210
2020,40484829,1,40815313
2020,40429387,1,40752055
2020,40429398,1,40752066
2020,40439836,1,40755263
2020,40292431,1,40602855
2020,40292445,1,40602869
2020,40479558,1,40809985
2020,40480008,1,40810435
2020,40341343,1,40655925
2020,40484635,1,40815118
2020,40484636,1,40815119
2020,40484777,1,40815261
2020,40484780,1,40815264
2020,40484842,1,40815326
2020,40486070,1,40816554
2020,40428644,1,40751312
2020,40525150,1,40857276
2020,40525159,5,40857285
2020,40455477,1,40780903
2020,40455537,1,40780963
2020,40456134,1,40781560
2020,40456136,1,40781562
2020,40456731,1,40782157
2020,40525169,1,40857295
2020,40455689,1,40781115
2020,40455730,5,40781156
2020,40456085,7,40781511
2020,40456138,1,40781564
2020,40456696,1,40782122
2020,40457129,1,40782556
2020,39968747,1,40286988
2020,39968748,1,40286989
2020,41014702,1,41395129
2020,41014703,7,41395130
2020,40292661,1,40603085
2020,41014760,1,41395187
2020,41014761,1,41395188
2020,41014782,1,41395209
2020,41014850,1,41395277
2020,40440631,1,40756058
2020,40428646,1,40751314
2020,40428666,1,40751334
2020,40428871,1,40751539
2020,40439614,7,40755040
2020,40455983,1,40781409
2020,40457628,1,40783058
2020,40455542,1,40780968
2020,40455602,1,40781028
2020,40939392,1,41329639
2020,40939270,1,41329517
2020,40456015,1,40781441
2020,40939271,1,41329518
2020,40456102,1,40781528
2020,40456906,1,40782332
2020,40939305,1,41329552
2020,40457419,1,40782846
2020,40458534,1,40783963
2020,40458622,1,40784051
2020,40458626,7,40784055
2020,40458656,1,40784085
2020,40458658,1,40784087
2020,40458659,1,40784088
2020,40484506,1,40814989
2020,40484509,1,40814992
2020,40939411,1,41329658
2020,40484574,1,40815057
2020,40939479,1,41329726
2020,40939481,1,41329728
2020,40484735,1,40815219
2020,40484737,1,40815221
2020,40484738,1,40815222
2020,40484797,1,40815281
2020,40484813,1,40815297
2020,40484859,1,40815343
2020,40545935,1,40878234
2020,40440208,1,40755635
2020,40442384,1,40757813
2020,40457704,1,40783134
2020,40457705,1,40783135
2020,40457800,1,40783230
2020,40457827,1,40783257
2020,40457829,1,40783259
2020,40458004,1,40783434
2020,40458022,1,40783452
2020,40458042,6,40783472
2020,40455347,1,40780773
2020,40455350,1,40780776
2020,40455579,1,40781005
2020,40554927,1,40887218
2020,40554801,1,40887092
2020,40455931,8,40781357
2020,40455938,1,40781364
2020,40455948,1,40781374
2020,40456620,1,40782046
2020,40456651,1,40782077
2020,40457131,1,40782558
2020,40457132,1,40782559
2020,40457161,1,40782588
2020,41763695,1,42164055
2020,41763696,1,42164056
2020,40554753,1,40887044
2020,40554755,1,40887046
2020,40554756,1,40887047
2020,40554811,1,40887102
2020,40554824,1,40887115
2020,40554829,1,40887120
2020,40554865,1,40887156
2020,40554940,1,40887231
2020,40554942,1,40887233
2020,40554941,1,40887232
2020,41763761,1,42164121
2020,40555035,1,40887326
2020,40555036,3,40887327
2020,40555037,1,40887328
2020,39989905,1,40296929
2020,40081802,1,40427290
2020,40525162,5,40857288
2020,40230250,1,40540680
2020,40239650,1,40550074
2020,40239649,1,40550073
2020,40457139,1,40782566
2020,40239745,1,40550170
2020,40239751,1,40550176
2020,40239749,1,40550174
2020,40239750,1,40550175
2020,40455752,1,40781178
2020,40239767,1,40550192
2020,40239769,1,40550194
2020,40239770,1,40550195
2020,40456090,5,40781516
2020,40457152,1,40782579
2020,40457157,1,40782584
2020,40554869,1,40887160
2020,40484838,3,40815322
2020,40485327,1,40815811
2020,40554763,1,40887054
2020,40554866,1,40887157
2020,40554874,1,40887165
2020,40554873,1,40887164
2020,40554871,7,40887162
2020,40554870,1,40887161
2020,40554872,1,40887163
2020,40554884,1,40887175
2020,39991947,1,40298985
2020,39991993,1,40299031
2020,39991996,1,40299034
2020,39992168,1,40299206
2020,40009530,1,40354938
2020,40009529,1,40354937
2020,40009849,1,40355271
2020,40009856,1,40355278
2020,40009895,1,40355317
2020,40129509,1,40469935
2020,40009939,1,40355361
2020,40010024,1,40355446
2020,40010050,1,40355472
2020,40010054,1,40355476
2020,40010056,1,40355478
2020,40010071,1,40355493
2020,40010075,1,40355497
2020,40010078,7,40355500
2020,40010079,1,40355501
2020,40010082,1,40355504
2020,40010085,1,40355507
2020,40042969,1,40383341
2020,40052819,1,40393225
2020,40052818,1,40393224
2020,40052963,1,40393369
2020,40053072,1,40393478
2020,40082547,1,40428028
2020,40082548,1,40428029
2020,40082571,1,40428053
2020,40082639,1,40428121
2020,40094632,1,40444948
2020,40241358,1,40551773
2020,40210830,1,40532062
2020,40111281,1,40456854
2020,40241413,1,40551828
2020,40111471,1,40457044
2020,40210859,1,40532091
2020,40210888,1,40532120
2020,40210891,1,40532123
2020,40210900,1,40532132
2020,40210902,1,40532134
2020,40210901,1,40532133
2020,40210906,1,40532138
2020,40210952,1,40532184
2020,40210959,1,40532191
2020,40210960,1,40532192
2020,40210965,1,40532197
2020,40241440,1,40551855
2020,40210973,1,40532205
2020,40241638,1,40552053
2020,40241641,1,40552056
2020,40484687,1,40815171
2020,40484698,1,40815182
2020,40484704,1,40815188
2020,40484754,1,40815238
2020,40455345,1,40780771
2020,40455977,1,40781403
2020,40484753,1,40815237
2020,40484707,1,40815191
2020,40456498,1,40781924
2020,40457130,1,40782557
2020,40457183,1,40782610
2020,40457253,1,40782680
2020,40458958,1,40784387
2020,40458005,1,40783435
2020,40458136,7,40783566
2020,40458204,1,40783634
2020,40484770,1,40815254
2020,40484769,1,40815253
2020,40458528,1,40783957
2020,40458529,1,40783958
2020,40458533,1,40783962
2020,40458613,1,40784042
2020,40458614,3,40784043
2020,40459396,1,40784825
2020,40459418,1,40784847
2020,40459424,1,40784853
2020,40459426,1,40784855
2020,40459425,1,40784854
2020,40485638,1,40816122
2020,40457746,1,40783176
2020,40458110,1,40783540
2020,40458311,1,40783741
2020,40457155,1,40782582
2020,40457605,1,40783035
2020,40458689,1,40784118
2020,40525269,1,40857395
2020,40457802,1,40783232
2020,40458104,1,40783534
2020,40458137,1,40783567
2020,40458159,1,40783589
2020,40458168,1,40783598
2020,40458210,1,40783640
2020,40341900,1,40656482
2020,40341901,1,40656483
2020,40458525,1,40783954
2020,40444837,1,40765270
2020,40444845,1,40765278
2020,40444963,1,40765396
2020,40458901,1,40784330
2020,40458902,1,40784331
2020,40461123,1,40791493
2020,40459481,1,40784910
2020,40480052,1,40810479
2020,40458148,1,40783578
2020,40458687,1,40784116
2020,40458688,1,40784117
2020,40554717,1,40887009
2020,40554729,1,40887021
2020,40554861,1,40887152
2020,40554868,1,40887159
2020,40554956,1,40887247
2020,40555006,1,40887297
2020,40555033,1,40887324
2020,40555032,1,40887323
2020,40424611,1,40742243
2020,40554805,1,40887096
2020,40554860,1,40887151
2020,40554915,1,40887206
2020,40554918,1,40887209
2020,40554952,1,40887243
2020,40555008,1,40887299
2020,40555007,1,40887298
2020,39983209,1,40296408
2020,39983206,3,40296405
2020,41223301,1,41610568
2020,41223302,1,41610569
2020,40938862,1,41329109
2020,40341621,3,40656203
2020,40554694,1,40886986
2020,40554695,1,40886987
2020,40554731,1,40887023
2020,40554792,1,40887083
2020,40554814,1,40887105
2020,40554815,1,40887106
2020,40554816,1,40887107
2020,40554817,7,40887108
2020,40554835,1,40887126
2020,40554849,7,40887140
2020,40554850,1,40887141
2020,40554856,1,40887147
2020,40554882,1,40887173
2020,40554883,1,40887174
2020,40554926,1,40887217
2020,40554930,1,40887221
2020,40554946,1,40887237
2020,40554953,1,40887244
2020,40554958,1,40887249
2020,40554986,1,40887277
2020,40554987,1,40887278
2020,40484563,1,40815046
2020,40484562,1,40815045
2020,40554910,1,40887201
2020,40554917,1,40887208
2020,40554932,1,40887223
2020,40554931,1,40887222
2020,40554934,7,40887225
2020,40554957,1,40887248
2020,40554960,1,40887251
2020,40554959,1,40887250
2020,40554961,1,40887252
2020,40458340,1,40783770
2020,40719007,1,41088513
2020,40730216,1,41095642
2020,40715852,1,41085343
2020,40715966,1,41085457
2020,40715967,1,41085458
2020,40718960,1,41088466
2020,40718983,1,41088489
2020,40484827,1,40815311
2020,40534905,1,40867047
2020,40011503,1,40356926
2020,40424614,1,40742246
2020,39991999,1,40299037
2020,39992059,7,40299097
2020,39992060,1,40299098
2020,39992062,1,40299100
2020,39992063,7,40299101
2020,39992064,1,40299102
2020,40403035,1,40725810
2020,40403034,1,40725809
2020,40455568,1,40780994
2020,40455739,1,40781165
2020,39991148,8,40298185
2020,39991156,1,40298193
2020,39993545,1,40305585
2020,39993550,1,40305590
2020,40444665,1,40765098
2020,40456018,1,40781444
2020,40456099,1,40781525
2020,40456100,1,40781526
2020,40457932,1,40783362
2020,40457933,1,40783363
2020,40455554,1,40780980
2020,40456001,1,40781427
2020,40484504,1,40814987
2020,40484799,1,40815283
2020,39992700,1,40299738
2020,40009908,1,40355330
2020,40009927,1,40355349
2020,40009940,1,40355362
2020,40009942,1,40355364
2020,40011770,1,40357193
2020,40011910,1,40357333
2020,40012263,1,40357686
2020,40456047,1,40781473
2020,40457172,1,40782599
2020,40457171,1,40782598
2020,39991120,1,40298157
2020,39991123,1,40298160
2020,40341894,1,40656476
2020,40341906,1,40656488
2020,40341932,1,40656515
2020,40341936,1,40656519
2020,40341997,1,40656580
2020,40342000,1,40656583
2020,40342016,1,40656599
2020,40342053,7,40656636
2020,40342055,1,40656638
2020,40393073,1,40715898
2020,40484572,1,40815055
2020,40484573,1,40815056
2020,40484720,1,40815204
2020,40484722,1,40815206
2020,40484721,1,40815205
2020,40484759,1,40815243
2020,40484781,1,40815265
2020,40484809,1,40815293
2020,40484864,4,40815348
2020,40457163,1,40782590
2020,40444147,1,40759580
2020,40457765,1,40783195
2020,40456878,1,40782304
2020,40455719,1,40781145
2020,40457140,1,40782567
2020,40457141,1,40782568
2020,40457153,1,40782580
2020,40440172,1,40755599
2020,40440177,1,40755604
2020,40440949,1,40756377
2020,40440948,1,40756376
2020,40456282,1,40781708
2020,40456281,1,40781707
2020,40444162,1,40759595
2020,40439549,1,40754975
2020,40439550,1,40754976
2020,40441300,1,40756728
2020,40441305,1,40756733
2020,40439659,1,40755086
2020,40444972,1,40765405
2020,40444989,1,40765422
2020,40445021,1,40765454
2020,40445113,1,40765546
2020,40445142,1,40765575
2020,40429346,1,40752014
2020,40429399,1,40752067
2020,40439868,1,40755295
2020,40440370,1,40755797
2020,40440373,1,40755800
2020,40440390,1,40755817
2020,40440555,1,40755982
2020,40440578,1,40756005
2020,40440747,1,40756175
2020,40440817,1,40756245
2020,40441377,1,40756805
2020,40442952,7,40758385
2020,40444770,1,40765203
2020,40445008,22,40765441
2020,40445007,1,40765440
2020,40456148,1,40781574
2020,40403263,1,40726039
2020,40403262,1,40726038
2020,40444586,1,40765019
2020,40444834,1,40765267
2020,40445034,1,40765467
2020,40455558,1,40780984
2020,40455970,1,40781396
2020,40457432,1,40782859
2020,40457510,1,40782940
2020,40457514,1,40782944
2020,40458152,1,40783582
2020,40458153,1,40783583
2020,40458635,4,40784064
2020,40010144,8,40355566
2020,40053523,1,40393929
2020,40083137,3,40428619
2020,40083136,3,40428618
2020,40737237,1,41102666
2020,40737263,2,41102692
2020,40737277,1,41102706
2020,40737569,1,41102999
2020,40737575,1,41103005
2020,40737620,1,41103050
2020,40737628,1,41103058
2020,40737631,1,41103061
2020,40737630,1,41103060
2020,40737629,1,41103059
2020,40737678,1,41103108
2020,40737703,1,41103134
2020,40737723,1,41103154
2020,40737724,1,41103155
2020,40737732,1,41103163
2020,40737739,1,41103170
2020,40737741,1,41103172
2020,40737744,1,41103175
2020,40737762,1,41103193
2020,40737869,1,41103300
2020,40737872,1,41103303
2020,40737875,1,41103306
2020,40737883,1,41103314
2020,40737885,1,41103316
2020,40737905,1,41103336
2020,40737918,1,41103349
2020,40737934,1,41103366
2020,40737940,1,41103372
2020,40737941,1,41103373
2020,40737943,1,41103375
2020,40737945,1,41103377
2020,40457515,1,40782945
2020,39988321,1,40302606
2020,41035313,1,41415693
2020,41035318,2,41415698
2020,41035328,1,41415708
2020,41035329,1,41415709
2020,41035557,1,41415931
2020,41035633,1,41416007
2020,41035646,1,41416020
2020,40442048,1,40757477
2020,41002832,1,41390189
2020,41002833,1,41390190
2020,41002835,1,41390192
2020,41002836,1,41390193
2020,41002850,1,41390207
2020,41002861,1,41390218
2020,40457588,1,40783018
2020,41002865,1,41390222
2020,41002864,1,41390221
2020,41002875,1,41390232
2020,41002876,1,41390233
2020,41002877,1,41390234
2020,41002881,1,41390238
2020,41002886,1,41390243
2020,41002888,3,41390245
2020,41002887,1,41390244
2020,41002894,1,41390251
2020,41002914,1,41390272
2020,41002915,1,41390273
2020,41002912,1,41390270
2020,41002913,1,41390271
2020,41002911,1,41390269
2020,40445731,1,40766165
2020,40454520,1,40779946
2020,40454521,1,40779947
2020,40457703,1,40783133
2020,40666689,1,41031176
2020,40457797,1,40783227
2020,40455564,1,40780990
2020,40455565,1,40780991
2020,40455595,1,40781021
2020,40455603,1,40781029
2020,40455604,8,40781030
2020,40455609,1,40781035
2020,40455612,5,40781038
2020,40457532,3,40782962
2020,40457401,1,40782828
2020,40457586,1,40783016
2020,40457845,1,40783275
2020,40457880,1,40783310
2020,40457892,1,40783322
2020,40457895,1,40783325
2020,40457964,1,40783394
2020,40458617,1,40784046
2020,40458625,1,40784054
2020,40458643,1,40784072
2020,40458652,1,40784081
2020,40458655,1,40784084
2020,40458657,1,40784086
2020,40459423,1,40784852
2020,41640441,1,42040936
2020,40748663,1,41114051
2020,40748810,3,41114198
2020,40748903,1,41130011
2020,40748927,1,41130035
2020,40455687,1,40781113
2020,40455959,1,40781385
2020,40455982,1,40781408
2020,40455993,1,40781419
2020,40456091,1,40781517
2020,40457493,1,40782922
2020,40456116,1,40781542
2020,40456140,1,40781566
2020,40457247,1,40782674
2020,40457696,1,40783126
2020,40457698,1,40783128
2020,40457700,1,40783130
2020,40457882,1,40783312
2020,40458043,1,40783473
2020,40458157,1,40783587
2020,40458172,1,40783602
2020,40458193,1,40783623
2020,40458273,1,40783703
2020,40458686,1,40784115
2020,40484603,1,40815086
2020,40484606,1,40815089
2020,40484619,1,40815102
2020,40484620,7,40815103
2020,40484624,8,40815107
2020,40484653,1,40815136
2020,40484686,1,40815170
2020,40484693,1,40815177
2020,40484699,1,40815183
2020,40484717,1,40815201
2020,40484718,1,40815202
2020,40484719,1,40815203
2020,40484762,1,40815246
2020,40484771,1,40815255
2020,40484786,1,40815270
2020,40484856,1,40815340
2020,40485639,1,40816123
2020,40486071,1,40816555
2020,40748704,1,41114092
2020,40748718,1,41114106
2020,40748940,1,41130048
2020,40748965,1,41130073
2020,40241059,1,40551474
2020,40241058,1,40551473
2020,40241057,1,40551472
2020,40241072,1,40551487
2020,40241077,1,40551492
2020,40241078,1,40551493
2020,40241091,2,40551506
2020,40241636,1,40552051
2020,40242261,1,40552703
2020,40082590,1,40428072
2020,40456105,1,40781531
2020,40480055,2,40810482
2020,40284815,1,40595240
2020,40284814,1,40595239
2020,40284817,1,40595242
2020,41640418,1,42040913
2020,41640526,1,42041021
2020,41640561,1,42041056
2020,41640562,1,42041057
2020,41640563,7,42041058
2020,40341949,1,40656532
2020,40341951,1,40656534
2020,41640694,1,42041189
2020,41640695,1,42041190
2020,41640749,1,42041244
2020,40190113,1,40520672
2020,40810804,1,41196120
2020,40810808,1,41196124
2020,40810809,1,41196125
2020,40810826,1,41196142
2020,40810828,7,41196144
2020,40749002,3,41130110
2020,40749018,1,41130126
2020,40749102,1,41130211
2020,40749109,1,41130218
2020,41640606,1,42041101
2020,41640611,1,42041106
2020,41640612,7,42041107
2020,41640644,1,42041139
2020,41640645,1,42041140
2020,41640692,1,42041187
2020,41640693,1,42041188
2020,41640719,3,42041214
2020,41640720,7,42041215
2020,40012164,1,40357587
2020,40012172,1,40357595
2020,40929201,1,41314425
2020,40929203,1,41314427
2020,40929221,1,41314445
2020,40929222,1,41314446
2020,40929230,1,41314454
2020,40929232,1,41314456
2020,40929238,1,41314462
2020,40929359,1,41314583
2020,40934512,1,41319938
2020,40934598,1,41320024
2020,40443098,1,40758531
2020,40484513,1,40814996
2020,40484569,1,40815052
2020,40484570,1,40815053
2020,40484730,1,40815214
2020,40484731,1,40815215
2020,40484755,1,40815239
2020,40484772,1,40815256
2020,40484802,1,40815286
2020,40484803,1,40815287
2020,40484804,1,40815288
2020,40484808,1,40815292
2020,40485677,1,40816161
2020,40443106,1,40758539
2020,41640734,1,42041229
2020,41640761,2,42041256
2020,41640762,1,42041257
2020,40442916,1,40758347
2020,40484688,1,40815172
2020,40484692,1,40815176
2020,40484689,1,40815173
2020,40484691,1,40815175
2020,40484690,1,40815174
2020,40484695,7,40815179
2020,40484696,1,40815180
2020,40082726,1,40428208
2020,40241108,1,40551523
2020,40484566,1,40815049
2020,40484740,1,40815224
2020,40484756,1,40815240
2020,40484788,1,40815272
2020,40484795,1,40815279
2020,40484796,1,40815280
2020,40484833,1,40815317
2020,40111773,1,40457346
2020,40736871,1,41102300
2020,40737132,7,41102561
2020,40737183,1,41102612
2020,40737184,1,41102613
2020,40737182,1,41102611
2020,40737200,1,41102629
2020,40737203,1,41102632
2020,40737733,1,41103164
2020,40525147,1,40857273
2020,40525240,3,40857366
2020,40525239,3,40857365
2020,40525274,1,40857400
2020,40525357,1,40857483
2020,40525361,1,40857487
2020,40525360,1,40857486
2020,40525362,1,40857488
2020,41639968,1,42040463
2020,41640548,1,42041043
2020,41640597,1,42041092
2020,41640600,1,42041095
2020,41640602,2,42041097
2020,41640646,1,42041141
2020,40083708,1,40429190
2020,40083709,1,40429191
2020,40084495,1,40434977
2020,40011080,1,40356503
2020,40755239,1,41131334
2020,40755240,1,41131335
2020,40755419,1,41131514
2020,40484656,1,40815139
2020,40484661,1,40815145
2020,40010709,1,40356132
2020,40010710,1,40356133
2020,40756269,8,41132364
2020,40756202,1,41132297
2020,40756205,1,41132300
2020,40756392,1,41132487
2020,40756393,1,41132488
2020,40756391,1,41132486
2020,40756395,1,41132490
2020,40756398,1,41132493
2020,40756401,1,41132496
2020,40756402,1,41132497
2020,40756910,1,41133003
2020,40011333,1,40356756
2020,40011504,1,40356927
2020,40011452,2,40356875
2020,40082636,1,40428118
2020,40484697,1,40815181
2020,40484708,1,40815192
2020,40484710,1,40815194
2020,40484713,1,40815197
2020,40484773,1,40815257
2020,40484774,1,40815258
2020,40484776,1,40815260
2020,40484784,1,40815268
2020,40484792,1,40815276
2020,40484794,1,40815278
2020,40484793,1,40815277
2020,40241340,1,40551755
2020,40010538,1,40355961
2020,40010540,1,40355963
2020,40969615,1,41349807
2020,40969672,1,41349864
2020,40969675,1,41349867
2020,40241107,1,40551522
2020,40525171,1,40857297
2020,40525176,1,40857302
2020,40525220,1,40857346
2020,40525264,1,40857390
2020,39945996,1,40251270
2020,39945997,1,40251271
2020,39946220,1,40251494
2020,39946219,1,40251493
2020,39946311,1,40251585
2020,39946310,1,40251584
2020,39946312,1,40251586
2020,40009582,1,40354990
2020,40009596,1,40355004
2020,40009598,1,40355006
2020,40009625,1,40355033
2020,40009624,1,40355032
2020,40484825,1,40815309
2020,40010127,1,40355549
2020,40010126,1,40355548
2020,40010152,1,40355574
2020,40010155,1,40355577
2020,40010160,1,40355582
2020,40010534,1,40355957
2020,40010536,1,40355959
2020,40010539,1,40355962
2020,40011763,1,40357186
2020,40484866,2,40815350
2020,40082730,1,40428212
2020,40082681,1,40428163
2020,40052805,1,40393211
2020,40082732,1,40428214
2020,40043475,1,40383847
2020,40052785,1,40393191
2020,40052804,1,40393210
2020,40052803,1,40393209
2020,40053548,1,40393954
2020,40053263,1,40393669
2020,40053519,1,40393925
2020,40053422,1,40393828
2020,40053423,1,40393829
2020,40053426,1,40393832
2020,40053462,1,40393868
2020,40082763,1,40428245
2020,40082778,1,40428260
2020,40084280,1,40429762
2020,40440422,1,40755849
2020,40428454,1,40751122
2020,40428467,1,40751135
2020,40440450,1,40755877
2020,40440990,1,40756418
2020,40441522,3,40756950
2020,40441621,1,40757049
2020,39966281,1,40276707
2020,40445335,7,40765768
2020,40445338,1,40765771
2020,40445339,1,40765772
2020,40454543,1,40779969
2020,39991626,1,40298664
2020,39992058,1,40299096
2020,39992205,1,40299243
2020,39992208,1,40299246
2020,39992312,1,40299350
2020,39992572,1,40299610
2020,40429159,1,40751827
2020,39994496,1,40339934
2020,39994497,1,40339935
2020,40004606,1,40340044
2020,40009562,1,40354970
2020,40009980,1,40355402
2020,40009984,1,40355406
2020,40429376,1,40752044
2020,40429402,8,40752070
2020,40429442,1,40752110
2020,40429460,1,40752128
2020,40434551,1,40752219
2020,40434550,1,40752218
2020,40444546,1,40764979
2020,40444570,1,40765003
2020,40444894,8,40765327
2020,40444893,7,40765326
2020,40445067,1,40765500
2020,40445068,7,40765501
2020,40445096,1,40765529
2020,40445340,1,40765773
2020,39946376,1,40251650
2020,39946377,1,40251651
2020,39946379,3,40251653
2020,40011103,1,40356526
2020,40011107,1,40356530
2020,40011108,1,40356531
2020,40011159,1,40356582
2020,40082751,1,40428233
2020,40082776,1,40428258
2020,40082775,1,40428257
2020,40082978,1,40428460
2020,40082980,1,40428462
2020,40082979,1,40428461
2020,40082981,1,40428463
2020,40484618,1,40815101
2020,40457400,1,40782827
2020,40457512,1,40782942
2020,40457615,3,40783045
2020,40484622,1,40815105
2020,40457770,1,40783200
2020,40457796,1,40783226
2020,40457801,1,40783231
2020,40457824,1,40783254
2020,40457835,1,40783265
2020,40457834,3,40783264
2020,40457847,1,40783277
2020,40457934,1,40783364
2020,40484723,1,40815207
2020,40484739,1,40815223
2020,40484741,1,40815225
2020,40484743,1,40815227
2020,40458122,7,40783552
2020,40458141,1,40783571
2020,40458231,1,40783661
2020,40458236,1,40783666
2020,40458800,7,40784229
2020,40479790,1,40810217
2020,40484630,1,40815113
2020,40485533,1,40816017
2020,40485534,1,40816018
2020,40484551,1,40815034
2020,40484557,1,40815040
2020,40484567,1,40815050
2020,40484568,1,40815051
2020,40484594,1,40815077
2020,40484604,1,40815087
2020,40484609,1,40815092
2020,40484611,1,40815094
2020,40484621,1,40815104
2020,40484807,1,40815291
2020,40484817,1,40815301
2020,40484824,1,40815308
2020,40484849,1,40815333
2020,40484850,1,40815334
2020,40525196,1,40857322
2020,40525322,1,40857448
2020,40525324,1,40857450
2020,40525323,1,40857449
2020,40525359,1,40857485
2020,41190557,1,41571321
2020,40434532,1,40752200
2020,40428897,1,40751565
2020,40440114,1,40755541
2020,40434716,1,40752384
2020,40439561,1,40754987
2020,40439565,1,40754991
2020,40439619,1,40755045
2020,40439663,1,40755090
2020,40434739,1,40752407
2020,40434747,1,40752415
2020,40440013,1,40755440
2020,40440303,1,40755730
2020,40440396,1,40755823
2020,40442117,1,40757546
2020,40442861,1,40758292
2020,40443018,1,40758451
2020,40443017,1,40758450
2020,40443069,1,40758502
2020,40443082,1,40758515
2020,40443127,1,40758560
2020,40443158,1,40758591
2020,40443173,5,40758606
2020,40443175,4,40758608
2020,40443730,1,40759163
2020,40605502,1,40929212
2020,40605503,8,40929213
2020,40605505,3,40929215
2020,40605504,1,40929214
2020,40605506,4,40929216
2020,40605529,1,40929239
2020,40605530,1,40929240
2020,40605531,1,40929241
2020,40605532,1,40929242
2020,40605533,1,40929243
2020,40605535,1,40929245
2020,40605550,1,40929260
2020,40444904,1,40765337
2020,40292475,1,40602899
2020,40444967,1,40765400
2020,40414264,1,40736933
2020,40414263,1,40736932
2020,40414300,1,40736969
2020,40414328,1,40736997
2020,40414329,1,40736998
2020,40414434,1,40737103
2020,40414438,1,40737107
2020,40414442,1,40737111
2020,40414376,1,40737045
2020,40414446,1,40737115
2020,40414449,1,40737118
2020,40445327,1,40765760
2020,40455271,1,40780697
2020,40455544,1,40780970
2020,40484855,1,40815339
2020,40455985,1,40781411
2020,40455986,1,40781412
2020,40455988,1,40781414
2020,40455991,1,40781417
2020,40525205,1,40857331
2020,40484529,1,40815012
2020,40484629,1,40815112
2020,40484778,1,40815262
2020,40525157,5,40857283
2020,40525160,1,40857286
2020,40525161,1,40857287
2020,40525266,1,40857392
2020,40424596,1,40742228
2020,40440071,7,40755498
2020,40440769,1,40756197
2020,40441205,1,40756633
2020,40428888,1,40751556
2020,40442419,1,40757848
2020,40444595,1,40765028
2020,40444606,1,40765039
2020,40444771,1,40765204
2020,40444902,1,40765335
2020,40455154,1,40780580
2020,40439756,1,40755183
2020,40439766,1,40755193
2020,40428875,1,40751543
2020,40428899,1,40751567
2020,40441035,1,40756463
2020,40441294,1,40756722
2020,40441064,1,40756492
2020,40442539,1,40757968
2020,40442791,1,40758222
2020,40442797,1,40758228
2020,40442806,1,40758237
2020,40442820,1,40758251
2020,40442821,1,40758252
2020,40443733,1,40759166
2020,40443735,1,40759168
2020,40443736,1,40759169
2020,40443739,1,40759172
2020,40554797,1,40887088
2020,40554796,1,40887087
2020,40554795,1,40887086
2020,40554799,1,40887090
2020,40554798,1,40887089
2020,40554846,1,40887137
2020,40554864,1,40887155
2020,40554881,1,40887172
2020,40554887,1,40887178
2020,40554925,1,40887216
2020,39966850,7,40285073
2020,40241097,1,40551512
2020,40428887,1,40751555
2020,40428891,1,40751559
2020,40434568,1,40752236
2020,40434715,1,40752383
2020,40440292,1,40755719
2020,40440306,1,40755733
2020,40443171,1,40758604
2020,40443172,5,40758605
2020,40443176,5,40758609
2020,40443750,1,40759183
2020,40444157,1,40759590
2020,39945767,1,40251041
2020,40009597,1,40355005
2020,40009599,1,40355007
2020,39966558,1,40280010
2020,40009632,1,40355040
2020,40084361,1,40429843
2020,40094630,1,40444946
2020,39944630,1,40240056
2020,39944715,1,40249968
2020,39944717,1,40249970
2020,39944716,1,40249969
2020,41676824,1,42079047
2020,41676845,1,42079068
2020,41676853,1,42079076
2020,41676869,1,42079092
2020,41676868,1,42079091
2020,41676881,1,42079104
2020,41676880,2,42079103
2020,41676919,1,42079142
2020,40241088,1,40551503
2020,39966718,1,40284941
2020,40012547,1,40357970
2020,40011730,1,40357153
2020,40012327,1,40357750
2020,40479279,1,40809657
2020,40479465,1,40819937
2020,40489960,1,40824996
2020,40489962,1,40824998
2020,40576088,1,40911627
2020,40576239,1,40911779
2020,40602555,1,40933137
2020,40602588,1,40933170
2020,40602592,1,40933174
2020,40602603,1,40933185
2020,40602622,1,40933204
2020,40602623,1,40933205
2020,40602624,1,40933206
2020,40602626,1,40933208
2020,40602627,4,40933209
2020,40603618,1,40935941
2020,40603627,1,40935950
2020,40603628,1,40935951
2020,40603638,1,40935961
2020,40603643,1,40935966
2020,40603644,1,40935967
2020,40612548,1,40962083
2020,40613636,1,40963171
2020,40613023,1,40962558
2020,40613024,1,40962559
2020,40613273,1,40962808
2020,40613303,1,40962838
2020,40613305,1,40962840
2020,40613514,1,40963049
2020,40613551,1,40963086
2020,40613589,1,40963124
2020,40613596,1,40963131
2020,40613601,1,40963136
2020,40613610,1,40963145
2020,40613641,1,40963176
2020,40613673,1,40963208
2020,40613686,1,40963221
2020,40613757,1,40963292
2020,40613853,2,40963388
2020,40613854,3,40963389
2020,39966852,1,40285075
2020,39993480,3,40305520
2020,39991892,1,40298930
2020,39991905,1,40298943
2020,39991904,1,40298942
2020,39991932,2,40298970
2020,39992056,1,40299094
2020,39992315,1,40299353
2020,39992319,1,40299357
2020,39993479,1,40305519
2020,40009525,1,40349967
2020,40009936,1,40355358
2020,40009829,1,40355251
2020,40111717,1,40457290
