"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,147790147,1,
2020,147790148,10,
2020,147790161,1,
2020,147790167,10,
2020,147790189,1,
2020,147790191,6,
2020,144262214,2,
2020,144272790,10,
2020,144280788,9,
2020,141843823,1,
2020,144216809,6,
2020,144216810,6,
2020,145550912,9,
2020,144036373,10,
2020,144216815,10,
2020,144216816,10,
2020,144134341,6,
2020,144134340,1,
2020,145468938,6,
2020,144217068,5,
2020,144261643,1,
2020,144282854,3,
2020,144282877,10,
2020,144289485,2,
2020,144369490,1,
2020,145573163,6,
2020,145564822,2,
2020,145573161,6,
2020,144778803,1,
2020,145573162,6,
2020,142353010,1,
2020,142871101,10,
2020,146778189,10,
2020,146781751,10,
2020,147534637,1,
2020,143459362,6,
2020,143580152,9,
2020,144264709,1,
2020,144238029,9,
2020,143594086,1,
2020,144032502,17,
2020,147848155,10,
2020,144234105,2,
2020,144234106,2,
2020,144238027,9,
2020,144999733,6,
2020,144999734,6,
2020,145418118,1,
2020,145777376,2,
2020,145777389,1,
2020,142870931,10,
2020,149114744,9,
2020,149114743,9,
2020,143578890,9,
2020,143578892,9,
2020,141953815,9,
2020,143570754,6,
2020,143578893,9,
2020,143578891,9,
2020,143587234,10,
2020,142853943,10,
2020,148982893,9,
2020,142878799,9,
2020,146881135,9,
2020,146881151,6,
2020,143584726,1,
2020,147389696,6,
2020,142889256,10,
2020,148981817,1,
2020,147460562,10,
2020,147481111,1,
2020,147481607,1,
2020,141337634,1,
2020,141337635,1,
2020,141527641,9,
2020,141527639,9,
2020,141527640,9,
2020,142834407,9,
2020,141611285,10,
2020,141611283,10,
2020,141611282,10,
2020,141611286,10,
2020,141611284,10,
2020,141611291,6,
2020,141644687,1,
2020,141654886,10,
2020,141654887,10,
2020,141654985,1,
2020,141671265,1,
2020,148683201,1,
2020,148693601,10,
2020,148693602,10,
2020,148693600,10,
2020,148832550,1,
2020,141259122,1,
2020,141285059,10,
2020,141287305,1,
2020,147450778,9,
2020,147450915,1,
2020,147450967,9,
2020,147450968,9,
2020,147451036,1,
2020,147451035,1,
2020,147451047,1,
2020,147451071,2,
2020,147452305,10,
2020,142850658,10,
2020,142968170,6,
2020,142850738,1,
2020,142969100,10,
2020,145850932,6,
2020,146874318,1,
2020,141287398,9,
2020,146490368,1,
2020,148274577,6,
2020,148275025,5,
2020,148275024,5,
2020,148281475,8,
2020,148281474,10,
2020,146894522,1,
2020,146894528,6,
2020,146894921,6,
2020,141913751,9,
2020,147958515,9,
2020,147958745,1,
2020,146615411,1,
2020,147271632,9,
2020,142009132,1,
2020,142038530,6,
2020,142040200,9,
2020,144259473,10,
2020,144261907,9,
2020,144278040,17,
2020,144279980,1,
2020,144282815,10,
2020,144282819,10,
2020,144288118,9,
2020,144302909,6,
2020,149114783,1,
2020,149114784,9,
2020,143690403,10,
2020,143690402,10,
2020,143690584,10,
2020,143746551,9,
2020,149114785,9,
2020,145469096,1,
2020,145469396,9,
2020,144216419,10,
2020,144259470,1,
2020,144261185,10,
2020,144261187,10,
2020,144732402,1,
2020,145668615,1,
2020,145424139,2,
2020,144753342,6,
2020,144761594,10,
2020,144768112,1,
2020,145778789,10,
2020,145424143,9,
2020,145669746,10,
2020,145424647,10,
2020,145672277,2,
2020,145689112,10,
2020,144596860,9,
2020,144282956,10,
2020,144261381,3,
2020,144261589,6,
2020,144302950,10,
2020,144385160,1,
2020,144660392,9,
2020,144671160,9,
2020,144036429,9,
2020,143228419,9,
2020,143228947,10,
2020,144278152,10,
2020,146797936,6,
2020,143229940,1,
2020,147279069,17,
2020,146743812,6,
2020,143228388,1,
2020,143228481,6,
2020,143495286,9,
2020,147199347,6,
2020,142972329,1,
2020,144036495,9,
2020,144036493,9,
2020,144036494,9,
2020,144036496,9,
2020,144036497,9,
2020,144952921,1,
2020,144952924,10,
2020,146886855,9,
2020,142968175,9,
2020,142968174,10,
2020,147448213,6,
2020,147450964,1,
2020,147450965,1,
2020,147455443,1,
2020,147455661,6,
2020,147475840,6,
2020,143798731,10,
2020,144278661,6,
2020,146952430,6,
2020,147191741,10,
2020,147199335,9,
2020,146787944,10,
2020,145550462,10,
2020,145550463,6,
2020,145425502,10,
2020,145461880,1,
2020,145564814,1,
2020,145461840,10,
2020,145462543,10,
2020,145550461,6,
2020,145573191,6,
2020,145741820,1,
2020,145742538,8,
2020,145742537,8,
2020,145850102,6,
2020,147450766,9,
2020,147451076,1,
2020,147455394,17,
2020,147455401,1,
2020,147455527,10,
2020,147455721,6,
2020,141843037,8,
2020,141843036,9,
2020,141867905,1,
2020,141881671,10,
2020,141981076,1,
2020,141981319,6,
2020,141989616,9,
2020,145217940,1,
2020,143228735,10,
2020,142968237,6,
2020,142968257,1,
2020,142968549,10,
2020,142968583,10,
2020,143028425,9,
2020,143067384,9,
2020,143067432,1,
2020,149297940,10,
2020,143455201,10,
2020,143455202,10,
2020,143455203,10,
2020,143454923,6,
2020,143544436,10,
2020,143589159,1,
2020,144778132,1,
2020,144133407,1,
2020,143731560,6,
2020,141673033,1,
2020,141839434,1,
2020,141843131,1,
2020,141843131,6,
2020,145412516,9,
2020,141854034,1,
2020,141949606,6,
2020,141949456,10,
2020,141949457,10,
2020,144957809,10,
2020,143228759,1,
2020,144261749,9,
2020,144261835,10,
2020,143690359,10,
2020,144778227,1,
2020,141949226,9,
2020,141949422,1,
2020,143690382,10,
2020,143690381,10,
2020,143690383,10,
2020,141950391,1,
2020,141950444,1,
2020,141950443,1,
2020,143690410,10,
2020,143690409,10,
2020,143690419,9,
2020,143690420,10,
2020,144289504,9,
2020,143745142,1,
2020,145412504,1,
2020,144036253,10,
2020,144231663,6,
2020,144262179,9,
2020,143895965,1,
2020,144036252,9,
2020,144036268,9,
2020,144036278,10,
2020,144036280,10,
2020,144036279,10,
2020,144262235,6,
2020,144289462,1,
2020,144280801,1,
2020,144280807,9,
2020,144280850,1,
2020,144280851,1,
2020,144282726,1,
2020,144282727,1,
2020,144288480,6,
2020,144302916,1,
2020,146883530,9,
2020,137734005,6,
2020,137734005,1,
2020,137757509,6,
2020,137757521,1,
2020,137757522,1,
2020,137757189,1,
2020,137756318,6,
2020,137757188,1,
2020,137757190,1,
2020,137757347,1,
2020,137757348,1,
2020,137757346,1,
2020,137757523,9,
2020,137650501,10,
2020,137650509,10,
2020,137650607,9,
2020,137650610,1,
2020,137650610,6,
2020,137650675,9,
2020,137650677,10,
2020,137650734,10,
2020,137689647,6,
2020,137689780,9,
2020,142690132,6,
2020,142690898,10,
2020,142691014,10,
2020,142691166,9,
2020,139697815,1,
2020,139708181,10,
2020,139708671,2,
2020,142850417,9,
2020,142850515,10,
2020,142850520,10,
2020,142851038,10,
2020,141578240,1,
2020,139908875,10,
2020,139909257,1,
2020,139909256,1,
2020,141663789,3,
2020,141664142,6,
2020,140670969,1,
2020,135092979,1,
2020,146653063,10,
2020,136098474,1,
2020,146654622,6,
2020,136218908,6,
2020,136218909,10,
2020,136218910,10,
2020,136310862,1,
2020,146655006,1,
2020,146655330,9,
2020,136708498,9,
2020,136708499,9,
2020,136708500,9,
2020,136708497,9,
2020,136708496,9,
2020,141079402,6,
2020,148435461,6,
2020,140163519,6,
2020,139881858,6,
2020,139882344,1,
2020,139882763,6,
2020,139890877,9,
2020,148939551,10,
2020,139901416,9,
2020,139901575,9,
2020,142430413,2,
2020,148949207,9,
2020,139709031,6,
2020,139767582,9,
2020,139767583,9,
2020,139767769,1,
2020,139775870,9,
2020,139775869,10,
2020,139908847,1,
2020,139910056,1,
2020,139910231,1,
2020,137248530,10,
2020,137597906,1,
2020,136805715,10,
2020,136758064,1,
2020,136758066,1,
2020,136966548,6,
2020,137575115,1,
2020,137500976,9,
2020,137565116,6,
2020,137654569,1,
2020,137657166,10,
2020,137658841,6,
2020,137687388,1,
2020,137687504,10,
2020,139351404,9,
2020,142899765,9,
2020,142899817,1,
2020,139679270,6,
2020,136979012,1,
2020,137026735,9,
2020,139909692,10,
2020,139901585,1,
2020,139909882,1,
2020,139908865,6,
2020,139908864,6,
2020,139908896,1,
2020,139910151,1,
2020,141972727,1,
2020,135129660,10,
2020,141266925,6,
2020,140080002,10,
2020,139680110,2,
2020,139680111,2,
2020,139696808,6,
2020,137633047,6,
2020,137686531,9,
2020,137686927,1,
2020,136764079,9,
2020,137025489,1,
2020,137252913,6,
2020,147269960,1,
2020,137656779,10,
2020,137659545,10,
2020,147270081,9,
2020,147270440,1,
2020,134403563,1,
2020,139058509,10,
2020,139069245,6,
2020,139350847,1,
2020,139349751,6,
2020,134411998,6,
2020,139881307,9,
2020,139881347,6,
2020,141079231,6,
2020,131638418,9,
2020,131638419,9,
2020,131638417,9,
2020,141078475,10,
2020,141078754,1,
2020,141079031,1,
2020,141079032,1,
2020,134519671,6,
2020,138911415,9,
2020,139068871,1,
2020,139621400,1,
2020,139696591,10,
2020,139958308,1,
2020,139958309,10,
2020,135087232,9,
2020,135087234,1,
2020,136628028,1,
2020,136599501,10,
2020,136639872,6,
2020,136653028,6,
2020,136653122,1,
2020,135407946,6,
2020,136653370,6,
2020,135470791,9,
2020,136657681,10,
2020,137759244,10,
2020,138911336,10,
2020,137657810,9,
2020,139909749,9,
2020,139350953,6,
2020,139721177,10,
2020,139721176,10,
2020,139774763,10,
2020,139881317,6,
2020,139909802,1,
2020,139889036,6,
2020,139909684,9,
2020,139909596,1,
2020,135105578,6,
2020,135556213,6,
2020,136322924,10,
2020,136322923,10,
2020,135193022,10,
2020,136322922,10,
2020,135228762,8,
2020,135228761,8,
2020,135228763,1,
2020,135471357,1,
2020,135487874,10,
2020,135520816,6,
2020,136979977,1,
2020,136979978,6,
2020,136979793,6,
2020,134704779,6,
2020,134704794,10,
2020,136805798,4,
2020,135812524,2,
2020,136966587,10,
2020,135601733,6,
2020,135812496,1,
2020,135520744,6,
2020,141058877,1,
2020,141060711,1,
2020,141078667,10,
2020,136628832,10,
2020,136639861,6,
2020,136098180,6,
2020,136098187,2,
2020,136628733,1,
2020,136628855,6,
2020,141078760,10,
2020,141079395,10,
2020,141079394,10,
2020,135128961,1,
2020,136966516,6,
2020,141529681,10,
2020,140671454,6,
2020,135762913,1,
2020,136222529,6,
2020,136222526,1,
2020,137633431,10,
2020,137761227,8,
2020,137761226,8,
2020,137761228,8,
2020,137761233,6,
2020,137761233,1,
2020,137761249,9,
2020,137792983,9,
2020,134402909,1,
2020,138912879,6,
2020,138912880,6,
2020,138912881,6,
2020,139123567,1,
2020,139123605,10,
2020,137656697,10,
2020,137657028,6,
2020,137657947,6,
2020,137657421,6,
2020,137657595,9,
2020,137657594,9,
2020,137657592,9,
2020,137657593,9,
2020,137658268,1,
2020,137658423,6,
2020,137658445,1,
2020,137659098,10,
2020,135093424,1,
2020,135093517,6,
2020,135308532,6,
2020,135302492,9,
2020,135408165,9,
2020,136794594,9,
2020,135407944,6,
2020,135568064,6,
2020,136098488,1,
2020,136783726,1,
2020,136794486,3,
2020,139679560,10,
2020,139679559,10,
2020,137185678,1,
2020,138850469,10,
2020,138850470,9,
2020,139012154,10,
2020,139058510,1,
2020,138912328,6,
2020,138912329,10,
2020,139069224,1,
2020,139661006,1,
2020,139123489,6,
2020,139123502,6,
2020,139698898,2,
2020,140809318,1,
2020,140809319,1,
2020,134419496,6,
2020,136098260,10,
2020,136212672,1,
2020,136212673,1,
2020,136222011,1,
2020,144125858,6,
2020,144125887,9,
2020,144125888,9,
2020,144125886,9,
2020,139011800,10,
2020,139070341,6,
2020,139070340,6,
2020,139124460,10,
2020,139124468,10,
2020,139124469,10,
2020,144133101,9,
2020,139068627,9,
2020,136218969,10,
2020,136218970,6,
2020,136219053,6,
2020,136219053,1,
2020,136222528,10,
2020,138922985,1,
2020,138922986,1,
2020,139709698,1,
2020,135818014,9,
2020,137687511,10,
2020,137660022,10,
2020,137660023,10,
2020,137687509,1,
2020,135087176,6,
2020,135113441,6,
2020,135113655,1,
2020,135409497,6,
2020,135113528,9,
2020,135113531,9,
2020,135113530,10,
2020,135113529,9,
2020,139909881,1,
2020,135935331,6,
2020,134404155,10,
2020,134404177,10,
2020,134419472,1,
2020,134419551,1,
2020,139070198,2,
2020,136708022,1,
2020,139211297,6,
2020,139672849,6,
2020,137659966,10,
2020,135520731,6,
2020,139012066,1,
2020,136219024,6,
2020,136222331,9,
2020,136222332,9,
2020,136222330,9,
2020,136222329,1,
2020,136806326,1,
2020,139177861,10,
2020,146949197,6,
2020,139211281,10,
2020,146949198,6,
2020,136630931,9,
2020,136630930,9,
2020,136630932,9,
2020,135283713,2,
2020,136098245,6,
2020,135470530,6,
2020,136653312,1,
2020,136653322,1,
2020,136653321,1,
2020,136653331,9,
2020,136653330,9,
2020,136653333,10,
2020,136653354,6,
2020,136758057,6,
2020,136802376,10,
2020,136974547,1,
2020,135019117,6,
2020,137026617,9,
2020,137026626,1,
2020,137026639,10,
2020,137007948,9,
2020,135608379,10,
2020,135608382,6,
2020,135819102,6,
2020,142429199,10,
2020,142429194,10,
2020,142429196,10,
2020,142429198,10,
2020,142429197,10,
2020,142429200,10,
2020,142429195,10,
2020,136975753,10,
2020,136979036,8,
2020,136979037,9,
2020,137025599,1,
2020,136607931,6,
2020,138912168,9,
2020,138912169,9,
2020,138912350,1,
2020,138922970,10,
2020,138922971,10,
2020,138922973,9,
2020,139011629,1,
2020,139011630,10,
2020,134420181,6,
2020,135763199,10,
2020,136794495,6,
2020,135557853,6,
2020,136805760,9,
2020,136805759,6,
2020,135763218,1,
2020,135757271,6,
2020,135757272,6,
2020,136817938,9,
2020,136817937,10,
2020,136966629,1,
2020,139620272,6,
2020,135557881,6,
2020,135568267,10,
2020,135757767,10,
2020,135757766,10,
2020,135104338,10,
2020,136794670,1,
2020,144618112,9,
2020,138848059,1,
2020,144618270,6,
2020,144618309,1,
2020,144618729,3,
2020,144618730,3,
2020,144618864,10,
2020,144618863,2,
2020,144619071,10,
2020,144619068,10,
2020,144619069,10,
2020,138912113,10,
2020,138912114,10,
2020,138912136,9,
2020,138912135,9,
2020,144619070,10,
2020,140222979,9,
2020,136218182,9,
2020,135756531,1,
2020,137025527,1,
2020,137026765,10,
2020,138912190,1,
2020,137500636,6,
2020,137565376,1,
2020,146893290,6,
2020,146893993,6,
2020,141058363,9,
2020,137686884,10,
2020,137686883,10,
2020,137760608,6,
2020,135520059,6,
2020,138848727,1,
2020,143688798,9,
2020,143688817,1,
2020,143688823,9,
2020,143688840,1,
2020,143688841,1,
2020,143689347,1,
2020,143689563,3,
2020,143690406,10,
2020,137179620,6,
2020,137373569,6,
2020,137565215,9,
2020,137594353,1,
2020,135093299,9,
2020,135019158,6,
2020,135302507,9,
2020,135302506,9,
2020,135471246,6,
2020,135408086,1,
2020,136708506,1,
2020,136783695,9,
2020,136805882,2,
2020,137597915,1,
2020,136794675,6,
2020,139069729,10,
2020,135228116,6,
2020,135408037,17,
2020,135520926,1,
2020,137373559,6,
2020,143454099,9,
2020,143454915,6,
2020,143454976,1,
2020,143455005,1,
2020,143455678,17,
2020,143455805,6,
2020,143455803,6,
2020,143455806,6,
2020,143455804,6,
2020,137612146,1,
2020,137760629,1,
2020,135756588,6,
2020,134704748,1,
2020,134402927,1,
2020,135113532,10,
2020,135129646,2,
2020,135193096,10,
2020,135179798,6,
2020,137500607,6,
2020,137500631,9,
2020,137501044,1,
2020,137658926,10,
2020,137761681,1,
2020,142691496,6,
2020,142691497,6,
2020,142691654,9,
2020,142691656,9,
2020,142691655,9,
2020,142691657,1,
2020,142691753,9,
2020,141645294,10,
2020,141608568,9,
2020,141610271,1,
2020,141610549,9,
2020,141353292,9,
2020,141353421,6,
2020,146748681,9,
2020,147387938,1,
2020,141258643,9,
2020,141258656,6,
2020,141287202,9,
2020,141347031,6,
2020,141347030,6,
2020,147793160,10,
2020,147846086,9,
2020,148152077,10,
2020,148986852,10,
2020,148987057,10,
2020,149076219,1,
2020,149075919,10,
2020,149088553,2,
2020,149088552,2,
2020,149088751,9,
2020,149088760,2,
2020,149088761,2,
2020,149088759,2,
2020,149088762,2,
2020,149089238,9,
2020,149089239,9,
2020,148680029,1,
2020,148680030,1,
2020,148971929,6,
2020,149088772,1,
2020,149088773,1,
2020,149088775,1,
2020,149088771,1,
2020,149089443,1,
2020,149089449,1,
2020,149272889,6,
2020,147276774,6,
2020,142890299,6,
2020,142890410,9,
2020,148151995,6,
2020,149110835,10,
2020,149110840,10,
2020,149110834,10,
2020,149110839,10,
2020,149110836,10,
2020,149110833,10,
2020,149110837,10,
2020,149110838,10,
2020,145419054,6,
2020,148432632,6,
2020,144223802,9,
2020,144223804,9,
2020,144223805,9,
2020,144223803,9,
2020,144234185,6,
2020,144234205,10,
2020,144130099,10,
2020,144130486,6,
2020,144223708,9,
2020,144223709,9,
2020,144998398,10,
2020,146740406,1,
2020,146889740,6,
2020,146889745,6,
2020,146888695,2,
2020,146888697,2,
2020,147123958,6,
2020,147196898,10,
2020,141584136,10,
2020,141584137,10,
2020,141584167,6,
2020,141584166,9,
2020,141610440,1,
2020,141585057,1,
2020,148432259,10,
2020,141604048,1,
2020,141585579,10,
2020,141585674,6,
2020,141585673,6,
2020,141585675,6,
2020,141585676,6,
2020,141606044,6,
2020,141647739,9,
2020,141608651,10,
2020,141608806,9,
2020,141608807,9,
2020,141645002,2,
2020,141883594,6,
2020,141848508,10,
2020,141609613,1,
2020,143901303,9,
2020,141661702,9,
2020,143008237,1,
2020,141889226,9,
2020,143901869,10,
2020,143901870,10,
2020,148679612,10,
2020,148679619,1,
2020,148679627,9,
2020,143010517,9,
2020,143459489,1,
2020,144129935,10,
2020,144129934,10,
2020,143076718,6,
2020,143076719,6,
2020,143459489,6,
2020,143459499,9,
2020,143459501,6,
2020,143737655,10,
2020,147468794,3,
2020,147505749,1,
2020,147792971,10,
2020,148152282,1,
2020,148152282,6,
2020,148152397,10,
2020,147834667,4,
2020,148266397,6,
2020,148152075,10,
2020,148152398,10,
2020,148298287,9,
2020,148266959,9,
2020,148700192,9,
2020,149091646,6,
2020,144996193,1,
2020,144996194,1,
2020,147503434,6,
2020,147123927,1,
2020,147503434,9,
2020,147503433,6,
2020,147549453,1,
2020,147787424,6,
2020,146611011,6,
2020,146646926,10,
2020,146664756,9,
2020,146888348,9,
2020,146888360,9,
2020,141584935,6,
2020,148679056,6,
2020,141604190,1,
2020,148679057,2,
2020,141608037,6,
2020,141645665,10,
2020,141836453,6,
2020,144997636,10,
2020,144997634,10,
2020,144997635,10,
2020,144031896,9,
2020,144032517,1,
2020,144032518,1,
2020,144032516,1,
2020,144032515,1,
2020,144032522,1,
2020,141287093,6,
2020,149075963,1,
2020,149076216,6,
2020,149076517,10,
2020,149110661,1,
2020,149110408,1,
2020,149110407,1,
2020,149110739,1,
2020,149110745,1,
2020,149110744,1,
2020,149110751,1,
2020,149272452,6,
2020,144695788,1,
2020,144440615,10,
2020,144440614,10,
2020,144441270,4,
2020,144441269,4,
2020,144441276,1,
2020,144736344,1,
2020,144737987,1,
2020,144764261,1,
2020,145213147,10,
2020,145213148,10,
2020,145310383,9,
2020,145555145,6,
2020,144263059,6,
2020,144264725,9,
2020,144264726,9,
2020,144264772,6,
2020,144265458,1,
2020,144266226,10,
2020,144999242,6,
2020,144266266,1,
2020,144784625,1,
2020,144950518,6,
2020,144963775,1,
2020,144995181,6,
2020,144996707,6,
2020,144999369,1,
2020,145006567,10,
2020,147787598,10,
2020,147793090,10,
2020,148298190,6,
2020,148298194,10,
2020,141585531,9,
2020,144265095,6,
2020,144265204,10,
2020,141672261,17,
2020,144265300,1,
2020,144266216,9,
2020,144962480,1,
2020,143012881,1,
2020,143018160,1,
2020,143566767,1,
2020,143566767,6,
2020,144996054,1,
2020,144997628,10,
2020,144997627,10,
2020,143901874,10,
2020,143605885,6,
2020,143901608,1,
2020,143901609,1,
2020,143629310,10,
2020,143629356,6,
2020,143901611,2,
2020,143901828,1,
2020,143901896,10,
2020,143901895,3,
2020,144788912,1,
2020,144789581,6,
2020,144790991,2,
2020,144792328,10,
2020,144963043,10,
2020,144804122,6,
2020,144813646,1,
2020,144963040,1,
2020,144963042,1,
2020,144963041,1,
2020,144963044,10,
2020,144996048,6,
2020,145006883,9,
2020,145006885,9,
2020,145006882,9,
2020,145006884,9,
2020,145007633,9,
2020,145007634,9,
2020,141611867,10,
2020,141612149,1,
2020,141612301,9,
2020,141858753,1,
2020,147425148,9,
2020,147425157,6,
2020,147445996,1,
2020,147446150,1,
2020,147469775,1,
2020,147471582,1,
2020,147471736,10,
2020,147471735,10,
2020,147471734,10,
2020,141353860,10,
2020,141353859,10,
2020,147506234,2,
2020,141584188,6,
2020,141608429,1,
2020,143605225,6,
2020,143606716,2,
2020,143606717,2,
2020,143621234,10,
2020,143628841,1,
2020,147460472,1,
2020,147460474,9,
2020,147460475,9,
2020,147469196,6,
2020,147481357,2,
2020,147541882,1,
2020,144297914,9,
2020,141848878,1,
2020,141849228,2,
2020,141987236,1,
2020,141987235,1,
2020,141987237,1,
2020,142037055,1,
2020,142037056,1,
2020,142345196,1,
2020,142054449,10,
2020,145846304,6,
2020,145213592,1,
2020,145320000,6,
2020,145320675,9,
2020,145320676,9,
2020,145320674,9,
2020,145554895,1,
2020,145554913,6,
2020,145554952,6,
2020,145555723,6,
2020,145561290,1,
2020,145561656,8,
2020,145686889,1,
2020,145776351,1,
2020,145776350,1,
2020,145988453,10,
2020,145988463,10,
2020,145988879,6,
2020,141526935,10,
2020,142963168,1,
2020,142963177,6,
2020,142963181,6,
2020,142963186,6,
2020,143018025,6,
2020,143018041,1,
2020,143605475,8,
2020,143738120,10,
2020,143616775,1,
2020,143616782,9,
2020,143738119,10,
2020,143628353,6,
2020,143628775,9,
2020,143638411,1,
2020,143638608,1,
2020,144032334,6,
2020,146332324,10,
2020,147793082,9,
2020,147793016,10,
2020,147793015,10,
2020,148833962,10,
2020,148971931,6,
2020,149076010,9,
2020,148432506,1,
2020,148265916,9,
2020,148266883,9,
2020,148266882,9,
2020,148266884,8,
2020,141670383,6,
2020,143616793,10,
2020,148677536,1,
2020,148678486,9,
2020,147445133,9,
2020,148677537,1,
2020,145561488,9,
2020,145568375,1,
2020,144784702,1,
2020,144784776,1,
2020,144787306,6,
2020,144949042,10,
2020,144949041,10,
2020,144949040,10,
2020,144949046,10,
2020,144963752,10,
2020,145776463,6,
2020,145776475,9,
2020,144963399,1,
2020,145213517,10,
2020,144964307,1,
2020,144993333,6,
2020,145005678,1,
2020,145213817,9,
2020,145213819,10,
2020,145007402,10,
2020,145213818,9,
2020,145686560,1,
2020,145746177,3,
2020,145746382,1,
2020,145775852,1,
2020,145846575,6,
2020,145891983,10,
2020,147273539,1,
2020,148152164,10,
2020,148266276,9,
2020,147793062,10,
2020,147834498,6,
2020,147844796,1,
2020,141847990,6,
2020,137594572,6,
2020,137594572,1,
2020,136996020,1,
2020,137025538,1,
2020,139697987,10,
2020,139698159,6,
2020,141599923,9,
2020,141600345,10,
2020,141600326,10,
2020,141600368,10,
2020,141600375,10,
2020,141600430,9,
2020,141600431,9,
2020,141600428,6,
2020,141600429,9,
2020,139235666,10,
2020,139349393,1,
2020,139349394,1,
2020,139620270,1,
2020,139011481,6,
2020,139068761,6,
2020,139069189,9,
2020,139069190,9,
2020,139069218,9,
2020,138848030,6,
2020,138848030,1,
2020,137687167,6,
2020,137657687,9,
2020,137658074,10,
2020,137658073,10,
2020,137658108,10,
2020,137658121,9,
2020,137658122,9,
2020,137658216,1,
2020,137659262,1,
2020,139124627,1,
2020,137659330,10,
2020,143006978,6,
2020,139355163,9,
2020,139354835,10,
2020,139709611,1,
2020,139717823,1,
2020,139719543,10,
2020,139765606,1,
2020,139881465,6,
2020,139775994,2,
2020,143015511,10,
2020,143015531,9,
2020,139901564,6,
2020,136757924,9,
2020,136758059,6,
2020,135818576,10,
2020,136764066,9,
2020,136764065,9,
2020,138911425,1,
2020,137027010,1,
2020,138912678,1,
2020,139011622,3,
2020,139011623,10,
2020,139011624,10,
2020,136979950,1,
2020,136980001,9,
2020,136980111,10,
2020,139069281,6,
2020,137449615,6,
2020,137657096,10,
2020,137657141,6,
2020,137657385,9,
2020,135556660,1,
2020,135608400,6,
2020,135756653,10,
2020,135756658,9,
2020,135756918,6,
2020,136802445,1,
2020,136802455,1,
2020,136805904,9,
2020,136806007,10,
2020,139909260,10,
2020,135107854,6,
2020,135107853,6,
2020,136097931,10,
2020,135555951,10,
2020,135580866,10,
2020,135607913,6,
2020,135815754,9,
2020,136310938,6,
2020,136212688,5,
2020,144368480,10,
2020,136818046,10,
2020,137026781,1,
2020,136428021,9,
2020,136428020,9,
2020,144368730,1,
2020,136628767,9,
2020,136654686,10,
2020,136653348,6,
2020,136653348,2,
2020,144368782,1,
2020,144368975,10,
2020,144368974,10,
2020,144368973,10,
2020,136794607,1,
2020,137161406,6,
2020,144369122,1,
2020,144369139,10,
2020,144369138,10,
2020,144369140,10,
2020,144369147,9,
2020,144369148,9,
2020,144369149,9,
2020,144369156,10,
2020,144369162,10,
2020,144369163,9,
2020,144369991,2,
2020,144370008,1,
2020,144370036,6,
2020,135757143,10,
2020,136794614,1,
2020,136818022,6,
2020,135696460,6,
2020,136098021,6,
2020,136098015,1,
2020,136098111,10,
2020,136653562,9,
2020,136639871,6,
2020,137024392,6,
2020,137500781,1,
2020,137500780,1,
2020,139890797,10,
2020,135608653,6,
2020,137657908,10,
2020,137659435,10,
2020,139180665,1,
2020,141292953,9,
2020,141292975,1,
2020,141292983,2,
2020,139718593,9,
2020,134420219,1,
2020,137656536,6,
2020,139881073,2,
2020,139909454,1,
2020,137657266,9,
2020,137657481,1,
2020,137657518,10,
2020,140079069,6,
2020,140079088,1,
2020,137659488,9,
2020,139124457,1,
2020,137738455,1,
2020,139697148,1,
2020,139697422,1,
2020,139698918,6,
2020,139699463,9,
2020,139699465,9,
2020,139699464,9,
2020,139699468,9,
2020,139699467,9,
2020,139699466,9,
2020,134420063,6,
2020,140143150,1,
2020,140143387,1,
2020,140147588,1,
2020,137633273,1,
2020,140723004,1,
2020,140723002,1,
2020,140723003,1,
2020,139910723,1,
2020,137656843,1,
2020,137656846,1,
2020,148679610,10,
2020,148679616,10,
2020,148679615,10,
2020,148818885,10,
2020,145705069,10,
2020,145745396,10,
2020,145321828,2,
2020,144963227,9,
2020,144963231,1,
2020,144963231,6,
2020,143569475,6,
2020,143584866,10,
2020,143585836,1,
2020,143593982,10,
2020,144784812,1,
2020,144950086,6,
2020,144999730,2,
2020,142433370,1,
2020,141882967,10,
2020,141953840,9,
2020,141954142,1,
2020,143458890,9,
2020,143459164,2,
2020,143459165,2,
2020,143563684,1,
2020,143562860,1,
2020,143548197,1,
2020,143548197,6,
2020,143605642,1,
2020,143605536,10,
2020,145561212,6,
2020,145664537,10,
2020,145664536,10,
2020,145664535,10,
2020,145664551,1,
2020,145846408,6,
2020,141941648,10,
2020,145776612,9,
2020,145892479,1,
2020,144784397,1,
2020,145560663,9,
2020,145560662,1,
2020,145664759,6,
2020,148351828,9,
2020,148351829,9,
2020,148351830,10,
2020,143076726,1,
2020,143585540,9,
2020,138029118,1,
2020,138418538,1,
2020,138506176,6,
2020,138506190,1,
2020,140671094,1,
2020,135220959,10,
2020,135221102,6,
2020,135233528,1,
2020,134420226,9,
2020,138428050,6,
2020,138763601,1,
2020,138811231,6,
2020,135111308,9,
2020,139218794,1,
2020,139218795,10,
2020,135221085,1,
2020,141649732,4,
2020,141649752,6,
2020,139947837,9,
2020,139958133,9,
2020,139958245,6,
2020,135233582,10,
2020,138102931,1,
2020,138106781,6,
2020,138102962,10,
2020,138103002,10,
2020,138428007,1,
2020,135125883,1,
2020,137998635,1,
2020,138094012,6,
2020,137998840,6,
