"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,16249468,9372,10,2020,"I",,"Y","G","C","2020_10_MN0691700_NIBRS",96620726,0
2020,16661962,9372,11,2020,"I",05-NOV-20,"Y","X","C","2020_11_MN0691700_NIBRS",96286752,0
2020,16936013,9372,12,2020,"I",,"Y","G","C","2020_12_MN0691700_NIBRS",96282029,0
2020,14029099,9377,2,2020,"U",12-JUN-20,"Y","X","C","2020_02_MN0700300_NIBRS",74878564,0
2020,17088916,9377,3,2020,"U",17-DEC-20,"Y","X","C","2020_03_MN0700300_NIBRS",89729626,0
2020,15967102,9377,5,2020,"U",12-SEP-20,"Y","X","C","2020_05_MN0700300_NIBRS",85849480,0
2020,13963470,9377,6,2020,"I",04-JUN-20,"Y","X","C","2020_06_MN0700300_NIBRS",94339485,0
2020,15362506,9377,7,2020,"I",,"Y","G","C","2020_07_MN0700300_NIBRS",92567731,0
2020,15575274,9377,8,2020,"I",,"Y","G","C","2020_08_MN0700300_NIBRS",94148562,0
2020,15863838,9377,9,2020,"I",,"Y","G","C","2020_09_MN0700300_NIBRS",93249612,0
2020,16260352,9377,10,2020,"I",07-OCT-20,"Y","X","C","2020_10_MN0700300_NIBRS",95629700,0
2020,16639134,9377,11,2020,"I",,"Y","G","C","2020_11_MN0700300_NIBRS",90975907,0
2020,16918095,9377,12,2020,"I",03-DEC-20,"Y","X","C","2020_12_MN0700300_NIBRS",93910520,0
2020,15665410,9319,2,2020,"U",18-AUG-20,"Y","X","C","2020_02_MN0570100_NIBRS",80038912,0
2020,15642494,9319,3,2020,"I",13-AUG-20,"Y","X","C","2020_03_MN0570100_NIBRS",79668343,0
2020,17985531,9319,4,2020,"U",23-FEB-21,"Y","X","C","2020_04_MN0570100_NIBRS",95419122,0
2020,15950213,9319,6,2020,"I",12-SEP-20,"Y","X","C","2020_06_MN0570100_NIBRS",82590805,0
2020,15401662,9319,7,2020,"I",14-JUL-20,"Y","X","C","2020_07_MN0570100_NIBRS",96827060,0
2020,15573551,9319,8,2020,"I",04-AUG-20,"Y","X","C","2020_08_MN0570100_NIBRS",96827066,0
2020,15950457,9319,9,2020,"I",12-SEP-20,"Y","X","C","2020_09_MN0570100_NIBRS",96821921,0
2020,16239401,9319,10,2020,"I",05-OCT-20,"Y","X","C","2020_10_MN0570100_NIBRS",96765768,0
2020,16606712,9319,11,2020,"I",02-NOV-20,"Y","X","C","2020_11_MN0570100_NIBRS",95927551,0
2020,16963146,9319,12,2020,"I",04-DEC-20,"Y","X","C","2020_12_MN0570100_NIBRS",95686054,0
2020,8490907,9123,1,2020,"I",,"Y","G","C","2020_01_MN0030100_NIBRS",74191078,0
2020,8480621,9123,2,2020,"I",,"Y","G","C","2020_02_MN0030100_NIBRS",74191084,0
2020,8526992,9123,3,2020,"I",,"Y","G","C","2020_03_MN0030100_NIBRS",73486717,0
2020,8502885,9123,4,2020,"I",,"Y","G","C","2020_04_MN0030100_NIBRS",74191087,0
2020,8542158,9123,5,2020,"I",,"Y","G","C","2020_05_MN0030100_NIBRS",75913977,0
2020,8537306,9123,6,2020,"I",,"Y","G","C","2020_06_MN0030100_NIBRS",80678019,0
2020,8480742,9123,7,2020,"I",,"Y","G","C","2020_07_MN0030100_NIBRS",85252709,0
2020,8569887,9123,8,2020,"I",,"Y","G","C","2020_08_MN0030100_NIBRS",85257429,0
2020,8536267,9123,9,2020,"I",,"Y","G","C","2020_09_MN0030100_NIBRS",85257432,0
2020,8515661,9123,10,2020,"I",,"Y","G","C","2020_10_MN0030100_NIBRS",87870172,0
2020,8495077,9123,11,2020,"I",,"Y","G","C","2020_11_MN0030100_NIBRS",92597140,0
2020,8496882,9123,12,2020,"I",,"Y","G","C","2020_12_MN0030100_NIBRS",92597170,0
2020,8521893,9425,1,2020,"I",,"Y","G","C","2020_01_MN0810300_NIBRS",84455434,0
2020,8523730,9425,2,2020,"I",,"Y","G","C","2020_02_MN0810300_NIBRS",79652346,0
2020,8492984,9425,3,2020,"I",,"Y","G","C","2020_03_MN0810300_NIBRS",94139829,0
2020,8523797,9425,4,2020,"I",,"Y","G","C","2020_04_MN0810300_NIBRS",79652352,0
2020,8484527,9425,5,2020,"I",,"Y","G","C","2020_05_MN0810300_NIBRS",94302893,0
2020,8557173,9425,6,2020,"I",,"Y","G","C","2020_06_MN0810300_NIBRS",89727252,0
2020,8486270,9425,7,2020,"I",,"Y","G","C","2020_07_MN0810300_NIBRS",95051574,0
2020,8494874,9425,8,2020,"I",,"Y","G","C","2020_08_MN0810300_NIBRS",94302916,0
2020,8537645,9425,9,2020,"I",,"Y","G","C","2020_09_MN0810300_NIBRS",89726856,0
2020,8490189,9425,10,2020,"I",,"Y","G","C","2020_10_MN0810300_NIBRS",94148748,0
2020,8521294,9425,11,2020,"I",,"Y","G","C","2020_11_MN0810300_NIBRS",94185021,0
2020,8510964,9425,12,2020,"I",,"Y","G","C","2020_12_MN0810300_NIBRS",92570578,0
2020,8861366,9325,1,2020,"I",,"Y","G","C","2020_01_MN0600200_NIBRS",69722838,0
2020,8861392,9325,2,2020,"I",,"Y","G","C","2020_02_MN0600200_NIBRS",75967936,0
2020,8861418,9325,3,2020,"I",,"Y","G","C","2020_03_MN0600200_NIBRS",73952775,0
2020,8861444,9325,4,2020,"I",,"Y","G","C","2020_04_MN0600200_NIBRS",75972887,0
2020,8861470,9325,5,2020,"I",,"Y","G","C","2020_05_MN0600200_NIBRS",73948478,0
2020,8861496,9325,6,2020,"I",,"Y","G","C","2020_06_MN0600200_NIBRS",76408164,0
2020,8861522,9325,7,2020,"I",,"Y","G","C","2020_07_MN0600200_NIBRS",79144098,0
2020,8861548,9325,8,2020,"I",,"Y","G","C","2020_08_MN0600200_NIBRS",81700198,0
2020,8861574,9325,9,2020,"I",,"Y","G","C","2020_09_MN0600200_NIBRS",83619478,0
2020,8861600,9325,10,2020,"I",,"Y","G","C","2020_10_MN0600200_NIBRS",88189466,0
2020,8861626,9325,11,2020,"I",,"Y","G","C","2020_11_MN0600200_NIBRS",88441026,0
2020,8861652,9325,12,2020,"I",,"Y","G","C","2020_12_MN0600200_NIBRS",90250755,0
2020,10243126,9121,1,2020,"I",,"Y","G","C","2020_01_MN0021500_NIBRS",97243939,0
2020,10243183,9121,2,2020,"I",,"Y","G","C","2020_02_MN0021500_NIBRS",95928355,0
2020,10243240,9121,3,2020,"I",,"Y","G","C","2020_03_MN0021500_NIBRS",95928358,0
2020,10243297,9121,4,2020,"I",,"Y","G","C","2020_04_MN0021500_NIBRS",95926445,0
2020,10243354,9121,5,2020,"I",,"Y","G","C","2020_05_MN0021500_NIBRS",95920938,0
2020,10243411,9121,6,2020,"I",,"Y","G","C","2020_06_MN0021500_NIBRS",95920941,0
2020,10243468,9121,7,2020,"I",,"Y","G","C","2020_07_MN0021500_NIBRS",92015856,0
2020,10243525,9121,8,2020,"I",,"Y","G","C","2020_08_MN0021500_NIBRS",95928364,0
2020,10243582,9121,9,2020,"I",,"Y","G","C","2020_09_MN0021500_NIBRS",95920944,0
2020,10243639,9121,10,2020,"I",,"Y","G","C","2020_10_MN0021500_NIBRS",95927215,0
2020,10243696,9121,11,2020,"I",,"Y","G","C","2020_11_MN0021500_NIBRS",95928370,0
2020,10243753,9121,12,2020,"I",,"Y","G","C","2020_12_MN0021500_NIBRS",97181882,0
2020,14117969,9375,5,2020,"I",24-JUN-20,"Y","X","C","2020_05_MN0700100_NIBRS",96802582,0
2020,13971074,9375,6,2020,"I",06-JUN-20,"Y","X","C","2020_06_MN0700100_NIBRS",75914984,0
2020,15358081,9375,7,2020,"I",06-JUL-20,"Y","X","C","2020_07_MN0700100_NIBRS",90253958,0
2020,15567032,9375,8,2020,"I",03-AUG-20,"Y","X","C","2020_08_MN0700100_NIBRS",81703189,0
2020,15967012,9375,9,2020,"I",12-SEP-20,"Y","X","C","2020_09_MN0700100_NIBRS",87863885,0
2020,16239409,9375,10,2020,"I",05-OCT-20,"Y","X","C","2020_10_MN0700100_NIBRS",90498882,0
2020,16606733,9375,11,2020,"I",02-NOV-20,"Y","X","C","2020_11_MN0700100_NIBRS",92761826,0
2020,16896955,9375,12,2020,"I",,"Y","G","C","2020_12_MN0700100_NIBRS",97189625,0
2020,8501489,9310,1,2020,"I",,"Y","G","C","2020_01_MN0530000_NIBRS",79140754,0
2020,8494500,9310,2,2020,"I",,"Y","G","C","2020_02_MN0530000_NIBRS",70755508,0
2020,8527197,9310,3,2020,"I",,"Y","G","C","2020_03_MN0530000_NIBRS",95630350,0
2020,8566580,9310,4,2020,"I",,"Y","G","C","2020_04_MN0530000_NIBRS",72460925,0
2020,8570031,9310,5,2020,"I",,"Y","G","C","2020_05_MN0530000_NIBRS",74622974,0
2020,8523631,9310,6,2020,"I",,"Y","G","C","2020_06_MN0530000_NIBRS",79468182,0
2020,8559711,9310,7,2020,"I",,"Y","G","C","2020_07_MN0530000_NIBRS",87125410,0
2020,8520434,9310,8,2020,"I",,"Y","G","C","2020_08_MN0530000_NIBRS",93738350,0
2020,8573025,9310,9,2020,"I",,"Y","G","C","2020_09_MN0530000_NIBRS",83245530,0
2020,8572334,9310,10,2020,"I",,"Y","G","C","2020_10_MN0530000_NIBRS",91092842,0
2020,8526119,9310,11,2020,"I",,"Y","G","C","2020_11_MN0530000_NIBRS",93738353,0
2020,8531512,9310,12,2020,"I",,"Y","G","C","2020_12_MN0530000_NIBRS",94101338,0
2020,10242374,9245,1,2020,"I",,"Y","G","C","2020_01_MN0280000_NIBRS",70988701,0
2020,10242437,9245,2,2020,"I",,"Y","G","C","2020_02_MN0280000_NIBRS",88571320,0
2020,10242500,9245,3,2020,"I",,"Y","G","C","2020_03_MN0280000_NIBRS",71664232,0
2020,10242563,9245,4,2020,"I",,"Y","G","C","2020_04_MN0280000_NIBRS",72459779,0
2020,10242626,9245,5,2020,"I",,"Y","G","C","2020_05_MN0280000_NIBRS",90901501,0
2020,10242689,9245,6,2020,"I",,"Y","G","C","2020_06_MN0280000_NIBRS",90901504,0
2020,10242752,9245,7,2020,"I",,"Y","G","C","2020_07_MN0280000_NIBRS",90976117,0
2020,10242815,9245,8,2020,"I",,"Y","G","C","2020_08_MN0280000_NIBRS",81688523,0
2020,10242878,9245,9,2020,"I",,"Y","G","C","2020_09_MN0280000_NIBRS",90972767,0
2020,10242941,9245,10,2020,"I",,"Y","G","C","2020_10_MN0280000_NIBRS",88898999,0
2020,10243004,9245,11,2020,"I",,"Y","G","C","2020_11_MN0280000_NIBRS",90901510,0
2020,10243067,9245,12,2020,"I",,"Y","G","C","2020_12_MN0280000_NIBRS",90978157,0
2020,16094613,9385,9,2020,"I",16-SEP-20,"Y","X","C","2020_09_MN0720000_NIBRS",87351080,0
2020,16524732,9385,10,2020,"I",23-OCT-20,"Y","X","C","2020_10_MN0720000_NIBRS",87870901,0
2020,16801734,9385,11,2020,"I",16-NOV-20,"Y","X","C","2020_11_MN0720000_NIBRS",89638653,0
2020,17019361,9385,12,2020,"I",09-DEC-20,"Y","X","C","2020_12_MN0720000_NIBRS",89637376,0
2020,16917889,9370,10,2020,"I",03-DEC-20,"Y","X","C","2020_10_MN0691400_NIBRS",92516919,0
2020,16917891,9370,11,2020,"I",03-DEC-20,"Y","X","C","2020_11_MN0691400_NIBRS",93604051,0
2020,17088779,9370,12,2020,"I",17-DEC-20,"Y","X","C","2020_12_MN0691400_NIBRS",96575981,0
2020,8860728,9324,1,2020,"I",,"Y","G","C","2020_01_MN0600100_NIBRS",72295624,0
2020,8860748,9324,2,2020,"I",,"Y","G","C","2020_02_MN0600100_NIBRS",75967921,0
2020,8860768,9324,3,2020,"I",,"Y","G","C","2020_03_MN0600100_NIBRS",74068595,0
2020,8860788,9324,4,2020,"I",,"Y","G","C","2020_04_MN0600100_NIBRS",84687410,0
2020,8860808,9324,5,2020,"I",,"Y","G","C","2020_05_MN0600100_NIBRS",89040396,0
2020,8860828,9324,6,2020,"I",,"Y","G","C","2020_06_MN0600100_NIBRS",92516634,0
2020,8860848,9324,7,2020,"I",,"Y","G","C","2020_07_MN0600100_NIBRS",89040402,0
2020,8860868,9324,8,2020,"I",,"Y","G","C","2020_08_MN0600100_NIBRS",89039791,0
2020,8860888,9324,9,2020,"I",,"Y","G","C","2020_09_MN0600100_NIBRS",91390186,0
2020,8860908,9324,10,2020,"I",,"Y","G","C","2020_10_MN0600100_NIBRS",88298666,0
2020,8860928,9324,11,2020,"I",,"Y","G","C","2020_11_MN0600100_NIBRS",92513959,0
2020,8860948,9324,12,2020,"I",,"Y","G","C","2020_12_MN0600100_NIBRS",94270149,0
2020,8860475,9258,1,2020,"I",,"Y","G","C","2020_01_MN0320000_NIBRS",64656282,0
2020,8860496,9258,2,2020,"Z",,"Y","G","C","2020_02_MN0320000_NIBRS",79362314,0
2020,8860517,9258,3,2020,"I",,"Y","G","C","2020_03_MN0320000_NIBRS",75972743,0
2020,8860538,9258,4,2020,"I",,"Y","G","C","2020_04_MN0320000_NIBRS",90711971,0
2020,8860559,9258,5,2020,"I",,"Y","G","C","2020_05_MN0320000_NIBRS",90712028,0
2020,8860580,9258,6,2020,"I",,"Y","G","C","2020_06_MN0320000_NIBRS",75968044,0
2020,8860601,9258,7,2020,"I",,"Y","G","C","2020_07_MN0320000_NIBRS",90712031,0
2020,8860622,9258,8,2020,"I",,"Y","G","C","2020_08_MN0320000_NIBRS",90707776,0
2020,8860643,9258,9,2020,"I",,"Y","G","C","2020_09_MN0320000_NIBRS",90707644,0
2020,8860664,9258,10,2020,"I",,"Y","G","C","2020_10_MN0320000_NIBRS",85884907,0
2020,8860685,9258,11,2020,"I",,"Y","G","C","2020_11_MN0320000_NIBRS",88490607,0
2020,8860706,9258,12,2020,"I",,"Y","G","C","2020_12_MN0320000_NIBRS",90879003,0
2020,15958472,9345,1,2020,"U",12-SEP-20,"Y","X","C","2020_01_MN0640000_NIBRS",83032930,0
2020,17029969,9345,3,2020,"I",10-DEC-20,"Y","X","C","2020_03_MN0640000_NIBRS",89302291,0
2020,17861082,9345,5,2020,"U",10-FEB-21,"Y","X","C","2020_05_MN0640000_NIBRS",94316896,0
2020,15567293,9345,6,2020,"I",03-AUG-20,"Y","X","C","2020_06_MN0640000_NIBRS",96777358,0
2020,15401779,9345,7,2020,"I",14-JUL-20,"Y","X","C","2020_07_MN0640000_NIBRS",92300574,0
2020,15567928,9345,8,2020,"I",03-AUG-20,"Y","X","C","2020_08_MN0640000_NIBRS",85258497,0
2020,15963206,9345,9,2020,"I",12-SEP-20,"Y","X","C","2020_09_MN0640000_NIBRS",96777403,0
2020,16255547,9345,10,2020,"I",06-OCT-20,"Y","X","C","2020_10_MN0640000_NIBRS",88043953,0
2020,16734381,9345,11,2020,"I",09-NOV-20,"Y","X","C","2020_11_MN0640000_NIBRS",89634484,0
2020,16917200,9345,12,2020,"I",03-DEC-20,"Y","X","C","2020_12_MN0640000_NIBRS",91262241,0
2020,17089699,9396,12,2020,"I",18-DEC-20,"Y","X","C","2020_12_MN0731100_NIBRS",92573690,0
2020,15568151,9326,8,2020,"I",04-AUG-20,"Y","X","C","2020_08_MN0610000_NIBRS",83168247,0
2020,15953537,9326,9,2020,"I",12-SEP-20,"Y","X","C","2020_09_MN0610000_NIBRS",83632328,0
2020,16259637,9326,10,2020,"I",07-OCT-20,"Y","X","C","2020_10_MN0610000_NIBRS",86887383,0
2020,16608963,9326,11,2020,"I",03-NOV-20,"Y","X","C","2020_11_MN0610000_NIBRS",88490784,0
2020,16991992,9326,12,2020,"I",07-DEC-20,"Y","X","C","2020_12_MN0610000_NIBRS",90646982,0
2020,15585523,9158,8,2020,"I",05-AUG-20,"Y","X","C","2020_08_MN0130800_NIBRS",83184817,0
2020,15884883,9158,9,2020,"I",11-SEP-20,"Y","X","C","2020_09_MN0130800_NIBRS",89703341,0
2020,16306014,9158,10,2020,"I",08-OCT-20,"Y","X","C","2020_10_MN0130800_NIBRS",88892300,0
2020,16872117,9158,11,2020,"I",25-NOV-20,"Y","X","C","2020_11_MN0130800_NIBRS",88896973,0
2020,16123828,9337,1,2020,"I",18-SEP-20,"Y","X","C","2020_01_MN0620900_NIBRS",96773583,0
2020,16628281,9337,2,2020,"I",04-NOV-20,"Y","X","C","2020_02_MN0620900_NIBRS",96776795,0
2020,16123905,9337,3,2020,"I",18-SEP-20,"Y","X","C","2020_03_MN0620900_NIBRS",96766422,0
2020,16699794,9337,4,2020,"I",06-NOV-20,"Y","X","C","2020_04_MN0620900_NIBRS",96773460,0
2020,16344221,9337,5,2020,"I",13-OCT-20,"Y","X","C","2020_05_MN0620900_NIBRS",96777263,0
2020,16123934,9337,6,2020,"I",18-SEP-20,"Y","X","C","2020_06_MN0620900_NIBRS",96766494,0
2020,16123823,9337,7,2020,"I",18-SEP-20,"Y","X","C","2020_07_MN0620900_NIBRS",96773508,0
2020,16123772,9337,8,2020,"I",18-SEP-20,"Y","X","C","2020_08_MN0620900_NIBRS",96777136,0
2020,16005227,9337,9,2020,"I",14-SEP-20,"Y","X","C","2020_09_MN0620900_NIBRS",97616688,0
2020,16225095,9337,10,2020,"I",02-OCT-20,"Y","X","C","2020_10_MN0620900_NIBRS",97525190,0
2020,16597187,9337,11,2020,"I",02-NOV-20,"Y","X","C","2020_11_MN0620900_NIBRS",97641155,0
2020,16902943,9337,12,2020,"I",02-DEC-20,"Y","X","C","2020_12_MN0620900_NIBRS",97642571,0
2020,8861678,9217,1,2020,"I",,"Y","G","C","2020_01_MN0271100_NIBRS",98041139,0
2020,8861697,9217,2,2020,"I",,"Y","G","C","2020_02_MN0271100_NIBRS",98041547,0
2020,8861716,9217,3,2020,"I",,"Y","G","C","2020_03_MN0271100_NIBRS",98041550,0
2020,8861735,9217,4,2020,"I",,"Y","G","C","2020_04_MN0271100_NIBRS",98041538,0
2020,8861754,9217,5,2020,"I",,"Y","G","C","2020_05_MN0271100_NIBRS",98041145,0
2020,8861773,9217,6,2020,"I",,"Y","G","C","2020_06_MN0271100_NIBRS",98038513,0
2020,8861792,9217,7,2020,"I",,"Y","G","C","2020_07_MN0271100_NIBRS",98041541,0
2020,8861811,9217,8,2020,"I",,"Y","G","C","2020_08_MN0271100_NIBRS",98039756,0
2020,8861830,9217,9,2020,"I",,"Y","G","C","2020_09_MN0271100_NIBRS",98041544,0
2020,8861849,9217,10,2020,"I",,"Y","G","C","2020_10_MN0271100_NIBRS",98041172,0
2020,8861868,9217,11,2020,"I",,"Y","G","C","2020_11_MN0271100_NIBRS",98041178,0
2020,8861887,9217,12,2020,"I",,"Y","G","C","2020_12_MN0271100_NIBRS",98041187,0
2020,10241071,9111,1,2020,"I",,"Y","G","C","2020_01_MN0020500_NIBRS",97183110,0
2020,10241125,9111,2,2020,"I",,"Y","G","C","2020_02_MN0020500_NIBRS",96611205,0
2020,10241179,9111,3,2020,"I",,"Y","G","C","2020_03_MN0020500_NIBRS",96831734,0
2020,10241233,9111,4,2020,"I",,"Y","G","C","2020_04_MN0020500_NIBRS",96831758,0
2020,10241287,9111,5,2020,"I",,"Y","G","C","2020_05_MN0020500_NIBRS",96924575,0
2020,10241341,9111,6,2020,"I",,"Y","G","C","2020_06_MN0020500_NIBRS",96920793,0
2020,10241395,9111,7,2020,"I",,"Y","G","C","2020_07_MN0020500_NIBRS",97232719,0
2020,10241449,9111,8,2020,"I",,"Y","G","C","2020_08_MN0020500_NIBRS",97240683,0
2020,10241503,9111,9,2020,"I",,"Y","G","C","2020_09_MN0020500_NIBRS",97246489,0
2020,10241557,9111,10,2020,"I",,"Y","G","C","2020_10_MN0020500_NIBRS",97370098,0
2020,10241611,9111,11,2020,"I",,"Y","G","C","2020_11_MN0020500_NIBRS",97598543,0
2020,10241665,9111,12,2020,"I",,"Y","G","C","2020_12_MN0020500_NIBRS",98040935,0
2020,16180520,9184,1,2020,"U",29-SEP-20,"Y","X","C","2020_01_MN0191100_NIBRS",83252663,0
2020,16861643,9184,2,2020,"I",24-NOV-20,"Y","X","C","2020_02_MN0191100_NIBRS",88273763,0
2020,16845497,9184,3,2020,"I",21-NOV-20,"Y","X","C","2020_03_MN0191100_NIBRS",96703631,0
2020,16180522,9184,5,2020,"I",29-SEP-20,"Y","X","C","2020_05_MN0191100_NIBRS",96578219,0
2020,16360749,9184,6,2020,"I",14-OCT-20,"Y","X","C","2020_06_MN0191100_NIBRS",96703646,0
2020,15895581,9184,8,2020,"I",11-SEP-20,"Y","X","C","2020_08_MN0191100_NIBRS",90694507,0
2020,15895586,9184,9,2020,"I",11-SEP-20,"Y","X","C","2020_09_MN0191100_NIBRS",97591294,0
2020,16223327,9184,10,2020,"I",02-OCT-20,"Y","X","C","2020_10_MN0191100_NIBRS",97385935,0
2020,16608921,9184,11,2020,"I",03-NOV-20,"Y","X","C","2020_11_MN0191100_NIBRS",97441712,0
2020,16907461,9184,12,2020,"I",02-DEC-20,"Y","X","C","2020_12_MN0191100_NIBRS",97597292,0
2020,16542080,9426,6,2020,"I",28-OCT-20,"Y","X","C","2020_06_MN0820000_NIBRS",85634344,0
2020,16514849,9426,8,2020,"I",23-OCT-20,"Y","X","C","2020_08_MN0820000_NIBRS",85457956,0
2020,16407766,9426,9,2020,"U",16-OCT-20,"Y","X","C","2020_09_MN0820000_NIBRS",85624992,0
2020,16234349,9426,10,2020,"I",03-OCT-20,"Y","X","C","2020_10_MN0820000_NIBRS",98030938,0
2020,16602794,9426,11,2020,"I",02-NOV-20,"Y","X","C","2020_11_MN0820000_NIBRS",95676778,0
2020,16897883,9426,12,2020,"I",02-DEC-20,"Y","X","C","2020_12_MN0820000_NIBRS",97244332,0
2020,15455983,9231,1,2020,"I",,"Y","G","C","2020_01_MN0272600_NIBRS",97253578,0
2020,15327814,9231,2,2020,"I",30-JUN-20,"Y","X","C","2020_02_MN0272600_NIBRS",97258235,0
2020,13999063,9231,3,2020,"I",10-JUN-20,"Y","X","C","2020_03_MN0272600_NIBRS",96763703,0
2020,14000753,9231,4,2020,"I",10-JUN-20,"Y","X","C","2020_04_MN0272600_NIBRS",97246549,0
2020,14000772,9231,5,2020,"I",10-JUN-20,"Y","X","C","2020_05_MN0272600_NIBRS",97258136,0
2020,13963498,9231,6,2020,"I",04-JUN-20,"Y","X","C","2020_06_MN0272600_NIBRS",97246576,0
2020,15442898,9231,7,2020,"I",,"Y","G","C","2020_07_MN0272600_NIBRS",97258199,0
2020,15598880,9231,8,2020,"I",07-AUG-20,"Y","X","C","2020_08_MN0272600_NIBRS",97252903,0
2020,16173592,9231,9,2020,"I",,"Y","G","C","2020_09_MN0272600_NIBRS",97257059,0
2020,16319565,9231,10,2020,"I",,"Y","G","C","2020_10_MN0272600_NIBRS",97254298,0
2020,16965660,9231,11,2020,"I",,"Y","G","C","2020_11_MN0272600_NIBRS",97257179,0
2020,17042120,9231,12,2020,"I",,"Y","G","C","2020_12_MN0272600_NIBRS",97253668,0
2020,16700321,9450,11,2020,"I",06-NOV-20,"Y","X","C","2020_11_MN0860000_NIBRS",95051610,0
2020,16933921,9450,12,2020,"I",,"Y","G","C","2020_12_MN0860000_NIBRS",98040227,0
2020,8507372,9145,1,2020,"I",,"Y","G","C","2020_01_MN0100000_NIBRS",94399965,0
2020,8535723,9145,2,2020,"I",,"Y","G","C","2020_02_MN0100000_NIBRS",96909550,0
2020,8507429,9145,3,2020,"I",,"Y","G","C","2020_03_MN0100000_NIBRS",95644419,0
2020,8520533,9145,4,2020,"I",,"Y","G","C","2020_04_MN0100000_NIBRS",95644438,0
2020,8489557,9145,5,2020,"I",,"Y","G","C","2020_05_MN0100000_NIBRS",94337467,0
2020,8530875,9145,6,2020,"I",,"Y","G","C","2020_06_MN0100000_NIBRS",95644453,0
2020,8482901,9145,7,2020,"I",,"Y","G","C","2020_07_MN0100000_NIBRS",97218546,0
2020,8568915,9145,8,2020,"I",,"Y","G","C","2020_08_MN0100000_NIBRS",97227085,0
2020,8537644,9145,9,2020,"I",,"Y","G","C","2020_09_MN0100000_NIBRS",96909592,0
2020,8531580,9145,10,2020,"I",,"Y","G","C","2020_10_MN0100000_NIBRS",97218588,0
2020,8558337,9145,11,2020,"I",,"Y","G","C","2020_11_MN0100000_NIBRS",97218600,0
2020,8510963,9145,12,2020,"I",,"Y","G","C","2020_12_MN0100000_NIBRS",97617642,0
2020,17848798,9362,1,2020,"I",10-FEB-21,"Y","X","C","2020_01_MN0690600_NIBRS",96802415,0
2020,18199391,9362,2,2020,"I",11-MAR-21,"Y","X","C","2020_02_MN0690600_NIBRS",97322638,0
2020,17244889,9362,3,2020,"I",08-JAN-21,"Y","X","C","2020_03_MN0690600_NIBRS",96802349,0
2020,16933776,9362,4,2020,"I",04-DEC-20,"Y","X","C","2020_04_MN0690600_NIBRS",96797316,0
2020,16873877,9362,7,2020,"I",26-NOV-20,"Y","X","C","2020_07_MN0690600_NIBRS",97322582,0
2020,16847198,9362,8,2020,"I",21-NOV-20,"Y","X","C","2020_08_MN0690600_NIBRS",96802396,0
2020,16933791,9362,9,2020,"I",04-DEC-20,"Y","X","C","2020_09_MN0690600_NIBRS",97309105,0
2020,16847194,9362,10,2020,"I",21-NOV-20,"Y","X","C","2020_10_MN0690600_NIBRS",97312713,0
2020,16847190,9362,11,2020,"I",21-NOV-20,"Y","X","C","2020_11_MN0690600_NIBRS",97324654,0
2020,17246149,9362,12,2020,"I",08-JAN-21,"Y","X","C","2020_12_MN0690600_NIBRS",97258761,0
2020,16035663,9208,2,2020,"I",15-SEP-20,"Y","X","C","2020_02_MN0270100_NIBRS",96704029,0
2020,16199881,9208,3,2020,"I",01-OCT-20,"Y","X","C","2020_03_MN0270100_NIBRS",96703897,0
2020,15896101,9208,6,2020,"I",11-SEP-20,"Y","X","C","2020_06_MN0270100_NIBRS",96703912,0
2020,16175559,9208,7,2020,"I",28-SEP-20,"Y","X","C","2020_07_MN0270100_NIBRS",96703975,0
2020,15898323,9208,8,2020,"I",11-SEP-20,"Y","X","C","2020_08_MN0270100_NIBRS",96706944,0
2020,15898318,9208,9,2020,"I",11-SEP-20,"Y","X","C","2020_09_MN0270100_NIBRS",98038111,0
2020,16216306,9208,10,2020,"I",01-OCT-20,"Y","X","C","2020_10_MN0270100_NIBRS",97591329,0
2020,16607464,9208,11,2020,"I",02-NOV-20,"Y","X","C","2020_11_MN0270100_NIBRS",97597298,0
2020,16895951,9208,12,2020,"I",,"Y","G","C","2020_12_MN0270100_NIBRS",97594181,0
2020,10243811,9106,1,2020,"I",,"Y","G","C","2020_01_MN0020000_NIBRS",96835602,0
2020,10243870,9106,2,2020,"I",,"Y","G","C","2020_02_MN0020000_NIBRS",97178554,0
2020,10243929,9106,3,2020,"I",,"Y","G","C","2020_03_MN0020000_NIBRS",98038855,0
2020,10243988,9106,4,2020,"I",,"Y","G","C","2020_04_MN0020000_NIBRS",96826616,0
2020,10244047,9106,5,2020,"I",,"Y","G","C","2020_05_MN0020000_NIBRS",97174934,0
2020,10244106,9106,6,2020,"I",,"Y","G","C","2020_06_MN0020000_NIBRS",96831935,0
2020,10244165,9106,7,2020,"I",,"Y","G","C","2020_07_MN0020000_NIBRS",97181870,0
2020,10244224,9106,8,2020,"I",,"Y","G","C","2020_08_MN0020000_NIBRS",97385620,0
2020,10244283,9106,9,2020,"I",,"Y","G","C","2020_09_MN0020000_NIBRS",97178557,0
2020,10244342,9106,10,2020,"I",,"Y","G","C","2020_10_MN0020000_NIBRS",97589188,0
2020,10244401,9106,11,2020,"I",,"Y","G","C","2020_11_MN0020000_NIBRS",97402543,0
