"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,145682429
2020,4,145682430
2020,4,145682442
2020,2,145682441
2020,4,145736197
2020,4,145736209
2020,4,145738078
2020,4,145738086
2020,4,145738090
2020,4,145738096
2020,4,145738102
2020,4,145738106
2020,4,145738125
2020,4,145738149
2020,4,145738272
2020,4,145738275
2020,4,145738343
2020,4,145738349
2020,4,145738470
2020,4,145738596
2020,4,145738602
2020,4,145756214
2020,3,148312982
2020,4,146476689
2020,4,146535524
2020,3,145893383
2020,2,145893466
2020,4,146586281
2020,4,146586454
2020,4,146586462
2020,4,146591216
2020,4,146591227
2020,3,146741220
2020,4,148298619
2020,4,148298498
2020,4,148298499
2020,4,148298506
2020,4,148298511
2020,4,148298510
2020,4,148298515
2020,4,148298618
2020,4,148298628
2020,4,148298654
2020,4,148298663
2020,4,148298782
2020,4,148298784
2020,4,146741491
2020,1,146741494
2020,4,146741539
2020,4,146741541
2020,4,157733245
2020,4,157733264
2020,4,157733266
2020,4,157733265
2020,4,157733269
2020,4,157733334
2020,4,157733355
2020,4,157733788
2020,4,157733823
2020,4,157733832
2020,4,157734247
2020,4,145530748
2020,4,145530862
2020,4,145530869
2020,4,145530878
2020,4,145530881
2020,4,145530884
2020,4,145530888
2020,3,145530981
2020,3,145530982
2020,4,145531065
2020,4,145531185
2020,4,145531198
2020,4,145531254
2020,4,145531268
2020,4,145531269
2020,4,153347853
2020,4,153810390
2020,4,153810395
2020,4,153810704
2020,4,153810718
2020,4,153810719
2020,4,153810723
2020,4,153811037
2020,4,161950082
2020,4,145666564
2020,4,145666665
2020,4,145672779
2020,4,145674062
2020,3,145667814
2020,4,145682599
2020,4,145681241
2020,4,145681266
2020,1,145681270
2020,4,145681575
2020,4,145737727
2020,4,145682482
2020,4,145682593
2020,4,145682592
2020,4,145682601
2020,4,145682605
2020,4,145682606
2020,4,145682701
2020,4,145682711
2020,4,145682712
2020,4,145682716
2020,4,145682723
2020,3,145682726
2020,3,145682727
2020,4,145736190
2020,4,145738342
2020,4,145738352
2020,4,145928313
2020,4,145816194
2020,4,145816197
2020,4,145816201
2020,4,145831257
2020,4,145831259
2020,4,145831260
2020,4,145831261
2020,4,145831270
2020,4,145831293
2020,4,147663020
2020,4,147663031
2020,4,147676204
2020,4,147676206
2020,4,145924202
2020,4,145924205
2020,4,145924207
2020,4,145924210
2020,4,152520212
2020,4,152520231
2020,4,152520230
2020,4,152520233
2020,4,152520234
2020,4,152520236
2020,4,152520239
2020,4,152520240
2020,4,152520245
2020,4,152520250
2020,4,152520256
2020,4,152520264
2020,4,152520266
2020,4,152520265
2020,4,152520274
2020,4,152520275
2020,4,152520276
2020,4,152520277
2020,4,152520358
2020,4,152520367
2020,4,152520503
2020,3,152520505
2020,4,152520514
2020,4,152520527
2020,4,152520548
2020,4,152520552
2020,4,146618936
2020,4,146618972
2020,4,146619023
2020,1,146619070
2020,4,152520709
2020,4,152520729
2020,4,152520736
2020,4,152520735
2020,4,146619201
2020,4,152520823
2020,4,152520923
2020,4,152520932
2020,3,160477994
2020,4,160477995
2020,4,160478000
2020,4,160477999
2020,4,160478002
2020,2,160478020
2020,4,160478032
2020,4,160478071
2020,4,145531276
2020,4,145531338
2020,4,145531341
2020,4,145531342
2020,4,145531343
2020,4,145531402
2020,4,145531403
2020,3,145531426
2020,4,145531474
2020,4,145531477
2020,4,145531478
2020,4,145531485
2020,4,145531491
2020,4,145531498
2020,4,145531503
2020,4,145531506
2020,4,145531510
2020,4,145531517
2020,3,145531518
2020,4,145531522
2020,4,145531527
2020,4,145531583
2020,4,145531582
2020,4,145531652
2020,4,145531656
2020,3,145531657
2020,4,145531658
2020,4,145531661
2020,4,145531664
2020,4,145531668
2020,4,145531670
2020,1,145531673
2020,4,145531676
2020,4,145531680
2020,4,145531682
2020,4,145531685
2020,4,145531689
2020,4,147231917
2020,4,146284461
2020,4,146481262
2020,4,146586259
2020,4,146619146
2020,4,146619034
2020,4,145907936
2020,4,145907937
2020,4,145907994
2020,4,145908422
2020,1,145908921
2020,4,145908980
2020,4,147332373
2020,1,147332377
2020,4,147332378
2020,4,147332380
2020,4,145674963
2020,4,145674962
2020,4,145675170
2020,4,145681514
2020,4,147332391
2020,4,145681571
2020,4,145737523
2020,4,145681580
2020,1,147332398
2020,4,147332401
2020,4,145737728
2020,4,145737729
2020,4,145737730
2020,4,147332413
2020,4,147332414
2020,4,147332417
2020,4,147332448
2020,4,145738356
2020,3,147332454
2020,3,147332453
2020,1,147332457
2020,4,145738008
2020,4,147332458
2020,1,147332472
2020,4,145738363
2020,4,145682030
2020,1,145682034
2020,4,145682051
2020,4,145682052
2020,3,147332504
2020,4,145738107
2020,4,145682368
2020,1,145682404
2020,4,145682406
2020,4,145682407
2020,4,145682428
2020,4,145682447
2020,4,145682451
2020,4,145682485
2020,3,145737524
2020,4,145738175
2020,4,145738204
2020,4,145738214
2020,4,145726177
2020,4,145726176
2020,4,145737579
2020,3,145738221
2020,4,145738374
2020,4,145737535
2020,4,145737543
2020,4,145737849
2020,1,145738233
2020,3,145738240
2020,3,145738241
2020,4,145738390
2020,4,145738395
2020,4,145738399
2020,4,145738428
2020,4,160646791
2020,4,146238282
2020,4,146246229
2020,4,146246235
2020,4,146246255
2020,4,146246395
2020,4,146246399
2020,4,146266281
2020,2,146246405
2020,4,146246499
2020,4,146246603
2020,4,146246604
2020,4,146246606
2020,4,146246608
2020,4,146246609
2020,4,146246611
2020,4,146246628
2020,4,146246629
2020,4,146246662
2020,4,146246663
2020,4,146246665
2020,4,146266288
2020,4,146266242
2020,4,146266244
2020,4,146266247
2020,4,146266287
2020,4,145816217
2020,4,145816220
2020,4,145826188
2020,4,145826191
2020,4,146246201
2020,3,146246204
2020,3,146246205
2020,4,146246213
2020,4,146246214
2020,4,146266308
2020,4,145907975
2020,4,145923731
2020,4,145941641
2020,4,148890309
2020,4,146238264
2020,4,146238275
2020,3,146246194
2020,3,146246193
2020,4,146246195
2020,4,146246198
2020,3,146246206
2020,4,146246208
2020,4,146266253
2020,4,146246233
2020,4,146266399
2020,4,146246237
2020,4,146246585
2020,4,146246586
2020,4,146246249
2020,4,146256195
2020,4,146246262
2020,4,146246271
2020,4,146246282
2020,4,146284503
2020,4,146284369
2020,4,146284395
2020,4,146284506
2020,4,146266400
2020,4,146246335
2020,4,146246339
2020,4,146284508
2020,4,146246343
2020,4,146284510
2020,4,146246466
2020,4,146266205
2020,4,146246542
2020,4,146284383
2020,4,146284513
2020,4,146246643
2020,4,146246645
2020,4,146266246
2020,4,146266252
2020,4,146284385
2020,4,146266299
2020,4,146266304
2020,4,146266312
2020,4,146266316
2020,4,146266346
2020,4,146266363
2020,4,146284396
2020,4,146284399
2020,1,146283214
2020,3,146284570
2020,4,146284569
2020,3,146284568
2020,3,146284578
2020,3,146284577
2020,4,152134657
2020,4,152134659
2020,4,152134666
2020,4,152134677
2020,4,152134682
2020,4,152134891
2020,4,152134908
2020,4,152137788
2020,4,146618941
2020,4,146618945
2020,4,146618948
2020,4,146618951
2020,4,146618954
2020,4,146618955
2020,4,146618957
2020,4,146618966
2020,4,146618967
2020,4,146618969
2020,4,146618971
2020,4,146618974
2020,4,146618976
2020,4,146618978
2020,4,146618979
2020,4,146618980
2020,4,146618982
2020,4,146618996
2020,4,146618998
2020,4,146619000
2020,4,146619002
2020,4,146619003
2020,4,146619004
2020,4,146619010
2020,4,146619011
2020,4,146619012
2020,4,146619013
2020,4,146619020
2020,4,146619019
2020,4,146619021
2020,4,146619024
2020,4,146619025
2020,4,146619027
2020,4,146619045
2020,4,146619047
2020,4,146619048
2020,4,146619051
2020,4,146619052
2020,4,146619054
2020,4,146619059
2020,4,146619061
2020,4,146619062
2020,4,146619063
2020,4,146619064
2020,4,146619065
2020,4,146619067
2020,4,146619069
2020,4,146619081
2020,4,146619089
2020,4,146619090
2020,4,146619130
2020,4,146619149
2020,4,146619176
2020,4,146631187
2020,4,145986114
2020,4,145986115
2020,4,145986119
2020,4,145986118
2020,4,145986120
2020,4,145986147
2020,4,145986152
2020,4,145986162
2020,4,146001288
2020,4,146001291
2020,4,146001293
2020,4,146001392
2020,4,146246316
2020,4,146246587
2020,4,146246640
2020,4,146246644
2020,3,146246656
2020,4,146266341
2020,4,146246252
2020,4,146246281
2020,4,146246333
2020,4,146246336
2020,4,146246344
2020,3,146246345
2020,3,146246346
2020,4,146284670
2020,4,146246661
2020,4,146284673
2020,4,146284545
2020,3,156187071
2020,4,156187076
2020,4,156187112
2020,3,156187162
2020,4,156187164
2020,4,156187163
2020,4,156187165
2020,4,156902796
2020,4,156902798
2020,4,155792119
2020,4,155791854
2020,4,155791877
2020,4,155791878
2020,4,155791881
2020,4,155791904
2020,4,155791916
2020,3,155791920
2020,4,155791956
2020,4,157161507
2020,4,157161511
2020,4,161410537
2020,4,161410536
2020,4,157161517
2020,4,157161520
2020,4,157161522
2020,4,157161526
2020,4,157161530
2020,4,157161532
2020,4,157161540
2020,4,157161553
2020,4,157161554
2020,4,157161560
2020,4,157161567
2020,4,157161587
2020,4,161410605
2020,4,161410604
2020,4,161410607
2020,4,155791312
2020,4,156381476
2020,4,156381477
2020,4,156381478
2020,4,157161596
2020,4,155791778
2020,4,155791781
2020,4,157161598
2020,4,155791788
2020,4,155791790
2020,4,155791797
2020,4,155791798
2020,4,156381479
2020,4,155791809
2020,4,156381481
2020,4,157161603
2020,3,156381374
2020,4,155791818
2020,4,157161607
2020,4,155791839
2020,4,155792304
2020,4,155792379
2020,4,155792382
2020,4,155792386
2020,4,155792440
2020,4,155792452
2020,4,155792454
2020,4,157161610
2020,4,157161619
2020,4,155792534
2020,4,155792573
2020,4,155792574
2020,4,155792575
2020,4,155792589
2020,4,155792591
2020,4,155792613
2020,3,156381375
2020,4,155792623
2020,4,155792627
2020,4,155792628
2020,4,155792629
2020,4,157161620
2020,4,157161624
2020,4,155792639
2020,4,156381380
2020,4,155792651
2020,4,157161627
2020,4,157161631
2020,4,157161630
2020,4,157161637
2020,4,157161645
2020,4,157161650
2020,4,157161652
2020,4,157161666
2020,4,155792902
2020,4,156381489
2020,4,155792915
2020,4,156381392
2020,4,156381488
2020,4,157161668
2020,4,157161669
2020,4,155792926
2020,1,156381396
2020,4,156381497
2020,4,155792974
2020,4,155792977
2020,4,155792976
2020,4,155792978
2020,1,155792979
2020,4,156381501
2020,4,156381502
2020,4,156381506
2020,4,156381509
2020,4,157161689
2020,4,157161690
2020,4,155793008
2020,4,155793013
2020,4,157161751
2020,4,156381510
2020,4,156381514
2020,4,157161756
2020,4,155793085
2020,4,155793089
2020,4,157161782
2020,4,155793114
2020,4,155793118
2020,4,155793141
2020,4,155793162
2020,4,155793167
2020,4,155793170
2020,4,155793171
2020,4,157161786
2020,4,157161796
2020,4,155793195
2020,4,155793292
2020,4,155793294
2020,4,155793299
2020,4,155793302
2020,4,157161800
2020,4,157161803
2020,3,155793356
2020,4,155793357
2020,4,155793361
2020,4,155793366
2020,4,155793370
2020,4,155793415
2020,4,155793417
2020,4,155793434
2020,4,155793461
2020,4,155793466
2020,4,156381542
2020,4,155793484
2020,4,156381541
2020,4,156381544
2020,4,157161818
2020,4,157161819
2020,4,156381548
2020,4,157161821
2020,4,156381549
2020,4,155793547
2020,4,155793553
2020,4,155793552
2020,4,155793565
2020,4,155793577
2020,4,155793596
2020,4,155793595
2020,4,157161822
2020,4,155793603
2020,4,157161825
2020,4,155793611
2020,4,157161823
2020,4,155793621
2020,4,155793638
2020,4,155793653
2020,4,155793659
2020,4,157161824
2020,4,155793671
2020,4,157161826
2020,4,155793772
2020,4,155793773
2020,4,155793796
2020,4,155793806
2020,4,155793807
2020,4,155793814
2020,4,155793817
2020,4,155793818
2020,4,155793819
2020,4,155793826
2020,4,155793827
2020,4,155793844
2020,4,155793874
2020,4,157161828
2020,4,155793886
2020,4,155793885
2020,4,157161830
2020,4,157161831
2020,4,156381560
2020,4,157161833
2020,4,157161834
2020,4,155793907
2020,4,157161837
2020,4,157161839
2020,4,157161838
2020,4,155793913
2020,4,157161840
2020,4,155793916
2020,4,155793925
2020,4,155793927
2020,4,155793928
2020,4,157161841
2020,2,155793956
2020,4,155793962
2020,3,155793963
2020,4,155793966
2020,4,155793971
2020,4,155793973
2020,4,155793974
2020,4,155793976
2020,4,155793979
2020,4,155793982
2020,4,157161842
2020,3,155793985
2020,4,155793987
2020,4,155793990
2020,4,155793991
2020,4,155793992
2020,3,155793994
2020,4,155793998
2020,4,155793999
2020,4,157161847
2020,4,157161851
2020,4,155794029
2020,4,155794032
2020,4,155794035
2020,4,155794043
2020,4,155794056
2020,4,155794069
2020,4,155794079
2020,4,154310626
2020,4,154316178
2020,4,154316179
2020,4,154316184
2020,4,154316195
2020,4,154317578
2020,3,154317795
2020,3,154318503
2020,4,154318544
2020,4,154318596
2020,4,154318609
2020,3,154318647
2020,4,154318660
2020,4,154318673
2020,4,154318702
2020,4,154318723
2020,4,154318744
2020,4,154318753
2020,4,154319858
2020,4,154366751
2020,4,154398235
2020,3,154398511
2020,3,154398510
2020,4,154398515
2020,4,154398534
2020,4,154398611
2020,4,154398640
2020,4,154398645
2020,4,154398652
2020,4,154398660
2020,4,154398661
2020,4,154398671
2020,4,154398677
2020,4,154398690
2020,4,154398696
2020,4,154398700
2020,4,154398702
2020,4,154398715
2020,4,154398716
2020,4,154398722
2020,4,154398731
2020,4,154398733
2020,4,154398734
2020,4,154398777
2020,4,154398779
2020,1,154398784
2020,3,154398787
2020,4,154398790
2020,4,154398832
2020,4,154398837
2020,4,154398841
2020,4,154398844
2020,4,154398853
2020,4,154398889
2020,4,154398892
2020,4,154398932
2020,4,154398936
2020,4,154398939
2020,4,154398940
2020,4,154398944
2020,4,154398946
2020,4,154398947
2020,4,154398948
2020,4,154398949
2020,4,154398950
2020,4,154398951
2020,4,154398956
2020,4,154398960
2020,4,154398969
2020,3,154398970
2020,4,154398989
2020,4,154398998
2020,4,154399012
2020,4,154399014
2020,4,154399017
2020,4,154399021
2020,4,154399023
2020,4,154399031
2020,4,154399046
2020,4,154399048
2020,4,154399065
2020,4,154399068
2020,4,154399085
2020,4,154399093
2020,3,154399103
2020,3,154399102
2020,4,154399109
2020,4,154399204
2020,4,154399208
2020,4,154458439
2020,4,154458456
2020,4,154458478
2020,4,154458506
2020,4,154458515
2020,4,154308653
2020,4,154308636
2020,4,154308644
2020,4,154308854
2020,4,154308965
2020,4,154308901
2020,4,154308966
2020,4,154308971
2020,4,154309037
2020,3,154309069
2020,4,154309068
2020,4,154310844
2020,4,154311124
2020,4,154316176
2020,4,154316177
2020,4,154316182
2020,4,154316183
2020,4,154316502
2020,4,154318635
2020,4,154318637
2020,4,154318636
2020,4,154318717
2020,4,154319826
2020,3,154466663
2020,4,154473361
2020,4,154473383
2020,4,154473421
2020,4,154473429
2020,4,157893585
2020,4,157893586
2020,4,154473889
2020,3,152769627
2020,3,152769628
2020,4,152777549
2020,4,152783877
2020,4,152787256
2020,4,152899730
2020,4,163256616
2020,4,152596704
2020,4,152596852
2020,4,152596902
2020,4,154471545
2020,1,154471631
2020,4,154471592
2020,4,154471603
2020,4,154471586
2020,4,154471585
2020,4,154472168
2020,4,154472357
2020,4,154472431
2020,4,153786727
2020,4,153802621
2020,4,153802694
2020,4,153802937
2020,3,153802945
2020,4,153804384
2020,4,153804390
2020,4,153804391
2020,4,153809746
2020,4,153809785
2020,4,154789448
2020,4,154770330
2020,4,154818646
2020,4,154789453
2020,4,154770351
2020,4,154770393
2020,4,154770419
2020,4,154789477
2020,4,154789486
2020,4,154818679
2020,4,154771577
2020,4,154771049
2020,4,154789518
2020,4,154770945
2020,4,154818705
2020,4,154818709
2020,4,154789801
2020,4,154818708
2020,4,154770994
2020,4,154789861
2020,4,154771014
2020,4,154771053
2020,4,154771060
2020,4,154789889
2020,1,154789895
2020,4,154789915
2020,4,154789931
2020,4,154771413
2020,4,154818785
2020,4,154771430
2020,4,154789973
2020,1,154789975
2020,4,154789979
2020,4,154771496
2020,4,154771502
2020,4,154771510
2020,4,154771582
2020,4,153787936
2020,4,154368946
2020,4,154369316
2020,4,154369364
2020,4,154369407
2020,4,156050106
2020,4,154369553
2020,4,154369566
2020,3,154369573
2020,4,154369574
2020,4,154369577
2020,4,154369604
2020,4,154369726
2020,4,154369771
2020,4,154369791
2020,4,154369804
2020,4,154369822
2020,4,154369866
2020,4,154369881
2020,1,154369910
2020,1,154369908
2020,1,154369909
2020,3,154369959
2020,4,152766207
2020,4,154371354
2020,4,154374303
2020,4,154881653
2020,4,154881685
2020,4,154881694
2020,4,154881708
2020,4,154881728
2020,4,154881733
2020,4,154881737
2020,4,154881748
2020,4,154881756
2020,4,154881755
2020,4,154881764
2020,4,154881775
2020,4,154881796
2020,4,154881800
2020,4,154472052
2020,4,154472054
2020,4,154472053
2020,4,154472061
2020,4,154472066
2020,4,154472180
2020,4,154472278
2020,4,154472303
2020,4,154472341
2020,4,154472348
2020,4,154472378
2020,4,154472385
2020,4,154472415
2020,4,154472419
2020,4,154472421
2020,4,154472420
2020,4,154472425
2020,4,154472424
2020,3,154472438
2020,3,154472451
2020,4,154472485
2020,4,154472494
2020,4,154472540
2020,4,154472539
2020,4,154472545
2020,4,154472544
2020,4,154472553
2020,4,154472558
2020,4,154472601
2020,4,154472604
2020,4,154472605
2020,4,154472609
2020,4,154472615
2020,4,154472616
2020,4,154472627
2020,4,154472736
2020,4,154472744
2020,4,154472750
2020,4,154472761
2020,4,154472765
2020,4,154472788
2020,4,154472806
2020,4,153866588
2020,4,153866589
2020,4,154396172
2020,4,154398902
2020,4,154398680
2020,4,154398673
2020,4,154398697
2020,4,154398718
2020,4,154396318
2020,4,154399592
2020,4,154398723
2020,4,154398727
2020,4,154398730
2020,4,154398753
2020,4,154398754
2020,4,154398762
2020,4,154398767
2020,4,154398816
2020,4,154398831
2020,4,154399026
2020,4,154399034
2020,4,154399061
2020,4,154399062
2020,4,154399120
2020,4,154399128
2020,4,154399142
2020,4,154399155
2020,4,154399354
2020,4,154399505
2020,4,154399512
2020,4,154399510
2020,4,154399511
2020,4,154399520
2020,3,154399583
2020,3,154399582
2020,1,154399641
2020,4,154399660
2020,4,154399664
2020,4,154399665
2020,4,154399720
2020,4,154399722
2020,4,154399724
2020,4,154399726
2020,4,154399734
2020,4,154399736
2020,4,155371160
2020,4,155377007
2020,4,159371519
2020,4,159371522
2020,4,159371545
2020,4,159371814
2020,4,159371816
2020,4,159371847
2020,4,154366806
2020,4,154367949
2020,4,154367975
2020,4,154367976
2020,4,154368932
2020,4,154370990
2020,4,154371242
2020,4,154371245
2020,4,154371275
2020,4,154371403
2020,4,154371495
2020,4,154371526
2020,4,154375874
2020,4,154377391
2020,4,154377405
2020,4,156977895
2020,4,156977896
2020,4,156977899
2020,4,156977979
2020,4,156978013
2020,4,156978146
2020,4,157002271
2020,4,157002272
2020,4,156978159
2020,4,156978169
2020,4,156979402
2020,4,156979403
2020,4,156979407
2020,4,156979408
2020,4,155650284
2020,4,155650286
2020,4,155650295
2020,4,155650305
2020,4,155650308
2020,4,155650380
2020,4,155650384
2020,4,155650385
2020,4,155650388
2020,4,155650402
2020,4,155650500
2020,4,155650499
2020,4,157002332
2020,4,155650520
2020,4,155650525
2020,4,155650587
2020,4,155650588
2020,4,155650630
2020,4,155650635
2020,4,155650654
2020,4,156980430
2020,4,155650682
2020,4,155650714
2020,4,156980440
2020,4,155650805
2020,4,157002269
2020,4,157002274
2020,4,155650811
2020,4,157002277
2020,4,157002278
2020,4,155650861
2020,4,155650865
2020,4,155650870
2020,4,155650890
2020,4,155650898
2020,4,155650901
2020,4,155650903
2020,4,157002280
2020,4,155650981
2020,4,155650982
2020,4,155650986
2020,4,157002285
2020,4,155650989
2020,4,157002289
2020,4,157002290
2020,4,155661304
2020,4,155661317
2020,4,157002302
2020,4,155661320
2020,4,155661321
2020,4,155661322
2020,4,155661323
2020,4,155661324
2020,4,155661325
2020,4,155661326
2020,4,155661327
2020,4,155661328
2020,4,157002326
2020,4,157002330
2020,4,155661329
2020,4,155661330
2020,4,155661331
2020,4,155661334
2020,4,154422311
2020,3,154422338
2020,4,154422350
2020,4,154422354
2020,4,154422685
2020,4,154422686
2020,4,154422687
2020,4,154422688
2020,4,154422714
2020,4,154422713
2020,4,154422758
2020,4,154422759
2020,3,154422809
2020,4,154422817
2020,4,154422822
2020,4,154422826
2020,3,154422830
2020,4,155705812
2020,2,154422961
2020,1,154423283
2020,4,154423288
2020,4,154423289
2020,4,154423291
2020,1,154423295
2020,4,154423297
2020,3,154423301
2020,3,154423304
2020,3,154423303
2020,4,154423446
2020,4,154423450
2020,4,154423453
2020,4,154423458
2020,4,155705845
2020,4,155705844
2020,4,154423519
2020,4,154423521
2020,3,154423526
2020,3,154423525
2020,4,154423529
2020,4,154423532
2020,4,154423563
2020,4,155705862
2020,4,154423675
2020,4,154423674
2020,4,154423700
2020,4,154423705
2020,4,154423709
2020,4,154423767
2020,4,154423827
2020,4,154423832
2020,3,154423858
2020,4,154423900
2020,4,154770534
2020,1,154832380
2020,4,154770130
2020,4,154770148
2020,4,154770153
2020,4,154770152
2020,4,154770167
2020,4,154770183
2020,4,154770215
2020,3,154832415
2020,4,154770241
2020,4,154770793
2020,4,154832424
2020,4,154770297
2020,4,154770304
2020,4,154832439
2020,4,154770337
2020,4,154770384
2020,3,154832450
2020,3,154832451
2020,4,154832452
2020,4,154770406
2020,4,154770414
2020,4,154770425
2020,4,154770434
2020,4,154832470
2020,4,154770445
2020,4,154832477
2020,4,154770492
2020,4,154770500
2020,4,154770515
2020,4,154770524
2020,4,154770545
2020,4,154770568
2020,4,154832500
2020,4,154832501
2020,4,154770638
2020,4,154770645
2020,4,154770691
2020,4,154832521
2020,4,154832520
2020,4,154770781
2020,4,154770787
2020,4,154770799
2020,4,154770861
2020,3,154782902
2020,3,154782906
2020,4,154782907
2020,4,154782977
2020,4,155734143
2020,4,155734165
2020,4,155734168
2020,4,155734652
2020,4,155734662
2020,4,155734663
2020,4,155734693
2020,4,155734696
2020,4,155734793
2020,4,155734797
2020,4,155734803
2020,4,155734831
2020,3,156145455
2020,4,156145460
2020,4,156145461
2020,4,156145464
2020,4,156145467
2020,4,156145469
2020,4,156145641
2020,4,156145480
2020,4,156145663
2020,4,156145481
2020,4,156145710
2020,4,155734997
2020,4,155734998
2020,4,155735006
2020,4,156145489
2020,4,156145490
2020,4,156145494
2020,4,156145726
2020,4,156145501
2020,4,156145503
2020,4,156145508
2020,1,156145509
2020,4,155735078
2020,4,155735079
2020,4,155735082
2020,3,156145509
2020,4,155735106
2020,4,156145510
2020,3,156145519
2020,3,156145518
2020,4,155735144
2020,4,155735150
2020,4,155735165
2020,4,156145523
2020,4,156145528
2020,4,156145529
2020,4,155735184
2020,4,155735191
2020,4,155735192
2020,1,156145536
2020,4,156145539
2020,4,155735201
2020,4,156145541
2020,4,156145547
2020,4,155735211
2020,4,156145552
2020,4,156145554
2020,4,156145558
2020,4,155735334
2020,4,155735338
2020,4,155735343
2020,4,155735349
2020,4,155735348
2020,4,156145562
2020,4,155735357
2020,4,155735360
2020,4,156145566
2020,4,156145572
2020,4,156145573
2020,4,155735544
2020,4,155735548
2020,4,156145577
2020,4,156145579
2020,4,155735581
2020,4,156145580
2020,4,155735590
2020,4,156145581
2020,4,155735692
2020,4,155735700
2020,4,156145588
2020,4,156145589
2020,4,155735793
2020,4,155735800
2020,4,155735805
2020,1,155735810
2020,4,156145592
2020,4,156145593
2020,3,156145613
2020,4,155735843
2020,4,155735850
2020,4,156145617
2020,4,156145620
2020,3,155735867
2020,3,156145621
2020,4,156145692
2020,4,156145697
2020,4,156145706
2020,4,156145725
2020,4,156145728
2020,4,156145731
2020,4,156145736
2020,4,154282541
2020,4,154317810
2020,4,154317918
2020,4,154321746
2020,4,152381935
2020,4,155705464
2020,4,155705960
2020,3,155706950
2020,3,155706951
2020,4,155707000
2020,3,155661308
2020,3,155661309
2020,3,155661312
2020,4,154789175
2020,4,154789191
2020,4,154789204
2020,4,154789209
2020,4,154789218
2020,4,154789233
2020,4,154789253
2020,4,154789261
2020,4,154789260
2020,1,154813419
2020,3,154813419
2020,4,154789288
2020,4,154789287
2020,4,154789310
2020,4,154789323
2020,4,154789341
2020,4,154789358
2020,4,154789367
2020,3,154789391
2020,4,154789392
2020,1,154814151
2020,3,154814151
2020,4,154789411
2020,4,154789419
2020,4,157795891
2020,4,154789495
2020,4,154789555
2020,4,154789572
2020,4,154789599
2020,1,154814275
2020,3,154814275
2020,1,154814279
2020,2,154814279
2020,4,154789655
2020,4,154789654
2020,3,154814279
2020,4,154789668
2020,1,154789732
2020,3,154789732
2020,4,154789737
2020,4,154789786
2020,4,154814923
2020,4,154789796
2020,3,157019533
2020,4,157019611
2020,4,157019644
2020,4,157019647
2020,4,157019653
2020,4,157019654
2020,3,155649862
2020,4,155650677
2020,4,155650687
2020,3,155650743
2020,4,155650883
2020,4,155650905
2020,4,155650936
2020,1,155650940
2020,4,155650956
2020,4,155781949
2020,4,155791753
2020,4,155791858
2020,4,155791860
2020,4,155791863
2020,4,155791871
2020,4,155792301
2020,4,155792630
2020,4,155792649
2020,4,155792648
2020,4,155793452
2020,4,155793457
2020,4,155793459
2020,4,155795225
2020,4,155793544
2020,4,155793718
2020,4,155793730
2020,1,157765881
2020,4,157765883
2020,4,157765886
2020,4,157765887
2020,4,157765896
2020,4,157765899
2020,4,157765901
2020,3,157765904
2020,3,157765906
2020,3,157765905
2020,3,157765908
2020,3,157765907
2020,4,157765911
2020,4,157766098
2020,4,157766103
2020,4,157766105
2020,4,157766106
2020,4,157766108
2020,4,157766111
2020,4,157766116
2020,4,157766125
2020,4,157766130
2020,4,157766136
2020,4,157766147
2020,4,157776178
2020,4,157776340
2020,4,157776463
2020,4,157776466
2020,4,157777955
2020,4,157777988
2020,4,157778022
2020,4,159855563
2020,4,159855567
2020,4,159855570
2020,4,159862003
2020,4,159862029
2020,4,159862061
2020,4,159862137
2020,4,159862160
2020,4,159862452
2020,4,159862474
2020,4,159862492
2020,4,159862505
2020,4,159862535
2020,4,159862548
2020,4,160877287
2020,4,160877288
2020,4,160877289
2020,4,160877344
2020,4,160877772
2020,4,160881281
2020,4,160881289
2020,4,160881297
2020,4,160881305
2020,4,160881314
2020,4,160046552
2020,4,158568082
2020,4,158561035
2020,4,158568143
2020,4,158561072
2020,4,158561090
2020,4,158561127
2020,4,158561150
2020,4,158566183
2020,4,158566356
2020,4,158566355
2020,3,158566400
2020,4,158566427
2020,4,158566426
2020,4,158566461
2020,4,158577518
2020,4,158577527
2020,4,158577528
2020,4,158577532
2020,4,158792287
2020,4,158567478
2020,4,160403989
2020,4,160146086
2020,4,160146120
2020,4,158737953
2020,4,158737952
2020,4,158737954
2020,4,158833564
2020,4,158833547
2020,4,158846370
2020,4,158846372
2020,4,158846477
2020,4,158846573
2020,4,158846587
2020,4,158846589
2020,4,158846762
2020,4,158846765
2020,4,158847113
2020,4,158847145
2020,4,158847146
2020,4,158884088
2020,4,158884087
2020,4,158884105
2020,4,158885219
2020,4,158885423
2020,4,158919475
2020,4,158919474
2020,4,158919473
2020,4,158920304
2020,4,158920689
2020,4,158920695
2020,4,159104036
2020,4,159104128
2020,4,159104130
2020,4,159104129
2020,4,159104161
2020,4,158922795
2020,3,160494016
2020,3,160494018
2020,3,160494017
2020,4,160494021
2020,4,160135759
2020,3,160135771
2020,4,160135803
2020,2,160136015
2020,4,160464172
2020,4,160483297
2020,4,160483298
2020,4,160483300
2020,4,160483631
2020,4,160483636
2020,4,160483638
2020,4,160484180
2020,4,160046673
2020,4,160046674
2020,4,160058495
2020,4,158802384
2020,4,158802385
2020,4,158883925
2020,4,158883937
