data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,42474132,,51
2021,42195532,,51
2021,42474133,,51
2021,42195533,,51
2021,45511107,,51
2021,45511108,,51
2021,42195534,,52
2021,42195535,,51
2021,45974214,,52
2021,42196635,,51
2021,43417326,,51
2021,43417327,,51
2021,44181916,,51
2021,44181917,,51
2021,42474134,,51
2021,42195538,,52
2021,45974226,,3
2021,42195540,,51
2021,43417328,,51
2021,43417329,,51
2021,43417330,,51
2021,43417331,,51
2021,43417332,,51
2021,43417363,,51
2021,42195596,,51
2021,43085276,,51
2021,42195597,,51
2021,43085277,,51
2021,42195598,,51
2021,42195599,,51
2021,42195606,,51
2021,43085278,,51
2021,42474142,,51
2021,42195616,,51
2021,42195633,,51
2021,42474143,,51
2021,43417364,,51
2021,42195693,,51
2021,42195702,,51
2021,42195703,,51
2021,43950672,,51
2021,43950673,,51
2021,42195706,,51
2021,45974264,,51
2021,42195708,,51
2021,43675934,,51
2021,42195804,,51
2021,42474149,,51
2021,43950674,,51
2021,44181918,,51
2021,44181919,,51
2021,42474150,,51
2021,42195807,,51
2021,42474151,,51
2021,42474152,,51
2021,45974282,,51
2021,42474153,,51
2021,42474154,,51
2021,42474155,,51
2021,42474156,,51
2021,42474157,,51
2021,42195814,,51
2021,42474158,,51
2021,42718227,,51
2021,42474160,,51
2021,42474161,,51
2021,42474162,,52
2021,42195905,,51
2021,42195907,,51
2021,42474065,,51
2021,43675935,,51
2021,44996245,,51
2021,42718232,,51
2021,42195911,,51
2021,42195912,,51
2021,42474067,,51
2021,42718235,,51
2021,45974312,,53
2021,42195913,,51
2021,42474069,,51
2021,45974322,,51
2021,42474070,,51
2021,42474071,,51
2021,42195916,,51
2021,43085284,,51
2021,42718248,,51
2021,42718250,,51
2021,44996253,,51
2021,42718255,,51
2021,42196009,,51
2021,43675936,,51
2021,42196011,,51
2021,42196012,,51
2021,43675937,,51
2021,45974333,,52
2021,43417366,,51
2021,45974343,,52
2021,42196016,,51
2021,42196017,,51
2021,42718264,,51
2021,42718272,,51
2021,42196858,,51
2021,45511111,,51
2021,44181920,,51
2021,44181921,,51
2021,45511112,,51
2021,43675938,,51
2021,43417367,,51
2021,45091498,,51
2021,45091499,,51
2021,45974361,,51
2021,42474184,,51
2021,42196090,,51
2021,42474185,,51
2021,43682411,,51
2021,42196091,,51
2021,42474186,,51
2021,42196097,,51
2021,44522178,,51
2021,43950676,,51
2021,45511114,,51
2021,43085290,,51
2021,42474188,,51
2021,45974372,,51
2021,42718296,,51
2021,42196128,,51
2021,42196129,,51
2021,42196130,,51
2021,45974383,,51
2021,42196132,,51
2021,45511115,,51
2021,45511116,,51
2021,43417368,,51
2021,43417369,,51
2021,43417370,,51
2021,42474190,,51
2021,42474191,,51
2021,42196172,,51
2021,42196173,,51
2021,42196174,,51
2021,42474192,,51
2021,43085294,,51
2021,43675939,,51
2021,42474194,,51
2021,42718315,,51
2021,42196177,,51
2021,42718322,,51
2021,42196179,,51
2021,42196180,,51
2021,45974396,,51
2021,42474196,,51
2021,42718333,,51
2021,44996269,,51
2021,45974409,,51
2021,43682413,,51
2021,42196207,,51
2021,42474199,,51
2021,42474200,,51
2021,42196209,,51
2021,45974417,,51
2021,42474202,,51
2021,42474203,,51
2021,43675940,,51
2021,42196212,,51
2021,42474204,,51
2021,42718361,,51
2021,44996997,,51
2021,42474206,,51
2021,42474207,,51
2021,43682414,,51
2021,42474211,,51
2021,42474213,,51
2021,42474214,,51
2021,42474215,,51
2021,42474231,,51
2021,42474232,,51
2021,44181922,,51
2021,44181923,,51
2021,44181924,,51
2021,42474235,,51
2021,44675651,,51
2021,42474237,,51
2021,42474238,,51
2021,45974435,,3
2021,43950678,,51
2021,43950679,,51
2021,43682415,,51
2021,43950680,,51
2021,43950681,,51
2021,43950682,,51
2021,43950683,,51
2021,43682416,,51
2021,42474242,,51
2021,44996998,,51
2021,42474244,,52
2021,43950684,,51
2021,44181925,,51
2021,44181926,,51
2021,43085303,,51
2021,43682417,,51
2021,42474247,,51
2021,43085304,,51
2021,43675942,,52
2021,43417380,,51
2021,42474251,,51
2021,42474252,,51
2021,42474253,,51
2021,42474254,,51
2021,42718397,,51
2021,42474255,,51
2021,43417381,,51
2021,44997002,,51
2021,44997003,,51
2021,42474259,,51
2021,42474461,,51
2021,44997009,,51
2021,42718413,,51
2021,42718414,,51
2021,45974455,,51
2021,42474264,,51
2021,42474462,,51
2021,42474265,,51
2021,44522183,,51
2021,45975647,,53
2021,42474270,,51
2021,44522184,,51
2021,42474286,,51
2021,43675946,,51
2021,42474287,,51
2021,44997013,,52
2021,42474463,,51
2021,42474464,,51
2021,43085305,,51
2021,42474289,,51
2021,43417383,,51
2021,43085306,,51
2021,44997015,,4
2021,44997016,,3
2021,42718453,,51
2021,42474295,,51
2021,43085309,,51
2021,43085310,,51
2021,45975674,,51
2021,43085311,,51
2021,42718458,,51
2021,45975715,,53
2021,42474465,,51
2021,45975723,,51
2021,42474300,,51
2021,43417384,,51
2021,42474301,,51
2021,42474302,,51
2021,42474303,,51
2021,43675949,,51
2021,43682418,,51
2021,42718468,,51
2021,42474305,,51
2021,43085315,,51
2021,45511119,,51
2021,42718471,,51
2021,42474310,,51
2021,42474311,,51
2021,43085316,,51
2021,42718490,,51
2021,43675950,,52
2021,43085317,,51
2021,42474466,,51
2021,43682420,,51
2021,45511120,,51
2021,42474337,,51
2021,42474338,,51
2021,43085318,,51
2021,42474339,,51
2021,43417385,,51
2021,42718502,,51
2021,43675951,,52
2021,42474342,,51
2021,42474343,,51
2021,44522185,,51
2021,42474345,,51
2021,43682421,,51
2021,42474346,,51
2021,43417386,,51
2021,43682422,,51
2021,42474467,,51
2021,42474348,,51
2021,43675953,,51
2021,42474350,,51
2021,42718521,,51
2021,44997034,,51
2021,44181927,,51
2021,44181928,,51
2021,44522187,,51
2021,44522188,,51
2021,45975736,,51
2021,43675957,,51
2021,45975742,,52
2021,43085320,,51
2021,43085321,,51
2021,43085322,,51
2021,44522189,,51
2021,43682423,,51
2021,43682424,,51
2021,43950685,,51
2021,42718530,,51
2021,43085323,,51
2021,44997042,,51
2021,44997047,,51
2021,43675960,,51
2021,45091501,,51
2021,45975748,,51
2021,42718549,,51
2021,42718550,,51
2021,43085325,,51
2021,43085326,,51
2021,42718556,,51
2021,43417389,,51
2021,42718576,,51
2021,42718577,,51
2021,42718584,,51
2021,42718598,,51
2021,45975760,,51
2021,45975773,,51
2021,42718603,,51
2021,42720061,,51
2021,43682425,,51
2021,43417392,,51
2021,45091502,,51
2021,43682426,,51
2021,42720085,,51
2021,42718605,,51
2021,44675660,,51
2021,43085329,,51
2021,44675662,,51
2021,44522190,,51
2021,43085330,,51
2021,42720086,,51
2021,43417394,,51
2021,42718608,,51
2021,42718609,,51
2021,43417395,,51
2021,42718610,,51
2021,42718611,,51
2021,42718612,,51
2021,42718613,,51
2021,42718614,,51
2021,42718615,,51
2021,42718616,,51
2021,43417396,,51
2021,42718618,,51
2021,43675962,,51
2021,44675665,,51
2021,42718622,,51
2021,45975804,,51
2021,43950687,,51
2021,43950688,,51
2021,42718629,,51
2021,42718630,,51
2021,42718663,,51
2021,42720097,,51
2021,42718664,,51
2021,42718665,,51
2021,42718666,,51
2021,43950689,,51
2021,43675968,,51
2021,43950690,,51
2021,42718668,,51
2021,43085338,,51
2021,43950691,,51
2021,45511122,,51
2021,42718670,,51
2021,44675668,,51
2021,42718673,,51
2021,45975827,,51
2021,43417397,,51
2021,42718674,,51
2021,45975841,,51
2021,42718676,,51
2021,42718677,,51
2021,43085346,,51
2021,43417398,,51
2021,43085348,,51
2021,43417399,,51
2021,43676042,,51
2021,43417400,,51
2021,43085351,,51
2021,43950693,,51
2021,42718682,,51
2021,42719626,,51
2021,42719627,,51
2021,42719635,,51
2021,42719641,,51
2021,45511123,,51
2021,42719644,,51
2021,45968189,,51
2021,42719646,,51
2021,43950695,,3
2021,42719648,,51
2021,42719649,,51
2021,44675670,,52
2021,46016215,,51
2021,42719651,,51
2021,42719652,,51
2021,43085354,,51
2021,43682427,,51
2021,43682428,,51
2021,43085355,,51
2021,43085356,,51
2021,43085357,,51
2021,43085358,,51
2021,44997071,,51
2021,43085359,,51
2021,45975889,,51
2021,43085360,,52
2021,43085361,,51
2021,43676051,,51
2021,42719661,,51
2021,43085363,,51
2021,45511124,,51
2021,43085364,,51
2021,43085365,,51
2021,43085366,,51
2021,45975904,,51
2021,43950696,,51
2021,43085369,,51
2021,43085370,,51
2021,43417401,,51
2021,43417402,,51
2021,43417403,,51
2021,43417404,,51
2021,43417405,,51
2021,43417406,,51
2021,45975917,,51
2021,45975930,,51
2021,43417408,,51
2021,43085379,,51
2021,45975941,,51
2021,43085381,,51
2021,44522191,,51
2021,43085382,,51
2021,43085383,,51
2021,43085384,,51
2021,43682429,,52
2021,43085385,,51
2021,44522192,,51
2021,44522193,,51
2021,43085386,,52
2021,45511127,,51
2021,43085945,,51
2021,43085946,,51
2021,43085947,,51
2021,44675677,,52
2021,44675678,,51
2021,43085948,,51
2021,43085949,,51
2021,43085950,,51
2021,43417409,,51
2021,43085952,,51
2021,43085953,,51
2021,43085389,,51
2021,43085390,,51
2021,43085391,,51
2021,43085392,,51
2021,46016216,,51
2021,43417410,,51
2021,43085395,,51
2021,45975962,,52
2021,46016217,,52
2021,45824959,,51
2021,45824960,,51
2021,45975971,,51
2021,45975992,,3
2021,45975993,,51
2021,43085408,,51
2021,43676057,,52
2021,45975998,,51
2021,43085954,,51
2021,43085411,,51
2021,44522194,,51
2021,43085413,,51
2021,43085414,,51
2021,43085415,,51
2021,43417415,,51
2021,45976008,,51
2021,43085957,,51
2021,44997078,,52
2021,44997079,,51
2021,44997080,,51
2021,43085417,,51
2021,43950532,,51
2021,43085960,,51
2021,43085961,,51
2021,44181929,,51
2021,44181930,,51
2021,44181931,,51
2021,44181932,,51
2021,43085419,,51
2021,43417417,,51
2021,43085421,,51
2021,43417418,,51
2021,45091506,,51
2021,43676072,,51
2021,43085425,,51
2021,45091507,,51
2021,43676073,,51
2021,45511129,,51
2021,45511130,,51
2021,45511131,,51
2021,43950536,,51
2021,43950537,,51
2021,43085427,,51
2021,45976059,,51
2021,43417420,,51
2021,43417421,,51
2021,43085431,,51
2021,43085962,,51
2021,43085963,,51
2021,43085964,,51
2021,43085432,,51
2021,43085433,,51
2021,43085434,,51
2021,43417422,,51
2021,43676076,,51
2021,44522195,,51
2021,43676078,,51
2021,43676079,,51
2021,43085436,,51
2021,43085437,,51
2021,43085965,,51
2021,43085966,,51
2021,45976068,,1
2021,45976081,,52
2021,43085439,,51
2021,43676081,,51
2021,43417424,,51
2021,45976097,,51
2021,43682430,,51
2021,43085441,,51
2021,43085442,,51
2021,44675692,,51
2021,44675693,,51
2021,45976119,,51
2021,45976129,,51
2021,43417425,,51
2021,45511133,,51
2021,43085446,,51
2021,43085447,,51
2021,43085462,,51
2021,43085465,,51
2021,43676082,,51
2021,43676083,,51
2021,43676084,,51
2021,45976136,,51
2021,43085467,,51
2021,43085468,,51
2021,43085469,,51
2021,43085470,,51
2021,43417427,,51
2021,43085471,,51
2021,44675694,,51
2021,44675695,,51
2021,44675696,,51
2021,44675697,,51
2021,44675698,,51
2021,43085474,,51
2021,44997082,,51
2021,43085476,,51
2021,43085477,,51
2021,43950538,,51
2021,43085478,,51
2021,45511134,,51
2021,43085479,,51
2021,43085480,,51
2021,43417428,,51
2021,43085481,,51
2021,43085482,,51
2021,43676090,,51
2021,45976145,,51
2021,43085483,,51
2021,43085484,,51
2021,43085485,,52
2021,45992753,,51
2021,45992754,,51
2021,43417430,,51
2021,45976157,,51
2021,43950704,,51
2021,43682431,,51
2021,45976167,,51
2021,43085489,,51
2021,43085490,,51
2021,43085491,,51
2021,44997085,,51
2021,43676091,,51
2021,43417461,,51
2021,43417462,,51
2021,45976178,,51
2021,43085495,,52
2021,44181933,,51
2021,44181934,,51
2021,43085497,,51
2021,43950705,,51
2021,43085498,,51
2021,43085499,,51
2021,43676092,,51
2021,43417464,,51
2021,43085502,,51
2021,43085503,,51
2021,43085504,,51
2021,43085505,,51
2021,43085506,,51
2021,43085507,,51
2021,45976188,,51
2021,43682432,,51
2021,43676094,,51
2021,43085509,,51
2021,44675699,,51
2021,43950707,,51
2021,43085511,,51
2021,43085512,,51
2021,43417465,,51
2021,43085514,,51
2021,43085516,,51
2021,43085517,,51
2021,43085518,,51
2021,45976195,,51
2021,43417467,,51
2021,44522196,,51
2021,44675913,,51
2021,44675914,,51
2021,45976204,,3
2021,43417472,,53
2021,43417473,,51
2021,43417474,,51
2021,43417475,,51
2021,43417476,,51
2021,43950708,,51
2021,43417478,,51
2021,43417479,,51
2021,44675916,,51
2021,43676107,,51
2021,43676108,,51
2021,45511139,,51
2021,43417484,,51
2021,43417485,,51
2021,43418439,,51
2021,43676109,,51
2021,43676110,,51
2021,44522197,,51
2021,44522198,,51
2021,45511140,,51
2021,43676111,,51
2021,43417488,,51
2021,43950711,,51
2021,43950712,,51
2021,43417506,,51
2021,43417507,,51
2021,43417508,,51
2021,43417509,,51
2021,43676112,,51
2021,44522199,,51
2021,43417511,,51
2021,43417512,,51
2021,43417513,,51
2021,44425312,,51
2021,44425313,,51
2021,44425314,,51
2021,43950713,,51
2021,43682433,,51
2021,43417514,,51
2021,43676116,,51
2021,43417515,,51
2021,45511141,,51
2021,45511142,,51
2021,43682434,,51
2021,45976252,,51
2021,43682435,,51
2021,43682436,,51
2021,43417518,,51
2021,45511143,,51
2021,43417519,,51
2021,43417520,,51
2021,43417521,,51
2021,43417522,,51
2021,43417523,,52
2021,43417524,,51
2021,43676121,,51
2021,43417526,,51
2021,43417527,,51
2021,43417528,,51
2021,43417529,,51
2021,43950715,,51
2021,43417530,,51
2021,43676123,,51
2021,43676124,,4
2021,43676126,,51
2021,43418448,,51
2021,43417532,,51
2021,43417552,,51
2021,45976286,,4
2021,43676136,,51
2021,43417554,,51
2021,43950716,,51
2021,44997096,,51
2021,43417556,,51
2021,44675926,,51
2021,43950717,,51
2021,43417558,,51
2021,43417559,,51
2021,43417560,,51
2021,43417561,,51
2021,43417562,,51
2021,43417563,,51
2021,43417564,,51
2021,45511145,,51
2021,43676151,,51
2021,43417565,,51
2021,43676152,,51
2021,44522201,,51
2021,44522202,,51
2021,43417566,,51
2021,43682437,,51
2021,43417567,,51
2021,43676153,,51
2021,43417569,,51
2021,43950718,,51
2021,43676154,,51
2021,43676157,,51
2021,43417572,,51
2021,44675935,,51
2021,43950720,,51
2021,43417575,,51
2021,43417576,,51
2021,43417577,,51
2021,43950721,,51
2021,43950722,,51
2021,43950723,,51
2021,45511146,,51
2021,46016218,,51
2021,46016219,,51
2021,46016220,,51
2021,46016221,,51
2021,46016222,,51
2021,46016223,,51
2021,43417579,,51
2021,43417654,,51
2021,43417655,,51
2021,43417656,,51
2021,43417657,,53
2021,45091508,,51
2021,43417658,,51
2021,43417659,,51
2021,43417660,,51
2021,43417661,,51
2021,44675937,,51
2021,45511147,,51
2021,44675939,,51
2021,44675940,,51
2021,43417663,,52
2021,43676234,,51
2021,43417664,,51
2021,43417665,,51
2021,43676235,,51
2021,43417667,,52
2021,45511148,,51
2021,43676278,,51
2021,43682438,,51
2021,43676290,,52
2021,43676332,,51
2021,43676338,,51
2021,43676346,,51
2021,44522208,,51
2021,45980140,,51
2021,43676354,,51
2021,45511149,,51
2021,45511150,,51
2021,44522209,,51
2021,43950764,,51
2021,45980149,,4
2021,43950765,,51
2021,44425316,,51
2021,43950766,,51
2021,45980156,,51
2021,43676358,,51
2021,43676742,,51
2021,43676743,,51
2021,43676361,,51
2021,43676362,,51
2021,43676363,,51
2021,45980161,,51
2021,45980162,,51
2021,43676365,,51
2021,43950769,,51
2021,43676367,,51
2021,43676368,,51
2021,43950770,,51
2021,44997116,,51
2021,43676379,,51
2021,43676380,,51
2021,43676381,,51
2021,43676382,,51
2021,43950771,,51
2021,44425319,,51
2021,44997124,,51
2021,43676160,,51
2021,43676164,,51
2021,43676165,,51
2021,44522210,,51
2021,43676404,,51
2021,43676405,,51
2021,43676406,,51
2021,45511154,,51
2021,43676407,,51
2021,43676408,,51
2021,43676409,,52
2021,43676410,,51
2021,45980171,,51
2021,43676411,,51
2021,43676412,,51
2021,43676413,,51
2021,43676414,,51
2021,43676415,,51
2021,44997130,,51
2021,45091513,,51
2021,45980173,,51
2021,43676418,,51
2021,44675952,,51
2021,43676419,,51
2021,43676420,,51
2021,44675956,,51
2021,44675957,,51
2021,43676421,,51
2021,43676422,,51
2021,45980184,,51
2021,43676423,,51
2021,43676424,,51
2021,43676425,,51
2021,43676426,,51
2021,43676427,,51
2021,43676428,,51
2021,45980195,,51
2021,46016224,,51
2021,43676430,,51
2021,43676431,,51
2021,43676432,,51
2021,43676433,,51
2021,43676434,,51
2021,43676435,,51
2021,43676441,,51
2021,43676442,,51
2021,43676443,,51
2021,44675959,,51
2021,43950775,,51
2021,43676444,,51
2021,43676445,,51
2021,43676446,,51
2021,44997138,,51
2021,43676485,,51
2021,45511157,,51
2021,45511158,,51
2021,44522218,,51
2021,43676486,,51
2021,45980214,,51
2021,43676487,,51
2021,43676488,,51
2021,43676489,,51
2021,43950776,,51
2021,43676491,,51
2021,44675960,,51
2021,44675961,,51
2021,43950777,,51
2021,44997143,,51
2021,43676493,,51
2021,43676494,,51
2021,44675962,,51
2021,43676496,,51
2021,45511159,,51
2021,43676498,,51
2021,43950780,,51
2021,43676499,,51
2021,43682465,,51
2021,43676500,,51
2021,44675963,,51
2021,44522220,,51
2021,43676502,,51
2021,44522221,,51
2021,43950781,,51
2021,43950782,,51
2021,45968233,,51
2021,43676504,,51
2021,43682485,,51
2021,43682488,,51
2021,43682499,,51
2021,45511160,,51
2021,45511161,,51
2021,44522223,,51
2021,44522224,,51
2021,43676507,,51
2021,43676508,,51
2021,45091515,,51
2021,44675967,,51
2021,43676607,,51
2021,43950783,,51
2021,43950784,,51
2021,43676610,,51
2021,43676611,,51
2021,44522225,,51
2021,43676613,,51
2021,43950786,,51
2021,43950787,,51
2021,44997154,,51
2021,43950789,,51
2021,43950790,,51
2021,43950791,,51
2021,43950792,,51
2021,43950793,,51
2021,43950794,,51
2021,43950795,,51
2021,44522226,,51
2021,43950796,,52
2021,43950799,,51
2021,44997162,,51
2021,43950802,,52
2021,45511162,,51
2021,44522227,,51
2021,43950803,,51
2021,43950804,,51
2021,43950805,,51
2021,43950806,,51
2021,43950807,,51
2021,43950808,,51
2021,43959267,,51
2021,43950835,,51
2021,43950894,,51
2021,44675969,,52
2021,43959269,,51
2021,43957293,,51
2021,43957585,,51
2021,43957586,,51
2021,44997167,,51
2021,43957588,,51
2021,43957591,,51
2021,43959271,,51
2021,43957592,,51
2021,43959275,,52
2021,43957594,,51
2021,43959277,,51
2021,43959278,,51
2021,43957595,,51
2021,43957596,,51
2021,45511164,,51
2021,44675973,,51
2021,44675974,,51
2021,41002873,,51
2021,43957598,,51
2021,43957599,,51
2021,45091516,,51
2021,43957601,,51
2021,43957602,,51
2021,44675975,,51
2021,43957603,,51
2021,43957604,,51
2021,44675978,,51
2021,43957605,,51
2021,41054151,,51
2021,45980284,,51
2021,41362451,,51
2021,41899964,,51
2021,44522270,,51
2021,45091517,,3
2021,45091518,,3
2021,43957609,,51
2021,43292020,,51
2021,44522271,,51
2021,43959743,,51
2021,43672156,,51
2021,44676024,,51
2021,43959280,,51
2021,43959281,,51
2021,43959744,,51
2021,43959745,,51
2021,44522272,,51
2021,42691741,,51
2021,45511166,,51
2021,43958471,,51
2021,43958472,,51
2021,41442421,,51
2021,43958473,,51
2021,43958474,,51
2021,43958475,,51
2021,41064495,,51
2021,45980285,,51
2021,41064496,,51
2021,43958477,,51
2021,43958478,,51
2021,43958479,,51
2021,44676025,,51
2021,44997171,,51
2021,43958481,,51
2021,44997177,,51
2021,44522275,,51
2021,43958482,,52
2021,45215718,,51
2021,44997180,,51
2021,43958484,,51
2021,44676026,,51
2021,43958486,,51
2021,43958488,,51
2021,44522276,,52
2021,43958490,,51
2021,45511167,,51
2021,45511168,,51
2021,43959287,,51
2021,45511169,,51
2021,43958493,,51
2021,43958494,,51
2021,44676027,,51
2021,44676028,,51
2021,45980286,,51
2021,43958497,,51
2021,43958498,,52
2021,43958499,,51
2021,43958500,,51
2021,43958501,,51
2021,44522290,,51
2021,44676029,,51
2021,44997202,,51
2021,43672159,,51
2021,45824967,,51
2021,43958505,,51
2021,44676030,,51
2021,43958506,,51
2021,45511170,,51
2021,44522292,,51
2021,43958508,,51
2021,43958510,,51
2021,45511171,,51
2021,43959321,,51
2021,45511172,,3
2021,44522294,,51
2021,41763438,,51
2021,43958541,,51
2021,43958543,,3
2021,43958545,,51
2021,44522295,,51
2021,43958547,,51
2021,44522296,,51
2021,44522297,,51
2021,44522298,,51
2021,44522299,,51
2021,41179264,,51
2021,44522300,,51
2021,44522301,,51
2021,45980287,,51
2021,44522302,,51
2021,44522303,,51
2021,44522312,,51
2021,44522317,,51
2021,44522327,,51
2021,44522328,,51
2021,44522329,,51
2021,44522330,,51
2021,44522331,,51
2021,44522332,,51
2021,44522333,,51
2021,42124432,,51
2021,41763595,,51
2021,44676033,,51
2021,44522335,,51
2021,44522336,,51
2021,44522337,,53
2021,44522338,,51
2021,44522339,,51
2021,44522340,,51
2021,46016225,,51
2021,44522342,,51
2021,44522343,,51
2021,44522344,,51
2021,44522345,,52
2021,45091521,,51
2021,44522346,,51
2021,44522347,,51
2021,44522348,,51
2021,44676034,,51
2021,45511174,,51
2021,45091522,,51
2021,43672165,,51
2021,45980288,,52
2021,45511175,,51
2021,45091523,,51
2021,45968316,,51
2021,45968317,,51
2021,45968318,,51
2021,44522354,,51
2021,44522355,,52
2021,44522356,,51
2021,44676038,,51
2021,44522361,,51
2021,44522362,,51
2021,44676039,,51
2021,45980289,,51
2021,45980290,,51
2021,44676040,,51
2021,44522373,,51
2021,44676041,,51
2021,45511182,,51
2021,41250354,,51
2021,45511183,,51
2021,44676042,,51
2021,44522374,,51
2021,45980291,,51
2021,45980292,,51
2021,45511184,,51
2021,44522393,,51
2021,44676043,,51
2021,44522395,,51
2021,44522396,,51
2021,44997269,,51
2021,45511185,,51
2021,44522398,,51
2021,44522399,,51
2021,44522400,,51
2021,41250353,,51
2021,41225443,,51
2021,44522401,,51
2021,44522402,,51
2021,45511186,,51
2021,45091524,,51
2021,44522403,,51
2021,41819300,,51
2021,44522404,,51
2021,44522405,,52
2021,44676044,,51
2021,45511187,,51
2021,44676046,,51
2021,44522409,,51
2021,44522410,,51
2021,44522411,,51
2021,45980293,,51
2021,44522412,,51
2021,44676047,,52
2021,44676048,,51
2021,44676049,,51
2021,44522416,,51
2021,44522417,,51
2021,45980294,,51
2021,44522419,,51
2021,44676050,,51
2021,44522429,,51
2021,45824976,,51
2021,41223031,,51
2021,44177794,,51
2021,44177795,,51
2021,41255950,,51
2021,43672169,,51
2021,44522870,,51
2021,43672170,,51
2021,43229943,,51
2021,44997285,,51
2021,44522871,,51
2021,44676051,,51
2021,41437309,,51
2021,44522872,,51
2021,44997289,,51
2021,44676052,,51
2021,44522876,,51
2021,43672176,,51
2021,45980295,,51
2021,44522877,,51
2021,44522878,,51
2021,44676054,,51
2021,42194665,,51
2021,44676055,,51
2021,45511188,,51
2021,44676063,,51
2021,44676064,,51
2021,44676065,,51
2021,44676066,,51
2021,44676067,,51
2021,44676068,,51
2021,44676069,,51
2021,44676070,,51
2021,44676071,,51
2021,44676072,,51
2021,44676073,,51
2021,45511189,,51
2021,44676074,,51
2021,45980296,,52
2021,44676076,,51
2021,45980297,,51
2021,44676131,,51
2021,44997322,,51
2021,44676133,,51
2021,45091525,,3
2021,44676135,,51
2021,44676136,,51
2021,44676139,,51
2021,44997362,,51
2021,45511195,,51
2021,43672183,,51
2021,41584619,,51
2021,42739685,,51
2021,41364775,,51
2021,44676142,,51
2021,45511196,,51
2021,44676143,,51
2021,44676436,,51
2021,44676444,,51
2021,44676450,,51
2021,44676461,,51
2021,44676466,,53
2021,44676468,,51
2021,44676471,,51
2021,45980298,,51
2021,41363001,,51
2021,45980299,,51
2021,44676485,,51
2021,44676486,,51
2021,45511199,,51
2021,44997424,,51
2021,44676493,,51
2021,45511200,,51
2021,45511201,,51
2021,42691606,,51
2021,42691743,,51
2021,42194667,,51
2021,41425356,,51
2021,44997428,,51
2021,44676497,,51
2021,44676499,,51
2021,44676504,,51
2021,44676508,,51
2021,45511202,,51
2021,44676534,,51
2021,44676538,,51
2021,44676545,,51
2021,44679528,,51
2021,44676554,,51
2021,45511203,,51
2021,44676557,,51
2021,44676562,,51
2021,44676568,,51
2021,44676571,,51
2021,44676579,,51
2021,45091528,,51
2021,45511204,,51
2021,44997444,,51
2021,44676584,,51
2021,41455213,,51
2021,42097451,,51
2021,45824986,,51
2021,45824987,,51
2021,45824988,,51
2021,44676592,,51
2021,44676593,,51
2021,44676597,,51
2021,44676615,,53
2021,44676616,,51
2021,44676656,,51
2021,44676657,,51
2021,45511205,,51
2021,45511206,,51
2021,45511207,,51
2021,45511208,,51
2021,44676658,,51
2021,44676659,,51
2021,44676660,,51
2021,45511209,,51
2021,44676661,,51
2021,44997453,,51
2021,44679529,,51
2021,45511210,,51
2021,44679530,,51
2021,44679531,,51
2021,44676664,,51
2021,44676665,,51
2021,42097452,,51
2021,42194016,,51
2021,44676666,,51
2021,44679532,,51
2021,45511211,,51
2021,45511212,,51
2021,44676667,,51
2021,45511213,,51
2021,44676669,,51
2021,41464327,,51
2021,45968453,,4
2021,42137937,,51
2021,45980300,,51
2021,44997477,,51
2021,44676673,,51
2021,41763617,,51
2021,44997492,,51
2021,44676675,,51
2021,44676676,,51
2021,41763443,,51
2021,44997493,,51
2021,44676678,,51
2021,45511216,,51
2021,44676679,,51
2021,44676680,,51
2021,44676681,,51
2021,44676682,,51
2021,44676683,,51
2021,44676684,,51
2021,44997515,,51
2021,44997516,,51
2021,45980301,,51
2021,43242497,,51
2021,43242498,,51
2021,43242499,,51
2021,42166678,,51
2021,44676687,,51
2021,44676688,,51
2021,44997530,,51
2021,45511217,,51
2021,45511218,,51
2021,44997561,,51
2021,44997566,,51
2021,44676690,,51
2021,41579642,,51
2021,45511219,,51
2021,44997574,,52
2021,44997575,,51
2021,45511220,,51
2021,45091531,,51
2021,44997597,,51
2021,44676695,,51
2021,45511221,,51
2021,45511222,,51
2021,44676697,,51
2021,44676698,,51
2021,45091532,,51
2021,45980302,,51
2021,43672190,,51
2021,45980303,,51
2021,44676699,,51
2021,44676700,,51
2021,43229944,,51
2021,45980304,,51
2021,45091534,,51
2021,45091535,,52
2021,43229945,,51
2021,42677384,,51
2021,42150276,,51
2021,43230091,,51
2021,42194803,,51
2021,43672194,,51
2021,44997618,,51
2021,42335624,,51
2021,42125129,,51
2021,45980305,,52
2021,44676705,,51
2021,44676706,,51
2021,45091536,,51
2021,44997647,,51
2021,44997648,,51
2021,45980357,,51
2021,45980358,,51
2021,45980383,,51
2021,44997649,,51
2021,44997668,,51
2021,44997681,,51
2021,42125130,,51
2021,41763666,,51
2021,45091537,,51
2021,44997729,,51
2021,45091538,,51
2021,42194804,,51
2021,42678328,,51
2021,45000888,,51
2021,45511225,,51
2021,45091539,,51
2021,45511226,,51
2021,45091541,,51
2021,45000895,,51
2021,45511227,,51
2021,43230092,,51
2021,41836034,,51
2021,41900098,,51
2021,43672200,,51
2021,45091542,,51
2021,43672201,,51
2021,41900217,,51
2021,43230093,,51
2021,42834785,,51
2021,45980514,,51
2021,45000901,,51
2021,45091543,,51
2021,45091544,,51
2021,45091545,,51
2021,45091546,,51
2021,45091547,,51
2021,42678329,,51
2021,42484096,,51
2021,45000906,,51
2021,42472110,,51
