data_year,victim_id,injury_id
2021,162263328,4
2021,151340988,5
2021,151340989,4
2021,163122464,4
2021,151723267,4
2021,151931151,5
2021,151951268,5
2021,154102644,4
2021,152033562,5
2021,152175353,5
2021,152175354,5
2021,152196566,5
2021,152252901,5
2021,152252902,4
2021,152286460,5
2021,152252903,4
2021,152337590,5
2021,152392546,4
2021,152392547,4
2021,152392548,4
2021,161618283,4
2021,149113694,4
2021,152569785,5
2021,153392433,5
2021,153704205,5
2021,153842681,4
2021,153842686,5
2021,147484476,5
2021,152295923,5
2021,153989359,4
2021,154322731,4
2021,154322732,5
2021,154454832,4
2021,155228147,4
2021,155662751,4
2021,155823679,5
2021,155823681,8
2021,156071336,4
2021,156191808,5
2021,164530379,5
2021,156191824,4
2021,149113704,4
2021,156390606,4
2021,156390621,4
2021,156817592,4
2021,152033230,5
2021,149076100,4
2021,156817595,5
2021,157293722,5
2021,157293730,5
2021,157293739,4
2021,157462414,5
2021,157481193,5
2021,157481194,5
2021,155311154,4
2021,158597904,4
2021,148266662,4
2021,159202781,2
2021,148266661,4
2021,149113727,4
2021,161626354,4
2021,148832373,6
2021,159756425,4
2021,159776815,5
2021,159871200,5
2021,159973725,4
2021,148899636,5
2021,160610369,5
2021,150059444,4
2021,161108898,5
2021,161618305,5
2021,161618306,4
2021,161618310,5
2021,149560430,5
2021,150193737,4
2021,161408242,5
2021,150299557,4
2021,152197203,5
2021,152256031,4
2021,152256360,5
2021,145895909,5
2021,162298751,4
2021,145892782,4
2021,150800277,5
2021,152336109,4
2021,151363863,5
2021,150974399,5
2021,150954423,5
2021,151103725,5
2021,151408769,5
2021,145895911,5
2021,145895912,4
2021,145892783,5
2021,145892784,4
2021,151408770,5
2021,152291694,5
2021,151443349,5
2021,151647716,2
2021,152133514,4
2021,146615208,4
2021,152036096,5
2021,153811779,5
2021,164822921,4
2021,146611465,5
2021,146611464,4
2021,156246521,5
2021,146651213,4
2021,152522818,5
2021,153167045,5
2021,146952379,5
2021,153643505,5
2021,153790598,5
2021,147199973,5
2021,147199974,5
2021,147199975,5
2021,153643371,4
2021,147199976,5
2021,153644174,5
2021,147418746,4
2021,161408244,5
2021,162857151,5
2021,153841730,5
2021,154453850,4
2021,147484488,5
2021,156142249,5
2021,147484487,4
2021,148435904,5
2021,156146630,4
2021,148949365,5
2021,150020657,5
2021,155567933,5
2021,155787851,5
2021,148949368,5
2021,156006283,5
2021,149111116,5
2021,149111119,4
2021,149560431,4
2021,156246524,4
2021,150067192,4
2021,150099851,4
2021,150242086,5
2021,150326701,5
2021,150242093,4
2021,150242094,4
2021,150242095,4
2021,151764715,4
2021,150937541,5
2021,150937546,4
2021,150937547,5
2021,151766119,4
2021,151766601,1
2021,156246525,4
2021,156141179,5
2021,162789960,5
2021,151766651,3
2021,152134570,5
2021,152337591,5
2021,152134572,5
2021,152337593,5
2021,152337596,5
2021,152337609,4
2021,158712092,4
2021,153076690,4
2021,153076691,5
2021,153076692,4
2021,160895353,4
2021,153076697,5
2021,153076698,4
2021,153076699,4
2021,156283401,5
2021,156654184,4
2021,153482630,5
2021,156817608,4
2021,156817609,4
2021,153482706,4
2021,153482733,3
2021,158722274,4
2021,160429301,4
2021,153789492,4
2021,156817610,4
2021,156817611,4
2021,154640946,5
2021,154640947,5
2021,155166828,5
2021,155166829,5
2021,155591259,4
2021,155591260,4
2021,155591262,5
2021,160429302,4
2021,155591264,4
2021,156745049,5
2021,155591267,5
2021,155995711,4
2021,160429303,4
2021,156135765,5
2021,156191941,5
2021,156817528,5
2021,156817833,5
2021,157476858,4
2021,160429304,4
2021,158722812,4
2021,158722813,4
2021,157461309,5
2021,156862224,5
2021,159678393,4
2021,159678394,4
2021,157481207,5
2021,159857717,5
2021,157481211,5
2021,157481212,5
2021,157481216,5
2021,157776795,4
2021,159123113,4
2021,157481244,4
2021,158722276,4
2021,160429306,4
2021,157481270,4
2021,158712164,4
2021,158712165,5
2021,158712166,5
2021,158712167,5
2021,158712960,5
2021,159370992,5
2021,159370993,5
2021,159370994,5
2021,159678396,4
2021,159857718,5
2021,159678397,4
2021,162789964,4
2021,162789965,5
2021,160307094,5
2021,160429308,4
2021,160429309,4
2021,160307101,4
2021,161408248,2
2021,160307104,5
2021,160307105,5
2021,160307106,5
2021,161408249,2
2021,161408251,4
2021,161408253,5
2021,161408254,5
2021,158366977,4
2021,161408261,4
2021,161408262,5
2021,158366978,5
2021,160318653,4
2021,147199579,5
2021,161731297,4
2021,159314267,5
2021,163782423,4
2021,160306026,5
2021,155172271,4
2021,155172273,4
2021,155171568,5
2021,150072474,4
2021,150072478,5
2021,152136524,5
2021,152136525,5
2021,152136526,5
2021,152136528,5
2021,152136536,5
2021,152136538,5
2021,152136542,4
2021,160894509,4
2021,160538453,5
2021,160538454,5
2021,160894647,5
2021,162424684,5
2021,162789448,6
2021,153673169,4
2021,153673198,4
2021,153673199,4
2021,153673200,4
2021,153673201,5
2021,155087477,5
2021,155087574,4
2021,156128888,5
2021,156130063,4
2021,156130072,4
2021,156862052,4
2021,147276755,5
2021,157167346,4
2021,158712674,4
2021,157481288,4
2021,160085922,5
2021,160085925,5
2021,160085932,4
2021,160085933,4
2021,161005364,5
2021,161005406,4
2021,145702312,4
2021,145702313,5
2021,149114349,4
2021,149949012,1
2021,149949013,4
2021,147856181,4
2021,149114350,4
2021,147860282,4
2021,148154383,4
2021,156246539,4
2021,150127155,4
2021,151646433,4
2021,149952133,5
2021,151721846,4
2021,150954935,4
2021,150928242,4
2021,149951896,4
2021,150190923,5
2021,152563845,5
2021,150974601,5
2021,150974602,5
2021,150156877,5
2021,155256549,5
2021,153705164,4
2021,153841137,4
2021,156326193,4
2021,154650413,4
2021,155190240,4
2021,156326194,4
2021,150929518,5
2021,156326196,4
2021,151645933,4
2021,151357710,5
2021,155225693,4
2021,155225694,4
2021,152132767,5
2021,152131386,5
2021,156745705,4
2021,157462416,4
2021,162850246,4
2021,158799979,4
2021,159679568,4
2021,159857720,4
2021,161408264,4
2021,147505691,1
2021,150643860,4
2021,152337617,4
2021,153127654,5
2021,153068029,1
2021,153842238,4
2021,156072814,4
2021,165095623,5
2021,160006853,5
2021,158105535,5
2021,161827640,5
2021,161025595,4
2021,152198546,5
2021,158341762,4
2021,160281655,4
2021,161631003,4
2021,161631004,4
2021,161128058,4
2021,159774428,4
2021,160283780,5
2021,148833827,4
2021,161128060,5
2021,161128061,4
2021,165272890,5
2021,165272891,5
2021,160110814,4
2021,159775772,4
2021,159973009,5
2021,165273064,4
2021,165267868,4
2021,165267995,4
2021,165273068,5
2021,147197156,4
2021,147199982,4
2021,165268637,4
2021,147197160,5
2021,165268673,5
2021,165269073,4
2021,147197162,4
2021,147199984,4
2021,165269178,4
2021,165269179,4
2021,165269353,4
2021,165269426,5
2021,165269427,4
2021,165269535,5
2021,165273082,5
2021,165273083,5
2021,165269696,5
2021,165269996,5
2021,165270058,5
2021,165270059,5
2021,165270060,5
2021,165270235,5
2021,165273087,4
2021,165273088,5
2021,165273089,5
2021,165273090,5
2021,165273100,5
2021,165271054,4
2021,165271055,4
2021,165271123,5
2021,165271165,5
2021,165273115,4
2021,165271327,4
2021,147197170,5
2021,147197172,5
2021,147197171,5
2021,165271348,4
2021,165271437,4
2021,165271475,5
2021,165271482,5
2021,165273124,4
2021,165271485,4
2021,165271486,5
2021,165271493,4
2021,165271497,5
2021,165271498,5
2021,165271499,4
2021,165271500,4
2021,165271504,4
2021,165271508,4
2021,165273131,5
2021,165273132,5
2021,165271514,6
2021,165271519,4
2021,165271520,5
2021,165271521,4
2021,165271526,4
2021,165271530,4
2021,165271532,5
2021,165273137,5
2021,165273138,4
2021,165273139,5
2021,165271541,4
2021,165273141,4
2021,165271546,5
2021,165271547,5
2021,165271550,5
2021,165271556,4
2021,165271557,4
2021,165271560,4
2021,165271562,4
2021,165271565,5
2021,165271566,5
2021,165271574,4
2021,165271593,5
2021,165271594,5
2021,165271597,5
2021,165271598,4
2021,165271599,4
2021,165273156,5
2021,165271600,4
2021,165271603,4
2021,165271604,4
2021,165271609,5
2021,165271610,5
2021,165271613,4
2021,165271614,4
2021,165273159,5
2021,165271617,5
2021,165273161,5
2021,165271621,2
2021,165271621,4
2021,165271621,6
2021,165273167,4
2021,161611910,4
2021,161611915,4
2021,146664713,1
2021,147273644,4
2021,147197192,5
2021,147199990,5
2021,147199991,5
2021,147200000,5
2021,147197195,5
2021,147197194,5
2021,147200007,4
2021,147200012,5
2021,147200011,5
2021,147197208,5
2021,147200020,4
2021,147200021,4
2021,147197213,5
2021,146654894,5
2021,147197230,4
2021,146654895,4
2021,148833473,5
2021,147271798,5
2021,148833475,4
2021,148833476,4
2021,148832517,5
2021,147197283,4
2021,148832744,4
2021,147274420,4
2021,147200488,1
2021,148832748,4
2021,147200495,4
2021,148832749,5
2021,148832759,4
2021,150195784,4
2021,150195785,5
2021,163952359,5
2021,150195795,4
2021,150195796,4
2021,150195802,4
2021,150195822,5
2021,150195823,4
2021,150195828,5
2021,152196796,4
2021,163320064,5
2021,152196797,4
2021,163952361,4
2021,152196813,1
2021,152196816,4
2021,152196823,4
2021,152196824,5
2021,152196825,4
2021,152196828,5
2021,152196833,5
2021,152196834,4
2021,152196843,4
2021,152196845,4
2021,152196857,5
2021,152196861,5
2021,152196862,5
2021,152196864,5
2021,152196865,4
2021,152196878,4
2021,152196890,4
2021,154453855,5
2021,154453858,5
2021,154453859,5
2021,147197350,4
2021,154453865,2
2021,154453866,5
2021,154453867,5
2021,154453868,5
2021,154453885,5
2021,154453887,4
2021,154453894,4
2021,154453896,4
2021,154453898,4
2021,154453901,4
2021,156071958,5
2021,156071978,4
2021,156071980,4
2021,156071984,4
2021,156071990,5
2021,156432392,4
2021,156432397,4
2021,156432398,4
2021,156432399,4
2021,156432403,5
2021,156432404,4
2021,156432410,4
2021,147197361,5
2021,147197362,5
2021,147197364,4
2021,147197363,4
2021,147197365,4
2021,156432411,1
2021,156432414,4
2021,156432417,5
2021,156432418,5
2021,156432419,5
2021,156432425,5
2021,156432427,5
2021,156432428,5
2021,156432436,4
2021,148819461,5
2021,148819464,4
2021,156432437,5
2021,157476038,4
2021,157476044,5
2021,157476045,5
2021,157476046,5
2021,157476052,5
2021,157476055,2
2021,157476058,5
2021,157476059,5
2021,157476069,5
2021,157476152,5
2021,159775804,4
2021,159775806,5
2021,159775807,4
2021,159775810,4
2021,159775813,5
2021,159775817,4
2021,159775819,5
2021,159775828,5
2021,160894306,5
2021,160894307,4
2021,160894309,5
2021,148811660,5
2021,160894336,4
2021,160894338,5
2021,160894344,4
2021,161735883,5
2021,161735884,5
2021,161735889,4
2021,148819471,1
2021,161735895,4
2021,161735905,4
2021,161735914,2
2021,161735917,4
2021,149082652,4
2021,164211997,4
2021,162004082,6
2021,148819475,4
2021,164548908,5
2021,148819480,3
2021,163242111,6
2021,148811670,5
2021,163242112,5
2021,164934957,5
2021,148819494,4
2021,160613633,5
2021,158104873,4
2021,152185419,5
2021,146514868,4
2021,148819506,4
2021,162607463,4
2021,146887379,4
2021,146511159,4
2021,148811685,5
2021,146490716,5
2021,151472734,5
2021,148819511,4
2021,152290994,4
2021,148811688,5
2021,146779274,4
2021,163242113,4
2021,149276413,5
2021,148953778,4
2021,148837972,4
2021,148837971,4
2021,148811705,5
2021,148946818,5
2021,150194368,5
2021,148819549,4
2021,148041320,5
2021,147193272,5
2021,147193273,5
2021,147190410,5
2021,148819554,4
2021,157419426,4
2021,159783216,5
2021,162607679,5
2021,155262426,6
2021,163125353,4
2021,148819568,4
2021,151722348,4
2021,158798014,4
2021,155170480,5
2021,163961398,6
2021,155262429,5
2021,158104875,4
2021,148041253,4
2021,148811733,5
2021,148811734,4
2021,157419441,4
2021,163961399,4
2021,148819577,5
2021,148811738,5
2021,154102179,4
2021,163242115,4
2021,148811740,4
2021,163242116,4
2021,151722351,5
2021,163125013,5
2021,163242117,4
2021,158104880,5
2021,158104881,5
2021,151930821,4
2021,160110054,5
2021,148811741,5
2021,148837975,4
2021,148837976,4
2021,148837977,4
2021,162838520,4
2021,162672103,5
2021,148819593,4
2021,150194388,5
2021,150198076,4
2021,150198091,5
2021,150198110,5
2021,160015261,4
2021,150198182,5
2021,150198184,4
2021,164007280,5
2021,150198200,1
2021,150198205,4
2021,150198213,4
2021,150198219,5
2021,150198275,5
2021,150198276,5
2021,150198277,4
2021,150198302,5
2021,150198310,5
2021,163904409,5
2021,150198411,5
2021,150198419,4
2021,150198440,5
2021,150198505,4
2021,151931562,4
2021,151931563,5
2021,150198640,5
2021,150198641,5
2021,150198847,5
2021,150198848,5
2021,150198938,5
2021,164007281,5
2021,149276118,5
2021,150199093,4
2021,151103952,4
2021,151103966,5
2021,151931564,4
2021,151103982,5
2021,157419462,4
2021,149279941,4
2021,151931296,4
2021,149279942,4
2021,157419463,4
2021,160613636,5
2021,160613637,5
2021,155919083,5
2021,151104008,5
2021,151931297,4
2021,150116062,5
2021,157419465,4
2021,151104032,5
2021,150115809,3
2021,151104203,5
2021,151104208,5
2021,151104209,5
2021,151104210,4
2021,151931101,4
2021,151931102,2
2021,151931102,4
2021,151104219,2
2021,151104224,5
2021,151104225,5
2021,151104249,5
2021,151104250,4
2021,151104437,5
2021,151104446,4
2021,163904433,5
2021,158343047,4
2021,158343048,5
2021,151104460,4
2021,150194406,4
2021,151104462,5
2021,152224792,4
2021,152224793,4
2021,152198554,2
2021,152198554,3
2021,152198555,5
2021,152198560,5
2021,152198563,5
2021,152198572,5
2021,152198574,5
2021,152198575,5
2021,160613644,4
2021,160613645,4
2021,150115826,5
2021,150115829,6
2021,152198594,5
2021,152198595,4
2021,152198596,5
2021,152198604,4
2021,157419469,4
2021,163125180,4
2021,150072628,4
2021,164007284,6
2021,150072823,5
2021,158341766,5
2021,158341767,1
2021,161025665,1
2021,153071448,4
2021,153647801,4
2021,152198652,5
2021,150478719,5
2021,157419481,2
2021,150697756,4
2021,164742215,4
2021,152294867,4
2021,159783229,6
2021,159783230,6
2021,157462513,4
2021,152198669,5
2021,152198670,5
2021,160656495,5
2021,152198671,5
2021,152198687,5
2021,152198714,5
2021,152198737,5
2021,152198738,5
2021,152198739,5
2021,152198740,4
2021,152198743,5
2021,152198747,2
2021,152198759,5
2021,151247139,4
2021,152198771,4
2021,152198773,5
2021,152392755,3
2021,152198789,5
2021,153648081,5
2021,153648082,5
2021,153648087,4
2021,153648088,4
2021,154561861,4
2021,154561862,4
2021,153648106,4
2021,153648107,4
2021,153648114,5
2021,153648123,5
2021,154561863,5
2021,153648139,4
2021,153648142,5
2021,153648143,4
2021,154490478,5
2021,152035660,4
2021,152285061,4
2021,153648149,4
2021,153648150,4
2021,153648151,4
2021,153648164,5
2021,153648169,4
2021,153648170,5
2021,153648171,5
2021,153648181,5
2021,153648262,5
2021,164548942,4
2021,153648274,5
2021,153648275,5
2021,153648276,5
2021,153648278,4
2021,153648281,5
2021,153648282,4
2021,153648283,4
2021,153648291,5
2021,153648298,4
2021,154561864,4
2021,154561865,4
2021,153648308,5
2021,153648309,5
2021,153648327,5
2021,153648335,4
2021,153648337,5
2021,153648341,5
2021,151458988,5
2021,157419490,4
2021,154836381,4
2021,154836392,5
2021,154836404,5
2021,154836405,5
2021,154836406,5
2021,154836410,4
2021,154836412,4
2021,154836415,4
2021,154836429,4
2021,159345426,5
2021,154836447,4
2021,154836454,5
2021,154836455,5
2021,154836473,5
2021,154836495,5
2021,154836506,4
2021,154491005,5
2021,160612871,4
2021,163951703,4
2021,154836524,5
2021,154836526,5
2021,154836527,5
2021,154836528,5
2021,154836529,5
2021,154836530,5
2021,154836532,5
2021,154836537,5
2021,154836544,5
2021,154836555,5
2021,154836565,4
2021,154836567,4
2021,154836570,5
2021,154836572,5
2021,154836590,4
2021,155089293,5
2021,154836602,5
2021,154836606,5
2021,156128958,5
2021,154836614,4
2021,157419493,4
2021,152278773,5
2021,164006851,6
2021,163930916,5
2021,156147529,5
2021,156281604,4
2021,152035968,5
2021,156281605,4
2021,156281606,4
2021,156147546,5
2021,159345506,4
2021,157419498,5
2021,158104892,5
2021,158104893,5
2021,159783237,6
2021,161402563,5
2021,152335727,5
2021,157419503,4
2021,162838531,4
2021,162838532,4
2021,159783240,4
2021,156147556,5
2021,162789753,5
2021,164006863,4
2021,164006864,5
2021,163925098,4
2021,163925099,5
2021,163925100,4
2021,158104898,5
2021,156147563,5
2021,156147564,5
2021,163930933,5
2021,157419516,4
2021,153126822,5
2021,155262454,5
2021,157399459,4
2021,157399460,4
2021,159345617,5
2021,159345642,5
2021,158797815,4
2021,158797816,4
2021,159783242,5
2021,157419520,5
2021,162838536,4
2021,161025670,4
2021,155185660,4
2021,159783245,5
2021,154818423,4
2021,163242137,5
2021,163051390,5
2021,153755279,5
2021,162004099,4
2021,157419536,5
2021,154453902,4
2021,156147862,5
2021,157419546,4
2021,163242143,4
2021,162905348,5
2021,163242144,4
2021,163125182,5
2021,162029918,5
2021,157419548,5
2021,157419549,5
2021,165382027,5
2021,155835227,5
2021,163923679,5
2021,157419555,4
2021,160612140,5
2021,155995325,4
2021,155835230,5
2021,158104914,5
2021,156147972,4
2021,158104915,5
2021,155788348,4
2021,164922995,4
2021,161796524,5
2021,157419562,5
2021,161345118,4
2021,157419565,4
2021,163242148,4
2021,163125014,6
2021,161881362,4
2021,156393847,4
2021,160108186,4
2021,156148069,5
2021,156148088,5
2021,156148096,5
2021,156148097,5
2021,163275426,4
2021,157189675,5
2021,156148115,5
2021,158104921,5
2021,157286099,5
2021,157286100,5
2021,163242150,4
2021,156340020,5
2021,158104925,4
2021,156893822,4
2021,158798811,4
2021,158797846,4
2021,156148164,4
2021,156148168,4
2021,156148192,4
2021,163904438,5
2021,162607471,5
2021,156148219,5
2021,159345870,5
2021,158104937,4
2021,158041410,4
2021,161025675,5
2021,160655725,4
2021,156148314,5
2021,163384776,4
2021,163384777,4
2021,161881365,1
2021,156148326,2
2021,161025677,4
2021,160207148,4
2021,162034883,5
2021,161793415,5
2021,156148343,5
2021,160015302,5
2021,166617232,4
2021,166617233,4
2021,159783262,4
2021,162961990,5
2021,162961991,5
2021,164910688,4
2021,163242153,5
2021,163242154,5
2021,160655731,4
2021,162004106,4
2021,156148414,5
2021,156148415,4
2021,164910731,5
2021,165272614,4
2021,160207164,5
2021,159971879,5
2021,156148416,5
2021,165272112,5
2021,162262012,3
2021,156148439,5
2021,164910807,5
2021,162962296,5
2021,160656008,5
2021,162962431,4
2021,162803654,4
2021,164922740,5
2021,164922741,5
2021,161793555,4
2021,161349988,4
2021,164922742,4
2021,162004112,5
2021,162004113,5
2021,162607485,5
2021,164910842,5
2021,154490386,5
2021,156148594,5
2021,156148674,4
2021,156148714,8
2021,157323231,4
2021,157323235,5
2021,157323240,5
2021,157323241,5
2021,157323242,5
2021,157323246,5
2021,157323261,5
2021,148041259,4
2021,157323264,4
2021,157323265,4
2021,157323271,5
2021,157323303,4
2021,157323308,5
2021,157323312,5
2021,157323332,5
2021,157323353,2
2021,157323353,6
2021,150194497,5
2021,157323409,5
2021,157323413,5
2021,157323414,5
2021,145892406,4
2021,157353735,5
2021,157353736,5
2021,157353740,4
2021,164926047,5
2021,157353780,1
2021,157353783,5
2021,159204924,4
2021,159204943,6
2021,159204949,5
2021,160110941,4
2021,159204968,5
2021,159204977,4
2021,159204984,4
2021,163769912,5
2021,163769913,5
2021,160110942,5
2021,160110943,5
2021,160110944,5
2021,160110945,5
2021,160110946,5
2021,160110947,5
2021,160110948,5
2021,159204993,5
2021,159204994,5
2021,159204995,5
2021,159205035,4
2021,159205043,5
2021,159205050,5
2021,159205066,4
2021,159205068,4
2021,159205070,5
2021,159205079,4
2021,159205118,5
2021,159205150,5
2021,159205226,4
2021,159205334,4
2021,159205348,5
2021,159205350,5
2021,159205361,5
2021,159205363,4
2021,159205367,5
2021,159205368,4
2021,159205369,5
2021,159205370,4
2021,159205371,5
2021,159205376,5
2021,159205393,4
2021,159205396,5
2021,159205397,5
2021,159205400,5
2021,159205415,4
2021,159205418,5
2021,159205427,4
2021,159205431,3
2021,160208750,5
2021,160208751,5
2021,160208777,4
2021,160208846,4
2021,160208854,4
2021,160208855,4
2021,160208862,4
2021,160208863,5
2021,160208883,5
2021,160971670,5
2021,163962138,4
2021,163962139,5
2021,160208904,5
2021,160208937,4
2021,160208949,5
2021,160208952,5
2021,160208985,4
2021,160208995,4
2021,160209000,4
2021,160209009,4
2021,160209010,5
2021,160209017,5
2021,160209026,5
2021,160209036,4
2021,160209041,4
2021,160209047,4
2021,160209074,4
2021,160209088,5
2021,160209093,2
2021,160209096,4
2021,160209105,4
2021,164110038,5
2021,164110039,5
2021,160209108,2
2021,161627069,5
2021,161627093,5
2021,161627136,5
2021,161627718,5
2021,161627722,4
2021,151674078,4
2021,161627735,5
2021,161627736,4
2021,161627844,5
2021,161627845,5
2021,161627846,5
2021,161627882,5
2021,161627883,5
2021,161631014,5
2021,161631027,4
2021,150194563,4
2021,161631048,5
2021,161631061,5
2021,161631062,5
2021,161631145,5
2021,161631148,4
2021,161631358,4
2021,161631359,4
2021,161631448,5
2021,161631449,5
2021,150194564,4
2021,150953996,4
2021,150953997,4
2021,146611272,5
2021,161631564,4
2021,161631692,4
2021,161631697,5
2021,160209109,2
2021,159342030,4
2021,156135767,3
2021,156135768,5
2021,156135770,4
2021,156135771,4
2021,156135772,4
2021,156135773,4
2021,156281641,4
2021,155170767,4
2021,156326224,4
2021,156326229,4
2021,156326230,1
2021,157401979,5
2021,161128513,4
2021,161128521,4
2021,156326233,5
2021,158362622,4
2021,161128522,4
2021,161128523,5
2021,161128524,4
2021,147745153,5
2021,156326242,2
2021,156326242,8
2021,156326243,5
2021,156326244,4
2021,160283781,4
2021,160283784,5
2021,156326245,4
2021,151932121,4
2021,154836621,3
2021,154836622,5
2021,161128526,5
2021,161128541,5
2021,161128542,1
2021,159205440,5
2021,156247203,5
2021,164110318,4
2021,164110319,4
2021,164110325,5
2021,147274495,4
2021,159342062,5
2021,150199229,5
2021,150199230,5
2021,150199231,5
2021,151931178,5
2021,150199233,4
2021,150199234,4
2021,150199235,4
2021,151104694,5
2021,151104695,5
2021,151104697,5
2021,151104698,5
2021,151104699,5
2021,151104700,5
2021,151931179,5
2021,151104701,5
2021,151104702,5
2021,152198792,5
2021,152198795,2
2021,152198797,5
2021,152198798,5
2021,152198799,4
2021,152198802,4
2021,154491007,5
2021,159342063,5
2021,157353794,4
2021,153127013,4
2021,157353795,5
2021,157353801,4
2021,147455506,4
2021,157353805,4
2021,157353806,4
2021,157353807,5
2021,157353808,4
2021,159342070,4
2021,157353811,4
2021,157353818,5
2021,157353822,5
2021,159205452,5
2021,159205453,4
2021,159205454,4
2021,159205455,4
2021,159205456,5
2021,161128320,4
2021,159205459,5
2021,159205460,5
2021,159205462,5
2021,159205463,5
2021,159205464,5
2021,160111487,4
2021,159205466,5
2021,159205467,5
2021,159205468,5
2021,159205469,5
2021,159205470,5
2021,160283789,5
2021,160283790,5
2021,160283791,5
2021,160283792,5
2021,160283793,5
2021,160283794,5
2021,160283795,5
2021,160283796,5
2021,160283797,5
2021,161128321,4
2021,160283799,4
2021,160283801,4
2021,161666415,5
2021,161666416,5
2021,161666417,5
2021,161666418,5
2021,161666419,5
2021,161666421,5
2021,161666422,5
2021,161666423,4
2021,161666424,5
2021,161128322,5
2021,161666425,4
2021,161666428,5
2021,161666429,4
2021,161666430,5
2021,157353832,5
2021,159205472,5
2021,159205473,5
2021,159205474,5
2021,159205475,5
2021,160283802,5
2021,160283803,4
2021,160283804,5
2021,161128323,5
2021,160283805,4
2021,160283806,4
2021,160283808,4
2021,161666707,5
2021,147200580,6
2021,150199237,5
2021,157264848,3
2021,152198805,4
2021,152198807,5
2021,158343049,3
2021,154836644,4
2021,154836645,4
2021,161738805,5
2021,161738806,4
2021,152225038,5
2021,152225039,4
2021,148834030,4
2021,148299105,4
2021,157356941,4
2021,158572123,5
2021,161123709,5
2021,159315115,4
2021,160016459,5
2021,160016460,5
2021,151245234,4
2021,159342109,5
2021,161116161,5
2021,158799273,4
2021,161118676,5
2021,161118677,5
2021,154713930,5
2021,157462417,5
2021,161738808,5
2021,151458997,4
2021,150194594,3
2021,161123711,4
2021,163261817,4
2021,163261818,4
2021,163261819,4
2021,163261820,4
2021,162962519,5
2021,163261842,5
2021,148679760,4
2021,158104960,4
2021,158104961,4
2021,162803381,4
2021,162803382,4
2021,151459003,4
2021,146516662,4
2021,151459004,5
2021,146516663,5
2021,161118687,2
2021,161118687,4
2021,146512020,4
2021,146512022,4
2021,146611007,5
2021,146516669,5
2021,158104964,4
2021,146512026,4
2021,152335730,5
2021,146516678,4
2021,146512030,1
2021,161015313,4
2021,146611009,1
2021,146611009,2
2021,163262071,5
2021,163262114,2
2021,161015334,5
2021,161015335,5
2021,159342311,4
2021,161015415,4
2021,150194643,4
2021,157419720,5
2021,157419721,5
2021,150194684,4
2021,163368636,4
2021,150973497,4
2021,152290344,3
2021,163242325,4
2021,161015501,5
2021,150194761,5
2021,146896786,5
2021,146776419,4
2021,146776520,4
2021,159342418,4
2021,159342419,5
2021,159856110,4
2021,159856111,4
2021,158798047,4
2021,156247239,5
2021,159342430,4
2021,155835253,5
2021,155835254,5
2021,150478721,4
2021,154818473,5
2021,150698038,5
2021,147267330,4
2021,163262286,5
2021,155262019,4
2021,146783125,4
2021,160207380,4
2021,163262306,4
2021,158104971,4
2021,146783285,5
2021,158353546,4
2021,158798048,4
2021,159342453,5
2021,159342459,5
2021,154102221,5
2021,152185534,4
2021,152185535,4
2021,150936485,4
2021,150954026,5
2021,163125358,5
2021,153126936,5
2021,152185539,4
2021,151472767,4
2021,162803890,4
2021,163273980,4
2021,159342500,4
2021,153755311,5
2021,152335735,4
2021,146778973,4
2021,146778974,4
2021,159342632,4
2021,157419589,4
2021,153991626,5
2021,152035714,5
2021,152185545,5
2021,159342638,4
2021,151647104,4
2021,152290357,4
2021,151767040,4
2021,157419590,4
2021,162804102,4
2021,151767048,5
2021,153127051,5
2021,163241274,4
2021,157419593,4
2021,152225050,4
2021,162804108,4
2021,155919111,4
2021,162003513,4
2021,146779057,5
2021,152185556,5
2021,152185557,4
2021,159783478,5
2021,152335739,4
2021,152185922,4
2021,146783623,5
2021,152185923,4
2021,152185925,6
2021,152290360,4
2021,153755359,5
2021,147953766,4
2021,156393868,5
2021,163923730,3
2021,146779159,5
2021,161123376,4
2021,161123377,4
2021,152335747,4
2021,152335749,4
2021,155995361,4
2021,162804114,5
2021,163241916,4
2021,152225136,4
2021,154102226,4
2021,157419604,6
2021,147456178,4
2021,153072748,4
2021,159782348,4
2021,153072749,4
2021,153072750,5
2021,153072751,5
2021,152291758,4
2021,160656497,4
2021,159371102,5
2021,159371103,4
2021,159782350,4
2021,159782351,4
2021,163241847,5
2021,156326273,5
2021,157189728,5
2021,159782139,4
2021,159782140,4
2021,160970910,4
2021,153073010,4
2021,153073012,4
2021,158142256,5
2021,163372455,4
2021,161829085,3
2021,157189733,5
2021,163923737,4
2021,154490181,5
2021,148044918,4
2021,159783491,4
2021,158341778,5
2021,160109693,4
2021,160109694,4
2021,162003514,5
2021,160970722,5
2021,158798052,5
2021,147272559,5
2021,153755535,5
2021,160015492,4
2021,155170793,5
2021,156393873,4
2021,160207386,4
2021,161118739,4
2021,156393874,5
2021,161025698,4
2021,163273988,6
2021,161123392,4
2021,163370202,4
2021,147275805,4
2021,161118740,5
2021,163378994,5
2021,157419617,5
2021,157419618,4
2021,154400603,4
2021,154818501,5
2021,164007292,5
2021,162804351,4
2021,161123423,4
2021,155228761,4
2021,159221165,5
2021,147506151,4
2021,159342928,4
2021,155088746,5
2021,155315552,5
2021,155315553,5
2021,160015499,4
2021,160015500,5
2021,160015501,3
